segmentnr	original	analyzed	translated
['BO_T04_D3944:217b-0']	@217b # // rgya gar skad du //	@217b # // rgya gar skad du //	In Sanskrit:
['BO_T04_D3944:217b-1']	p'a ra mi t'a sa m'a sa n'a ma /	p'a ra mi t'a sa m'a sa n'a ma /	Paramitāsamāsa-nāma
['BO_T04_D3944:217b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T04_D3944:217b-3']	pha rol tu phyin pa bsdus pa zhes bya ba /	pha rol tu phyin pa bsdus pa zhes bya ba /	The Summary of the Perfections
['BO_T04_D3944:217b-4']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	Homage to the Buddha and all Bodhisattvas.
['BO_T04_D3944:217b-5']	byang chub mchog tu sems bskyed de //	byang chub mchog tu sems bskyed de //	Having generated the mind of supreme enlightenment
['BO_T04_D3944:217b-6', 'BO_T04_D3944:217b-7']	dkon mchog gsum la skyabs song bas /🔽ston pa gzhan la phyogs pa yi //	dkon mchog gsum la skyabs song bas / ston pa gzhan la phyogs pa yi //	and gone for refuge to the Three Jewels,🔽one should completely abandon🔽the fear of stinginess,
['BO_T04_D3944:217b-8']	ser sna'i dogs pa yongs su spang //	ser sna'i dogs pa yongs su spang //	which is the cause of going to other teachers.🔽The one who has gone for refuge to the Buddha
['BO_T04_D3944:217b-9']	bla na med pa'i sangs rgyas sku //	bla na med pa'i sangs rgyas sku //	in order to attain the unsurpassed state of a Buddha,
['BO_T04_D3944:217b-10']	dpal ldan skyes chen mtshan 'chang la //	dpal ldan skyes chen mtshan 'chang la //	the glorious one who bears the marks of a great being,
['BO_T04_D3944:217b-11', 'BO_T04_D3944:217b-12']	ci nas shigs par mi nus pa //🔽thob rtsol sangs rgyas skyabs song yin //	ci nas shigs par mi nus pa // thob rtsol sangs rgyas skyabs song yin //	is the one who strives to attain it.
['BO_T04_D3944:217b-13']	'jig rten skyabs med skyob pa'i phyir //	'jig rten skyabs med skyob pa'i phyir //	The one who, in order to protect the world that has no protector,
['BO_T04_D3944:217b-14']	spyod cing rang gi don btang ste //	spyod cing rang gi don btang ste //	practices and gives up his own aims,
['BO_T04_D3944:217b-15']	sangs rgyas bsgrub phyir blo brtan na //	sangs rgyas bsgrub phyir blo brtan na //	and whose mind is firm in order to attain Buddhahood,
['BO_T04_D3944:217b-16', 'BO_T04_D3944:217b-17']	sangs rgyas skyabs su song ba yin //🔽rga shi nad dang 'chi ba las //	sangs rgyas skyabs su song ba yin // rga shi nad dang 'chi ba las //	has gone for refuge to the Buddha.🔽In order to protect the helpless beings
['BO_T04_D3944:217b-18']	sems can mgon med bskyab pa'i phyir //	sems can mgon med bskyab pa'i phyir //	from old age, death, sickness, and birth,
['BO_T04_D3944:217b-19']	sangs rgyas nyid du 'grub smon na //	sangs rgyas nyid du 'grub smon na //	If you aspire to attain buddhahood,🔽you have gone for refuge to the Buddha.
['BO_T04_D3944:217b-20']	sangs rgyas skyabs su song ba yin //	sangs rgyas skyabs su song ba yin //	If you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting
['BO_T04_D3944:217b-21']	mthong thos dran dang reg pa dang // dri tshor ro myad cis kyang rung //	mthong thos dran dang reg pa dang // dri tshor ro myad cis kyang rung //	anything,🔽if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,🔽if you aspire to bring about the welfare
['BO_T04_D3944:217b-22']	'gro ba kun la bde smon na //	'gro ba kun la bde smon na //	of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,
['BO_T04_D3944:217b-23']	sangs rgyas skyabs su song ba yin //	sangs rgyas skyabs su song ba yin //	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,🔽if you aspire to bring about the welfare
['BO_T04_D3944:217b-24']	sems can rnams la snying brtse zhing //	sems can rnams la snying brtse zhing //	of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,
['BO_T04_D3944:217b-25']	bde gshegs yon tan thob mos na //	bde gshegs yon tan thob mos na //	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting
['BO_T04_D3944:217b-26']	de bzhin gshegs pa thams cad la //	de bzhin gshegs pa thams cad la //	anything,🔽if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,
['BO_T04_D3944:217b-27']	mdor bsdus skyabs su song ba yin ;	mdor bsdus skyabs su song ba yin ;	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,
['BO_T04_D3944:217b-28']	/ byang chub mchog tu smon byed de //	/ byang chub mchog tu smon byed de //	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,🔽if you aspire to bring about the welfare
['BO_T04_D3944:217b-29']	rang gi don la mi lta zhing //	rang gi don la mi lta zhing //	of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,
['BO_T04_D3944:217b-30']	gzhan don brtson yang nga med na //	gzhan don brtson yang nga med na //	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,🔽if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,
['BO_T04_D3944:217b-31']	sangs rgyas skyabs su song ba yin //	sangs rgyas skyabs su song ba yin //	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,🔽if you aspire to bring about the welfare
['BO_T04_D3944:217b-32']	byang chub sems dpa'i spyod chen la //	byang chub sems dpa'i spyod chen la //	of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting
['BO_T04_D3944:217b-33']	gang zhig skyo med zhum med cing //	gang zhig skyo med zhum med cing //	anything,
['BO_T04_D3944:217b-34']	mos pa chen po skyed byed pa //	mos pa chen po skyed byed pa //	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting🔽anything,
['BO_T04_D3944:217b-35']	de ni sangs rgyas skyabs song yin //	de ni sangs rgyas skyabs song yin //	if you aspire to bring about the welfare🔽of all beings through seeing, hearing,🔽remembering, touching, smelling, or tasting
['BO_T04_D3944:217b-36']	skyabs kyi mchog ni stobs bcu dang // stobs bcu'i chos zhes de tshol zhing //	skyabs kyi mchog ni stobs bcu dang // stobs bcu'i chos zhes de tshol zhing //	and the Dharma of the one with the ten powers.
['BO_T04_D3944:217b-37']	yon tan tshogs la dad skyed na //	yon tan tshogs la dad skyed na //	Having generated faith in the assembly of qualities,
['BO_T04_D3944:217b-38']	sangs rgyas skyabs su song ba yin //	sangs rgyas skyabs su song ba yin //	one has gone for refuge to the Buddha.
['BO_T04_D3944:217b-39']	'jig rten 'di dag skyabs med pa //	'jig rten 'di dag skyabs med pa //	These worlds are without refuge,
['BO_T04_D3944:217b-40']	skyabs su bya zhes dam brtan na //	skyabs su bya zhes dam brtan na //	having firmly resolved to be their refuge,
['BO_T04_D3944:217b-41']	de ni 'gro ba'i skyabs yin te //	de ni 'gro ba'i skyabs yin te //	one is the refuge of beings,
['BO_T04_D3944:217b-42', 'BO_T04_D3944:217b-43']	sangs rgyas skyabs su song ba yin //🔽nyon mongs bcas pa'i sems ldan pa'i //	sangs rgyas skyabs su song ba yin // nyon mongs bcas pa'i sems ldan pa'i //	and has gone for refuge to the Buddha.🔽When one sees beings
['BO_T04_D3944:217b-44']	sems can gang tshe mthong gyur pa //	sems can gang tshe mthong gyur pa //	endowed with afflictions,
['BO_T04_D3944:217b-45']	de tshe mos pa che bskyed cing //	de tshe mos pa che bskyed cing //	at that time, generating great devotion,
['BO_T04_D3944:217b-46']	gcig las rnam mang sprul byas te //	gcig las rnam mang sprul byas te //	one emanates many from one,
['BO_T04_D3944:217b-47', 'BO_T04_D3944:217b-48']	'jig rten dpag yas thams cad la //🔽phan pa kun stobs lus dang sems //	'jig rten dpag yas thams cad la // phan pa kun stobs lus dang sems //	and in all the infinite worlds,🔽one's body and mind🔽are empowered to accomplish
['BO_T04_D3944:218a-0', 'BO_T04_D3944:218a-1']	bdag @218a * //🔽gis bsgrub par bya'o zhes //	bdag @218a * // gis bsgrub par bya'o zhes //	all benefits.
['BO_T04_D3944:218a-2']	su sems sangs rgyas skyabs song yin //	su sems sangs rgyas skyabs song yin //	One who thinks this has gone for refuge to the Buddha.
['BO_T04_D3944:218a-3', 'BO_T04_D3944:218a-4']	skyabs su 'gro ba dang po'o /🔽// / dam chos 'khor los sgyur ba yi //	skyabs su 'gro ba dang po'o / // / dam chos 'khor los sgyur ba yi //	This is the first going for refuge.🔽Having become the Dharma king who turns the wheel,
['BO_T04_D3944:218a-5']	rgyal por gyur te 'chi med pa'i //	rgyal por gyur te 'chi med pa'i //	immortal,
['BO_T04_D3944:218a-6']	lam gyis 'gro ba skyabs smon na //	lam gyis 'gro ba skyabs smon na //	If you seek refuge and aspire to the path,
['BO_T04_D3944:218a-7', 'BO_T04_D3944:218a-8']	chos la skyabs su song ba yin ;🔽/ bdag kyang 'jig rten mtha' med kyang //	chos la skyabs su song ba yin ; / bdag kyang 'jig rten mtha' med kyang //	you have taken refuge in the Dharma.🔽If you are not indifferent to the world,
['BO_T04_D3944:218a-9']	snying rjes yongs su mi gtong zhing //	snying rjes yongs su mi gtong zhing //	even though it is limitless,
['BO_T04_D3944:218a-10']	dam chos bstan par gang mos pa //	dam chos bstan par gang mos pa //	and if you are devoted to teaching the Dharma,
