segmentnr	original	analyzed	folio	translated
['BO_T02_D1273:101a-0']	@101a # // rgya gar skad du /	@101a # // rgya gar skad du /	101a	In Sanskrit:
['BO_T02_D1273:101a-1']	shr'i da sha kro dha bi dya bi dhi n'a ma /	shr'i da sha kro dha bi dya bi dhi n'a ma /	101a	Śrīdaśakrodhavidyavidhi-nāma
['BO_T02_D1273:101a-2']	bod skad du /	bod skad du /	101a	In Tibetan:
['BO_T02_D1273:101a-3']	dpal khro bo bcu'i rig pa'i cho ga zhes bya ba /	dpal khro bo bcu'i rig pa'i cho ga zhes bya ba /	101a	The Ritual of the Knowledge of the Ten Glorious Wrathful Ones
['BO_T02_D1273:101a-4']	dpal khro bo bcu la phyag 'tshal lo //	dpal khro bo bcu la phyag 'tshal lo //	101a	Homage to the ten glorious wrathful ones.
['BO_T02_D1273:101a-5']	gro ga'am lo ma la rtsibs brgyad pa'i 'khor lo bri'o //	gro ga'am lo ma la rtsibs brgyad pa'i 'khor lo bri'o //	101a	Draw an eight-spoked wheel on birch bark or a leaf.🔽In the east:
['BO_T02_D1273:101a-6']	shar du / nam: sa manta bu ddhe bhyo //	shar du / nam: sa manta bu ddhe bhyo //	101a	Namaḥ samantabuddhānāṃ bhyo
['BO_T02_D1273:101a-7']	na mo mung+ga ra ha st'a ya tsandan mandal'a kshe pa k'a ra ya dh'ar ka s+ya raksha sh'ntim pushta kum ru h'um phat /	na mo mung+ga ra ha st'a ya tsandan mandal'a kshe pa k'a ra ya dh'ar ka s+ya raksha sh'ntim pushta kum ru h'um phat /	101a	Namo muṃghara hasatāya candana maṇḍalakṣepakarāya dhāraka syarakṣa śāntiṃ puṣṭa kuru hūṃ phaṭ.🔽In the south:
['BO_T02_D1273:101a-8']	ltor / na ma: sa manta buddhe bhyo ma h'a danda dha ra bi bi dha su r'a su ra mrda na bh'u t'a na ni rma tha rh'a ra ka s+ya raksham sh'intam pushtim ku ru h'um phat /	ltor / na ma: sa manta buddhe bhyo ma h'a danda dha ra bi bi dha su r'a su ra mrda na bh'u t'a na ni rma tha rh'a ra ka s+ya raksham sh'intam pushtim ku ru h'um phat /	101a	Namaḥ samantabuddhānāṃ bhyo mahādaṇḍadhāri vibhīṣaṇa sura sura mardanabhūtānani rma tharara dhāraka syarakṣa śāntiṃ kuru hūṃ phaṭ.🔽In the west:
['BO_T02_D1273:101a-9']	nub tu / nam: sa mnta buddhe bhyo hu lu hu lu ma h'a padma aa mri t'i ku ru bish'a ni dha'a ra ka s+ya raksham sh'antim pushtim ku ru h'um phat /	nub tu / nam: sa mnta buddhe bhyo hu lu hu lu ma h'a padma aa mri t'i ku ru bish'a ni dha'a ra ka s+ya raksham sh'antim pushtim ku ru h'um phat /	101a	Namaḥ samantabuddhānāṃ bhyo hulu hulu mahāpadma amṛta īkāru viṣa dhāraka syarakṣa śāntiṃ puṣṭiṃ kuru hūṃ phaṭ.
['BO_T02_D1273:101a-10']	byang du / na ma: samanta buddhe bhyo na mo badzra krodh'a ya ma h'a dam shto tka ta ghee ra b'a ya badzra sandoha da rb'a ya aamrita kundali dh'a ra ke s+ya raksham sh'a ntim pushtim ku ru h'um phat /	byang du / na ma: samanta buddhe bhyo na mo badzra krodh'a ya ma h'a dam shto tka ta ghee ra b'a ya badzra sandoha da rb'a ya aamrita kundali dh'a ra ke s+ya raksham sh'a ntim pushtim ku ru h'um phat /	101a	Namo samanta buddhebhyo namo vajra krodhaya maha damstra utkarsa ghora vajra sandha darava amrita kundali dharake syaraksham shantim pushtim kuru hum phat.
['BO_T02_D1273:101a-11', 'BO_T02_D1273:101a-12', 'BO_T02_D1273:101a-13']	dbang ldan du /🔽na ma: sa manta duddhe bhyo aom ya ma dand'a ya /🔽tu ru tu ru mu ru sarba dushtam /	dbang ldan du / na ma: sa manta duddhe bhyo aom ya ma dand'a ya / tu ru tu ru mu ru sarba dushtam /	101a	In the northeast:
['BO_T02_D1273:101a-14']	m'a ra ya m'a ra ya dh'a ra ka s+ya raksham sh'ntim pushtim ku ru h'um phat /	m'a ra ya m'a ra ya dh'a ra ka s+ya raksham sh'ntim pushtim ku ru h'um phat /	101a	Namo samanta duddhebhyo om yama dandaya turu turu muru sarva dushtanam maraya maraya dharake syaraksham shantim pushtim kuru hum phat.🔽In the southeast:
['BO_T02_D1273:101a-15']	me ru / na ma: sa manta buddhe bhyo na mo ma h'a ba l'a ya au tstshusham kro dha r'a dz'a ya sarba n'a g'a n'a hri da yam t'a da ya dh'a ra ke s+ya raksham sh'ntim pushtim ku ru h'unm phat /	me ru / na ma: sa manta buddhe bhyo na mo ma h'a ba l'a ya au tstshusham kro dha r'a dz'a ya sarba n'a g'a n'a hri da yam t'a da ya dh'a ra ke s+ya raksham sh'ntim pushtim ku ru h'unm phat /	101a	Namo samanta buddhebhyo namo maha valaya uchushma krodha raja sarva naganan hridaya tamdaya dharake syaraksham shantim pushtim kuru hum phat.
['BO_T02_D1273:101a-16', 'BO_T02_D1273:101a-17', 'BO_T02_D1273:101a-18', 'BO_T02_D1273:101a-19']	bden bral du /🔽na ma: sa manta bu ddhe bhyo na ma aa tsa la k'a n'a ya /🔽tse tta tse t'a /🔽mo tta motta /	bden bral du / na ma: sa manta bu ddhe bhyo na ma aa tsa la k'a n'a ya / tse tta tse t'a / mo tta motta /	101a	In the southwest:
['BO_T02_D1273:101a-20']	tutta tutta / gha gha /	tutta tutta / gha gha /	101a	Namo samanta buddhebhyo namo acala kanaya cetta cetta mota mota tutta tutta gha gha.
