segmentnr	original	analyzed	folio	translated
['BO_T16_D4359:184a-0']	@184a * // bzang spyod kyi 'grel pa bzhi'i don bsdus nas brjed byang du byas pa bzhugs /	@184a * // bzang spyod kyi 'grel pa bzhi'i don bsdus nas brjed byang du byas pa bzhugs /	184a	A summary of the meaning of the four commentaries on the “Good Conduct” and a memorandum
['BO_T16_D4359:184a-1']	# // byang chub sems dpa' kun du bzang po dang / 'phags pa 'jam dpal la phyag 'tshal lo //	# // byang chub sems dpa' kun du bzang po dang / 'phags pa 'jam dpal la phyag 'tshal lo //	184a	Homage to the bodhisattva Samantabhadra and to noble Mañjuśrī.
['BO_T16_D4359:184a-2']	'phags pa bzang po spyod pa'i smon lam a'a ts'arya di ka na gas mdzad pa dang / sh'akya mi tra dang / buddha k'i rti dang / bha dra ba hi ti k'as mdzad pa rnam pa bzhi'i don dang / 'phral du mkhan po dag las thos pa dang /	'phags pa bzang po spyod pa'i smon lam a'a ts'arya di ka na gas mdzad pa dang / sh'akya mi tra dang / buddha k'i rti dang / bha dra ba hi ti k'as mdzad pa rnam pa bzhi'i don dang / 'phral du mkhan po dag las thos pa dang /	184a	The meaning of the four commentaries on the noble Samantabhadra’s prayer of good conduct composed by Ācārya Dignāga, Śākyamitra, Buddhakīrti, and Bhadravihārin, and what I heard from the masters at the time,
['BO_T16_D4359:184a-3']	mdo sde las 'byung ba dang sbyar te bshad pa brda phrad sla ba brjed byang du byas pa /	mdo sde las 'byung ba dang sbyar te bshad pa brda phrad sla ba brjed byang du byas pa /	184a	I will explain in a memorandum that is easy to understand, in accordance with what appears in the sūtras.
['BO_T16_D4359:184a-4']	kun du bzang po'i smon lam mam /	kun du bzang po'i smon lam mam /	184a	The prayer of Samantabhadra
['BO_T16_D4359:184a-5']	bzang po spyod pa'i smon lam zhes bya ba ni ming don dang mthun pa yin te /	bzang po spyod pa'i smon lam zhes bya ba ni ming don dang mthun pa yin te /	184a	or the prayer of good conduct has a name that accords with its meaning.
['BO_T16_D4359:184a-6']	kun du bzang po ni de bzhin gshegs pa la bya ste /	kun du bzang po ni de bzhin gshegs pa la bya ste /	184a	Samantabhadra refers to the Tathāgata,
['BO_T16_D4359:184a-7']	bdag dang gzhan gyi don phun sum tshogs pas kun nas mdzes pas so //	bdag dang gzhan gyi don phun sum tshogs pas kun nas mdzes pas so //	184a	because he is beautiful in every way through the perfection of benefit for self and others.
['BO_T16_D4359:184a-8']	de'i spyod pa'i smon lam mo //	de'i spyod pa'i smon lam mo //	184a	This is the prayer for the practice of the bodhisattva Samantabhadra.
['BO_T16_D4359:184a-9']	yang spyod pa nyid ni kun du bzang po ste /	yang spyod pa nyid ni kun du bzang po ste /	184a	The practice itself is that of Samantabhadra,
['BO_T16_D4359:184a-10']	kha na ma tho ba med cing skyon thams cad dang bral bas sangs rgyas dang byang chub sems dpa' thams cad kyi smon lam yin pa'i phyir ro //	kha na ma tho ba med cing skyon thams cad dang bral bas sangs rgyas dang byang chub sems dpa' thams cad kyi smon lam yin pa'i phyir ro //	184a	for it is the prayer of all the buddhas and bodhisattvas, being irreproachable and free from all faults.
['BO_T16_D4359:184a-11']	thog mar thos pa'i dus na dge /	thog mar thos pa'i dus na dge /	184a	It is virtuous at the beginning, in the stage of listening;
['BO_T16_D4359:184a-12']	bar du sems zhing bsgom pa'i dus na dge /	bar du sems zhing bsgom pa'i dus na dge /	184a	it is virtuous in the middle, in the stage of reflection and meditation;
['BO_T16_D4359:184a-13']	tha mar 'bras bu sangs rgyas pa'i dus na dge ste /	tha mar 'bras bu sangs rgyas pa'i dus na dge ste /	184a	and it is virtuous at the end, in the stage of the result, buddhahood.
['BO_T16_D4359:184a-14']	bzang ba'i phyir bzang po spyod pa'i smon lam zhes bya'o //	bzang ba'i phyir bzang po spyod pa'i smon lam zhes bya'o //	184a	It is called the prayer for the good practice because it is good.
['BO_T16_D4359:184a-15']	yang na byang chub sems dpa' kun du bzang po zhes bya ba rab kyi dbang po cig spyod pa ste /	yang na byang chub sems dpa' kun du bzang po zhes bya ba rab kyi dbang po cig spyod pa ste /	184a	Or else, it is the practice of a bodhisattva called Samantabhadra, who is of the highest acumen.
['BO_T16_D4359:184a-16']	de'i spyod pa'i smon lam 'di lta bus sa dang pha rol tu phyin pa rnams bdag dang gzhan gyi don phun sum tshogs par spyod pas bzang po spyod pa'i smon lam zhes bya'o //	de'i spyod pa'i smon lam 'di lta bus sa dang pha rol tu phyin pa rnams bdag dang gzhan gyi don phun sum tshogs par spyod pas bzang po spyod pa'i smon lam zhes bya'o //	184a	It is called the prayer for the good practice because it is the practice of the bodhisattva Samantabhadra, who practices the levels and transcendent perfections in such a way as to fulfill his own and others' goals.
