segmentnr	original	analyzed	folio	translated
['BO_T02_D2874:216b-0']	@216b # // rgya gar skad du /	@216b # // rgya gar skad du /	216b	In Sanskrit:
['BO_T02_D2874:216b-1']	shr'i badzra p'a ni n'i l'am ba ra dha ra dh'a ra ni kal pam ba la ti bi dhi n'a ma /	shr'i badzra p'a ni n'i l'am ba ra dha ra dh'a ra ni kal pam ba la ti bi dhi n'a ma /	216b	Śrī-vajrapāṇi-nāmāparājitadhāraṇīkalpabalividhi-nāma
['BO_T02_D2874:216b-2']	bod skad du /	bod skad du /	216b	In Tibetan:
['BO_T02_D2874:216b-3']	dpal phyag na rdo rje gos sngon po can gyi gzungs kyi gtor ma'i cho ga zhes bya ba /	dpal phyag na rdo rje gos sngon po can gyi gzungs kyi gtor ma'i cho ga zhes bya ba /	216b	The glorious Vajrapāṇi's blue-clad dhāraṇī bali ritual, called The Procedure
['BO_T02_D2874:216b-4']	dpal phyag na rdo rje la phyag 'tshal lo //	dpal phyag na rdo rje la phyag 'tshal lo //	216b	Homage to the glorious Vajrapāṇi.
['BO_T02_D2874:216b-5']	slob dpon dang ni sgrub pa pos //	slob dpon dang ni sgrub pa pos //	216b	The master and the practitioner🔽Should perform the approach, accomplishment,🔽Mandala, fire puja, and other offerings to the deities,
['BO_T02_D2874:216b-6']	bsnyen pa dang ni sgrub pa dang // dkyil 'khor dang ni sbyin sreg dang // gzhan yang lha rnams mnyes pa dang // bgegs zhi ba dang nyams pa bskang //	bsnyen pa dang ni sgrub pa dang // dkyil 'khor dang ni sbyin sreg dang // gzhan yang lha rnams mnyes pa dang // bgegs zhi ba dang nyams pa bskang //	216b	Pacify obstacles, and restore impairments.🔽Yantras, gaṇacakras,🔽Benefiting, destroying,🔽Enchanting, killing, summoning,🔽Suppressing, binding, burying,
['BO_T02_D2874:216b-7', 'BO_T02_D2874:217a-0']	'khrul 'khor tshogs kyi 'khor lo dang // phan gdags pa dang tshar bcad dang // dgar dang gsad dang dgug pa dang // gzir dang bcings dang mnan pa dang // rgyas dang bsdus dang shin tu bsdus //🔽zhi dang longs spyod 'phel ba dang // rgyas dang dbang @217a * //	'khrul 'khor tshogs kyi 'khor lo dang // phan gdags pa dang tshar bcad dang // dgar dang gsad dang dgug pa dang // gzir dang bcings dang mnan pa dang // rgyas dang bsdus dang shin tu bsdus // zhi dang longs spyod 'phel ba dang // rgyas dang dbang @217a * //	216b	Expanding, condensing, and extremely condensing,🔽Pacifying, increasing enjoyments,
['BO_T02_D2874:217a-1']	dang mngon spyod kyi //	dang mngon spyod kyi //	217a	Expanding, controlling, and wrathful actions.
['BO_T02_D2874:217a-2']	las rnams nye bar 'grub pa dang // thun mong mchog dang dngos grub dang // bsod nams chen po thob bya'i phyir //	las rnams nye bar 'grub pa dang // thun mong mchog dang dngos grub dang // bsod nams chen po thob bya'i phyir //	217a	and obtain great merit,🔽on the tenth day of the waxing and waning phases,
['BO_T02_D2874:217a-3']	yar ngo mar ngo'i tshes bcu dang // brgyad dang bcu bzhi nya stong ngam //	yar ngo mar ngo'i tshes bcu dang // brgyad dang bcu bzhi nya stong ngam //	217a	the eighth, fourteenth, full moon, or new moon,
['BO_T02_D2874:217a-4']	yang na rgyun nam dus drug tu //	yang na rgyun nam dus drug tu //	217a	or else, continuously, during the six times,
['BO_T02_D2874:217a-5']	rtag tu gtor ma'i las rnams bya //	rtag tu gtor ma'i las rnams bya //	217a	always perform the torma rituals.
['BO_T02_D2874:217a-6']	rtsa ba lnga dang yan lag lnga //	rtsa ba lnga dang yan lag lnga //	217a	The five roots and five branches,🔽grains, fruits, medicines,
['BO_T02_D2874:217a-7']	'bru dang shing thog sman rnams dang // chan thug khur ba dkar gsum mngar //	'bru dang shing thog sman rnams dang // chan thug khur ba dkar gsum mngar //	217a	rice porridge, pastries, the three white foods, and sweets,
['BO_T02_D2874:217a-8']	sha khrag rus pa snying sna rnams //	sha khrag rus pa snying sna rnams //	217a	flesh, blood, bones, and various hearts,
['BO_T02_D2874:217a-9']	dgra'am 'byung po bgegs kyi gzugs //	dgra'am 'byung po bgegs kyi gzugs //	217a	the forms of enemies, bhūtas, and obstructors,
['BO_T02_D2874:217a-10']	sbrul dang spal lcong nya sha rnams //	sbrul dang spal lcong nya sha rnams //	217a	snakes, lizards, frogs, and fish meat,
['BO_T02_D2874:217a-11', 'BO_T02_D2874:217a-12']	de sogs drag po'i thun rdzas so //🔽cho ga gsum mam skad cig mas //	de sogs drag po'i thun rdzas so // cho ga gsum mam skad cig mas //	217a	and so forth, are the fierce substances for the feast.
['BO_T02_D2874:217a-13']	'dod pa'i lha rnams bskyed byas la //	'dod pa'i lha rnams bskyed byas la //	217a	Having generated the desired deities through the three rites or in an instant,
['BO_T02_D2874:217a-14']	tshogs bsags sngon 'gro rjes 'jug rnams //	tshogs bsags sngon 'gro rjes 'jug rnams //	217a	the preliminary accumulations, and the concluding practices,
['BO_T02_D2874:217a-15']	bsnyen sgrub dus dang mthun par bya //	bsnyen sgrub dus dang mthun par bya //	217a	should be performed in accordance with the time of approach and accomplishment.
['BO_T02_D2874:217a-16']	bdag mchod lha rnams mnyes bya'i phyir //	bdag mchod lha rnams mnyes bya'i phyir //	217a	In order to please the deities who are offered to oneself,
['BO_T02_D2874:217a-17']	mtshan ldan rdo rje ka p'a lar //	mtshan ldan rdo rje ka p'a lar //	217a	In a qualified skull-cup
['BO_T02_D2874:217a-18']	rdzas rnams kun gyis bkang byas te //	rdzas rnams kun gyis bkang byas te //	217a	fill it with all the substances.
['BO_T02_D2874:217a-19']	ya las rlung ste ram me spar //	ya las rlung ste ram me spar //	217a	From ya, wind; from ra, fire blazes.
['BO_T02_D2874:217a-20']	de steng aa las ka p'a lar //	de steng aa las ka p'a lar //	217a	Above that, from a, a skull-cup.
['BO_T02_D2874:217a-21']	de 'og ye shes lnga ldan gsum //	de 'og ye shes lnga ldan gsum //	217a	Below that, the three with the five awarenesses.
['BO_T02_D2874:217a-22']	go ku da ha na las ni //	go ku da ha na las ni //	217a	From go, ku, and da ha,
['BO_T02_D2874:217a-23']	lcags kyu lnga po bskyed par bya //	lcags kyu lnga po bskyed par bya //	217a	generate the five hooks.
['BO_T02_D2874:217a-24']	bi mu ma ra shu las ni //	bi mu ma ra shu las ni //	217a	From vi, mu, ma, ra, and śu,
['BO_T02_D2874:217a-25']	bdud rtsi lnga yi rang bzhin bskyed //	bdud rtsi lnga yi rang bzhin bskyed //	217a	generate the nature of the five elixirs.
