segmentnr	original	analyzed	translated
['BO_T04_D3972:253b-0']	@253b # // rgya gar skad du /	@253b # // rgya gar skad du /	In Sanskrit:
['BO_T04_D3972:253b-1']	sha dam aa ga sha ra nam /	sha dam aa ga sha ra nam /	Sadanga-agamasara-nama
['BO_T04_D3972:253b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T04_D3972:253b-3']	skyabs 'gro yan lag drug pa /	skyabs 'gro yan lag drug pa /	The Six-Limbed Going for Refuge
['BO_T04_D3972:253b-4']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	Homage to the Three Jewels!
['BO_T04_D3972:253b-5']	skyabs 'gro yan lag drug pa bshad //	skyabs 'gro yan lag drug pa bshad //	I will explain the Six-Limbed Going for Refuge.🔽The need to go, the object, the time,
['BO_T04_D3972:253b-6']	cis 'gro dgos dang yul dus dang // phan yon bslab bya blang pa rnams //	cis 'gro dgos dang yul dus dang // phan yon bslab bya blang pa rnams //	The benefits, the precepts, and the taking,
['BO_T04_D3972:253b-7']	rtsa ba sdom du bshad pa yin //	rtsa ba sdom du bshad pa yin //	Are explained here in brief.
['BO_T04_D3972:253b-8']	'jigs dang yon tan dran pas 'gro //	'jigs dang yon tan dran pas 'gro //	One goes through fear and through remembering good qualities.
['BO_T04_D3972:253b-9']	gnas gsum bstan pa'i yul de la //	gnas gsum bstan pa'i yul de la //	The object is the three objects of refuge,
['BO_T04_D3972:253b-10']	'di nas byang chub thob par ro //	'di nas byang chub thob par ro //	And the time is from now until enlightenment is attained.
['BO_T04_D3972:253b-11']	mu stegs spyod las log pa yin //	mu stegs spyod las log pa yin //	One turns away from the conduct of the tīrthikas.
['BO_T04_D3972:253b-12']	gsum du mi skye rten du 'gyur //	gsum du mi skye rten du 'gyur //	One does not take rebirth in the three lower realms, and becomes a support.
['BO_T04_D3972:253b-13']	bar chad med pas nad nyung ring //	bar chad med pas nad nyung ring //	With no obstacles, one has few illnesses and a long life.
['BO_T04_D3972:253b-14']	'byang zhing sogs pa'i phan yon no //	'byang zhing sogs pa'i phan yon no //	These are the benefits of purification and so forth.
['BO_T04_D3972:253b-15']	skyabs gsum dang po'i bslab bya ni //	skyabs gsum dang po'i bslab bya ni //	The first precept of the Three Jewels is
['BO_T04_D3972:253b-16', 'BO_T04_D3972:253b-17']	gnod sbyin mi bsten phyag mi 'tshal //🔽gnyis pa sems can thams cad la //	gnod sbyin mi bsten phyag mi 'tshal // gnyis pa sems can thams cad la //	Not to rely on yakṣas and not to prostrate to them.🔽The second is to avoid harming
['BO_T04_D3972:253b-18']	'che ba spang zhing brtse bar bya //	'che ba spang zhing brtse bar bya //	And to be kind to all sentient beings.
['BO_T04_D3972:253b-19']	gsum pa bdag dang gzhan gyi yul //	gsum pa bdag dang gzhan gyi yul //	The third is to avoid attachment to
['BO_T04_D3972:253b-20']	sdig pa can dang 'grogs pa min //	sdig pa can dang 'grogs pa min //	Do not associate with the sinful.🔽With regard to images, verses,
['BO_T04_D3972:253b-21']	sku gzugs tshigs su bcad pa dang // lhan pa ser po btab pa la //	sku gzugs tshigs su bcad pa dang // lhan pa ser po btab pa la //	And even patches of yellow,🔽With faith and devotion, I rely on them
['BO_T04_D3972:253b-22']	dad mos sgo nas brten par bdag / zhal nas gsungs pa mtha' dag la //	dad mos sgo nas brten par bdag / zhal nas gsungs pa mtha' dag la //	As if they were the Buddha’s speech.
