segmentnr	original	analyzed	folio	translated
['BO_T02_D2693:283a-0']	@283a * // rgya gar skad du /	@283a * // rgya gar skad du /	283a	In Sanskrit:
['BO_T02_D2693:283a-1']	ma h'a sh'i ta ba ti bi dy'a r'a dza s'u tr'am ti sa ha ra sha t'i k'a n'a ma /	ma h'a sh'i ta ba ti bi dy'a r'a dza s'u tr'am ti sa ha ra sha t'i k'a n'a ma /	283a	Mahashitalavati-vidyarajni-sutra-sahasrika-nama
['BO_T02_D2693:283a-2']	bod skad du /	bod skad du /	283a	In Tibetan:
['BO_T02_D2693:283a-3']	rig sngags kyi rgyal mo chen mo bsil ba'i tshal gyi mdo'i 'bum 'grel zhes bya ba /	rig sngags kyi rgyal mo chen mo bsil ba'i tshal gyi mdo'i 'bum 'grel zhes bya ba /	283a	The Hundred Thousand Explanations of the Great Queen of Spells, the Soothing Grove Sutra
['BO_T02_D2693:283a-4']	rig sngags kyi rgyal mo chen mo bsil ba'i tshal la phyag 'tshal lo//	rig sngags kyi rgyal mo chen mo bsil ba'i tshal la phyag 'tshal lo//	283a	Homage to the great queen of spells, the Soothing Grove.
['BO_T02_D2693:283a-5']	bder gshegs yang dag rdzogs pa'i sku //	bder gshegs yang dag rdzogs pa'i sku //	283a	The Sugata's perfectly complete body
['BO_T02_D2693:283a-6']	skyon gyis ma gos yongs rdzogs pa //	skyon gyis ma gos yongs rdzogs pa //	283a	Is unstained by faults, completely perfect,
['BO_T02_D2693:283a-7']	gzhan yang sems can don mdzad de //	gzhan yang sems can don mdzad de //	283a	And also acts for the benefit of sentient beings.
['BO_T02_D2693:283a-8']	thub pa'i sku la phyag 'tshal lo //	thub pa'i sku la phyag 'tshal lo //	283a	I pay homage to the Sage's body.
['BO_T02_D2693:283a-9']	bsil ba'i tshal gyi mdo sde 'di //	bsil ba'i tshal gyi mdo sde 'di //	283a	This Soothing Grove Sutra
['BO_T02_D2693:283a-10']	yang dag bsams la ston byed pa //	yang dag bsams la ston byed pa //	283a	Is taught by the one who perfectly contemplates it.
['BO_T02_D2693:283a-11']	rab rib kyis ni mi shes pa'i //	rab rib kyis ni mi shes pa'i //	283a	Those who do not know due to cataracts
['BO_T02_D2693:283a-12']	bdag gi bsams la yang dag bshad //	bdag gi bsams la yang dag bshad //	283a	Should contemplate and explain it correctly.
['BO_T02_D2693:283a-13']	'di skad bdag gis thos pa'i dus gcig na zhes bya ba ni /	'di skad bdag gis thos pa'i dus gcig na zhes bya ba ni /	283a	At one time, I heard this.
['BO_T02_D2693:283a-14']	'di skad ces bya ba ni /	'di skad ces bya ba ni /	283a	 This means
['BO_T02_D2693:283a-15']	sgro skur dang bral ba'o //	sgro skur dang bral ba'o //	283a	Free from exaggeration and denigration.
['BO_T02_D2693:283a-16', 'BO_T02_D2693:283a-17']	bdag gis thos pa zhes bya ba ni kun dga' bos so //🔽grogs med dam zhe na /	bdag gis thos pa zhes bya ba ni kun dga' bos so // grogs med dam zhe na /	283a	As for the words I have heard, they are spoken by Ananda.🔽Did he hear it alone?
['BO_T02_D2693:283a-18']	nyan thos la sogs pa dang thabs cig tu thos pa'o //	nyan thos la sogs pa dang thabs cig tu thos pa'o //	283a	 No, he heard it together with the Sravakas and so forth.
['BO_T02_D2693:283a-19']	su la thos na /	su la thos na /	283a	To whom did he hear it?
['BO_T02_D2693:283a-20']	bcom ldan 'das la'o //	bcom ldan 'das la'o //	283a	 To the Lord.🔽What did he hear?
['BO_T02_D2693:283a-21']	gang thos na bsil ba'i tshal gyi mdo 'di thos pa'o //	gang thos na bsil ba'i tshal gyi mdo 'di thos pa'o //	283a	 He heard this Sutra of the Cool Grove.🔽Who heard it?
['BO_T02_D2693:283a-22']	sus thos na kun dga' bos thos pa'o //	sus thos na kun dga' bos thos pa'o //	283a	 Ananda heard it.
['BO_T02_D2693:283a-23']	dus gcig na zhes bya ba'i sgra ni don gnyis la 'jug ste /	dus gcig na zhes bya ba'i sgra ni don gnyis la 'jug ste /	283a	The word at one time has two meanings.
['BO_T02_D2693:283a-24']	sdud pa po shes rab che bar go ba dang / dam pa'i chos 'byung ba dkon pa'i don to //	sdud pa po shes rab che bar go ba dang / dam pa'i chos 'byung ba dkon pa'i don to //	283a	It means that the compiler is of great wisdom, and that the arising of the holy Dharma is rare.
['BO_T02_D2693:283a-25']	ston pa ni bcom ldan 'das so //	ston pa ni bcom ldan 'das so //	283a	The teacher is the Lord.
['BO_T02_D2693:283a-26']	bcom ldan 'das zhes bya ba ni /	bcom ldan 'das zhes bya ba ni /	283a	As for the words the Lord,
['BO_T02_D2693:283a-27']	bcom pa ni bzhi bcom /	bcom pa ni bzhi bcom /	283a	 the com is for the four coms.
['BO_T02_D2693:283a-28']	bzhi ni dgra'o //	bzhi ni dgra'o //	283a	The four are enemies.
['BO_T02_D2693:283a-29']	dgra ni bdud bzhi'o //	dgra ni bdud bzhi'o //	283a	The enemies are the four Maras.
['BO_T02_D2693:283a-30']	bdud bzhi ni phung po'i bdud dang / nyon mongs pa'i bdud dang / 'chi bdag gi bdud dang / lha'i bu'i bdud dang bzhi'o //	bdud bzhi ni phung po'i bdud dang / nyon mongs pa'i bdud dang / 'chi bdag gi bdud dang / lha'i bu'i bdud dang bzhi'o //	283a	The four Maras are the Mara of the aggregates, the Mara of the passions, the Mara of the Lord of Death, and the Mara of the son of the gods.
['BO_T02_D2693:283a-31']	gang gi dus na bcom zhe na /	gang gi dus na bcom zhe na /	283a	At what time was he conquered?
['BO_T02_D2693:283a-32']	rdo rje'i gdan la bzhugs pa'i dus so //	rdo rje'i gdan la bzhugs pa'i dus so //	283a	 It was at the time when he was seated on the vajra seat.
['BO_T02_D2693:283a-33']	ldan pa zhes bya ba ni /	ldan pa zhes bya ba ni /	283a	The word bhagavat means
['BO_T02_D2693:283a-34', 'BO_T02_D2693:283a-35', 'BO_T02_D2693:283a-36']	skal ba dang ldan pas na /🔽bcom ldan no //🔽'das zhes bya ba ni /	skal ba dang ldan pas na / bcom ldan no // 'das zhes bya ba ni /	283a	endowed with good fortune.🔽The word passed into nirvana means
['BO_T02_D2693:283a-37']	mya ngan las 'das pa'o //	mya ngan las 'das pa'o //	283a	to have passed into nirvana.
['BO_T02_D2693:283a-38']	'das pa ni gang gi dus she na /	'das pa ni gang gi dus she na /	283a	When did he pass into nirvana?
['BO_T02_D2693:283a-39']	dpyid zlar ba'i gnam stong gi nub mo'o //	dpyid zlar ba'i gnam stong gi nub mo'o //	283a	On the evening of the full moon of the first spring month.
['BO_T02_D2693:283a-40']	rgyal po'i khab ces bya ba ni /	rgyal po'i khab ces bya ba ni /	283a	The word Rajagriha means
['BO_T02_D2693:283a-41']	dan ta ka'i grong khyer dang / ka ling ka'i grong khyer dang / ma ga ta'i grong khyer dang gsum po yod pa las /	dan ta ka'i grong khyer dang / ka ling ka'i grong khyer dang / ma ga ta'i grong khyer dang gsum po yod pa las /	283a	the city of Dantala, the city of Kalinka, and the city of Magadha.
['BO_T02_D2693:283a-42']	ma ga ta'i grong khyer na /	ma ga ta'i grong khyer na /	283a	In the city of Magadha,
['BO_T02_D2693:283a-43']	drang srong sgom chen gcig yod pa las /	drang srong sgom chen gcig yod pa las /	283a	there was a great meditating rishi.
['BO_T02_D2693:283a-44']	byis pa gcig gis gnod pa byas pas /	byis pa gcig gis gnod pa byas pas /	283a	A child harmed him,
['BO_T02_D2693:283b-0']	drang @283b srong gi kha nas me byung bas /	drang @283b srong gi kha nas me byung bas /	283b	and fire came from the rishi's mouth.
['BO_T02_D2693:283b-1']	grong khyer gsum po tshig bas dur khrod gsum du gyur /	grong khyer gsum po tshig bas dur khrod gsum du gyur /	283b	The three cities were burned and became three charnel grounds.
['BO_T02_D2693:283b-2', 'BO_T02_D2693:283b-3']	de'i tshe lha'i bu shed las skyes dang / shed bu grogs gnyis byung ste /🔽'jig rten gyi mi rnams byung ste /	de'i tshe lha'i bu shed las skyes dang / shed bu grogs gnyis byung ste / 'jig rten gyi mi rnams byung ste /	283b	At that time, the two friends, the son of the gods, Mahabala and Bala,🔽appeared in the world.
