segmentnr	original	analyzed	folio	translated
['BO_T02_D2793:156a-0']	@156a * // mgon po spyan ras @156b gzigs la phyag 'tshal lo //	@156a * // mgon po spyan ras @156b gzigs la phyag 'tshal lo //	156a	Homage to the protector Avalokiteśvara.
['BO_T02_D2793:156a-1']	skye dgu kun gyis mchod pa'i gzhi //	skye dgu kun gyis mchod pa'i gzhi //	156a	The basis of worship of all beings
['BO_T02_D2793:156a-2']	lus yin grol ba'ang de bzhin no //	lus yin grol ba'ang de bzhin no //	156a	is the body, and liberation is the same.
['BO_T02_D2793:156a-3']	de bas 'ching dang grol 'dod pas //	de bas 'ching dang grol 'dod pas //	156a	Therefore, those who desire to be bound or liberated
['BO_T02_D2793:156a-4']	mgon po'i man ngag 'dir bsgom bya //	mgon po'i man ngag 'dir bsgom bya //	156a	should meditate on this instruction of the protector.
['BO_T02_D2793:156a-5']	rta bdun bskal pa'i me 'od can //	rta bdun bskal pa'i me 'od can //	156a	The light of the fire of the eon of the seven horses
['BO_T02_D2793:156a-6']	lte bar h'um las yongs gyur pa'i //	lte bar h'um las yongs gyur pa'i //	156a	arises from the hūṃ in the navel.
['BO_T02_D2793:156a-7']	ye shes rdo rje 'bar ba ni //	ye shes rdo rje 'bar ba ni //	156a	The blazing vajra of gnosis
['BO_T02_D2793:156a-8']	tshangs pa'i 'jig rten la reg bsam //	tshangs pa'i 'jig rten la reg bsam //	156a	touches the world of Brahmā.
['BO_T02_D2793:156a-9']	h'um brjod rdo rje spel bar bya //	h'um brjod rdo rje spel bar bya //	156a	Reciting hūṃ, the vajra expands,
['BO_T02_D2793:156a-10']	lhag pa'i me lce cher 'bar bas //	lhag pa'i me lce cher 'bar bas //	156a	with the flames of the supreme fire blazing,🔽completely burning all evildoers,
['BO_T02_D2793:156a-11']	gdug pa thams cad rnam par bsreg / mtha' dag bar chod ma lus bsrung //	gdug pa thams cad rnam par bsreg / mtha' dag bar chod ma lus bsrung //	156a	protecting from all obstacles without exception.
['BO_T02_D2793:156a-12']	aom badzra raksha ra ksha h'um h'um /	aom badzra raksha ra ksha h'um h'um /	156a	Oṃ vajra rakṣa rakṣa hūṃ hūṃ.
['BO_T02_D2793:156a-13']	sngags 'di brgya rtsa brgyad bzlas nas //	sngags 'di brgya rtsa brgyad bzlas nas //	156a	Having recited this mantra one hundred and eight times,
['BO_T02_D2793:156a-14']	gsum pa rnam gsum rim pa bzhin //	gsum pa rnam gsum rim pa bzhin //	156a	the third [protection] is threefold, in stages.
['BO_T02_D2793:156a-15']	rdo rje me ri rlung dmar rnams //	rdo rje me ri rlung dmar rnams //	156a	The vajra, the fire, and the red wind
['BO_T02_D2793:156a-16']	rgyud 'brel bar ma chad bsgom bya //	rgyud 'brel bar ma chad bsgom bya //	156a	are meditated on without interruption.
['BO_T02_D2793:156a-17']	de nas de dbus lte bar ni //	de nas de dbus lte bar ni //	156a	Then, in the center of that, in the navel,
['BO_T02_D2793:156a-18']	thugs rje che khros bzhad pa'i sku //	thugs rje che khros bzhad pa'i sku //	156a	The body of the laughing one, wrathful through great compassion,
['BO_T02_D2793:156a-19']	rdo rje'i khyung gshog mthing ga can //	rdo rje'i khyung gshog mthing ga can //	156a	Has dark blue vajra wings of a garuḍa,
['BO_T02_D2793:156a-20']	rdo rje dril 'dzin lhas mtshan bsgom //	rdo rje dril 'dzin lhas mtshan bsgom //	156a	And is marked by the gods holding vajra and bell.
['BO_T02_D2793:156a-21']	ser sprin ltar gnag khro bo'i zhal //	ser sprin ltar gnag khro bo'i zhal //	156a	The face is wrathful, dark like a yellow cloud,
['BO_T02_D2793:156a-22']	rab tu bgrad cing mche ba gtsigs //	rab tu bgrad cing mche ba gtsigs //	156a	Wide open, with bared fangs,
['BO_T02_D2793:156a-23']	brkyang bskum zhabs gnyis stang stabs tshul //	brkyang bskum zhabs gnyis stang stabs tshul //	156a	With the two legs extended and contracted, in the manner of dancing.
['BO_T02_D2793:156a-24']	dbu skra smin ma smar ser 'khyil //	dbu skra smin ma smar ser 'khyil //	156a	The hair of the head and eyebrows is curled yellow.
