segmentnr	original	analyzed	folio	translated
['BO_T02_D3602:227b-0']	@227b # // rgya gar skad du /	@227b # // rgya gar skad du /	227b	In Sanskrit:
['BO_T02_D3602:227b-1']	aushn'i sha bi dza y'a s'a dha nam /	aushn'i sha bi dza y'a s'a dha nam /	227b	Uṣṇīṣavijayāsādhana
['BO_T02_D3602:227b-2']	bod skad du /	bod skad du /	227b	In Tibetan:
['BO_T02_D3602:227b-3']	gtsug tor rnam par rgyal ma'i sgrub thabs /	gtsug tor rnam par rgyal ma'i sgrub thabs /	227b	uṣṇīṣavijayā sādhana
['BO_T02_D3602:227b-4']	'phags ma gtsug tor rnam par rgyal ma la phyag 'tshal lo //	'phags ma gtsug tor rnam par rgyal ma la phyag 'tshal lo //	227b	Homage to the Noble Uṣṇīṣavijayā.
['BO_T02_D3602:227b-5']	bsam gtan ma chags 'gro la mnyes //	bsam gtan ma chags 'gro la mnyes //	227b	Delighting in going to the unattached meditative concentration,
['BO_T02_D3602:227b-6']	'gro mgon padma la btud nas ;	'gro mgon padma la btud nas ;	227b	bowing to the lotus-born protector of beings,
['BO_T02_D3602:227b-7']	/ rang nyid sgrub thabs dran bya'i phyir //	/ rang nyid sgrub thabs dran bya'i phyir //	227b	in order to recollect the sādhana for oneself,
['BO_T02_D3602:227b-8']	rnam par rgyal ma'i sgrub thabs bshad //	rnam par rgyal ma'i sgrub thabs bshad //	227b	I will explain the sādhana of Vijayā.
['BO_T02_D3602:227b-9']	sa 'dzin la sogs yid 'ong ba'i //	sa 'dzin la sogs yid 'ong ba'i //	227b	In a delightful place such as a mountain,
['BO_T02_D3602:227b-10']	phyogs 'ga' zhig tu gnas nas ni //	phyogs 'ga' zhig tu gnas nas ni //	227b	having settled in one place,
['BO_T02_D3602:227b-11']	shin tu 'jam pa'i stan la 'dug / rnal 'byor bsam bya bsam par bya //	shin tu 'jam pa'i stan la 'dug / rnal 'byor bsam bya bsam par bya //	227b	sitting on a very soft seat, the yogin should contemplate the thought to be contemplated.
['BO_T02_D3602:227b-12']	sems can rnams kyi bde 'byung ba //	sems can rnams kyi bde 'byung ba //	227b	The source of happiness for sentient beings,
['BO_T02_D3602:227b-13']	de la bhr'um bcas 'od zer 'phros //	de la bhr'um bcas 'od zer 'phros //	227b	from that, light rays radiate with bhrūṃ,
['BO_T02_D3602:227b-14']	sangs rgyas rnams ni gsal byas nas //	sangs rgyas rnams ni gsal byas nas //	227b	illuminating the buddhas,
['BO_T02_D3602:227b-15']	dus gsum gshegs rnams mchod par bya //	dus gsum gshegs rnams mchod par bya //	227b	and making offerings to those gone to the three times.
['BO_T02_D3602:227b-16']	mchod cing de rnams mdun du ni //	mchod cing de rnams mdun du ni //	227b	Having made offerings, in front of them,
['BO_T02_D3602:227b-17']	lus sogs las skyes sdig pa rnams //	lus sogs las skyes sdig pa rnams //	227b	the misdeeds arisen from body and so forth,
['BO_T02_D3602:227b-18']	bgyid stsal dbye bas yang dag skyes //	bgyid stsal dbye bas yang dag skyes //	227b	The perfect arising is from the division of the performance.
['BO_T02_D3602:227b-19']	man ngag rig pas thams cad bshags //	man ngag rig pas thams cad bshags //	227b	All are confessed by one who knows the esoteric instructions.
