segmentnr	original	analyzed	folio	translated
['BO_T02_D1314:240a-0']	@240a # // rgya gar skad du /	@240a # // rgya gar skad du /	240a	In Sanskrit:
['BO_T02_D1314:240a-1']	shr'i he badzra tantra me na sv'a tishtha na ku ru ku lle s'a dha nam /	shr'i he badzra tantra me na sv'a tishtha na ku ru ku lle s'a dha nam /	240a	Śrī-hevajra-tantra-mnaya-svā-tiṣṭhanakurukullā-sādhana
['BO_T02_D1314:240a-2']	bod skad du /	bod skad du /	240a	In Tibetan:
['BO_T02_D1314:240a-3']	dpal kye'i rdo rje'i rgyud kyi rim pa las /	dpal kye'i rdo rje'i rgyud kyi rim pa las /	240a	From the stages of the glorious Hevajra Tantra
['BO_T02_D1314:240a-4']	bdag byin gyis brlab pa ku ru ku lle'i sgrub thabs /	bdag byin gyis brlab pa ku ru ku lle'i sgrub thabs /	240a	The sādhana of Kurukullā of self-consecration
['BO_T02_D1314:240a-5']	dgyes rdor rgyud dang rjes 'brel pa'i //	dgyes rdor rgyud dang rjes 'brel pa'i //	240a	In accord with the Hevajra Tantra,
['BO_T02_D1314:240a-6']	'jig rten gsum dbang sdud mdzad ma //	'jig rten gsum dbang sdud mdzad ma //	240a	The subjugator of the three worlds,
['BO_T02_D1314:240a-7']	ku ru ku lle la btud de //	ku ru ku lle la btud de //	240a	I bow to Kurukullā
['BO_T02_D1314:240a-8']	de yi sgrub thabs gsal bar bshad //	de yi sgrub thabs gsal bar bshad //	240a	And clearly explain her sādhana.
['BO_T02_D1314:240a-9']	rgyud 'dir sgom pa'i skal ba dang ldan pa'i sngags pas /	rgyud 'dir sgom pa'i skal ba dang ldan pa'i sngags pas /	240a	In this tantra, a mantra practitioner who is fortunate in meditation
['BO_T02_D1314:240a-10']	snga dro mal nas langs te /	snga dro mal nas langs te /	240a	Should rise from bed in the morning
['BO_T02_D1314:240a-11']	snying gar yi ge ngam yongs su gyur pa las /	snying gar yi ge ngam yongs su gyur pa las /	240a	And visualize the syllable hrīḥ at the heart,🔽Which transforms into a red sun disc with the syllable hrīḥ upon it.
['BO_T02_D1314:240b-0']	nyi ma'i dkyil 'khor la yi ge hr'i: dmar po bltas la de'i 'od zer gyis 'og tu 'chad pa'i bcom ldan 'das ma ku ru ku lle @240b mdun du dmigs la /	nyi ma'i dkyil 'khor la yi ge hr'i: dmar po bltas la de'i 'od zer gyis 'og tu 'chad pa'i bcom ldan 'das ma ku ru ku lle @240b mdun du dmigs la /	240b	By the light rays from that, visualize Bhagavatī Kurukullā below,
['BO_T02_D1314:240b-1']	mchod pa lnga'i sprin phung gis yang dag par mchod de /	mchod pa lnga'i sprin phung gis yang dag par mchod de /	240b	And make perfect offerings to her with a mass of clouds of the five offerings.
['BO_T02_D1314:240b-2']	de'i mdun du /	de'i mdun du /	240b	In front of her,
['BO_T02_D1314:240b-3']	dkon mchog gsum la bdag skyabs mchi //	dkon mchog gsum la bdag skyabs mchi //	240b	I go for refuge to the Three Jewels.
['BO_T02_D1314:240b-4', 'BO_T02_D1314:240b-5']	zhes bya ba la sogs pa'i tshigs bcad lan gsum du brjod par bya'o //🔽de nas sdug bsngal gsum gyis sdug bsngal ba'i sems can rnams yid kyis dmigs la /	zhes bya ba la sogs pa'i tshigs bcad lan gsum du brjod par bya'o // de nas sdug bsngal gsum gyis sdug bsngal ba'i sems can rnams yid kyis dmigs la /	240b	One should recite these verses three times.
['BO_T02_D1314:240b-6']	sdug bsngal las ldog pa'i mtshan nyid can gyi snying rje chen po bsgom par bya'o //	sdug bsngal las ldog pa'i mtshan nyid can gyi snying rje chen po bsgom par bya'o //	240b	Then, one should visualize sentient beings who are suffering from the three kinds of suffering, and one should cultivate great compassion, which has the characteristic of turning away from suffering.
['BO_T02_D1314:240b-7']	de nas chos dang gang zag gi ngo bo gzung ba dang 'dzin pa gnyis rang bzhin med par shes pa'i mtshan nyid can gyi stong pa nyid bsgom la /	de nas chos dang gang zag gi ngo bo gzung ba dang 'dzin pa gnyis rang bzhin med par shes pa'i mtshan nyid can gyi stong pa nyid bsgom la /	240b	Then, one should cultivate emptiness, which has the characteristic of knowing that the entity of the person and phenomena, the duality of grasped and grasper, are essenceless.
['BO_T02_D1314:240b-8']	de sngags kyis byin gyis brlab par bya ste /	de sngags kyis byin gyis brlab par bya ste /	240b	One should bless that with the mantra:
['BO_T02_D1314:240b-9', 'BO_T02_D1314:240b-10']	aom sh'u n+ya t'a dzny'a na badzra sv'a bh'a wa a'atma ko&amp; ham /🔽zhes pas so //	aom sh'u n+ya t'a dzny'a na badzra sv'a bh'a wa a'atma ko&amp; ham / zhes pas so //	240b	oṃ śūnyatā-jñāna-vajra-svabhāvātmako ’haṃ
['BO_T02_D1314:240b-11']	de nas gnyis su med pa'i ye shes de nyid kyis nam mkhar nyi ma'i dkyil 'khor bltas la /	de nas gnyis su med pa'i ye shes de nyid kyis nam mkhar nyi ma'i dkyil 'khor bltas la /	240b	Then, one should visualize the gnosis of nonduality itself as a sun maṇḍala in the sky.
