segmentnr	original	analyzed	folio	translated
['BO_K12_D0454_H0421:193b-0']	@193b rgya gar skad du /	@193b rgya gar skad du /	193b	In Sanskrit:
['BO_K12_D0454_H0421:193b-1']	a'arya n'i lam ba ra dha ra badzra p'a ni ru dra bi tri bi na tantra n'a ma /	a'arya n'i lam ba ra dha ra badzra p'a ni ru dra bi tri bi na tantra n'a ma /	193b	Arya-Nilambaradhara-Vajrapāṇi-Rudra-Tridamana-Tantra-Nama
['BO_K12_D0454_H0421:193b-2']	bod skad du /	bod skad du /	193b	In Tibetan:
['BO_K12_D0454_H0421:193b-3']	'phags pa lag na rdo rje gos sngon po can drag po gsum 'dul ba zhes bya ba'i rgyud /	'phags pa lag na rdo rje gos sngon po can drag po gsum 'dul ba zhes bya ba'i rgyud /	193b	The Tantra Called Subjugating the Three Wrathful Ones of Noble Vajrapani, the Blue-Clad One
['BO_K12_D0454_H0421:193b-4']	bcom ldan 'das 'jam pa'i rdo rje la phyag 'tshal lo //	bcom ldan 'das 'jam pa'i rdo rje la phyag 'tshal lo //	193b	Homage to the Blessed One, Manjushri Vajra.
['BO_K12_D0454_H0421:193b-5']	'di skad bdag gis thos pa dus gcig na /	'di skad bdag gis thos pa dus gcig na /	193b	Thus have I heard at one time.
['BO_K12_D0454_H0421:193b-6']	bcom ldan 'das bdud rnam par 'joms pa bdud kyi sde dang lhan cig tu 'og man gzhan 'phrul dbang byed kyi pho brang na thabs cig tu bzhugs so //	bcom ldan 'das bdud rnam par 'joms pa bdud kyi sde dang lhan cig tu 'og man gzhan 'phrul dbang byed kyi pho brang na thabs cig tu bzhugs so //	193b	The Blessed One, the Conqueror of Mara, was dwelling together with the hosts of Mara in the palace of Paranirmita-Vasavartin, below.
['BO_K12_D0454_H0421:193b-7']	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can sangs rgyas gang+g'a'i klung gi bye ma snyed kyi rjes su gnang ba 'di lag na rdo rjes zungs cig ces bka' stsal to //	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can sangs rgyas gang+g'a'i klung gi bye ma snyed kyi rjes su gnang ba 'di lag na rdo rjes zungs cig ces bka' stsal to //	193b	The great general of the yakshas, Vajrapani, the Blue-Clad One, was given permission by Buddhas as numerous as the sands of the Ganges River. Vajrapani was told, Hold this!
['BO_K12_D0454_H0421:193b-8']	de nas phyag na rdo rjes gsol pa /	de nas phyag na rdo rjes gsol pa /	193b	Then Vajrapani said:
['BO_K12_D0454_H0421:194a-0']	gnod sbyin bye ba stong phrag @194a *//	gnod sbyin bye ba stong phrag @194a *//	194a	Tens of thousands of millions of yakshas
['BO_K12_D0454_H0421:194a-1']	bye ba dpag tu med pa'i tshogs kyis yongs su bskor ba /	bye ba dpag tu med pa'i tshogs kyis yongs su bskor ba /	194a	He was surrounded by an assembly of countless millions.
['BO_K12_D0454_H0421:194a-2']	mche ba gtsigs pa dang 'tsham pa /	mche ba gtsigs pa dang 'tsham pa /	194a	He had bared fangs.
['BO_K12_D0454_H0421:194a-3']	mig me mdag gi phung po 'dra ba /	mig me mdag gi phung po 'dra ba /	194a	His eyes were like a mass of burning embers.
['BO_K12_D0454_H0421:194a-4']	dbugs me lce ltar 'bar ba /	dbugs me lce ltar 'bar ba /	194a	His breath was like a blazing flame.
['BO_K12_D0454_H0421:194a-5']	'jigs pa'i nga ro can /	'jigs pa'i nga ro can /	194a	He had a terrifying roar.
['BO_K12_D0454_H0421:194a-6', 'BO_K12_D0454_H0421:194a-7']	padma dang chu lhas lag pa dang dpung pa brgyan pa /🔽nor rgyas dang dung skyong gis dbu la brgyan pa /	padma dang chu lhas lag pa dang dpung pa brgyan pa / nor rgyas dang dung skyong gis dbu la brgyan pa /	194a	He was adorned with the hands and arms of Padma and Varuṇa.🔽He was crowned with Takṣaka and Śaṅkhapāla.🔽He wore a crown of blazing precious serpents.
['BO_K12_D0454_H0421:194a-8']	sprul rin po che 'bar ba'i cod pan thogs pa; klu dga' bo dang nye dga' bo 'bar bas snyan cha byas pa /	sprul rin po che 'bar ba'i cod pan thogs pa; klu dga' bo dang nye dga' bo 'bar bas snyan cha byas pa /	194a	He had earrings of the blazing nāga kings Nanda and Upananda.
['BO_K12_D0454_H0421:194a-9']	rkang pas sprul gdug pa 'bar ba mnan cing za ba /	rkang pas sprul gdug pa 'bar ba mnan cing za ba /	194a	He trampled and ate blazing poisonous snakes with his feet.
['BO_K12_D0454_H0421:194a-10']	klu'i rgyal po 'dab bzang ska rags su bcings pa /	klu'i rgyal po 'dab bzang ska rags su bcings pa /	194a	He was girded with the nāga king Anavatapta.
['BO_K12_D0454_H0421:194a-11']	sprul nag po se ral khar thogs pa /	sprul nag po se ral khar thogs pa /	194a	He wore a black snake as a sash.
['BO_K12_D0454_H0421:194a-12']	bzhin rgyas pa /	bzhin rgyas pa /	194a	He had a full face.
['BO_K12_D0454_H0421:194a-13']	smin ma khro gnyer du bsdus pa /	smin ma khro gnyer du bsdus pa /	194a	His eyebrows were furrowed in anger.
['BO_K12_D0454_H0421:194a-14']	ya sos ma mchu mnan pa /	ya sos ma mchu mnan pa /	194a	He bit his lower lip.
['BO_K12_D0454_H0421:194a-15']	lce glog ltar 'gyu ba /	lce glog ltar 'gyu ba /	194a	His tongue flickered like lightning.
['BO_K12_D0454_H0421:194a-16']	gshin rje'i cha byad can /	gshin rje'i cha byad can /	194a	He had the appearance of Yama.
['BO_K12_D0454_H0421:194a-17']	gsus po che sprul za ba /	gsus po che sprul za ba /	194a	He had a large belly and ate snakes.
['BO_K12_D0454_H0421:194a-18']	rgya mtsho'i zabs su dpag tshad brgyad khri yod pas rkang pa'i pus mor phyin pa /	rgya mtsho'i zabs su dpag tshad brgyad khri yod pas rkang pa'i pus mor phyin pa /	194a	He is eight hundred thousand leagues deep in the ocean, reaching up to the knees.
['BO_K12_D0454_H0421:194a-19']	dbang po dang nyi ma'i steng na bzhugs pa /	dbang po dang nyi ma'i steng na bzhugs pa /	194a	He stands above Indra and the sun.
['BO_K12_D0454_H0421:194a-20']	lag pa brdabs pa'i sgras 'jigs par byed pa /	lag pa brdabs pa'i sgras 'jigs par byed pa /	194a	The sound of his clapping hands terrifies.
['BO_K12_D0454_H0421:194a-21']	aa la la zhes bsgrags pas skrag par byed pa /	aa la la zhes bsgrags pas skrag par byed pa /	194a	His shout of “A la la” frightens.
['BO_K12_D0454_H0421:194a-22']	klu thams cad brlag par byed pa /	klu thams cad brlag par byed pa /	194a	He destroys all nāgas.
['BO_K12_D0454_H0421:194a-23']	gad rgyangs chen po rgod pas kun tu 'khrug par byed pa /	gad rgyangs chen po rgod pas kun tu 'khrug par byed pa /	194a	His great laughter of ha ha causes agitation.
['BO_K12_D0454_H0421:194a-24']	gshin rje'i gzugs can khams gsum 'jigs par byed pa /	gshin rje'i gzugs can khams gsum 'jigs par byed pa /	194a	He has the form of Yama, terrifying the three realms.🔽He subdues the nāgas.
['BO_K12_D0454_H0421:194a-25']	klu rnams 'dul bar byed pa de la phyag 'tshal lo //	klu rnams 'dul bar byed pa de la phyag 'tshal lo //	194a	Homage to him.
['BO_K12_D0454_H0421:194b-0']	zhes byang chub sems dpa' phyag na rdo rjes bstod nas gsung du gsol zhes @194b smras so //	zhes byang chub sems dpa' phyag na rdo rjes bstod nas gsung du gsol zhes @194b smras so //	194b	Having praised the bodhisattva Vajrapāṇi, he said, “Please speak.”
['BO_K12_D0454_H0421:194b-1', 'BO_K12_D0454_H0421:194b-2']	de nas nam mkha' de nyid la gzhal yas khang dang / 'khor lo chen po'i ting nge 'dzin dang ldan pa'i drag po chen pos 'khor bsdus nas /🔽phyag na rdo rje drag po che //	de nas nam mkha' de nyid la gzhal yas khang dang / 'khor lo chen po'i ting nge 'dzin dang ldan pa'i drag po chen pos 'khor bsdus nas / phyag na rdo rje drag po che //	194b	Then, in that sky, Mahābhairava, endowed with the samādhi of the immeasurable palace and great cakra, gathered the retinue.🔽Vajrapāṇi, great Bhairava,
['BO_K12_D0454_H0421:194b-3']	rdo rje khro bo drag chen 'joms //	rdo rje khro bo drag chen 'joms //	194b	vajra wrath, great Bhairava conqueror,
['BO_K12_D0454_H0421:194b-4']	rdo rje gzi brjid sngags kyi gtso //	rdo rje gzi brjid sngags kyi gtso //	194b	Vajra Tejas, chief of mantras,
['BO_K12_D0454_H0421:194b-5']	rdo rje mi thub 'jigs byed che //	rdo rje mi thub 'jigs byed che //	194b	Vajra-Abhibhu, the great fearsome one,
['BO_K12_D0454_H0421:194b-6']	rdo rje 'phrin las kun don mdzad //	rdo rje 'phrin las kun don mdzad //	194b	Vajra-Karma, who accomplishes all aims,
['BO_K12_D0454_H0421:194b-7']	thabs 'dul 'khor lo che sku la //	thabs 'dul 'khor lo che sku la //	194b	In the body of the great wheel, which tames by means,🔽The nature of the five elements,
['BO_K12_D0454_H0421:194b-8']	'byung ba lnga yi bdag nyid che; ;mdzes ldan 'od zer can dang ni //	'byung ba lnga yi bdag nyid che; ;mdzes ldan 'od zer can dang ni //	194b	Beautiful, with light rays,
['BO_K12_D0454_H0421:194b-9']	mdangs can sgra dbyangs rlung 'byin te //	mdangs can sgra dbyangs rlung 'byin te //	194b	Radiant, melodious, exhaling wind,
['BO_K12_D0454_H0421:194b-10']	skyed byed las kun sgrub pa la //	skyed byed las kun sgrub pa la //	194b	In the one who gives rise to and accomplishes all actions,
['BO_K12_D0454_H0421:194b-11']	'gugs shing sdud dang sdom zhi mdzad //	'gugs shing sdud dang sdom zhi mdzad //	194b	Attracting, gathering, and pacifying,
['BO_K12_D0454_H0421:194b-12']	mtha' brtul las rnams sgrub pa la //	mtha' brtul las rnams sgrub pa la //	194b	In the one who subdues the extremes and accomplishes actions,
['BO_K12_D0454_H0421:194b-13']	thig le'i rang bzhin mi shigs la //	thig le'i rang bzhin mi shigs la //	194b	In the indestructible nature of the bindu,
['BO_K12_D0454_H0421:194b-14']	kha sbyor nyi zla'i 'phro 'du las //	kha sbyor nyi zla'i 'phro 'du las //	194b	From the union of the sun and moon,
['BO_K12_D0454_H0421:194b-15']	bgegs rigs stong phrag 'joms mdzad pa //	bgegs rigs stong phrag 'joms mdzad pa //	194b	The one who conquers the ten thousand types of obstructors,
['BO_K12_D0454_H0421:194b-16']	'khor lo'i bdag po khyod la bstod //	'khor lo'i bdag po khyod la bstod //	194b	I praise you, Lord of the Wheel.
['BO_K12_D0454_H0421:194b-17']	sa bon rab tu 'bar ba yis //	sa bon rab tu 'bar ba yis //	194b	With the seed syllable blazing,
['BO_K12_D0454_H0421:194b-18']	thabs dang shes rab sreg gso mdzad //	thabs dang shes rab sreg gso mdzad //	194b	You burn and heal with method and wisdom.
['BO_K12_D0454_H0421:194b-19']	bde chen rab tu gsol mdzad nas //	bde chen rab tu gsol mdzad nas //	194b	Having fully satisfied great bliss,
