segmentnr	original	analyzed	folio	translated
['BO_T02_D3417:82a-0']	@82a # // rgya gar skad du /	@82a # // rgya gar skad du /	82a	In Sanskrit:
['BO_T02_D3417:82a-1']	sim ha n'a da s'a dha nam /	sim ha n'a da s'a dha nam /	82a	Simhanādasādhana
['BO_T02_D3417:82a-2']	bod skad du /	bod skad du /	82a	In Tibetan:
['BO_T02_D3417:82a-3']	seng ge sgra'i sgrub thabs /	seng ge sgra'i sgrub thabs /	82a	The Means of Accomplishing the Lion's Roar
['BO_T02_D3417:82a-4']	rje btsun seng ge sgra la phyag 'tshal lo //	rje btsun seng ge sgra la phyag 'tshal lo //	82a	Homage to the venerable Lion's Roar.
['BO_T02_D3417:82a-5']	rnal 'byor pas dang por kha bsang ba la sogs pa byas nas /	rnal 'byor pas dang por kha bsang ba la sogs pa byas nas /	82a	First, the yogī should perform purification and so forth.
['BO_T02_D3417:82a-6']	stan bde ba la 'dug ste /	stan bde ba la 'dug ste /	82a	Then, sitting on a comfortable seat,
['BO_T02_D3417:82a-7']	rang gi snying gar nyi ma'i dkyil 'khor la aa yig bltas nas mdun du bla ma dang / sangs rgyas la sogs pa gdan drangs nas /	rang gi snying gar nyi ma'i dkyil 'khor la aa yig bltas nas mdun du bla ma dang / sangs rgyas la sogs pa gdan drangs nas /	82a	one should visualize an A syllable on a sun maṇḍala in one's heart, and invite the guru, buddhas, and so forth in front.
['BO_T02_D3417:82b-0']	sdig pa bshags pa la sogs @82b pa bya'o //	sdig pa bshags pa la sogs @82b pa bya'o //	82b	One should confess misdeeds and so forth.
['BO_T02_D3417:82b-1']	de nas stong pa nyid mngon du byas shing byin gyis brlabs nas smon lam rjes su dran par bya'o //	de nas stong pa nyid mngon du byas shing byin gyis brlabs nas smon lam rjes su dran par bya'o //	82b	Then, having actualized emptiness and blessed it, one should recall the aspiration.
['BO_T02_D3417:82b-2']	de nas a'a:yig yongs su gyur pa las h'um yig / de yongs su gyur pa las zla ba'i steng du /	de nas a'a:yig yongs su gyur pa las h'um yig / de yongs su gyur pa las zla ba'i steng du /	82b	Then, from the transformation of the A syllable, there is the syllable HŪṀ,
['BO_T02_D3417:82b-3']	aom yig yongs su gyur pa las padma dmar po /	aom yig yongs su gyur pa las padma dmar po /	82b	which transforms into a lotus on a moon in front,
['BO_T02_D3417:82b-4']	de'i steng du a'a:yig yongs su gyur pa las seng ge dkar po /	de'i steng du a'a:yig yongs su gyur pa las seng ge dkar po /	82b	and on that, from the transformation of the syllable A, there is a white lion.
['BO_T02_D3417:82b-5']	de'i steng du zla ba la hr'i:las byung ba'i rje btsun seng ge sgra dkar po /	de'i steng du zla ba la hr'i:las byung ba'i rje btsun seng ge sgra dkar po /	82b	Upon that, from HRIH on a moon, is white Venerable Simhanada,
['BO_T02_D3417:82b-6']	ral pa'i cod pan can /	ral pa'i cod pan can /	82b	with a topknot of hair,
['BO_T02_D3417:82b-7']	spyan gsum pa /	spyan gsum pa /	82b	with three eyes,
['BO_T02_D3417:82b-8']	phyag gnyis pa /	phyag gnyis pa /	82b	with two arms,
['BO_T02_D3417:82b-9']	dka' thub kyi cha lugs 'dzin pa /	dka' thub kyi cha lugs 'dzin pa /	82b	with the attire of an ascetic,
['BO_T02_D3417:82b-10']	rgyal po chen po rol pa'i stabs kyis bzhugs pa /	rgyal po chen po rol pa'i stabs kyis bzhugs pa /	82b	standing in the pose of a great king,
['BO_T02_D3417:82b-11']	phyag g-yon na padma langs pa'i steng na 'bar ba'i ral gri gyen du 'phyar ba /	phyag g-yon na padma langs pa'i steng na 'bar ba'i ral gri gyen du 'phyar ba /	82b	with a blazing sword pointing upward on a lotus in his left hand,
['BO_T02_D3417:82b-12']	g-yas na sbrul dkar pos dkris pa'i rtse gsum dkar po bsnams pa /	g-yas na sbrul dkar pos dkris pa'i rtse gsum dkar po bsnams pa /	82b	with a white three-pronged vajra wrapped with a white snake in his right hand,
['BO_T02_D3417:82b-13']	g-yon na me tog dri bzang po sna tshogs pas gang ba'i thod pa dkar po /	g-yon na me tog dri bzang po sna tshogs pas gang ba'i thod pa dkar po /	82b	and with a white skull-cup filled with various fragrant flowers in his left hand,
['BO_T02_D3417:82b-14']	'od dpag tu med pas dbu brgyan cing /	'od dpag tu med pas dbu brgyan cing /	82b	with Amitabha as his crown ornament,
['BO_T02_D3417:82b-15']	de bzhin gshegs pa lnga 'phro ba sprul pa'i sku chen po bsgom par bya'o //	de bzhin gshegs pa lnga 'phro ba sprul pa'i sku chen po bsgom par bya'o //	82b	and emanating the five Tathagatas.
['BO_T02_D3417:82b-16']	bzlas pa'i sngags ni /	bzlas pa'i sngags ni /	82b	The mantra for recitation is:
['BO_T02_D3417:82b-17']	aom a'a:hr'i:sim ha n'a da h'um phat ces so //	aom a'a:hr'i:sim ha n'a da h'um phat ces so //	82b	OM AH HRIH SIMHANADA HUM Phat.
['BO_T02_D3417:82b-18']	na mo ratna tra y'a ya /	na mo ratna tra y'a ya /	82b	Namo ratnatrayaya.
['BO_T02_D3417:82b-19']	na ma:a'ary'a ba lo ki te shva r'a ya /	na ma:a'ary'a ba lo ki te shva r'a ya /	82b	Namo 'ryavalokitesvaraya.
['BO_T02_D3417:82b-20']	bo dhi satv'a ya /	bo dhi satv'a ya /	82b	Bodhisattvaya.
['BO_T02_D3417:82b-21']	ma h'a satv'a ya /	ma h'a satv'a ya /	82b	Mahāsattva
['BO_T02_D3417:82b-22']	ma h'a k'a ru ni k'a ya /	ma h'a k'a ru ni k'a ya /	82b	Mahākāruṇika
['BO_T02_D3417:82b-23']	tadya th'a / aom aa ka te /	tadya th'a / aom aa ka te /	82b	Tadyathā: Oṃ akate
['BO_T02_D3417:82b-24', 'BO_T02_D3417:82b-25']	bi ka te /🔽ni ka te /	bi ka te / ni ka te /	82b	vikate🔽nikate🔽katamkate
['BO_T02_D3417:82b-26', 'BO_T02_D3417:82b-27']	ka tam ka te /🔽ka ro te /	ka tam ka te / ka ro te /	82b	karote
['BO_T02_D3417:82b-28']	ka ro tam /	ka ro tam /	82b	karotam
['BO_T02_D3417:82b-29']	b'in+ya sv'a h'a /	b'in+ya sv'a h'a /	82b	vaine svāhā.
['BO_T02_D3417:82b-30']	'di rnams 'phags pa spyan ras gzigs dbang phyug gi mdun du sngar sa la ma lhung ba'i ba'i lci ba blangs nas mandal brgyad byas te /	'di rnams 'phags pa spyan ras gzigs dbang phyug gi mdun du sngar sa la ma lhung ba'i ba'i lci ba blangs nas mandal brgyad byas te /	82b	Having taken cow dung that has not fallen on the ground before the noble Avalokiteśvara, one should make eight maṇḍalas.
['BO_T02_D3417:82b-31']	mandal so so la lan bcu gsum bzlas par bya'o //	mandal so so la lan bcu gsum bzlas par bya'o //	82b	On each maṇḍala, one should recite [the mantra] thirteen times.
['BO_T02_D3417:82b-32']	de nas lan bdun pa'i lci ba lhag ma la mngon par bsngags nas /	de nas lan bdun pa'i lci ba lhag ma la mngon par bsngags nas /	82b	Then, having enchanted the remaining cow dung seven times,
['BO_T02_D3417:82b-33']	nad pa la nye bar byug par bya'o //	nad pa la nye bar byug par bya'o //	82b	one should anoint the sick person.
['BO_T02_D3417:82b-34']	nad thams cad nye bar zhi bar 'gyur ro //	nad thams cad nye bar zhi bar 'gyur ro //	82b	All illnesses will be pacified.
['BO_T02_D3417:82b-35']	gal te nyi ma bdun nam /	gal te nyi ma bdun nam /	82b	If one does it for seven,
['BO_T02_D3417:82b-36']	bcu gsum mam /	bcu gsum mam /	82b	thirteen,
['BO_T02_D3417:82b-37']	nyi shu rtsa gcig tu byas na mtshams med pa lnga byas pas kyang 'grub par 'gyur ro //	nyi shu rtsa gcig tu byas na mtshams med pa lnga byas pas kyang 'grub par 'gyur ro //	82b	or twenty-one days, even one who has committed the five acts of immediate retribution will be successful.
['BO_T02_D3417:82b-38']	gal te ma grub na de'i tshe ngas mtshams med pa lnga byas par 'gyur ro //	gal te ma grub na de'i tshe ngas mtshams med pa lnga byas par 'gyur ro //	82b	If it is not successful, then I will have committed the five acts of immediate retribution.
['BO_T02_D3417:82b-39']	seng ge sgra'i sgrub thabs rdzogs so//	seng ge sgra'i sgrub thabs rdzogs so//	82b	The sādhana of Siṃhanāda is complete.
