segmentnr	original	analyzed	folio	translated
['BO_T02_D3551:186b-0']	@186b # // rgya gar skad du /	@186b # // rgya gar skad du /	186b	In Sanskrit:
['BO_T02_D3551:186b-1']	a'arya badzra sva ra sva t'i s'a dha nam /	a'arya badzra sva ra sva t'i s'a dha nam /	186b	Āryavajra-sārasvatī-sādhana
['BO_T02_D3551:186b-2']	bod skad du /	bod skad du /	186b	In Tibetan:
['BO_T02_D3551:186b-3']	'phags ma rdo rje dbyangs can ma'i sgrub thabs /	'phags ma rdo rje dbyangs can ma'i sgrub thabs /	186b	The Means of Attaining Noble Vajra Sarasvatī
['BO_T02_D3551:186b-4']	'phags ma rdo rje dbyangs can ma la phyag 'tshal lo //	'phags ma rdo rje dbyangs can ma la phyag 'tshal lo //	186b	Homage to the Noble Vajra Sarasvatī!
['BO_T02_D3551:186b-5']	yang dag rdzogs sangs rgyas gsungs gsal sbyin yon tan rang bzhin rdo rje dbyangs can mar btung nas //	yang dag rdzogs sangs rgyas gsungs gsal sbyin yon tan rang bzhin rdo rje dbyangs can mar btung nas //	186b	Having drunk the nature of the qualities of the perfect, complete Buddha's speech, Sarasvatī,
['BO_T02_D3551:186b-6']	rang la phan pa yang dag sgrub mdzad mdzes pa'i nyams lnga rtsod pas thub par dka' mdzad ma //	rang la phan pa yang dag sgrub mdzad mdzes pa'i nyams lnga rtsod pas thub par dka' mdzad ma //	186b	she who accomplishes perfect benefit for herself, with the five beautiful experiences, difficult to overcome by opponents,
['BO_T02_D3551:186b-7']	de yi sgrub thabs 'di ni kun nas yang dag mi bzad mi shes mun pa 'joms mdzad pa //	de yi sgrub thabs 'di ni kun nas yang dag mi bzad mi shes mun pa 'joms mdzad pa //	186b	her means of attainment, this, which completely destroys the unbearable darkness of ignorance,
['BO_T02_D3551:187a-0']	blo ngan rnams kyis @187a * //	blo ngan rnams kyis @187a * //	187a	in order that it be understood by those of poor intellect,
['BO_T02_D3551:187a-1']	rtogs phyir sems can phan phyir legs par gsungs pa'i cho gas bshad par bya //	rtogs phyir sems can phan phyir legs par gsungs pa'i cho gas bshad par bya //	187a	I will explain it through the method of the well-spoken ritual, for the benefit of sentient beings.
['BO_T02_D3551:187a-2']	dang por snga bar kha la sogs pa dag pa'i rang bzhin snying rje dang ldan bzod ldan pas //	dang por snga bar kha la sogs pa dag pa'i rang bzhin snying rje dang ldan bzod ldan pas //	187a	First, early in the morning, with a compassionate nature, patient, pure of mouth and so forth,
['BO_T02_D3551:187a-3']	sngags pas gtsang ba'i stan la byams pa'i dga' bas myos shing gang zhig dga' ba dang ldan pas //	sngags pas gtsang ba'i stan la byams pa'i dga' bas myos shing gang zhig dga' ba dang ldan pas //	187a	The mantrin, intoxicated with the joy of love on a pure seat,
['BO_T02_D3551:187a-4']	gnas kyang yid du 'ong zhing dben bar yang ni rang gi snying gar chu skyes blta bar bya //	gnas kyang yid du 'ong zhing dben bar yang ni rang gi snying gar chu skyes blta bar bya //	187a	should visualize the lotus in his heart, which is also delightful and secluded.
['BO_T02_D3551:187a-5']	de las sprul pa las byung ri bong 'dzin pa yang dag bsgom par bya'o de la yang //	de las sprul pa las byung ri bong 'dzin pa yang dag bsgom par bya'o de la yang //	187a	From that, he should visualize the moon arisen from the emanation,
['BO_T02_D3551:187a-6']	do:yig 'od zer rnams kyis phyogs dang bar rnams kyang ni 'di yis yongs su gang bar gyur //	do:yig 'od zer rnams kyis phyogs dang bar rnams kyang ni 'di yis yongs su gang bar gyur //	187a	and the directions and intermediate directions are completely filled with the light rays of the syllable oṃ.
['BO_T02_D3551:187a-7']	de nas sangs rgyas tshogs rnams mdun du bltas nas 'dir ni mchod phal sogs bsgom par bya //	de nas sangs rgyas tshogs rnams mdun du bltas nas 'dir ni mchod phal sogs bsgom par bya //	187a	Then, seeing the assembly of Buddhas in front, he should meditate on the offerings here and so forth.
['BO_T02_D3551:187a-8']	me tog la sogs de nas phyag 'tshal slar yang 'dir ni sdigs pa rab tu bshags pa bya //	me tog la sogs de nas phyag 'tshal slar yang 'dir ni sdigs pa rab tu bshags pa bya //	187a	Then, having offered flowers and so forth, he should prostrate and confess his faults here again.
['BO_T02_D3551:187a-9']	de bzhin bsod nams rjes su yi rang sngags rig pa yis gsum la skyabs su yang dag 'gro //	de bzhin bsod nams rjes su yi rang sngags rig pa yis gsum la skyabs su yang dag 'gro //	187a	Likewise, the mantrin should rejoice in the merit and go for refuge to the Three Jewels.
['BO_T02_D3551:187a-10']	zhes pa la sogs smon lam legs btab de yis bdag nyid kyang ni dmigs pa rab tu bya //	zhes pa la sogs smon lam legs btab de yis bdag nyid kyang ni dmigs pa rab tu bya //	187a	Having made such excellent prayers, one should also visualize oneself as the deity.
['BO_T02_D3551:187a-11']	gcig dang du ma dang bral rang bzhin yongs su brjod pa dri med yang dag shes rtogs pa //	gcig dang du ma dang bral rang bzhin yongs su brjod pa dri med yang dag shes rtogs pa //	187a	Having realized the stainless, perfect knowledge that is the nature free from one and many,
['BO_T02_D3551:187a-12']	de nas sna tshogs rnam rtog dra ba ma lus thams cad stong pa nyid du bsgom par bya'o //	de nas sna tshogs rnam rtog dra ba ma lus thams cad stong pa nyid du bsgom par bya'o //	187a	then one should meditate on the entire net of various thoughts as emptiness.
['BO_T02_D3551:187a-13']	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham /	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham /	187a	Oṃ śūnyatā-jñāna-vajra-svabhāvātmako ’haṃ
['BO_T02_D3551:187a-14']	stong pa nyid las byung ba chu skyes dang ni zla ba la gnas do:yig dmar po ste /	stong pa nyid las byung ba chu skyes dang ni zla ba la gnas do:yig dmar po ste /	187a	From emptiness arises a lotus and moon, upon which is a red A.
['BO_T02_D3551:187a-15']	slar yang sna tshogs 'od zer tshogs rnams shin tu mdzes par gyur pa'i padma 'dab brgya da pa //	slar yang sna tshogs 'od zer tshogs rnams shin tu mdzes par gyur pa'i padma 'dab brgya da pa //	187a	Again, from that arise a hundred-petaled lotus and moon,
['BO_T02_D3551:187a-16']	de la dmar zhing 'od zer chen po dang ldan bcom ldan 'das ma mdzes pa'i rgyan gyis brgyan //	de la dmar zhing 'od zer chen po dang ldan bcom ldan 'das ma mdzes pa'i rgyan gyis brgyan //	187a	upon which is the Bhagavatī, beautiful, adorned with ornaments,
['BO_T02_D3551:187a-17']	g-yon brkyang ba yi zhabs kyis yang dag gnas shing zhal gsum phyag drug gis ni rab brgyan pa //	g-yon brkyang ba yi zhabs kyis yang dag gnas shing zhal gsum phyag drug gis ni rab brgyan pa //	187a	standing with her left leg straight, with three faces and six arms,
['BO_T02_D3551:187a-18']	g-yas pa'i zhal ni sngo zhing phyag na padma ral gri gri gug rab tu bsnams pa ste //	g-yas pa'i zhal ni sngo zhing phyag na padma ral gri gri gug rab tu bsnams pa ste //	187a	The right face is blue, and he holds a lotus, a sword, and a flaying knife.
['BO_T02_D3551:187a-19']	g-yon zhal dkar zhing phyag na lhung bzed dang bcas rin chen bzang dang 'khor lo de bzhin no //	g-yon zhal dkar zhing phyag na lhung bzed dang bcas rin chen bzang dang 'khor lo de bzhin no //	187a	The left face is white, and he holds a skull cup, a jewel, and a chakram.
['BO_T02_D3551:187a-20']	snying gar padma la gnas zla ba'i dbus su gnas pa'i der yang do:yig 'od gsal bas //	snying gar padma la gnas zla ba'i dbus su gnas pa'i der yang do:yig 'od gsal bas //	187a	In his heart, on a lotus and moon seat, is a syllable DROM, shining with light.
['BO_T02_D3551:187a-21']	sna tshogs mi shes mun ba 'joms pa'i 'od zer gyis ni 'gro ba ma lus 'gengs mdzad pa //	sna tshogs mi shes mun ba 'joms pa'i 'od zer gyis ni 'gro ba ma lus 'gengs mdzad pa //	187a	It fills all beings with light that conquers the darkness of ignorance.
['BO_T02_D3551:187a-22']	yang dag bsdus la rang gi snying gar zla ba la gnas sa bon bltas la slar yang spro//	yang dag bsdus la rang gi snying gar zla ba la gnas sa bon bltas la slar yang spro//	187a	Gathering it back, one should look at the seed syllable in one’s heart, on a moon seat, and then emanate it again.
['BO_T02_D3551:187b-0']	@187b de nyid yang dang yang du rtag tu snyom las med par nyi ma so sor bsam par bya //	@187b de nyid yang dang yang du rtag tu snyom las med par nyi ma so sor bsam par bya //	187b	One should always meditate on it, day after day, without laziness, again and again.
['BO_T02_D3551:187b-1']	bsam gtan ngal na sa bon mnyam skyes bsdus la sngags 'di yis ni bzlas pa rab tu bya //	bsam gtan ngal na sa bon mnyam skyes bsdus la sngags 'di yis ni bzlas pa rab tu bya //	187b	When one is tired of meditation, one should gather back the seed syllable, and recite the mantra.
['BO_T02_D3551:187b-2']	do shal g-yo zhing nyin byed rim pas 'byung ba'i yid bzhin du ni sngags kyis bzlas par bya'o //	do shal g-yo zhing nyin byed rim pas 'byung ba'i yid bzhin du ni sngags kyis bzlas par bya'o //	187b	One should recite the mantra as one wishes, with a garland swaying, in the manner of the rising sun.
['BO_T02_D3551:187b-3']	aom pi tsu pi tsu pradznya wardha ni /	aom pi tsu pi tsu pradznya wardha ni /	187b	Oṃ picu picu prajñāvardhani
['BO_T02_D3551:187b-4']	dzra la dzva la /	dzra la dzva la /	187b	jvala jvālā
['BO_T02_D3551:187b-5']	me dha wardha ni /	me dha wardha ni /	187b	medhāvardhani
['BO_T02_D3551:187b-6']	dhi ri dhi ri budhi wardha ni sv'a h'a /	dhi ri dhi ri budhi wardha ni sv'a h'a /	187b	dhi ri dhi ri budhivardhani svāhā.
['BO_T02_D3551:187b-7']	thun mtshams thams cad du ni lha mo'i sku la yid ni rtag tu rab tu dga' ba yis //	thun mtshams thams cad du ni lha mo'i sku la yid ni rtag tu rab tu dga' ba yis //	187b	In all the sessions, with a mind that is always delighted, in the body of the goddess,
