segmentnr	original	analyzed	folio	translated
['BO_T12_D4300:300a-8']	pra s'a da /	pra s'a da /	300a	Prasada
['BO_T12_D4300:300a-9']	khang bzangs so //	khang bzangs so //	300a	(means) a palace.🔽Saudha
['BO_T12_D4300:300a-10']	soo dha ; gtsang gnas so //	soo dha ; gtsang gnas so //	300a	(means) a clean place.
['BO_T12_D4300:300a-11']	r'a dza sa da na /	r'a dza sa da na /	300a	Rajasadana
['BO_T12_D4300:300a-12']	rgyal po'i khang pa'o //	rgyal po'i khang pa'o //	300a	(means) a king's palace.🔽Svasti
['BO_T12_D4300:300a-13']	svasti ka / bde legs can nam bkra shis ldan no //	svasti ka / bde legs can nam bkra shis ldan no //	300a	(means) well-being or auspicious.
['BO_T12_D4300:300a-14']	sarba to bha dra /	sarba to bha dra /	300a	Sarvatobhadra
['BO_T12_D4300:300a-15']	kun bzangs so //	kun bzangs so //	300a	(means) all good.
['BO_T12_D4300:300a-16']	de nas stya ga ram la sogs pa rkang pa gsum gyis btsun mo'i khang pa'i ming ste /	de nas stya ga ram la sogs pa rkang pa gsum gyis btsun mo'i khang pa'i ming ste /	300a	Then, with the three lines beginning with satyagaram, (it refers to) the names of the queen's palace.
['BO_T12_D4300:300a-17']	str'i aa g'a ra /	str'i aa g'a ra /	300a	Satya-agaram
['BO_T12_D4300:300a-18']	btsun mo'i khang pa zhes pa'o //	btsun mo'i khang pa zhes pa'o //	300a	(means) the queen's palace.
['BO_T12_D4300:300a-19']	grong khyer gyi sde'o//	grong khyer gyi sde'o//	300a	(It refers to) the section on the city.
['BO_T12_D4300:300a-20']	` // de nas ri'i sde tshan las thog mar ri'i ming la /	` // de nas ri'i sde tshan las thog mar ri'i ming la /	300a	Then, from the section on mountains, first the names of the mountains:
['BO_T12_D4300:300a-21']	ma h'i dhra /	ma h'i dhra /	300a	Mahi-dhara
['BO_T12_D4300:300a-22']	zhes pa sa 'dzin te ma h'i sngon du ldan pa'i dhri nya 'dzin pa la /	zhes pa sa 'dzin te ma h'i sngon du ldan pa'i dhri nya 'dzin pa la /	300a	(means) earth-holder. The dhara at the beginning of mahi is holding fish.
['BO_T12_D4300:300a-23']	m'u la bi bhu dza la sogs pa bzhin du ka'i rkyen sbyar ba'o //	m'u la bi bhu dza la sogs pa bzhin du ka'i rkyen sbyar ba'o //	300a	Like maula-vibhuja, the kA suffix is added.
['BO_T12_D4300:300a-24']	shi kha ri rtse mo can na ma zom can te /	shi kha ri rtse mo can na ma zom can te /	300a	Shikhari (means) having a peak.
['BO_T12_D4300:300a-25']	shi kha ra'i sgra la ldan pa'i rkyen ai ni'o //	shi kha ra'i sgra la ldan pa'i rkyen ai ni'o //	300a	The ai suffix is added to the word shikhara.
['BO_T12_D4300:300a-26']	kshm'a bhri ta /	kshm'a bhri ta /	300a	Kshama-bhrita
['BO_T12_D4300:300a-27']	sa gzhi 'chang ba 'am sa 'dzin te /	sa gzhi 'chang ba 'am sa 'dzin te /	300a	(means) earth-holder or earth-holder.
['BO_T12_D4300:300a-28']	kshma sngon du ldan pa'i bhrinya 'dzin pa la rnam par 'dzin par byed do zhes pa'i don la kvipa rkyen du sbyar ro //	kshma sngon du ldan pa'i bhrinya 'dzin pa la rnam par 'dzin par byed do zhes pa'i don la kvipa rkyen du sbyar ro //	300a	The prefix kṣam is joined to bhrāñ, to hold, in the sense of holding in various ways.
['BO_T12_D4300:300a-29']	aa h'arya / mi 'phrog pa ste /	aa h'arya / mi 'phrog pa ste /	300a	A-hārya means “unrobbed.”
['BO_T12_D4300:300a-30']	na nya sngon ma'i hri nya 'phrog pa la nya ta'o //	na nya sngon ma'i hri nya 'phrog pa la nya ta'o //	300a	Na-nyā is joined to hri, to rob, in the sense of robbing.
['BO_T12_D4300:300a-31']	dha ra ; 'dzin pa ste sa 'dzin pas so //	dha ra ; 'dzin pa ste sa 'dzin pas so //	300a	Dhāra means “holding,” because it holds the earth.
['BO_T12_D4300:300a-32']	sarba ta / tshig can te /	sarba ta / tshig can te /	300a	Sarva-ta means “having words.”
['BO_T12_D4300:300a-33']	sarba rdzogs pa la //	sarba rdzogs pa la //	300a	Sarva means “complete.”
['BO_T12_D4300:300a-34']	aa ta tsa rkyen no //	aa ta tsa rkyen no //	300a	A-ta is the affix.
['BO_T12_D4300:300a-35']	aa tri ; ri bo'o //	aa tri ; ri bo'o //	300a	A-tri means “mountain.”
['BO_T12_D4300:300a-36', 'BO_T12_D4300:300a-37']	go tra ; sa skyob ste /🔽'dir go bhu bam /	go tra ; sa skyob ste / 'dir go bhu bam /	300a	Go-tra means “protector of the earth.”🔽Here, go is bhūmi, “earth.”
['BO_T12_D4300:300a-38']	go ni sa'o zhes so //	go ni sa'o zhes so //	300a	Go means “earth.”🔽Go-ri means “rising up.”
['BO_T12_D4300:300a-39', 'BO_T12_D4300:300a-40']	go ri ; gyen du 'phyur zhes pa ste /🔽gr'i gsal bar byed pa la /	go ri ; gyen du 'phyur zhes pa ste / gr'i gsal bar byed pa la /	300a	Gar is the causative.
['BO_T12_D4300:300a-41']	rang gi ngo bo la ai ki shipta rnams so zhes pas ai'i rkyen sbyang ba'o //	rang gi ngo bo la ai ki shipta rnams so zhes pas ai'i rkyen sbyang ba'o //	300a	The nature of the affixes is explained by “i, ki, śipta, and so on.”
['BO_T12_D4300:300a-42']	g'a b'a / zhes pa yang ri bo ste /	g'a b'a / zhes pa yang ri bo ste /	300a	Gā-bā means “mountain.”
['BO_T12_D4300:300a-43', 'BO_T12_D4300:300a-44', 'BO_T12_D4300:300a-45']	gr'i'i khams las ka nin rkyen du sbyar ba'o //🔽aa tsa la /🔽mi g-yo ba ste ri bo'o //	gr'i'i khams las ka nin rkyen du sbyar ba'o // aa tsa la / mi g-yo ba ste ri bo'o //	300a	From the element of gar, ka is joined as the affix.
['BO_T12_D4300:300a-46', 'BO_T12_D4300:300a-47']	shi la / brag ri'o //🔽shi lotstsha ya /	shi la / brag ri'o // shi lotstsha ya /	300a	A-cala means “immovable,” that is, a mountain.
['BO_T12_D4300:300a-48']	rdo brtsegs so //	rdo brtsegs so //	300a	Śila means “rock mountain.”🔽Śiloṭsayā means “a pile of rocks.”
['BO_T12_D4300:300a-49']	de nas ri'i khyad par las khor yug gi ming la /	de nas ri'i khyad par las khor yug gi ming la /	300a	Then, from the particularities of the mountains, the name of the encircling mountains.🔽
['BO_T12_D4300:300a-50']	lo k'a lo ka /	lo k'a lo ka /	300a	Then, because of the particularities of the mountains, the names of the Cakravāḍa mountains.🔽Lokāloka.
['BO_T12_D4300:300a-51']	'jig rten du snang ba ste /	'jig rten du snang ba ste /	300a	It is the world that appears.
['BO_T12_D4300:300a-52']	sa'i dkyil 'khor mtha' dag la zlum po'i snang bas bskor te /	sa'i dkyil 'khor mtha' dag la zlum po'i snang bas bskor te /	300a	The entire circle of the earth is surrounded by the appearance of a circle.
['BO_T12_D4300:300a-53']	ra bar gyur pa 'di'i nang gi ngos rnams nyi ma'i 'od zer gyis rab tu gsal ba'i phyir de ltar bshad do //	ra bar gyur pa 'di'i nang gi ngos rnams nyi ma'i 'od zer gyis rab tu gsal ba'i phyir de ltar bshad do //	300a	Because the sides inside this wall are illuminated by the light of the sun, it is explained in that way.
['BO_T12_D4300:300a-54']	tsakra p'a da khor yug go //	tsakra p'a da khor yug go //	300a	Cakravāḍa is a mountain range.
['BO_T12_D4300:300a-55']	tri ku ta /	tri ku ta /	300a	Trikuṭa.
['BO_T12_D4300:300a-56']	sum brtsegs te ri bo gsum brtsegs pas gnas ba'o //	sum brtsegs te ri bo gsum brtsegs pas gnas ba'o //	300a	It is the abode of the three-storied mountain.
['BO_T12_D4300:300a-57']	tri ka ku ta /	tri ka ku ta /	300a	Triśṛṅga.
['BO_T12_D4300:300a-58']	rva gsum pa ste 'di la rtse mo gsum yod pas so //	rva gsum pa ste 'di la rtse mo gsum yod pas so //	300a	It has three peaks, because it has three summits.
['BO_T12_D4300:300b-0']	de nas @300b aasta dang / tsa ra ma ni /	de nas @300b aasta dang / tsa ra ma ni /	300b	Then Asta and Camarī.
['BO_T12_D4300:300b-1']	nub dang phyi ma ste /	nub dang phyi ma ste /	300b	They are the west and the last.
['BO_T12_D4300:300b-2']	nub ri'i ming ngo /	nub ri'i ming ngo /	300b	They are the names of the western mountains.
['BO_T12_D4300:300b-3', 'BO_T12_D4300:300b-4']	au ra ya dang / p'urba sha ram ;🔽mdun ma ste /	au ra ya dang / p'urba sha ram ; mdun ma ste /	300b	Urayā and Pūrvaśaila.🔽They are the front and the east.
['BO_T12_D4300:300b-5']	mdun ri 'am shar ri'o //	mdun ri 'am shar ri'o //	300b	They are the eastern mountains.
['BO_T12_D4300:300b-6']	hi ma b'an /	hi ma b'an /	300b	Himavat.
['BO_T12_D4300:300b-7']	gangs can la sogs pa yang ri bo'i bye brag ste sogs pa'i sgras ma la ya'i ri bo dang / ri bo da rda ra la sogs pa'o //	gangs can la sogs pa yang ri bo'i bye brag ste sogs pa'i sgras ma la ya'i ri bo dang / ri bo da rda ra la sogs pa'o //	300b	The snowy mountains and so on are particular mountains. The term and so on refers to the Malaya mountain, the Darada mountain and so on.
['BO_T12_D4300:300b-8']	de la gangs can dang / gang brtsegs dang / ni sha dha ste /	de la gangs can dang / gang brtsegs dang / ni sha dha ste /	300b	The seven mountains are: Yugandhara, Īṣādhara, Khadiraka, Mount Sudarśana, Aśvakarṇa, Vinataka, and Mount Nimindhara.
['BO_T12_D4300:300b-9']	'gog byed dang / ri me ru dang / ri sngon po dang / ri dkar po dang / ri sam ga ma'i mthar thug pa yul bdun mtshams bcad ba'i ri bo rnams so //	'gog byed dang / ri me ru dang / ri sngon po dang / ri dkar po dang / ri sam ga ma'i mthar thug pa yul bdun mtshams bcad ba'i ri bo rnams so //	300b	The seven mountains of Jambudvīpa are: Cakravāḍa, Yugandhara, Īṣādhara, Sudarśana, Aśvakarṇa, Vinataka, and Nimindhara.
['BO_T12_D4300:300b-10', 'BO_T12_D4300:300b-11']	ri dbang chen dang / ma la ya dang / sa hya dang / 'bigs byed dang / pa ri y'a tra dang / tri pra dang / t'iksh'a rnams ni bh'a ra ta'i yul gyi ri'i rigs bdun no //🔽ri phreng ba can ni ri khrung khrung ste /	ri dbang chen dang / ma la ya dang / sa hya dang / 'bigs byed dang / pa ri y'a tra dang / tri pra dang / t'iksh'a rnams ni bh'a ra ta'i yul gyi ri'i rigs bdun no // ri phreng ba can ni ri khrung khrung ste /	300b	The seven mountains of Bhārata are: Mahendra, Malaya, Sahya, Ṛkṣa, Vindhya, Pāriyātra, and Trikūṭa.🔽The mountain called Cakravāḍa is also called Haṃsa.
['BO_T12_D4300:300b-12']	khrung khrung yang phreng ba can no zhes skabs gsum gyi lhag ma las bshad do //	khrung khrung yang phreng ba can no zhes skabs gsum gyi lhag ma las bshad do //	300b	The mountain called Haṃsa is also called Cakravāḍa.
['BO_T12_D4300:300b-13']	ri rab kyi nub na ri spos kyi ngang ldang dang tshad mnyam pa'i ri m'a lya bante phreng ba can yod do //	ri rab kyi nub na ri spos kyi ngang ldang dang tshad mnyam pa'i ri m'a lya bante phreng ba can yod do //	300b	To the west of Meru, there is the mountain Mālyavān, equal in size to Kailash.
['BO_T12_D4300:300b-14', 'BO_T12_D4300:300b-15', 'BO_T12_D4300:300b-16']	ri rab shar na chur dpag tshad stong phrag gsum cu rtsa gnyis zheng du dpag tshad stong phrag bzhi pa dpag chad stong phrag gcig 'og tu son pa'i ri bo gandha m'a da na ste /🔽spos kyi ngad ldang yod de /🔽de ltar ri bo gzhan rnams kyang lung las shes par bya'o //	ri rab shar na chur dpag tshad stong phrag gsum cu rtsa gnyis zheng du dpag tshad stong phrag bzhi pa dpag chad stong phrag gcig 'og tu son pa'i ri bo gandha m'a da na ste / spos kyi ngad ldang yod de / de ltar ri bo gzhan rnams kyang lung las shes par bya'o //	300b	The other mountains are separated from each other by a distance of thirty-two thousand leagues and are, in descending order, twenty-four, twenty-two, twenty, eighteen, and eight thousand leagues high.🔽The rest is self-evident.
['BO_T12_D4300:300b-17']	de nas tshigs bcad phyed kyis rdo ba'i ming ste /	de nas tshigs bcad phyed kyis rdo ba'i ming ste /	300b	The names of the rocks:
['BO_T12_D4300:300b-18']	p'a sh'a na /	p'a sh'a na /	300b	pāṣāṇa,🔽stone.🔽prastāra,
['BO_T12_D4300:300b-19', 'BO_T12_D4300:300b-20']	rdo ba'o // pra sta ra /🔽sbad byed do //	rdo ba'o // pra sta ra / sbad byed do //	300b	slab.🔽graha,
['BO_T12_D4300:300b-21', 'BO_T12_D4300:300b-22']	gra ba zhes pa gor ma ste /🔽sngar ri bo la yang bshad pa'o //	gra ba zhes pa gor ma ste / sngar ri bo la yang bshad pa'o //	300b	rock.
['BO_T12_D4300:300b-23']	au pa la /	au pa la /	300b	uphala,🔽rock.🔽upala,
['BO_T12_D4300:300b-24', 'BO_T12_D4300:300b-25']	tsog po'i rdo ba ste /🔽au pa nye ba dang / la 'dzin par byed pa'o //	tsog po'i rdo ba ste / au pa nye ba dang / la 'dzin par byed pa'o //	300b	a stone.🔽aśman,
['BO_T12_D4300:300b-26', 'BO_T12_D4300:300b-27']	aashma na / ju po'o //🔽shi la rtun bu'i rdo ba'o //	aashma na / ju po'o // shi la rtun bu'i rdo ba'o //	300b	a stone.🔽śilā,
['BO_T12_D4300:300b-28']	dri shad rdo'o ;	dri shad rdo'o ;	300b	a rock.🔽dṛṣad,🔽a stone.
['BO_T12_D4300:300b-29']	de nas rkang pa gcig gis rva'i ming ste ;	de nas rkang pa gcig gis rva'i ming ste ;	300b	The names of the pebbles:🔽kuṭa,
['BO_T12_D4300:300b-30']	ku ta ; brtsegs pa'o //	ku ta ; brtsegs pa'o //	300b	a heap.
['BO_T12_D4300:300b-31']	shi kha ra zhes pa gtsug skyes sam /	shi kha ra zhes pa gtsug skyes sam /	300b	śikharas,
['BO_T12_D4300:300b-32']	rva'i rtse mo'o //	rva'i rtse mo'o //	300b	the peak of a rock.
