segmentnr	original	analyzed	translated
['BO_T02_D2098:95a-0']	@95a * // rgya gar skad du //	@95a * // rgya gar skad du //	In Sanskrit:
['BO_T02_D2098:95a-1']	a'arya manydzu shr'i n'a ma sam g'i ti t'i k'a s'a ra no pi ka n'a ma /	a'arya manydzu shr'i n'a ma sam g'i ti t'i k'a s'a ra no pi ka n'a ma /	Ārya-mañjuśrī-nāma-saṃgīti-tīkā-sāra-abhisamaya-nāma
['BO_T02_D2098:95a-2']	bod skad du //	bod skad du //	In Tibetan:
['BO_T02_D2098:95a-3']	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i 'grel pa snying po mngon par rtogs pa zhes bya ba /	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i 'grel pa snying po mngon par rtogs pa zhes bya ba /	The Commentary on the Noble Mañjuśrī's Praise in One Hundred and Fifty Verses, Called The Realization of the Essence
['BO_T02_D2098:95a-4']	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	Homage to the noble Mañjuśrī, the youthful one.
['BO_T02_D2098:95a-5']	gzugs sogs dbang po'i yul las 'das pa yi //	gzugs sogs dbang po'i yul las 'das pa yi //	Beyond the objects of the senses such as form,
['BO_T02_D2098:95a-6']	rnam dag 'dus ma byas pa'i chos kyi sku //	rnam dag 'dus ma byas pa'i chos kyi sku //	the pure, unconditioned dharmakāya,
['BO_T02_D2098:95a-7']	dbang po'i gzhu 'dras sa lam rab grol zhing //	dbang po'i gzhu 'dras sa lam rab grol zhing //	fully liberated from the levels and paths like a rainbow,
['BO_T02_D2098:95a-8']	gzhon nu'i 'o mas bu ltar gso mdzad lha //	gzhon nu'i 'o mas bu ltar gso mdzad lha //	the god who nourishes like a son with the milk of youth.
['BO_T02_D2098:95a-9']	dam pa'i skyes mchog nges ston mdzad pa yi //	dam pa'i skyes mchog nges ston mdzad pa yi //	The one who reveals the supreme birth of the sublime,
['BO_T02_D2098:95a-10']	zhabs kyi mtsho skyes gnas der sbyis btud nas ;	zhabs kyi mtsho skyes gnas der sbyis btud nas ;	having bowed to the lotus feet of that abode,
['BO_T02_D2098:95a-11']	/ tshig rgyas pa yi las rab bsdus pa'i don //	/ tshig rgyas pa yi las rab bsdus pa'i don //	the meaning of the extensive words is concise,
['BO_T02_D2098:95a-12']	dpag med 'byung gnas thabs mang ston pa'o //	dpag med 'byung gnas thabs mang ston pa'o //	the source of the immeasurable, teaching with many methods.
['BO_T02_D2098:95a-13']	blo ni rmongs 'gyur rig pa'i gnas med kyang //	blo ni rmongs 'gyur rig pa'i gnas med kyang //	The mind becomes confused, lacking the basis of knowledge,
['BO_T02_D2098:95a-14']	rje btsun drin gyis rgyud rnams kun gyi bcud //	rje btsun drin gyis rgyud rnams kun gyi bcud //	By the grace of the teacher, the essence of all the tantras,
['BO_T02_D2098:95a-15']	rtogs shing gsung rab la sogs gzhung gzhan yang //	rtogs shing gsung rab la sogs gzhung gzhan yang //	And by understanding other scriptures such as the scriptures on logic,
['BO_T02_D2098:95a-16']	mthong bas snying po'i mngon rtogs bshad par bya //	mthong bas snying po'i mngon rtogs bshad par bya //	I will explain the realization of the essence.
['BO_T02_D2098:95a-17']	rgyud gzhan rim pa ma yin pa'i //	rgyud gzhan rim pa ma yin pa'i //	In other tantras, the sequence is not so.
['BO_T02_D2098:95a-18']	'jam dpal sgyu 'phrul dra ba las //	'jam dpal sgyu 'phrul dra ba las //	In the Magical Net of Manjusri,
['BO_T02_D2098:95a-19']	thig le bzhir 'gyur dgur bcas pa //	thig le bzhir 'gyur dgur bcas pa //	The bindu is fourfold, with nine divisions.
['BO_T02_D2098:95a-20']	mda' gnyis rab tu phye ba la //	mda' gnyis rab tu phye ba la //	The two arrows are fully opened,
['BO_T02_D2098:95a-21']	rim gnyis rab tu sbyor ba ste //	rim gnyis rab tu sbyor ba ste //	And the two stages are fully applied.
['BO_T02_D2098:95a-22']	rgyud kyi rgyud nyid bshad kyis nyon //	rgyud kyi rgyud nyid bshad kyis nyon //	Listen to the explanation of the tantra of tantras.
['BO_T02_D2098:95a-23']	de la rgyud 'di ni rin po che lta bu yin te /	de la rgyud 'di ni rin po che lta bu yin te /	This tantra is like a jewel,
['BO_T02_D2098:95a-24']	dbang po bzhi dang shin tu sbyor ba'i phyir ro //	dbang po bzhi dang shin tu sbyor ba'i phyir ro //	Because it is fully applied to the four faculties.
['BO_T02_D2098:95a-25']	la la dag ni bya ba dang / spyod pa dang / rnal 'byor dang // rnal 'byor chen po'i rgyud kyi thabs dang shes rab kyi rgyud kho na'o zhes zer te //	la la dag ni bya ba dang / spyod pa dang / rnal 'byor dang // rnal 'byor chen po'i rgyud kyi thabs dang shes rab kyi rgyud kho na'o zhes zer te //	Some say it is only the tantras of method and wisdom of the kriya, carya, yoga, and maha yoga tantras.
['BO_T02_D2098:95a-26']	de dag ni snying po la spyod pa'i gang zag ma yin no //	de dag ni snying po la spyod pa'i gang zag ma yin no //	But they are not individuals who practice the essence.
['BO_T02_D2098:95a-27']	de ci'i phyir zhe na /	de ci'i phyir zhe na /	Why is that?
