segmentnr	original	analyzed	folio	translated
['BO_K02_D0008-11_H0009-11:287b-5', 'BO_K02_D0008-11_H0009-11:287b-6', 'BO_K02_D0008-11_H0009-11:287b-7']	mig gi rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //🔽rna ba'i rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //🔽sna'i rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	mig gi rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do // rna ba'i rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do // sna'i rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	287b	They do not engage in or disengage from the eye consciousness being described as permanent or impermanent.🔽They do not engage in or disengage from the ear consciousness being described as permanent or impermanent.🔽They do not engage in or disengage from the nose consciousness being described as permanent or impermanent.
['BO_K02_D0008-11_H0009-11:287b-8']	lce'i rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	lce'i rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	287b	They do not engage in or disengage from the tongue consciousness being described as permanent or impermanent.
['BO_K02_D0008-11_H0009-11:287b-9']	lus kyi rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	lus kyi rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	287b	They do not engage in or disengage from the body consciousness being described as permanent or impermanent.
['BO_K02_D0008-11_H0009-11:287b-10']	yid kyi rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	yid kyi rnam par shes pa rtag pa dang mi rtag ces bya bar mi spro ba 'phro bar mi byed do //	287b	They do not engage in or disengage from the mind consciousness being described as permanent or impermanent.
['BO_K02_D0008-11_H0009-11:287b-11']	mig gi rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	mig gi rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	287b	They do not engage in or disengage from the eye consciousness being described as imbued with happiness or suffering.
['BO_K02_D0008-11_H0009-11:287b-12', 'BO_K02_D0008-11_H0009-11:287b-13']	rna ba'i rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //🔽sna'i rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	rna ba'i rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do // sna'i rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	287b	He does not project the ear-consciousness as happiness or suffering.🔽He does not project the nose-consciousness as happiness or suffering.
['BO_K02_D0008-11_H0009-11:288a-0']	lce'i @288a *// rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	lce'i @288a *// rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	288a	He does not project the tongue-consciousness as happiness or suffering.
['BO_K02_D0008-11_H0009-11:288a-1']	lus kyi rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	lus kyi rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //	288a	He does not project the body-consciousness as happiness or suffering.
['BO_K02_D0008-11_H0009-11:288a-2', 'BO_K02_D0008-11_H0009-11:288a-3']	yid kyi rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do //🔽mig gi rnam par shes pa bdag dang bdag med ces bya bar mi spro ba 'phro ba mi byed do //	yid kyi rnam par shes pa bde ba dang sdug bsngal zhes bya bar mi spro ba 'phro bar mi byed do // mig gi rnam par shes pa bdag dang bdag med ces bya bar mi spro ba 'phro ba mi byed do //	288a	He does not project the mind-consciousness as happiness or suffering.🔽He does not project the eye-consciousness as self or not self.
['BO_K02_D0008-11_H0009-11:288a-4']	rna ba'i rnam par shes pa bdag dang bdag med ces bya bar mi spro ba 'phro bar mi byed do //	rna ba'i rnam par shes pa bdag dang bdag med ces bya bar mi spro ba 'phro bar mi byed do //	288a	He does not project the ear-consciousness as self or not self.
