segmentnr	original	analyzed	folio	translated
['BO_T12_D4302:341b-0']	@341b # // rgya gar skad du /	@341b # // rgya gar skad du /	341b	In Sanskrit:
['BO_T12_D4302:341b-1']	me gha d'u ta n'a ma /	me gha d'u ta n'a ma /	341b	Meghadūta-nāma
['BO_T12_D4302:341b-2']	bod skad du /	bod skad du /	341b	In Tibetan:
['BO_T12_D4302:341b-3']	sprin gyi pho nya zhes bya ba /	sprin gyi pho nya zhes bya ba /	341b	The Cloud Messenger
['BO_T12_D4302:341b-4']	yang dag par rdzogs pa'i sangs rgyas gsung gi dbang phyug la phyag 'tshal lo //	yang dag par rdzogs pa'i sangs rgyas gsung gi dbang phyug la phyag 'tshal lo //	341b	Homage to the perfect, fully enlightened Bhagavat Vāgīśvara.
['BO_T12_D4302:341b-5']	rje bo khros pa'i shin tu lci ba'i bka' lung dag gis gzi brjid nyams par byas gyur cing //	rje bo khros pa'i shin tu lci ba'i bka' lung dag gis gzi brjid nyams par byas gyur cing //	341b	You have been weakened by the heavy and angry words of your master,
['BO_T12_D4302:341b-6', 'BO_T12_D4302:341b-7']	gnod sbyin 'ga' zhig la ni rang nyid bag med dbang gyur mdzes ma spangs la lo yi bar //🔽yid 'ong skyed byed bu mo'i khrus bya bsod nams che ba rnams dang shin tu rab mdzes pa'i //	gnod sbyin 'ga' zhig la ni rang nyid bag med dbang gyur mdzes ma spangs la lo yi bar // yid 'ong skyed byed bu mo'i khrus bya bsod nams che ba rnams dang shin tu rab mdzes pa'i //	341b	and some yakṣa, himself under the sway of carelessness, has abandoned his beautiful wife for a year.🔽You should stay in a place where there is a very beautiful and charming girl who is bathing, which has great merit,
['BO_T12_D4302:341b-8']	rab bzang ljon shing grib ma dang ldan dra ma'i dri bor song la spyod pas gnas par gyis //	rab bzang ljon shing grib ma dang ldan dra ma'i dri bor song la spyod pas gnas par gyis //	341b	and which has the shade of a tree with a very beautiful vine.
['BO_T12_D4302:341b-9']	'dod ldan de ni mdzes ma spangs shing zla ba 'ga' yis ri bo der ni phyin byas pas //	'dod ldan de ni mdzes ma spangs shing zla ba 'ga' yis ri bo der ni phyin byas pas //	341b	That lustful one, having abandoned his beautiful wife, has gone to that mountain after a few months.
['BO_T12_D4302:341b-10']	lag pa phra bar gyur nas gser gyi gdu bu dag ni dpud pa'i bar du rgyu bar byed //	lag pa phra bar gyur nas gser gyi gdu bu dag ni dpud pa'i bar du rgyu bar byed //	341b	His arms have become thin, and he moves between the golden bracelets.
['BO_T12_D4302:341b-11']	chu stod zla ba rdzogs pa'i nyin la sprin rnams ri shod ri steng nyal bar gyur pa ni //	chu stod zla ba rdzogs pa'i nyin la sprin rnams ri shod ri steng nyal bar gyur pa ni //	341b	On the last day of the month of Ashadha, the clouds lay down on the mountainside and on the mountaintop.
['BO_T12_D4302:341b-12']	mchog tu rol cing mdzes par gyur pa'i glang chen yin nam snyam du rtog cing mthong bar gyur //	mchog tu rol cing mdzes par gyur pa'i glang chen yin nam snyam du rtog cing mthong bar gyur //	341b	They were seen, and thought, Are they the most playful and beautiful of elephants?
['BO_T12_D4302:341b-13']	nor cing rgyal po'i rjes 'brangs de ltar gnas de mdun du ke ta'i me tog rgyas stobs kyis //	nor cing rgyal po'i rjes 'brangs de ltar gnas de mdun du ke ta'i me tog rgyas stobs kyis //	341b	The king's followers, confused, stood there in front of the ketaki flowers, which were strong with blooming.
['BO_T12_D4302:341b-14']	nang du yid la rab tu gdung ba'i mchi ma yun ring dag tu ci yang byung gyur te //	nang du yid la rab tu gdung ba'i mchi ma yun ring dag tu ci yang byung gyur te //	341b	For a long time, they thought, what has happened to him? and tears of deep sorrow arose in their eyes.
['BO_T12_D4302:341b-15']	mgrin par 'khyud bya dga' ma ring na gnas par gyur pa'i skye bo'i sems la ni //	mgrin par 'khyud bya dga' ma ring na gnas par gyur pa'i skye bo'i sems la ni //	341b	The mind of a man whose beloved is far away, even if he is happy, is like a vine that is embraced by a snake.
['BO_T12_D4302:341b-16']	chu 'dzin mthong na bde ldan yang ni rnam pa gzhan du gdung ba ci yang 'jug par 'gyur //	chu 'dzin mthong na bde ldan yang ni rnam pa gzhan du gdung ba ci yang 'jug par 'gyur //	341b	Is it happy to see the clouds? It is filled with a different kind of longing.
['BO_T12_D4302:341b-17']	dbyar dus zla ba gnyis pa 'ongs par gyur tshe brtse ldan ma yi ched du srog chags ni //	dbyar dus zla ba gnyis pa 'ongs par gyur tshe brtse ldan ma yi ched du srog chags ni //	341b	When the second month of the rainy season arrived, the creatures, for the sake of the loving one,
['BO_T12_D4302:341b-18']	bde la char sbrin dag gis rang nyid bde'am zhes pa'i tshig 'di khyer nas 'jug pa bzhin /	bde la char sbrin dag gis rang nyid bde'am zhes pa'i tshig 'di khyer nas 'jug pa bzhin /	341b	carried the words, Are you happy? to the rain clouds, as if they were friends.
['BO_T12_D4302:341b-19']	kun da'i zla yi chu skyes 'dzum pa rnams kyis de la mchod pa'i che du dga' byed bzhin //	kun da'i zla yi chu skyes 'dzum pa rnams kyis de la mchod pa'i che du dga' byed bzhin //	341b	The moon-faced damsels of the quarters, with their smiles, as if, were welcoming him with the words, Welcome, O cloud, the friend of the lightning.
['BO_T12_D4302:341b-20']	mdza' ba mngon du gyur pa'i tshig de legs par 'ongs sam dga' bzhin brjod pa bzhin //	mdza' ba mngon du gyur pa'i tshig de legs par 'ongs sam dga' bzhin brjod pa bzhin //	341b	 The cloud, as if, replied to them with the words of the rumbling of thunder, I have come well.
['BO_T12_D4302:341b-21']	gang du du ba gzi ldan chu gter myur 'gro rnams kyi tshor ba las ni char sprin te //	gang du du ba gzi ldan chu gter myur 'gro rnams kyi tshor ba las ni char sprin te //	341b	 Where the rain-bearing clouds are born from the feeling of the mighty smoke of the forest fires;
['BO_T12_D4302:341b-22']	gang du mkhas pa'i byed pa rnams dang srog rnams kyis ni legs bshad ched du thob par byed //	gang du mkhas pa'i byed pa rnams dang srog rnams kyis ni legs bshad ched du thob par byed //	341b	Where the wise obtain the well-said words at the cost of their own lives.
['BO_T12_D4302:341b-23']	ces pa mchog tu dga' ba'i gsang ba pa ni de las yongs su mi shes gang gis ni ;	ces pa mchog tu dga' ba'i gsang ba pa ni de las yongs su mi shes gang gis ni ;	341b	The secret of the highest joy is not to be known from that,
['BO_T12_D4302:341b-24']	/'dod pa'i don du mkhas dang mi mkhas rnams dang sems ldan sems med rnams la zhu bar byed //	/'dod pa'i don du mkhas dang mi mkhas rnams dang sems ldan sems med rnams la zhu bar byed //	341b	Wherefore the wise and the unwise, the animate and the inanimate, are to be entreated for the sake of the desired object.🔽 You are of the highest caste, the chief minister of a hundred sacrifices, the very essence of the wish-granting cow.
