segmentnr	original	analyzed	translated
['BO_K01_D0007A_H0007:111a-4']	nyes byas so //	nyes byas so //	an offense of wrong conduct.
['BO_K01_D0007A_H0007:111a-5']	bsnyen par rdzogs pa la bsnyen par rdzogs par 'du shes na /	bsnyen par rdzogs pa la bsnyen par rdzogs par 'du shes na /	If, thinking that one who is fully ordained is fully ordained,
['BO_K01_D0007A_H0007:111a-6']	cir 'gyur lags /	cir 'gyur lags /	what is the offense?”
['BO_K01_D0007A_H0007:111a-7']	nyes byas so //	nyes byas so //	“An offense of wrong conduct.”
['BO_K01_D0007A_H0007:111a-8']	btsun pa / re zhig dge slong gis mi la mir 'du shes bas mgrin gcig tu chos 'don par bgyid na /	btsun pa / re zhig dge slong gis mi la mir 'du shes bas mgrin gcig tu chos 'don par bgyid na /	“If, at first, a monk recites the Dharma in unison with a human, thinking that he is a human,
['BO_K01_D0007A_H0007:111a-9']	cir 'gyur lags /	cir 'gyur lags /	what is the offense?”
['BO_K01_D0007A_H0007:111a-10']	ltung byed do //	ltung byed do //	“an offense of wrong conduct.”
['BO_K01_D0007A_H0007:111a-11']	mi la mi ma lags par 'du shes na /	mi la mi ma lags par 'du shes na /	“If, thinking that he is not a human,
['BO_K01_D0007A_H0007:111a-12']	cir 'gyur lags /	cir 'gyur lags /	what is the offense?”
['BO_K01_D0007A_H0007:111a-13']	nyes byas so //	nyes byas so //	“an offense of wrong conduct.”
['BO_K01_D0007A_H0007:111a-14']	mi ma lags pa la mi ma lags par 'du shes na /	mi ma lags pa la mi ma lags par 'du shes na /	“If, thinking that he is not a human,
['BO_K01_D0007A_H0007:111a-15']	cir 'gyur lags /	cir 'gyur lags /	what is the offense?”
['BO_K01_D0007A_H0007:111a-16']	nyes byas so //	nyes byas so //	“an offense of wrong conduct.”
['BO_K01_D0007A_H0007:111a-17']	btsun pa / re zhig dge slong gis dge slong ma dang mgrin gcig tu chos 'don par bgyid na /	btsun pa / re zhig dge slong gis dge slong ma dang mgrin gcig tu chos 'don par bgyid na /	“If, at first, a monk recites the Dharma in unison with a fully ordained nun,
['BO_K01_D0007A_H0007:111a-18']	cir 'gyur lags /	cir 'gyur lags /	what is the offense?”
['BO_K01_D0007A_H0007:111a-19']	nyes byas so //	nyes byas so //	“an offense of wrong conduct.”
['BO_K01_D0007A_H0007:111a-20']	dge slong ma dang / dge tshul dang / dge tshul ma dang mgrin gcig tu chos 'don par bgyid na /	dge slong ma dang / dge tshul dang / dge tshul ma dang mgrin gcig tu chos 'don par bgyid na /	“If he recites the Dharma in unison with a novice monk, a novice nun, or a female trainee,
['BO_K01_D0007A_H0007:111a-21']	cir 'gyur lags /	cir 'gyur lags /	what is the offense?”
['BO_K01_D0007A_H0007:111a-22']	ltung byed do //	ltung byed do //	“an offense of wrong conduct.”🔽“
['BO_K01_D0007A_H0007:111a-23']	btsun pa / re zhig dge slong mas gang zag bsnyen par ma rdzogs pa dang mgrin gcig tu chos 'don par bgyid na /	btsun pa / re zhig dge slong mas gang zag bsnyen par ma rdzogs pa dang mgrin gcig tu chos 'don par bgyid na /	“Lord, if a fully ordained nun chants the Dharma in unison with a person who is not fully ordained,
['BO_K01_D0007A_H0007:111a-24']	cir 'gyur lags /	cir 'gyur lags /	what is the offense?”
