segmentnr	original	analyzed	folio	translated
['BO_T02_D3741:76a-0']	@76a # // rgya gar skad du /	@76a # // rgya gar skad du /	76a	In Sanskrit:
['BO_T02_D3741:76a-1']	shr'i aadzny'a bi ni ba tra ga na ba ti s'a dha nam n'a ma /	shr'i aadzny'a bi ni ba tra ga na ba ti s'a dha nam n'a ma /	76a	Shri-ajna-vinivartana-ganapati-sadhana-nama.
['BO_T02_D3741:76a-2']	bod skad du /	bod skad du /	76a	In Tibetan:
['BO_T02_D3741:76a-3']	dpal tshogs kyi bdag po 'jur gegs sel ba zhes bya ba'i sgrub thabs zhes bya ba /	dpal tshogs kyi bdag po 'jur gegs sel ba zhes bya ba'i sgrub thabs zhes bya ba /	76a	The glorious sadhana of the lord of the gaṇas, the remover of obstacles, called The Practice.
['BO_T02_D3741:76a-4']	'phags pa thugs rje chen po la phyag 'tshal lo //	'phags pa thugs rje chen po la phyag 'tshal lo //	76a	Homage to the noble one of great compassion.
['BO_T02_D3741:76a-5']	sems can kun la snyoms pa'i thugs rje yis //	sems can kun la snyoms pa'i thugs rje yis //	76a	With a mind of compassion equal for all sentient beings,
['BO_T02_D3741:76a-6']	rtag tu 'dzin byed de yi sprul pa ni //	rtag tu 'dzin byed de yi sprul pa ni //	76a	The emanation who always holds them,
['BO_T02_D3741:76a-7']	tshogs gyi bdag la gus pas phyag 'tshal te //	tshogs gyi bdag la gus pas phyag 'tshal te //	76a	I pay homage with devotion to the lord of the gaṇas,
['BO_T02_D3741:76a-8']	gsang ba'i sgrub thabs bdag gis bshad par bya //	gsang ba'i sgrub thabs bdag gis bshad par bya //	76a	And will explain the secret practice.
['BO_T02_D3741:76a-9']	dang po tshogs bdag rten bzhengs pa //	dang po tshogs bdag rten bzhengs pa //	76a	First, erecting the support for the lord of the gaṇas,
['BO_T02_D3741:76a-10']	rta yi khru'am ras bzangs la //	rta yi khru'am ras bzangs la //	76a	On a horse-height or fine cloth,
['BO_T02_D3741:76a-11']	'phags pa sku mdog gangs ltar dkar //	'phags pa sku mdog gangs ltar dkar //	76a	The noble one, white as snow,
['BO_T02_D3741:76a-12']	zhal gsum phyag drug zhabs bzhi pa //	zhal gsum phyag drug zhabs bzhi pa //	76a	With three faces, six arms, and four feet,
['BO_T02_D3741:76a-13']	glang chen byi la spre'u yi zhal //	glang chen byi la spre'u yi zhal //	76a	With the faces of an elephant, monkey, and bear,
['BO_T02_D3741:76a-14']	phyag g-yas la bug rin chen dang // ral gri g-yon pas la du dang // chang gi thod pa dgra sta'o //	phyag g-yas la bug rin chen dang // ral gri g-yon pas la du dang // chang gi thod pa dgra sta'o //	76a	In the right hands he holds a conch, jewel, and sword, in the left a garlic, beer skull-cup, and enemy seat.
['BO_T02_D3741:76a-15']	zhabs g-yas brkyang ba g-yon pa bskum //	zhabs g-yas brkyang ba g-yon pa bskum //	76a	The right leg extended, the left drawn in,
['BO_T02_D3741:76a-16']	gnyis kyis skyil krung legs par bzhugs //	gnyis kyis skyil krung legs par bzhugs //	76a	both well seated in the cross-legged posture.
['BO_T02_D3741:76a-17']	'og tu lha mo dkar mo ni //	'og tu lha mo dkar mo ni //	76a	Below, the goddess is white,
['BO_T02_D3741:76a-18']	spre'u yi zhal du 'phags pa yi //	spre'u yi zhal du 'phags pa yi //	76a	with a monkey face,
['BO_T02_D3741:76a-19']	gsang ba phyed tsam nub par bya //	gsang ba phyed tsam nub par bya //	76a	half hidden in the secret place.
['BO_T02_D3741:76a-20']	zhabs rten pa yi lha mo gnyis //	zhabs rten pa yi lha mo gnyis //	76a	The two goddesses are standing on the feet,
['BO_T02_D3741:76a-21', 'BO_T02_D3741:76a-22']	yum gyi kha nas rin chen 'bab //🔽bum pa zed cing sgrub pa po'i //	yum gyi kha nas rin chen 'bab // bum pa zed cing sgrub pa po'i //	76a	precious substances falling from the mother's mouth,🔽holding a vase, fulfilling the hopes
['BO_T02_D3741:76a-23']	dbul ba sel zhing re ba bskong //	dbul ba sel zhing re ba bskong //	76a	of the practitioner, removing poverty.
['BO_T02_D3741:76a-24']	skar chen dag la bri bar bya //	skar chen dag la bri bar bya //	76a	One should draw it on a large star,
['BO_T02_D3741:76a-25']	de yi logs bzhir gi wang gis //	de yi logs bzhir gi wang gis //	76a	on the four sides of that with vermillion,🔽the mantra:
['BO_T02_D3741:76a-26']	tadya th'a / na ma:stu te ga na ba ti /	tadya th'a / na ma:stu te ga na ba ti /	76a	Tadyathā, namaḥ stu te gaṇapati,
['BO_T02_D3741:76a-27']	katta katta / matta matta /	katta katta / matta matta /	76a	katta katta, matta matta,
['BO_T02_D3741:76a-28']	ratta ratta / da ha da ha /	ratta ratta / da ha da ha /	76a	ratta ratta, dhaha dhaha,
['BO_T02_D3741:76a-29']	grihna grihna / panydza panydza /	grihna grihna / panydza panydza /	76a	grihna grihna, pañja pañja,
['BO_T02_D3741:76a-30']	na ma:stu ste /	na ma:stu ste /	76a	namaḥ stu te gaṇapati,
['BO_T02_D3741:76a-31']	ga na pa ti ru ru tsa na ya sv'a h'a /	ga na pa ti ru ru tsa na ya sv'a h'a /	76a	ru ru cana ya svāhā.
['BO_T02_D3741:76a-32']	aom aa bhu tra bi na bu kha mnytsa dha ra bhra ma ga tstsha ti /	aom aa bhu tra bi na bu kha mnytsa dha ra bhra ma ga tstsha ti /	76a	Oṃ abhūta vinayā bhujaṅgadhara bhrama gacchati,
