segmentnr	original	analyzed	folio	translated
['BO_T16_D4356:236b-0']	@236b * // lta ba'i rim pa bshad pa bzhugs //	@236b * // lta ba'i rim pa bshad pa bzhugs //	236b	The Stages of the View
['BO_T16_D4356:236b-1']	#/ padma'i spyan la phyag 'tshal nas //	#/ padma'i spyan la phyag 'tshal nas //	236b	Having paid homage to the lotus-eyed one,
['BO_T16_D4356:236b-2']	lta ba'i rim pa bshad par bya //	lta ba'i rim pa bshad par bya //	236b	I will explain the stages of the view.
['BO_T16_D4356:236b-3']	'jig rten pa dang 'jig rten 'das //	'jig rten pa dang 'jig rten 'das //	236b	Mundane and transcendent
['BO_T16_D4356:236b-4']	gser gyi rdzas ltar gcig las snang //	gser gyi rdzas ltar gcig las snang //	236b	appear from one, like a substance of gold.
['BO_T16_D4356:236b-5']	rnam grangs snang ba lnga gsum gnyis //	rnam grangs snang ba lnga gsum gnyis //	236b	The five, three, and two appearances are enumerated.
['BO_T16_D4356:236b-6']	shes nas gzhag dang blang bar bya //	shes nas gzhag dang blang bar bya //	236b	Having understood, one should rest and take them up.
['BO_T16_D4356:236b-7']	thams cad byang chub snying po'i klong //	thams cad byang chub snying po'i klong //	236b	Everything is the expanse of the essence of awakening.
['BO_T16_D4356:236b-8']	padma 'khyil ba'i rang bzhin la //	padma 'khyil ba'i rang bzhin la //	236b	The nature of the whorls of the lotus
['BO_T16_D4356:236b-9']	rang gi rtog rnyog ri bos mnan //	rang gi rtog rnyog ri bos mnan //	236b	is suppressed by the mountain of one’s own conceptual turbidity.
['BO_T16_D4356:236b-10', 'BO_T16_D4356:236b-11']	rang rgyud rkyen gyis log snang ba //🔽skye bo pa dang mu stegs pa //	rang rgyud rkyen gyis log snang ba // skye bo pa dang mu stegs pa //	236b	The appearances of one’s own continuum are distorted by conditions.🔽The six—those of beings and tīrthikas
['BO_T16_D4356:236b-12']	drug dang rtag chad snang bar byung //	drug dang rtag chad snang bar byung //	236b	—appear as permanence and annihilation.
['BO_T16_D4356:236b-13']	dmus long tshul gyur skye bo yang //	dmus long tshul gyur skye bo yang //	236b	Even beings who are like the blind
['BO_T16_D4356:236b-14']	mtho yor mi ltar brtags snang ba //	mtho yor mi ltar brtags snang ba //	236b	appear as if examined, like a human cairn.
['BO_T16_D4356:236b-15']	dmyal ba'i rang sems mi sogs snang //	dmyal ba'i rang sems mi sogs snang //	236b	The appearances of hell beings are the appearances of one’s own mind.
['BO_T16_D4356:236b-16']	yi dags sdig sems mi gtsang yul //	yi dags sdig sems mi gtsang yul //	236b	The appearances of pretas are the objects of the mind of sin and filth.
['BO_T16_D4356:236b-17']	byol song gyen thur ngam grog snang //	byol song gyen thur ngam grog snang //	236b	The appearances of animals are the appearances of ravines and cliffs.
['BO_T16_D4356:236b-18']	mi la mthong yul 'di nyid snang //	mi la mthong yul 'di nyid snang //	236b	The appearances of humans are the appearances of this very visible world.
['BO_T16_D4356:236b-19']	de bzhin lha min go mtshon snang //	de bzhin lha min go mtshon snang //	236b	Likewise, the weapons of the demigods appear.
['BO_T16_D4356:236b-20']	lha yi dge sems rin chen snang //	lha yi dge sems rin chen snang //	236b	The virtuous mind of the gods appears as jewels.
['BO_T16_D4356:236b-21']	ci yang snang phyir mthong mi bden //	ci yang snang phyir mthong mi bden //	236b	Since anything can appear, seeing is not true.
['BO_T16_D4356:237a-0']	@237a * // skye bo rtog pas phrogs pa yi //	@237a * // skye bo rtog pas phrogs pa yi //	237a	People are carried away by concepts.
['BO_T16_D4356:237a-1']	rnam 'phrul phyi nang lta bur snang //	rnam 'phrul phyi nang lta bur snang //	237a	Manifestations appear as external and internal.
['BO_T16_D4356:237a-2', 'BO_T16_D4356:237a-3']	brtags pa brda yi tha snyad shar //🔽rkyen gyis log tshul mu stegs pa //	brtags pa brda yi tha snyad shar // rkyen gyis log tshul mu stegs pa //	237a	Imagination arises as conventional symbols.
['BO_T16_D4356:237a-4']	khrid byed drug gi bstan pas bslus //	khrid byed drug gi bstan pas bslus //	237a	The tīrthikas are deceived by the teachings of the six guides.
['BO_T16_D4356:237a-5']	mdo bsdus mu stegs chad pa la //	mdo bsdus mu stegs chad pa la //	237a	The summary of the sūtras is that the tīrthikas are deceived by
['BO_T16_D4356:237a-6']	glo bur tsam snang mtha' med lta //	glo bur tsam snang mtha' med lta //	237a	the appearance of the mere temporary, the view of the limitless,
['BO_T16_D4356:237a-7']	rtag pa byas snang dngos por 'dod //	rtag pa byas snang dngos por 'dod //	237a	the appearance of permanence, and the assertion of entities.
['BO_T16_D4356:237a-8']	de yang rgyu min rgyur smra ba //	de yang rgyu min rgyur smra ba //	237a	Further, they say that the cause is not the cause.
['BO_T16_D4356:237a-9']	rang bzhin rgyur 'dod dbang phyug rgyu //	rang bzhin rgyur 'dod dbang phyug rgyu //	237a	The cause is asserted to be the nature, Īśvara,🔽the cause is said to be the essence,🔽the cause is asserted to be atoms,🔽and the cause is asserted to be the creator.
