segmentnr	original	analyzed	folio	translated
['BO_T02_D2405:29b-0']	@29b # // rgya gar skad du /	@29b # // rgya gar skad du /	29b	In Sanskrit:
['BO_T02_D2405:29b-1']	k'a li marga bh'a ba na n'a ma /	k'a li marga bh'a ba na n'a ma /	29b	Kalimargabhavanam
['BO_T02_D2405:29b-2']	bod skad du /	bod skad du /	29b	In Tibetan:
['BO_T02_D2405:29b-3']	ka phreng sgom pa'i lam zhes bya ba /	ka phreng sgom pa'i lam zhes bya ba /	29b	The Path of Meditation on the String of Ka
['BO_T02_D2405:29b-4']	dpal he ru ka la phyag 'tshal lo //	dpal he ru ka la phyag 'tshal lo //	29b	Homage to glorious Heruka.🔽The path of meditation on the maṇḍala wheel
['BO_T02_D2405:29b-5']	don dam kun rdzob rab gsal ba'i //	don dam kun rdzob rab gsal ba'i //	29b	is explained with the naturally arisen syllables
['BO_T02_D2405:29b-6']	aa sogs bzhin bzu rtsa dgu yi //	aa sogs bzhin bzu rtsa dgu yi //	29b	of the thirty-nine vowels and consonants,
['BO_T02_D2405:29b-7', 'BO_T02_D2405:29b-8', 'BO_T02_D2405:29b-9']	rang byung yi ge rnams kyi ni //🔽dkyil 'khor 'khor lo'i bsgom lam bshad //🔽bdag gi gnas bzhi rtsa lnga dang // sum mdo rlung lha 'khor lo nas //	rang byung yi ge rnams kyi ni // dkyil 'khor 'khor lo'i bsgom lam bshad // bdag gi gnas bzhi rtsa lnga dang // sum mdo rlung lha 'khor lo nas //	29b	which are the clear appearance of the ultimate and relative.
['BO_T02_D2405:29b-10']	lte bar 'bar ba'i gtum mo la //	lte bar 'bar ba'i gtum mo la //	29b	In the navel, the caṇḍālī of blazing
['BO_T02_D2405:29b-11']	snying ga sbar ba'i 'khor lo yin //	snying ga sbar ba'i 'khor lo yin //	29b	is the wheel of the blazing heart center.
['BO_T02_D2405:29b-12']	steng du brtan pa'i 'khor lo gnas //	steng du brtan pa'i 'khor lo gnas //	29b	The wheel of stability above
['BO_T02_D2405:29b-13', 'BO_T02_D2405:29b-14']	spyi bor chu rlung ljang gu ste //🔽de rnams la ni rim pa bzhin //	spyi bor chu rlung ljang gu ste // de rnams la ni rim pa bzhin //	29b	is the green water-wind at the crown.🔽Those are the five nāḍīs and four places,🔽the wheel of the god of the vāyu at the triple junction.🔽In those, the five strings of ka
['BO_T02_D2405:29b-15']	ka phreng yi ge lnga la dgod //	ka phreng yi ge lnga la dgod //	29b	are arranged in order.
['BO_T02_D2405:29b-16', 'BO_T02_D2405:29b-17']	thog mar chags pa'i 'dab ma la //🔽shar du kam dang lho ru kham //	thog mar chags pa'i 'dab ma la // shar du kam dang lho ru kham //	29b	First, on the petal of passion,🔽ka is in the east and kha is in the south.
['BO_T02_D2405:29b-18']	nub tu gam ste byang du gham //	nub tu gam ste byang du gham //	29b	Ga is in the west and gha is in the north.
['BO_T02_D2405:29b-19']	dbus kyi nam mkhar ngam zhes brjod //	dbus kyi nam mkhar ngam zhes brjod //	29b	Ḍha is said to be in the center of space.
['BO_T02_D2405:29b-20']	rim bzhin sngo dang dmar dang dkar //	rim bzhin sngo dang dmar dang dkar //	29b	In sequence, blue, red, white,
['BO_T02_D2405:29b-21']	ser dang sngo ba bsam par bya //	ser dang sngo ba bsam par bya //	29b	yellow, and green are to be contemplated.
['BO_T02_D2405:29b-22']	chags pa skyes te chags pa na //	chags pa skyes te chags pa na //	29b	When passion arises, with passion
['BO_T02_D2405:29b-23']	chags pa'i nad rnams sel bar byed //	chags pa'i nad rnams sel bar byed //	29b	the sicknesses of passion are removed.🔽Kamalā is struck by fire,
['BO_T02_D2405:29b-24']	kam gi rung ni me la phog / gtum mo 'od zer rjes dran nas //	kam gi rung ni me la phog / gtum mo 'od zer rjes dran nas //	29b	recollecting the light-ray Caṇḍālī.
['BO_T02_D2405:29b-25']	chu bskams sa brtol rlangs pa byung //	chu bskams sa brtol rlangs pa byung //	29b	The water dries up, the earth splits, and steam arises.
['BO_T02_D2405:29b-26']	de nas lte ba nas hi ga h'um bgrang //	de nas lte ba nas hi ga h'um bgrang //	29b	Then, from the navel, hīḥ and hūṃ are recited.
['BO_T02_D2405:29b-27']	bde chen ha la sems gtad nas //	bde chen ha la sems gtad nas //	29b	Having focused the mind on the ha of great bliss,
['BO_T02_D2405:29b-28']	bdud rtsi rgyun ni 'bab par bsam //	bdud rtsi rgyun ni 'bab par bsam //	29b	one should imagine a stream of nectar flowing.
['BO_T02_D2405:29b-29']	lte ba'i rdzing bu bkang byas nas //	lte ba'i rdzing bu bkang byas nas //	29b	Having filled the pond of the navel,
['BO_T02_D2405:29b-30']	spyi bo'i tshangs bug sgra skad 'byung //	spyi bo'i tshangs bug sgra skad 'byung //	29b	the sound arises from the cranial aperture.
['BO_T02_D2405:29b-31']	bde chen khang stong bsam byas nas //	bde chen khang stong bsam byas nas //	29b	Having imagined the empty house of great bliss,
['BO_T02_D2405:29b-32']	lte dbus khong stong sems gtad bya //	lte dbus khong stong sems gtad bya //	29b	one should focus the mind in the empty center of the navel.
