segmentnr	original	analyzed	folio	translated
['BO_T02_D1973:132b-0']	@132b #/ // / rgya gar skad du /	@132b #/ // / rgya gar skad du /	132b	In Sanskrit:
['BO_T02_D1973:132b-1']	badzra bhee ra ba tantra panytsi k'a /	badzra bhee ra ba tantra panytsi k'a /	132b	Vajrabhairava-tantra-pañjikā
['BO_T02_D1973:132b-2']	bod skad du /	bod skad du /	132b	In Tibetan:
['BO_T02_D1973:132b-3']	rdo rje 'jigs byed kyi rgyud kyi dka' 'grel /	rdo rje 'jigs byed kyi rgyud kyi dka' 'grel /	132b	Commentary on the Vajrabhairava Tantra
['BO_T02_D1973:132b-4']	dpal rdo rje 'jigs byed la phyag 'tshal lo //	dpal rdo rje 'jigs byed la phyag 'tshal lo //	132b	Homage to the glorious Vajrabhairava.
['BO_T02_D1973:132b-5', 'BO_T02_D1973:132b-6']	dpa' bo rdo rje 'jigs byed dpal btud nas /🔽dpal ldan rdo rje 'jigs byed kyi //	dpa' bo rdo rje 'jigs byed dpal btud nas / dpal ldan rdo rje 'jigs byed kyi //	132b	Having bowed to the hero Vajrabhairava,
['BO_T02_D1973:132b-7']	rgyud kyi dga' 'grel cung zad ni //	rgyud kyi dga' 'grel cung zad ni //	132b	The concise commentary on the tantra🔽Of the glorious Vajrabhairava
['BO_T02_D1973:132b-8']	gzhon nu zla ba yis ni byas //	gzhon nu zla ba yis ni byas //	132b	Is composed by Kumāracandra.
['BO_T02_D1973:132b-9', 'BO_T02_D1973:133a-0']	de nas zhes bya ba la sogs pa nas zhes pa ni 'jam dpal gyi rgyud chen po thams cad dang rdo rje 'jigs byed kyi sgrub thabs las so //🔽de nas ni rjes thogs dang bkra shis te bstan bcos kyi dang @133a * //	de nas zhes bya ba la sogs pa nas zhes pa ni 'jam dpal gyi rgyud chen po thams cad dang rdo rje 'jigs byed kyi sgrub thabs las so // de nas ni rjes thogs dang bkra shis te bstan bcos kyi dang @133a * //	132b	From then and so forth up to thus refers to all the great tantras of Mañjuśrī and the sādhana of Vajrabhairava.
['BO_T02_D1973:133a-1']	por bstan pa'o //	por bstan pa'o //	133a	Then means immediately after and auspiciously, it is taught at the beginning of the treatise.
['BO_T02_D1973:133a-2', 'BO_T02_D1973:133a-3']	sgrub pa'i thabs zhes pa 'di yang khyad par du byed //🔽yang dag par zhes pa ni yang dag par phye nas so //	sgrub pa'i thabs zhes pa 'di yang khyad par du byed // yang dag par zhes pa ni yang dag par phye nas so //	133a	The word sādhana here is also used to distinguish it.🔽Correctly means having analyzed correctly.
['BO_T02_D1973:133a-4']	rab ces pa ni rab tu bsams nas so //	rab ces pa ni rab tu bsams nas so //	133a	Thoroughly means having thoroughly contemplated.
['BO_T02_D1973:133a-5']	bshad ces pa ni /	bshad ces pa ni /	133a	Explained means that the meaning of the tantra is explained.
['BO_T02_D1973:133a-6']	yongs brjod yang dag rab bshad bya //	yongs brjod yang dag rab bshad bya //	133a	Vajra-dhara is the Vajra-holder, and he is the one who is to be explained.
['BO_T02_D1973:133a-7']	zhes bya'o // rdo rje ni shes rab nyid kyi phyir dang ; thabs nyid kyi phyir na 'jigs byed do //	zhes bya'o // rdo rje ni shes rab nyid kyi phyir dang ; thabs nyid kyi phyir na 'jigs byed do //	133a	The Vajra is wisdom itself and method itself, and it is a “dhara” because it terrifies.
['BO_T02_D1973:133a-8']	de yang shin tu drag po'i lha thams cad 'jigs pa nyid kyi phyir ro //	de yang shin tu drag po'i lha thams cad 'jigs pa nyid kyi phyir ro //	133a	And it is terrifying because it terrifies all the gods who are extremely fierce.
['BO_T02_D1973:133a-9']	de yang snying rje 'bras bu nyid de /	de yang snying rje 'bras bu nyid de /	133a	And that is the fruit of compassion,
['BO_T02_D1973:133a-10']	gang du gdug pa'i sems can rnams la snying rjes 'dul ma yin //	gang du gdug pa'i sems can rnams la snying rjes 'dul ma yin //	133a	whereby the fierce beings are not disciplined by compassion.
['BO_T02_D1973:133a-11']	gang phyir zhi ba'i yon tan gyis ni 'dul ba ma yin te /	gang phyir zhi ba'i yon tan gyis ni 'dul ba ma yin te /	133a	Because they are not disciplined by the virtues of peace,
['BO_T02_D1973:133a-12']	de'i phyir rdo rje can de 'jigs byed yang dag gyur //	de'i phyir rdo rje can de 'jigs byed yang dag gyur //	133a	therefore the Vajra-holder becomes a true terrifyer.
['BO_T02_D1973:133a-13']	thod pa'i phreng bas rgyan byas thod pa bsnams pa'o //	thod pa'i phreng bas rgyan byas thod pa bsnams pa'o //	133a	He is adorned with a garland of skulls and holds a skull-cup.
['BO_T02_D1973:133a-14']	nyi 'od khros pa'i rdzing bu che //	nyi 'od khros pa'i rdzing bu che //	133a	He is the great lake of the wrathful sun’s light.
