segmentnr	original	analyzed	folio	translated
['BO_K12_D0841(1-8)-2_H0805-2:299a-0']	@299a rgya gar skad du /	@299a rgya gar skad du /	299a	In Sanskrit:
['BO_K12_D0841(1-8)-2_H0805-2:299a-1']	aa mri ta ra sa ya na ta na dzha ya /	aa mri ta ra sa ya na ta na dzha ya /	299a	Amṛta-rasayana-tan-jaya,
['BO_K12_D0841(1-8)-2_H0805-2:299a-2']	pra sha sta phra ma na shri kra na shasta ya na mo //	pra sha sta phra ma na shri kra na shasta ya na mo //	299a	Praśasta-pramana-śrīkara-śastāyana-namaḥ.
['BO_K12_D0841(1-8)-2_H0805-2:299a-3']	bod skad du /	bod skad du /	299a	In Tibetan:
['BO_K12_D0841(1-8)-2_H0805-2:299a-4']	tshangs pa la sogs pa drang srong dang / lha dang / klu dang / mi'i byang chub sems dpa' rnams la phyag 'tshal lo //	tshangs pa la sogs pa drang srong dang / lha dang / klu dang / mi'i byang chub sems dpa' rnams la phyag 'tshal lo //	299a	Homage to the Brahmas and so forth, the sages, gods, nāgas, and human bodhisattvas.
['BO_K12_D0841(1-8)-2_H0805-2:299a-5']	de nas tshangs pa'i gtso bo mchog /	de nas tshangs pa'i gtso bo mchog /	299a	Then, the supreme chief of the Brahmas,
['BO_K12_D0841(1-8)-2_H0805-2:299a-6', 'BO_K12_D0841(1-8)-2_H0805-2:299a-7']	dung gi thor tshugs khong seng can //🔽tshangs pa kun grol chen po dang // drang srong chen po ljang sngon dang / tsa ra ka dang nab so skyes //	dung gi thor tshugs khong seng can // tshangs pa kun grol chen po dang // drang srong chen po ljang sngon dang / tsa ra ka dang nab so skyes //	299a	With a conch-like topknot and a hollow,🔽The great Brahma Mukti, the great sage Śyāmaka, Caraka, and Nābhāsa,
['BO_K12_D0841(1-8)-2_H0805-2:299a-8']	tha skar bu dang lha skabs dang // rgyun shes pa dang g-yon phyogs lha //	tha skar bu dang lha skabs dang // rgyun shes pa dang g-yon phyogs lha //	299a	The son of Punarvasu, the god Kāla, Ātreya, and Vāyu,
['BO_K12_D0841(1-8)-2_H0805-2:299a-9']	thang la gnas dang me bzhin 'jug /	thang la gnas dang me bzhin 'jug /	299a	Living on the plain, entering like fire,
['BO_K12_D0841(1-8)-2_H0805-2:299a-10']	dka' gnyis spyod dang ka la yan //	dka' gnyis spyod dang ka la yan //	299a	Practicing austerities, and Kalāpin,
['BO_K12_D0841(1-8)-2_H0805-2:299a-11']	shing khyer dang ni ljang sngon pu //	shing khyer dang ni ljang sngon pu //	299a	Carrying wood, and Śyāma,
['BO_K12_D0841(1-8)-2_H0805-2:299a-12', 'BO_K12_D0841(1-8)-2_H0805-2:299a-13']	nyi ma zla ba klu ru bcas //🔽shing gi lha mo 'od 'chang ma //	nyi ma zla ba klu ru bcas // shing gi lha mo 'od 'chang ma //	299a	The sun, the moon, and the Nāgas,🔽The tree goddess Māyā,
['BO_K12_D0841(1-8)-2_H0805-2:299a-14']	sman gyi lha mo nor gyi rgyun //	sman gyi lha mo nor gyi rgyun //	299a	The medicine goddess Vasudā,
['BO_K12_D0841(1-8)-2_H0805-2:299a-15', 'BO_K12_D0841(1-8)-2_H0805-2:299a-16']	'di kun 'khor dang bcas pa yis; ;kun bzang lha la phyag 'tshal nas //🔽sman gyi dbang dang dam tshig mnos //	'di kun 'khor dang bcas pa yis; ;kun bzang lha la phyag 'tshal nas // sman gyi dbang dang dam tshig mnos //	299a	bowed to Samantabhadra, the god,
['BO_K12_D0841(1-8)-2_H0805-2:299a-17', 'BO_K12_D0841(1-8)-2_H0805-2:299a-18']	drang srong rnams la rjes su gnang //🔽de nas kun bzang bde gshegs kyis; ;sman gyi rgyal po bdud rtsi mchog /	drang srong rnams la rjes su gnang // de nas kun bzang bde gshegs kyis; ;sman gyi rgyal po bdud rtsi mchog /	299a	and accepted the empowerment of medicine and the commitments.🔽Then the Sugata Samantabhadra
['BO_K12_D0841(1-8)-2_H0805-2:299a-19']	nges pa'i lung 'di bka' stsal to //	nges pa'i lung 'di bka' stsal to //	299a	gave this definitive transmission of the king of medicines, the supreme nectar:🔽“
['BO_K12_D0841(1-8)-2_H0805-2:299a-20']	de nas thugs rje'i cho 'phrul gyis //	de nas thugs rje'i cho 'phrul gyis //	299a	Then, through the magical display of compassion,🔽the earth shook,
['BO_K12_D0841(1-8)-2_H0805-2:299b-0']	sa rnams rab tu g-yos @299b nas ni; ;stong gsum 'jig rten sa steng du //	sa rnams rab tu g-yos @299b nas ni; ;stong gsum 'jig rten sa steng du //	299b	and on the surface of the earth of the billion-world universe
['BO_K12_D0841(1-8)-2_H0805-2:299b-1']	thams cad sman chen ra sa yan //	thams cad sman chen ra sa yan //	299b	all became the great medicine rasāyana.
['BO_K12_D0841(1-8)-2_H0805-2:299b-2']	skye ba med las thams cad skyes //	skye ba med las thams cad skyes //	299b	All arose from the unborn.
['BO_K12_D0841(1-8)-2_H0805-2:299b-3']	de ltar smin par byed pa yang //	de ltar smin par byed pa yang //	299b	In that way, they were ripened.
['BO_K12_D0841(1-8)-2_H0805-2:299b-4']	thugs rje rgya mtsho chen po las //	thugs rje rgya mtsho chen po las //	299b	From the great ocean of compassion,
