segmentnr	original	analyzed	translated
['BO_T02_D2370:9b-0']	@9b * // sangs rgyas la phyag 'tshal lo //	@9b * // sangs rgyas la phyag 'tshal lo //	Homage to the Buddha.
['BO_T02_D2370:9b-1']	ltos dang skye ba gnas pa med pa na //	ltos dang skye ba gnas pa med pa na //	Look, there is no birth or dwelling,
['BO_T02_D2370:9b-2']	de tshe lhan cig skyes dang khyad par med //	de tshe lhan cig skyes dang khyad par med //	then there is no difference between the innate and the special.
['BO_T02_D2370:9b-3']	de nyid mi mthun pa de rnam par smros //	de nyid mi mthun pa de rnam par smros //	That itself is the discord, explain it.
['BO_T02_D2370:9b-4']	'di ltar khams gsum bde bar gshegs pa lnga //	'di ltar khams gsum bde bar gshegs pa lnga //	Thus the three realms are the five Sugatas,
['BO_T02_D2370:9b-5']	de yi tshe na gang gis bcings par sems //	de yi tshe na gang gis bcings par sems //	at that time, by whom is it thought to be bound?
['BO_T02_D2370:9b-6']	de nyid rang bzhin shin tu go gyur nas //	de nyid rang bzhin shin tu go gyur nas //	Having understood that very nature,
['BO_T02_D2370:9b-7']	ji ltar mi mthun pa de rnam par smros //	ji ltar mi mthun pa de rnam par smros //	explain that discord.
['BO_T02_D2370:9b-8']	'di kun rtsa ba'i rang bzhin ma rnyed stor //	'di kun rtsa ba'i rang bzhin ma rnyed stor //	All this is lost, not finding the root nature,
['BO_T02_D2370:9b-9']	de'i tshe nam mkha'i rang bzhin mi 'chi'am //	de'i tshe nam mkha'i rang bzhin mi 'chi'am //	at that time, is the nature of space not destroyed?
['BO_T02_D2370:9b-10']	de nyid rang bzhin shin tu go gyur nas //	de nyid rang bzhin shin tu go gyur nas //	Having understood that very nature,
['BO_T02_D2370:9b-11']	de nyid mi mthun pa de rnam par smros //	de nyid mi mthun pa de rnam par smros //	explain that discord.
['BO_T02_D2370:9b-12']	rmongs par ma byed gnyis med mdud pa yis //	rmongs par ma byed gnyis med mdud pa yis //	Do not be deluded, by the knot of non-duality,
['BO_T02_D2370:9b-13']	cis te stong pa'i khu tshur brdzun gyis bcings //	cis te stong pa'i khu tshur brdzun gyis bcings //	why is the empty fist bound by a lie?
['BO_T02_D2370:9b-14']	de nyid rang bzhin shin tu go gyur nas //	de nyid rang bzhin shin tu go gyur nas //	Having understood that very nature,
['BO_T02_D2370:9b-15']	ji ltar mi mthun pa de rnam par smros //	ji ltar mi mthun pa de rnam par smros //	explain that discord.
['BO_T02_D2370:9b-16']	lva ba pa'i glu rdzogs so//	lva ba pa'i glu rdzogs so//	The Song of Labapa is complete.
