segmentnr	original	analyzed	folio	translated
['BO_T02_D1503:259b-0']	@259b # // rgya gar skad du /	@259b # // rgya gar skad du /	259b	In Sanskrit:
['BO_T02_D1503:259b-1']	shr'i badzra d'a ki n'a ma ma h'a tan'a r'a dza autte yam bo dhi tsitta aa ba lo ka m'a las dha no pi ka n'a ma /	shr'i badzra d'a ki n'a ma ma h'a tan'a r'a dza autte yam bo dhi tsitta aa ba lo ka m'a las dha no pi ka n'a ma /	259b	Śrī-vajra-ḍākinī-nāma-mahātantrarāja-uttama-bodhicitta-avalokamālā-dhanopa-ka-nāma.
['BO_T02_D1503:259b-2']	bod skad du /	bod skad du /	259b	In Tibetan:
['BO_T02_D1503:259b-3']	dpal rdo rje mkha' 'gro zhes bya ba'i rgyud kyi rgyal po las btus pa'i sgrub pa'i thabs byang chub kyi sems kun du gzigs pa'i phreng ba zhes bya ba /	dpal rdo rje mkha' 'gro zhes bya ba'i rgyud kyi rgyal po las btus pa'i sgrub pa'i thabs byang chub kyi sems kun du gzigs pa'i phreng ba zhes bya ba /	259b	The glorious Vajra Ḍāka Tantra King, the extracted sādhana called the Garland of the All-Seeing Bodhicitta.
['BO_T02_D1503:259b-4']	bcom ldan 'das thugs rje chen po 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	bcom ldan 'das thugs rje chen po 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	259b	Homage to the Blessed One, the Greatly Compassionate Noble Avalokiteśvara.
['BO_T02_D1503:259b-5']	sgyur 'phrul chen mos kun 'khyud pa'i //	sgyur 'phrul chen mos kun 'khyud pa'i //	259b	Embraced by the Great Illusory One,
['BO_T02_D1503:259b-6']	dpa' bo rdo rje can btud nas ;	dpa' bo rdo rje can btud nas ;	259b	I bow to the hero Vajra Holder.
['BO_T02_D1503:259b-7']	/ rdo rje mkha' 'gro'i rim pa yis //	/ rdo rje mkha' 'gro'i rim pa yis //	259b	By the stages of the Vajra Ḍāka,
['BO_T02_D1503:259b-8']	de yi sgrub thabs bri bar bya //	de yi sgrub thabs bri bar bya //	259b	I will write his sādhana.🔽First, the supreme nature of the dharmadhātu,
['BO_T02_D1503:259b-9']	chos kyi dbyings kyi bdag nyid mchog / dang por ro ni bsgom par bya //	chos kyi dbyings kyi bdag nyid mchog / dang por ro ni bsgom par bya //	259b	one should meditate on the syllable.
