segmentnr	original	analyzed	folio	translated
['BO_T02_D3000:60a-0']	@60a * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	@60a * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	60a	Homage to glorious Vajravidāraṇa.
['BO_T02_D3000:60a-1']	byis pa'i gdon las thar par 'dod pa'i sgrub pa po dam tshig dang ldan pas sngon du srin mo nam gru'i cho 'brang bton te gtor ma sbyin /	byis pa'i gdon las thar par 'dod pa'i sgrub pa po dam tshig dang ldan pas sngon du srin mo nam gru'i cho 'brang bton te gtor ma sbyin /	60a	A practitioner who is endowed with the commitments and who wishes to liberate a child from a spirit affliction should first recite the lineage of the rākṣasī Nāḍī and give a torma.
['BO_T02_D3000:60a-2']	'bras kyi 'o thug dang / kris ra dang / 'bras chan mon sran gre'u sbyar ba dang / bu ram dang / 'o ma dang / nya dang / sha dang / til dang / chang dang / 'gron bu dang / dri dang me tog sna tshogs pa'i gtor ma dur khrod du byin na byis pa'i gdon srung ba dang mi nad chen po rnams zhi bar 'gyur ro //	'bras kyi 'o thug dang / kris ra dang / 'bras chan mon sran gre'u sbyar ba dang / bu ram dang / 'o ma dang / nya dang / sha dang / til dang / chang dang / 'gron bu dang / dri dang me tog sna tshogs pa'i gtor ma dur khrod du byin na byis pa'i gdon srung ba dang mi nad chen po rnams zhi bar 'gyur ro //	60a	If one gives a torma of rice milk, rice, peas, rice boiled with lentils, molasses, milk, fish, meat, sesame, beer, cowries, and various fragrances and flowers in a charnel ground, it will protect a child from spirit afflictions and pacify great human illnesses.🔽Having made offerings of excellent food and so on to Vajrapāṇi and his retinue, one should read the tantra as much as possible.
['BO_T02_D3000:60a-3']	'di dag gis bshos gtsang ma la sogs pa badzra p'a ni 'khor dang bcas pa la mchod cing rgyud rdzogs par ci rigs par bklag / de nas srin mo chen mo nam gru'i dam tshig gi phyag rgya bcas te /	'di dag gis bshos gtsang ma la sogs pa badzra p'a ni 'khor dang bcas pa la mchod cing rgyud rdzogs par ci rigs par bklag / de nas srin mo chen mo nam gru'i dam tshig gi phyag rgya bcas te /	60a	Then, having formed the pledge seal of the great rākṣasī Nāḍī, one should recite her essence mantra.
['BO_T02_D3000:60a-4']	lag pa gnyis khu tshur bcangs te mdzub mo gnyis tshigs mar bkug //	lag pa gnyis khu tshur bcangs te mdzub mo gnyis tshigs mar bkug //	60a	Make a fist with both hands, with the two index fingers bent at the first joint.
['BO_T02_D3000:60a-5']	gung mo gnyis gshibs te /	gung mo gnyis gshibs te /	60a	Place the two middle fingers together,
['BO_T02_D3000:60a-6']	bsgreng pa'i tshigs dang por mdzub mo gzugs te /	bsgreng pa'i tshigs dang por mdzub mo gzugs te /	60a	with the index fingers placed at the first joint,
['BO_T02_D3000:60a-7']	mthe bong gnyis bsgreng bar byas la /	mthe bong gnyis bsgreng bar byas la /	60a	and raise the two thumbs.
['BO_T02_D3000:60a-8']	na mo badzra p'a ni bya tsi li tsi li bhinti bhinta /	na mo badzra p'a ni bya tsi li tsi li bhinti bhinta /	60a	Recite: “Oṃ namo vajrapāṇi vyācili vyācili bhinna bhinna
['BO_T02_D3000:60a-9']	munytsa munytsa / hi b'a la kan sv'a h'a /	munytsa munytsa / hi b'a la kan sv'a h'a /	60a	muñca muñca hī balakan svāhā.
['BO_T02_D3000:60a-10', 'BO_T02_D3000:60a-11']	badzra p'a ni r'adzny'i pa ya ti sv'a h'a /🔽de bas man r'adzny'a pa ya ti sv'a h'a /	badzra p'a ni r'adzny'i pa ya ti sv'a h'a / de bas man r'adzny'a pa ya ti sv'a h'a /	60a	Vajrapāṇi rājñāpiyāti svāhā.🔽Devas rājñāpiyāti svāhā.🔽Rṣaya rājñāpiyāti svāhā.”
['BO_T02_D3000:60b-0']	ri sha ya sa ma r'a dzny'a pa ya ti sv'a h'a zhes @60b gser dang / lung tang dang / dzi ba lig bu mig dang / gi wang dang / mar dang / sbrang rtsi dang / shu dag dang / ngan dang / grog la cho 'brang dang /	ri sha ya sa ma r'a dzny'a pa ya ti sv'a h'a zhes @60b gser dang / lung tang dang / dzi ba lig bu mig dang / gi wang dang / mar dang / sbrang rtsi dang / shu dag dang / ngan dang / grog la cho 'brang dang /	60b	Then, with gold, turmeric, jīvaka, rocana, ghee, honey, śigru, śleṣmātaka, and ant hill soil,
['BO_T02_D3000:60b-1']	rig sngags bris par ras sngon po'i nang du dril ba dang / skud pa sngon po la mdud ba bor ba rnams kyis byis pa'i mgul du btags na byis pa nges par gdon gyi dbang du mi 'gyur bar nges so //	rig sngags bris par ras sngon po'i nang du dril ba dang / skud pa sngon po la mdud ba bor ba rnams kyis byis pa'i mgul du btags na byis pa nges par gdon gyi dbang du mi 'gyur bar nges so //	60b	If one ties a blue thread around the neck of a child, or ties a knot in a blue thread, and writes the vidya-mantra on a piece of blue cloth, and ties it around the child's neck, it is certain that the child will not come under the influence of demons.🔽The praise by mentioning the lineage of Namdru
['BO_T02_D3000:60b-2', 'BO_T02_D3000:60b-3']	nam gru'i cho 'brang smos pas bstod pa ni /🔽nor bu'i rang bzhin 'od kyi lus //	nam gru'i cho 'brang smos pas bstod pa ni / nor bu'i rang bzhin 'od kyi lus //	60b	:🔽Your body is of the nature of a jewel,
['BO_T02_D3000:60b-4']	rgyan ni 'dzam bu chu bo'i gser //	rgyan ni 'dzam bu chu bo'i gser //	60b	Your ornaments are of the gold of the Jambu River,
['BO_T02_D3000:60b-5']	khyod kyi gdong yang dngul yin te //	khyod kyi gdong yang dngul yin te //	60b	Your face is of silver,
['BO_T02_D3000:60b-6']	lte ba'i ngos ni rdo rje mkhregs //	lte ba'i ngos ni rdo rje mkhregs //	60b	And your navel is hard as a diamond.
['BO_T02_D3000:60b-7']	ming po mdzod dang mdzod srung gnyis ;	ming po mdzod dang mdzod srung gnyis ;	60b	Your two brothers are the treasury and the treasury guard,
['BO_T02_D3000:60b-8']	/ khyod kyi ming ni kun grol ma //	/ khyod kyi ming ni kun grol ma //	60b	Your name is Kun-drol-ma,
['BO_T02_D3000:60b-9']	khyod kyi pha ni rlu nga zhes bya //	khyod kyi pha ni rlu nga zhes bya //	60b	Your father is called Lu-nga,
['BO_T02_D3000:60b-10']	b'a gi ra thi khyod kyi rus //	b'a gi ra thi khyod kyi rus //	60b	And your clan is Vagiratha.
['BO_T02_D3000:60b-11']	lha yul dag tu grags pa yin //	lha yul dag tu grags pa yin //	60b	You are famous in the land of the gods.
['BO_T02_D3000:60b-12']	zhes pa stod cing gtor ma byin pas nges par bsrungs te /	zhes pa stod cing gtor ma byin pas nges par bsrungs te /	60b	By praising her and giving her a torma, she will certainly protect you.
['BO_T02_D3000:60b-13']	gong gi rdzas rnams dang bcas /	gong gi rdzas rnams dang bcas /	60b	Together with the above substances,
['BO_T02_D3000:60b-14']	rig sngags bstod pa gnyis gi wang gi chus gro ga la bris la mgul lam spyi bor gdags so //	rig sngags bstod pa gnyis gi wang gi chus gro ga la bris la mgul lam spyi bor gdags so //	60b	Write the two praises of the knowledge mantra with guggulu resin on birch bark, and attach it to the neck or the head.
['BO_T02_D3000:60b-15']	de yang sngon du khrus byas la gdags so //	de yang sngon du khrus byas la gdags so //	60b	Moreover, it should be attached after bathing beforehand.
['BO_T02_D3000:60b-16']	de su la btags pa'i 'gro ba de ni nam grus dpag tshad lnga bcu tshun chad srung bar byed do //	de su la btags pa'i 'gro ba de ni nam grus dpag tshad lnga bcu tshun chad srung bar byed do //	60b	The person to whom this is attached will be protected from all directions within fifty yojanas.
['BO_T02_D3000:60b-17']	byis pa gdon las thar bar byed pa'i bsgrub pa gsang ba me'i 'khor lo zhes bya ba /	byis pa gdon las thar bar byed pa'i bsgrub pa gsang ba me'i 'khor lo zhes bya ba /	60b	The Secret Accomplishment of the Fire Wheel for Releasing Children from Grahas
['BO_T02_D3000:60b-18']	slob dpon ye shes rdo rje mdzad pa rdzogs so//	slob dpon ye shes rdo rje mdzad pa rdzogs so//	60b	The composition of Ācārya Jñānavajra is complete.
