segmentnr	original	analyzed	folio	translated
['BO_T11_D4234:100b-0']	@100b # // rgya gar skad du /	@100b # // rgya gar skad du /	100b	In Sanskrit:🔽Hetubinduṭīkā
['BO_T11_D4234:100b-1']	he tu bindu d'i ka / bod skad du /	he tu bindu d'i ka / bod skad du /	100b	In Tibetan:
['BO_T11_D4234:100b-2']	gtan tshigs kyi thigs pa rgya cher 'grel pa /	gtan tshigs kyi thigs pa rgya cher 'grel pa /	100b	Commentary on the Drop of Reasons
['BO_T11_D4234:100b-3']	sangs rgyas la phyag 'tshal lo //	sangs rgyas la phyag 'tshal lo //	100b	Homage to the Buddha.
['BO_T11_D4234:100b-4']	gang zhig yon tan mchog rab tshogs can rigs pa'i rgyal po'i skye ba'i gtan tshigs la //	gang zhig yon tan mchog rab tshogs can rigs pa'i rgyal po'i skye ba'i gtan tshigs la //	100b	To him who, with the reasoning of the king of reasons, the collection of supreme qualities,
['BO_T11_D4234:100b-5']	rtags 'bad shes bya kun la mun pa chen po 'thab tshogs rtsa nas med par byas pa yang //	rtags 'bad shes bya kun la mun pa chen po 'thab tshogs rtsa nas med par byas pa yang //	100b	Has made the great darkness of ignorance in all objects of knowledge disappear from the root,
['BO_T11_D4234:100b-6']	stong pa srid gsum 'jigs spangs skye bo'o chu bo pha rol rgal ba de la phyag 'tshal te //	stong pa srid gsum 'jigs spangs skye bo'o chu bo pha rol rgal ba de la phyag 'tshal te //	100b	I pay homage to that one who has crossed the river of the three worlds, abandoned fear, and become free.
['BO_T11_D4234:100b-7']	blo dang ldan pa rnams kyis bsngags bya gtan tshigs thigs pa rab gsal lugs rgyas rnam par dbye //	blo dang ldan pa rnams kyis bsngags bya gtan tshigs thigs pa rab gsal lugs rgyas rnam par dbye //	100b	The wise ones praise the Drop of Reasons, which is clear and has an extensive system, and is analyzed.
['BO_T11_D4234:100b-8']	don lkog tu gyur pa sgrub pa'i rten rjes su dpag pa nyid yin pas zhes bya ba'i tshig 'dis ni rab tu byed pa 'di'i 'brel pa dang / brjod par bya ba dang / dgos pa dang / dgos pa'i yang dgos pa rnams ston par byed do ;	don lkog tu gyur pa sgrub pa'i rten rjes su dpag pa nyid yin pas zhes bya ba'i tshig 'dis ni rab tu byed pa 'di'i 'brel pa dang / brjod par bya ba dang / dgos pa dang / dgos pa'i yang dgos pa rnams ston par byed do ;	100b	The words “because it is just the inference that is the basis for establishing the hidden object” indicate the connection, the subject matter, the purpose, and the ultimate purpose of this treatise.
['BO_T11_D4234:100b-9', 'BO_T11_D4234:100b-10']	/ gang gi phyir 'brel pa med pa dang / brjod par bya ba med pa dang / dgos pa med pa'i rab tu byed pa ni rtog pa sngon du gtong ba rnams khas mi len te /🔽'di ltar ji srid du /	/ gang gi phyir 'brel pa med pa dang / brjod par bya ba med pa dang / dgos pa med pa'i rab tu byed pa ni rtog pa sngon du gtong ba rnams khas mi len te / 'di ltar ji srid du /	100b	Those who are inclined to think do not accept a treatise that has no connection, no subject matter, and no purpose.
['BO_T11_D4234:100b-11']	'di la brjod par bya ba ni ci zhig yin zhes bya ba ma gtogs pa dang / de bzhin du ji srid du 'di'i dgos pa ni ci zhig yin zhes bya ba'am /	'di la brjod par bya ba ni ci zhig yin zhes bya ba ma gtogs pa dang / de bzhin du ji srid du 'di'i dgos pa ni ci zhig yin zhes bya ba'am /	100b	Therefore, as long as one does not know what the subject matter of a treatise is, one will not know what the purpose of the treatise is.🔽And as long as one does not know what the purpose of a treatise is, one will not know what the ultimate purpose of the treatise is.
['BO_T11_D4234:100b-12']	'di'i 'brel pa ni gang zhig yin zhes bya ba yang dag par ma rig pa de srid du rab tu byed pa la dga' ba yang skyed par mi byed na mnyan pa dang sems pa la sogs pa la 'jug par 'gyur ba lta smos kyang ci dgos /	'di'i 'brel pa ni gang zhig yin zhes bya ba yang dag par ma rig pa de srid du rab tu byed pa la dga' ba yang skyed par mi byed na mnyan pa dang sems pa la sogs pa la 'jug par 'gyur ba lta smos kyang ci dgos /	100b	And when one is not even interested in the treatise because of the question, What is the connection here? how much less would one engage in listening and reflection?
['BO_T11_D4234:101a-0']	de lta bas na @101a * //	de lta bas na @101a * //	101a	Therefore,
['BO_T11_D4234:101a-1']	nyan pa'i skye bo spro bar bya ba'i phyir 'grel pa la sogs pa gsum brjod par bya ste /	nyan pa'i skye bo spro bar bya ba'i phyir 'grel pa la sogs pa gsum brjod par bya ste /	101a	in order to encourage the audience to listen, the three, the commentary, etc., should be stated.
['BO_T11_D4234:101a-2']	brjod par bya ba bsnyad pas ni 'di la brjod par bya ba ni ci zhig yin snyam du brjod par bya ba la brten pa'i rmongs pa de lta bu zlog par byed do //	brjod par bya ba bsnyad pas ni 'di la brjod par bya ba ni ci zhig yin snyam du brjod par bya ba la brten pa'i rmongs pa de lta bu zlog par byed do //	101a	By stating the subject matter, one should stop the confusion about the subject matter, thinking, What is the subject matter here?
['BO_T11_D4234:101a-3']	dgos pa brjod pa ni 'bras bu med par dogs pa zlog par byed do //	dgos pa brjod pa ni 'bras bu med par dogs pa zlog par byed do //	101a	By stating the purpose, one should stop the doubt that it is fruitless.
['BO_T11_D4234:101a-4']	'brel pa bsnyad pas ni thabs ma yin par dogs pa sel bar byed do //	'brel pa bsnyad pas ni thabs ma yin par dogs pa sel bar byed do //	101a	By stating the connection, one should remove the doubt that it is not a means.
['BO_T11_D4234:101a-5']	de 'dir de bye brag tu rtogs par bya ba'i phyir zhes bya ba 'dis ni brjod par bya ba dang dgos pa dngos su bstan to //	de 'dir de bye brag tu rtogs par bya ba'i phyir zhes bya ba 'dis ni brjod par bya ba dang dgos pa dngos su bstan to //	101a	Here, the words in order to understand the particular directly indicate the subject matter and the purpose.
['BO_T11_D4234:101a-6']	'di brtsam mo zhes bya ba 'dis ni shugs kyis na rab tu byed pa thabs nyid yin par bstan to //	'di brtsam mo zhes bya ba 'dis ni shugs kyis na rab tu byed pa thabs nyid yin par bstan to //	101a	The words I shall compose indirectly indicate that the treatise is a means to that end.
['BO_T11_D4234:101a-7']	de la shugs ni 'di yin par khong du chud par bya ste /	de la shugs ni 'di yin par khong du chud par bya ste /	101a	The indirect indication is to be understood as follows.
['BO_T11_D4234:101a-8']	rjes su dpag pa bye brag tu rtogs par bya ba'i phyir rab tu byed pa rtsom na rab tu byed pa ni don gyis na thabs nyid yin par ston par byed de /	rjes su dpag pa bye brag tu rtogs par bya ba'i phyir rab tu byed pa rtsom na rab tu byed pa ni don gyis na thabs nyid yin par ston par byed de /	101a	If one composes a treatise in order to understand the particular through inference, the treatise itself is indirectly indicated as a means to that end.
['BO_T11_D4234:101a-9']	'di ltar thabs ma yin pa la ni rtog pa sngon du gtong ba rnams mi 'jug go //	'di ltar thabs ma yin pa la ni rtog pa sngon du gtong ba rnams mi 'jug go //	101a	For those who are concerned with the means do not engage in what is not a means.
['BO_T11_D4234:101a-10']	de'i phyir 'brel pa don gyis bstan pa yin no //	de'i phyir 'brel pa don gyis bstan pa yin no //	101a	Therefore, the connection is indirectly indicated.
