segmentnr	original	analyzed	folio	translated
['BO_K08_D0056_H0056:43a-13']	skad ces gsol to //	skad ces gsol to //	43a	he said this to the Blessed One:
['BO_K08_D0056_H0056:43b-0']	gal te zhus nas zhu ba lung bstan pa'i slad du bcom ldan 'das kyis bdag la @43b skabs phye na /	gal te zhus nas zhu ba lung bstan pa'i slad du bcom ldan 'das kyis bdag la @43b skabs phye na /	43b	“Blessed One, if you would grant me the opportunity to ask you a question,
['BO_K08_D0056_H0056:43b-1']	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la bdag phyogs 'ga' zhig zhu'o //	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la bdag phyogs 'ga' zhig zhu'o //	43b	I would like to ask the Blessed One, the thus-gone, worthy, perfect Buddha, a few questions.”
['BO_K08_D0056_H0056:43b-2']	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa sh'a ri'i bu la 'di skad ces bka' stsal to //	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa sh'a ri'i bu la 'di skad ces bka' stsal to //	43b	The Blessed One said to the venerable Śāriputra,
['BO_K08_D0056_H0056:43b-3']	sh'a ri'i bu /	sh'a ri'i bu /	43b	“Śāriputra,
['BO_K08_D0056_H0056:43b-4']	khyod de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la ci dang ci 'dod pa dris shig dang / dris pa de dang de lung bstan pas ngas khyod kyi sems rangs par bya'o //	khyod de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la ci dang ci 'dod pa dris shig dang / dris pa de dang de lung bstan pas ngas khyod kyi sems rangs par bya'o //	43b	ask the thus-gone, worthy, perfect Buddha whatever you wish. I will delight your mind by answering your questions.”
['BO_K08_D0056_H0056:43b-5']	de skad ces bka' stsal nas bcom ldan 'das la tshe dang ldan pa sh'a ri'i bus 'di skad ces gsol to //	de skad ces bka' stsal nas bcom ldan 'das la tshe dang ldan pa sh'a ri'i bus 'di skad ces gsol to //	43b	The venerable Śāriputra then said to the Blessed One,
['BO_K08_D0056_H0056:43b-6']	bcom ldan 'das /	bcom ldan 'das /	43b	“Blessed One,
['BO_K08_D0056_H0056:43b-7']	chos du dang ldan na /	chos du dang ldan na /	43b	what are the qualities that bodhisattva great beings must have in order to attain the acceptance that phenomena are unborn?”
['BO_K08_D0056_H0056:43b-8', 'BO_K08_D0056_H0056:43b-9']	byang chub sems dpa' rnams lus kyi las kha na ma tho ba ma mchis pa dag lags /🔽ngag gi las kha na ma tho ba ma mchis pa dang / yid kyi las kha na ma tho ba ma mchis pa dang / lus kyi las yongs su dag pa dang / ngag gi las yongs su dag pa dang / yid kyi las yongs su dag pa dang /	byang chub sems dpa' rnams lus kyi las kha na ma tho ba ma mchis pa dag lags / ngag gi las kha na ma tho ba ma mchis pa dang / yid kyi las kha na ma tho ba ma mchis pa dang / lus kyi las yongs su dag pa dang / ngag gi las yongs su dag pa dang / yid kyi las yongs su dag pa dang /	43b	How is it that bodhisattvas have physical actions that are irreproachable?🔽How is it that they have verbal actions that are irreproachable, mental actions that are irreproachable, physically pure actions, verbally pure actions, and mentally pure actions?
['BO_K08_D0056_H0056:43b-10']	lus kyi las ma g-yos pa dang / ngag gi las ma g-yos pa dang / yid kyi las ma g-yos pa rnams lags /	lus kyi las ma g-yos pa dang / ngag gi las ma g-yos pa dang / yid kyi las ma g-yos pa rnams lags /	43b	How is it that their physical actions are unmoving, their verbal actions are unmoving, and their mental actions are unmoving?
['BO_K08_D0056_H0056:43b-11']	thams cad mkhyen pa'i sems bskyed pa de las bdud dam bdud kyi ris kyi lha rnams kyis bskyod mi nus pa rnams lags /	thams cad mkhyen pa'i sems bskyed pa de las bdud dam bdud kyi ris kyi lha rnams kyis bskyod mi nus pa rnams lags /	43b	How is it that the māras or the gods of the māra class are unable to disturb their development of the mind of omniscience?
['BO_K08_D0056_H0056:43b-12']	sa nas sar 'phar ba la mkhas pa rnams lags /	sa nas sar 'phar ba la mkhas pa rnams lags /	43b	How is it that they are skilled in progressing from ground to ground?
['BO_K08_D0056_H0056:44a-0']	sems can thams cad kyi 'dren par gyur pa dang / rnam par @44a *//	sems can thams cad kyi 'dren par gyur pa dang / rnam par @44a *//	44a	How is it that they become guides for all sentient beings, and how is it that they become leaders for all beings?
['BO_K08_D0056_H0056:44a-1']	'dren par gyur pa dang / yongs su 'dren par gyur pa dang / sgron mer gyur pa dang / stegs su gyur pa dang / zam par gyur pa dang / grur gyur pa dang / sgrol ba po dang / pha rol tu 'gro bar gyur pa dang /	'dren par gyur pa dang / yongs su 'dren par gyur pa dang / sgron mer gyur pa dang / stegs su gyur pa dang / zam par gyur pa dang / grur gyur pa dang / sgrol ba po dang / pha rol tu 'gro bar gyur pa dang /	44a	They are guides, they are great guides, they are lamps, they are bridges, they are ferries, they are liberators, they are those who have crossed over and are helping others to cross over,
['BO_K08_D0056_H0056:44a-2']	gnas dang / mgon dang / skyabs dang / dpung gnyen du gyur pa dang / thams cad mkhyen pa'i sems bskyed pa de las bzlog par mi nus pa rnams lags /	gnas dang / mgon dang / skyabs dang / dpung gnyen du gyur pa dang / thams cad mkhyen pa'i sems bskyed pa de las bzlog par mi nus pa rnams lags /	44a	they are abodes, they are protectors, they are refuges, they are friends, and they are unable to turn away from the development of the mind of omniscience.
['BO_K08_D0056_H0056:44a-3', 'BO_K08_D0056_H0056:44a-4']	de nas bcom ldan 'das la tshe dang ldan pa sh'a ri'i bus tshigs su bcad pa'i dbyangs kyis don de nyid kun zhus pa /🔽gang gis byang chub rab zhugs pa //	de nas bcom ldan 'das la tshe dang ldan pa sh'a ri'i bus tshigs su bcad pa'i dbyangs kyis don de nyid kun zhus pa / gang gis byang chub rab zhugs pa //	44a	” Then the venerable Śāriputra asked the Bhagavān in verse about the very same topic:🔽“What is the purpose
['BO_K08_D0056_H0056:44a-5', 'BO_K08_D0056_H0056:44a-6']	dpa' po de yi don ci lags //🔽gang gis dam pa 'tshang rgya ba //	dpa' po de yi don ci lags // gang gis dam pa 'tshang rgya ba //	44a	of those heroes who have entered enlightenment?
['BO_K08_D0056_H0056:44a-7', 'BO_K08_D0056_H0056:44a-8']	yon tan chos rnams brjod du gsol //🔽srog chags kun la sman slad du //	yon tan chos rnams brjod du gsol // srog chags kun la sman slad du //	44a	Please tell us about the qualities🔽that will cause them to attain buddhahood.🔽How do those heroes practice
['BO_K08_D0056_H0056:44a-9']	dpa' bo de dag ji ltar spyod //	dpa' bo de dag ji ltar spyod //	44a	in order to heal all living beings?
['BO_K08_D0056_H0056:44a-10']	ji lta bu yi chos bsgoms pas //	ji lta bu yi chos bsgoms pas //	44a	What kind of Dharma should they meditate on?
['BO_K08_D0056_H0056:44a-11']	mi yi dam pa sangs rgyas 'gyur //	mi yi dam pa sangs rgyas 'gyur //	44a	And become a supreme human, a buddha?
['BO_K08_D0056_H0056:44a-12']	byang chub snying por rab gnas nas //	byang chub snying por rab gnas nas //	44a	Having reached the essence of awakening,
['BO_K08_D0056_H0056:44a-13']	sdig can dag ni ji ltar 'dul //	sdig can dag ni ji ltar 'dul //	44a	How will you tame the wicked?
['BO_K08_D0056_H0056:44a-14']	bye ba dag gi zhing bskyod nas //	bye ba dag gi zhing bskyod nas //	44a	Shaking the realms of a billion worlds,
['BO_K08_D0056_H0056:44a-15']	ji ltar byang chub mchog 'tshang rgya //	ji ltar byang chub mchog 'tshang rgya //	44a	How will you awaken to supreme enlightenment?
['BO_K08_D0056_H0056:44a-16']	byang chub sems dpa' gang gi don //	byang chub sems dpa' gang gi don //	44a	For what purpose are the bodhisattvas
['BO_K08_D0056_H0056:44a-17']	'di 'dra'i tshig ni ci zhig lags //	'di 'dra'i tshig ni ci zhig lags //	44a	Such words as these spoken?🔽Please explain here the supreme buddhadharmas
['BO_K08_D0056_H0056:44a-18']	sangs rgyas chos kyi mchog rnams dang // byang chub dag ni 'dir brjod gsol //	sangs rgyas chos kyi mchog rnams dang // byang chub dag ni 'dir brjod gsol //	44a	And the awakenings.
['BO_K08_D0056_H0056:44a-19']	srog chags kun la sman slad du //	srog chags kun la sman slad du //	44a	For the sake of all living beings,
['BO_K08_D0056_H0056:44a-20']	padma bzhin du ma chags shing //	padma bzhin du ma chags shing //	44a	Unattached like a lotus,
['BO_K08_D0056_H0056:44a-21']	sems can bye ba grol mdzad par //	sems can bye ba grol mdzad par //	44a	Liberating millions of beings—🔽How will you act in this world?🔽By whom will the wise, gods, nāgas,
['BO_K08_D0056_H0056:44b-0']	'jig rten 'di na ji ltar @44b spyod; ;mkhas pa lha dang klu dag dang // mi dang mi ma lags rnams kyis //	'jig rten 'di na ji ltar @44b spyod; ;mkhas pa lha dang klu dag dang // mi dang mi ma lags rnams kyis //	44b	Humans, and non-humans
