segmentnr	original	analyzed	folio	translated
['BO_T02_D3506:155a-0']	@155a # // rgya gar skad du /	@155a # // rgya gar skad du /	155a	In Sanskrit:
['BO_T02_D3506:155a-1']	sarba aartha s'a dh'a n+ya a'arya bra sanna t'a r'a s'a dha ni /	sarba aartha s'a dh'a n+ya a'arya bra sanna t'a r'a s'a dha ni /	155a	Sarvārthasādhanī-āryapratīṣṭatārāsādhanī
['BO_T02_D3506:155a-2']	bod skad du /	bod skad du /	155a	In Tibetan:
['BO_T02_D3506:155a-3']	don thams cad grub pa rab tu sbyin pa'i 'phags ma sgrol ma'i sgrub thabs /	don thams cad grub pa rab tu sbyin pa'i 'phags ma sgrol ma'i sgrub thabs /	155a	The Means of Achieving the Noble Tārā, Giver of All Attainments
['BO_T02_D3506:155a-4']	'phags ma sgrol ma la phyag 'tshal lo //	'phags ma sgrol ma la phyag 'tshal lo //	155a	Homage to the Noble Tārā.
['BO_T02_D3506:155a-5']	sngon ma'i rim pa rab tu sbyor bas bha ga'i dbus su zla ba'i dkyil 'khor la lha mo sgrol ma chen mo gser gyi mdog lta bu 'jigs pa chen mo zhal brgyad pa /	sngon ma'i rim pa rab tu sbyor bas bha ga'i dbus su zla ba'i dkyil 'khor la lha mo sgrol ma chen mo gser gyi mdog lta bu 'jigs pa chen mo zhal brgyad pa /	155a	Through the application of the preliminary stages, in the center of the bhaga, on a moon mandala, is the great goddess Tārā, the color of gold, with eight great terrifying faces,
['BO_T02_D3506:155a-6']	spyan gsum pa /	spyan gsum pa /	155a	three eyes,
['BO_T02_D3506:155a-7']	phyag bcu drug gis rnam par brgyan pa /	phyag bcu drug gis rnam par brgyan pa /	155a	and adorned with sixteen arms.
['BO_T02_D3506:155a-8']	dbu skra kham pa gyen du brdzes pa /	dbu skra kham pa gyen du brdzes pa /	155a	Her tawny hair bristles upward.
['BO_T02_D3506:155a-9']	mgo bo rlon pa'i phreng ba brgya phyed kyis do shal byas pa /	mgo bo rlon pa'i phreng ba brgya phyed kyis do shal byas pa /	155a	She wears a necklace of fifty human heads.
['BO_T02_D3506:155a-10']	'gro ba rnams skyob pa'i stobs chen mo zhabs g-yas brkyang ba dang ldan pa /	'gro ba rnams skyob pa'i stobs chen mo zhabs g-yas brkyang ba dang ldan pa /	155a	The great savior of beings, she has the right leg extended.
['BO_T02_D3506:155a-11']	bzhad cing lang cho gzhon nu la sna tshogs pa'i gos kyis brgyan pa /	bzhad cing lang cho gzhon nu la sna tshogs pa'i gos kyis brgyan pa /	155a	Laughing, dancing, youthful, and adorned with various garments,
['BO_T02_D3506:155a-12']	rtsa ba'i zhal seng po /	rtsa ba'i zhal seng po /	155a	her principal face is tawny,
['BO_T02_D3506:155a-13']	g-yas kyi gnyis pa ni nag po /	g-yas kyi gnyis pa ni nag po /	155a	The second face on the right is black.
['BO_T02_D3506:155a-14']	gsum pa ni ljang gu /	gsum pa ni ljang gu /	155a	The third is green.
['BO_T02_D3506:155a-15']	bzhi pa ni nam mkha' lta bu sngon po'o //	bzhi pa ni nam mkha' lta bu sngon po'o //	155a	The fourth is blue like the sky.
['BO_T02_D3506:155a-16']	g-yon pa ni kunda lta bu /	g-yon pa ni kunda lta bu /	155a	The left faces are like jasmine flowers.
['BO_T02_D3506:155a-17']	gnyis pa ni dmar po /	gnyis pa ni dmar po /	155a	The second is red.
['BO_T02_D3506:155a-18']	gsum pa ni nam mkha' lta bu sngon po /	gsum pa ni nam mkha' lta bu sngon po /	155a	The third is blue like the sky.
['BO_T02_D3506:155a-19']	steng ni du ba'i mdog lta bu 'jigs pa chen mo'o //	steng ni du ba'i mdog lta bu 'jigs pa chen mo'o //	155a	The upper face is the color of smoke, the great frightening one.
['BO_T02_D3506:155a-20', 'BO_T02_D3506:155a-21']	zhal dbus ma rnam par gtsigs pa'o //🔽phyag g-yas pa rnams na ral gri dang / autpa la dang mda' dang / rdo rje dang lcags kyu dang / dbyug pa dang / gri gug bsnams pa dang / mi 'jigs pa rnams so //	zhal dbus ma rnam par gtsigs pa'o // phyag g-yas pa rnams na ral gri dang / autpa la dang mda' dang / rdo rje dang lcags kyu dang / dbyug pa dang / gri gug bsnams pa dang / mi 'jigs pa rnams so //	155a	The central face is wrathful.🔽The right hands hold a sword, a blue lotus, an arrow, a vajra, a goad, a club, a knife, and a boon-granting gesture.
['BO_T02_D3506:155b-0']	g-yon gyi @155b phyag rnams na zhags pa dang bcas pa'i sdigs mdzub dang / thod pa dang / gzhu dang / kha tv'am ga dang / rdo rje dang bcas pa'i zhags pa dang / tshangs pa'i mgo bo dang / rin po che dang / bum pa rnams bsnams pa'o //	g-yon gyi @155b phyag rnams na zhags pa dang bcas pa'i sdigs mdzub dang / thod pa dang / gzhu dang / kha tv'am ga dang / rdo rje dang bcas pa'i zhags pa dang / tshangs pa'i mgo bo dang / rin po che dang / bum pa rnams bsnams pa'o //	155b	The left hands hold threatening gestures with lassos, a skull cup, a bow, a khaṭvāṅga, a lasso with a vajra, a head of Brahmā, a jewel, and a vase.
['BO_T02_D3506:155b-1']	sna tshogs padma dang zla ba la bzhugs pa //	sna tshogs padma dang zla ba la bzhugs pa //	155b	He stands on variegated lotus and moon.
['BO_T02_D3506:155b-2']	nyi ma'i 'od kyis rnam par brgyan pa /	nyi ma'i 'od kyis rnam par brgyan pa /	155b	Adorned with the light of the sun.
['BO_T02_D3506:155b-3']	zhabs g-yon pas dbang po dang / zhabs gnyis kyi dbus su drag po dang / tshangs pa dang / 'khor lo can la gnas pa'o //	zhabs g-yon pas dbang po dang / zhabs gnyis kyi dbus su drag po dang / tshangs pa dang / 'khor lo can la gnas pa'o //	155b	With his left foot on Indra, with Rudra in the middle of the two feet, and with Brahma and Cakrin.
['BO_T02_D3506:155b-4']	sgrib pa thams cad rnam par 'joms pa /	sgrib pa thams cad rnam par 'joms pa /	155b	Conquering all obscurations.
['BO_T02_D3506:155b-5']	rnal 'byor pas bsgoms pas myur du dngos grub rnams thob par 'gyur ro //	rnal 'byor pas bsgoms pas myur du dngos grub rnams thob par 'gyur ro //	155b	By the yogi's meditation, accomplishments will be quickly attained.
['BO_T02_D3506:155b-6']	bzlas pa'i sngags ni aom pra sanna t'a ree aa mri te /	bzlas pa'i sngags ni aom pra sanna t'a ree aa mri te /	155b	The mantra for recitation is: Om prasanna-tareyamrita,
