segmentnr	original	analyzed	folio	translated
['BO_K12_D0547_H0509:472a-0']	@472a / /na mo manydzu shr'i ye /	@472a / /na mo manydzu shr'i ye /	472a	Namo Mañjuśrīye!
['BO_K12_D0547_H0509:472a-1']	ku m'a ra bh'u t'a ya /	ku m'a ra bh'u t'a ya /	472a	To Kumārabhūta,
['BO_K12_D0547_H0509:472a-2', 'BO_K12_D0547_H0509:472a-3']	be dhi satva ya /🔽ma h'a satva ya /	be dhi satva ya / ma h'a satva ya /	472a	to the bodhisattva,🔽to the great being,
['BO_K12_D0547_H0509:472a-4']	mah'a ka ru ni k'a ya /	mah'a ka ru ni k'a ya /	472a	to the great compassionate one,🔽the following dhāraṇī is taught:
['BO_K12_D0547_H0509:472a-5', 'BO_K12_D0547_H0509:472a-6']	tadya th'a / aom aa ra dze pi ra dze /🔽shud dhe bi shud he /	tadya th'a / aom aa ra dze pi ra dze / shud dhe bi shud he /	472a	Oṃ araje piraje🔽śudhe viśudhe
['BO_K12_D0547_H0509:472a-7']	sho dha ni bi sho dha ni /	sho dha ni bi sho dha ni /	472a	śodhani viśodhani
['BO_K12_D0547_H0509:472a-8']	aa ma le /	aa ma le /	472a	amale
['BO_K12_D0547_H0509:472a-9']	bi ma le /	bi ma le /	472a	vimale
['BO_K12_D0547_H0509:472a-10', 'BO_K12_D0547_H0509:472a-11']	dza ye / ba hi ni /🔽ru ru tsa le h'um h'um h'um/	dza ye / ba hi ni / ru ru tsa le h'um h'um h'um/	472a	jayebahini🔽ruru cale hūṃ hūṃ hūṃ
['BO_K12_D0547_H0509:472a-12']	phat phat phat sv'a h'a /	phat phat phat sv'a h'a /	472a	phaṭ phaṭ phaṭ svāhā.
['BO_K12_D0547_H0509:472a-13']	gang gis gzungs 'di 'chang bar byed /	gang gis gzungs 'di 'chang bar byed /	472a	Whoever upholds this dhāraṇī,
['BO_K12_D0547_H0509:472a-14']	klog par byed /	klog par byed /	472a	recites it,
['BO_K12_D0547_H0509:472a-15']	ston par byed pa de ni blo rno dang ldan par 'gyur ro //	ston par byed pa de ni blo rno dang ldan par 'gyur ro //	472a	and teaches it will become endowed with sharp intelligence.
['BO_K12_D0547_H0509:472a-16']	lan gcig bton na gzungs brgya 'dzin par 'gyur ro //	lan gcig bton na gzungs brgya 'dzin par 'gyur ro //	472a	By reciting it once, one will retain a hundred dhāraṇīs.
['BO_K12_D0547_H0509:472a-17']	bskal pa stong du bsags pa'i sdig pa ma lus par byang bar 'gyur ro //	bskal pa stong du bsags pa'i sdig pa ma lus par byang bar 'gyur ro //	472a	All the misdeeds accumulated over a thousand eons will be completely purified.
['BO_K12_D0547_H0509:472a-18']	'bum phrag gcig bzlas ni rig pa'i gnas lnga la mkhas par 'gyur ro //	'bum phrag gcig bzlas ni rig pa'i gnas lnga la mkhas par 'gyur ro //	472a	By reciting it a hundred thousand times, one will become skilled in the five sciences.
['BO_K12_D0547_H0509:472a-19']	'bum phrag gnyis bzlas na thos pa 'dzin par 'gyur /	'bum phrag gnyis bzlas na thos pa 'dzin par 'gyur /	472a	By reciting it two hundred thousand times, one will become able to retain what is heard.
['BO_K12_D0547_H0509:472a-20']	'bum phrag gsum bzlas na 'jam dpal gyi sku mthong bar 'gyur ro //	'bum phrag gsum bzlas na 'jam dpal gyi sku mthong bar 'gyur ro //	472a	By reciting it three hundred thousand times, one will see Mañjuśrī's form.
['BO_K12_D0547_H0509:472a-21']	'jam dpal gyis dam bcas pa'i gzungs rdzogs so //	'jam dpal gyis dam bcas pa'i gzungs rdzogs so //	472a	The dhāraṇī of Mañjuśrī’s vow is complete.
