segmentnr	original	analyzed	folio	translated
['BO_T02_D2087:162b-0']	@162b # // rgya gar skad du /	@162b # // rgya gar skad du /	162b	In Sanskrit:
['BO_T02_D2087:162b-1']	a'arya shr'i ya ma a'a yu:k'a la s'a dha na n'a ma /	a'arya shr'i ya ma a'a yu:k'a la s'a dha na n'a ma /	162b	Arya-Shri-Yama-Ayuh-Kala-Sadhana-Nama
['BO_T02_D2087:162b-2']	bod skad du /	bod skad du /	162b	In Tibetan:
['BO_T02_D2087:162b-3']	'phags pa dpal gshin rje tshe bdag nag po sgrub pa'i thabs zhes bya ba /	'phags pa dpal gshin rje tshe bdag nag po sgrub pa'i thabs zhes bya ba /	162b	The glorious Shri-Yama-Ayuh-Kala-Sadhana
['BO_T02_D2087:162b-4']	'phags pa 'jam dpal la phyag 'tshal lo //	'phags pa 'jam dpal la phyag 'tshal lo //	162b	Homage to Arya Manjushri
['BO_T02_D2087:162b-5']	thugs rjes sprul sku'i thabs kyis 'gro don mdzad //	thugs rjes sprul sku'i thabs kyis 'gro don mdzad //	162b	With the method of the nirmanakaya of compassion, he benefits beings.
['BO_T02_D2087:162b-6']	phrin las rnam bzhi lam la brjod pa bskyed //	phrin las rnam bzhi lam la brjod pa bskyed //	162b	The path of the four activities is generated.🔽The coarse and subtle concepts of the path of development and completion are averted.
['BO_T02_D2087:162b-7']	bskyed rdzogs lam gyi phra rags rtog pa bzlog / bcom ldan gshin rje gshed la phyag 'tshal nas //	bskyed rdzogs lam gyi phra rags rtog pa bzlog / bcom ldan gshin rje gshed la phyag 'tshal nas //	162b	Having paid homage to the Bhagavan Yamantaka,
['BO_T02_D2087:162b-8']	sgrub thabs gsal ba nyid du brjod par bya //	sgrub thabs gsal ba nyid du brjod par bya //	162b	I will explain the clear method.
['BO_T02_D2087:162b-9']	dad dang snying rjes 'gro ba'i don mos shing //	dad dang snying rjes 'gro ba'i don mos shing //	162b	With faith and compassion, one aspires to benefit beings.
