segmentnr	original	analyzed	translated
['BO_T02_D1608:56a-39']	me'i rang bzhin sbyor ba tshad ma gsungs pa /	me'i rang bzhin sbyor ba tshad ma gsungs pa /	The application of the nature of fire is stated as a valid means of knowledge.
['BO_T02_D1608:56a-40']	me yi lus la thams cad de //	me yi lus la thams cad de //	Everything in the body is fire.
['BO_T02_D1608:56a-41']	gzugs la 'bar ba drod yin te//	gzugs la 'bar ba drod yin te//	Form is burning heat.
['BO_T02_D1608:56a-42']	zhes pa ni /	zhes pa ni /	This is
['BO_T02_D1608:56a-43']	lus la drod dang ldan pa'i rang bzhin me'i khams gtso ba'i phyir ro //	lus la drod dang ldan pa'i rang bzhin me'i khams gtso ba'i phyir ro //	because the nature of the body possessing heat is primarily the fire element.
['BO_T02_D1608:56a-44', 'BO_T02_D1608:56a-45']	me'i las kyi sbyor ba tshad ma gsungs pa /🔽nang du bza' ba'i tshad ma rnams //	me'i las kyi sbyor ba tshad ma gsungs pa / nang du bza' ba'i tshad ma rnams //	The application of the function of fire is stated as a valid means of knowledge.🔽The valid means of knowledge of digestion
['BO_T02_D1608:56a-46']	tshad mar me ni grags pa yin //	tshad mar me ni grags pa yin //	are known as fire.
['BO_T02_D1608:56a-47']	zhes pa ste /	zhes pa ste /	This is
['BO_T02_D1608:56b-0']	lus la bza' ba dang btung ba thams cad 'grub dang / smin pa'i las byed pa las @56b me'i khams gtso ba'i phyir ro //	lus la bza' ba dang btung ba thams cad 'grub dang / smin pa'i las byed pa las @56b me'i khams gtso ba'i phyir ro //	because the function of digesting and ripening all food and drink in the body is primarily the fire element.
['BO_T02_D1608:56b-1']	me'i rten gyi sbyor ba tshad ma gsungs pa /	me'i rten gyi sbyor ba tshad ma gsungs pa /	The application of the support of fire is stated as a valid means of knowledge.
['BO_T02_D1608:56b-2']	lus la thams cad khyab pas na //	lus la thams cad khyab pas na //	Because it pervades the entire body,
['BO_T02_D1608:56b-3']	me zhes grags pa kun du shes //	me zhes grags pa kun du shes //	fire is known as heat.
['BO_T02_D1608:56b-4']	zhes pa ste /	zhes pa ste /	This is
['BO_T02_D1608:56b-5']	lus kyi yan lag kun la dro ba'i dngos po'i rten gtso ba'i phyir ro //	lus kyi yan lag kun la dro ba'i dngos po'i rten gtso ba'i phyir ro //	because the support of the entity of heat in all the body’s limbs is primary.
['BO_T02_D1608:56b-6']	me'i lha mo'i sbyor ba tshad ma gsungs pa /	me'i lha mo'i sbyor ba tshad ma gsungs pa /	The application of the fire goddess is stated as a valid means of knowledge.
['BO_T02_D1608:56b-7']	drag mor bstan pa lus kyi rnams //	drag mor bstan pa lus kyi rnams //	The body’s entities are taught as fierce.
['BO_T02_D1608:56b-8', 'BO_T02_D1608:56b-9']	tshad mar grags pa mchog tu brtson //🔽zhes pa ste /	tshad mar grags pa mchog tu brtson // zhes pa ste /	The supreme effort is known as the valid cognition.
['BO_T02_D1608:56b-10']	lus kyi me'i gtso bo ni drag mo'i mkha' 'gro ma zhes bya'o //	lus kyi me'i gtso bo ni drag mo'i mkha' 'gro ma zhes bya'o //	The main fire of the body is called the ḍākinī of fierce heat.
['BO_T02_D1608:56b-11']	rlung dang tshad ma bzhi sbyor ba //	rlung dang tshad ma bzhi sbyor ba //	The application of the four vāyus and valid cognitions🔽is stated.
['BO_T02_D1608:56b-12']	gsungs pa la rang bzhin sbyor ba tshad ma gsungs pa /	gsungs pa la rang bzhin sbyor ba tshad ma gsungs pa /	The statement of the valid cognition of the nature is
['BO_T02_D1608:56b-13', 'BO_T02_D1608:56b-14']	lus la rlung gis thams cad du //🔽nang gi bu ga dra ba bzhin//	lus la rlung gis thams cad du // nang gi bu ga dra ba bzhin//	“In the body, all
['BO_T02_D1608:56b-15']	zhes pa ste /	zhes pa ste /	are like the inner network of channels.”
['BO_T02_D1608:56b-16']	lus kyi bu ga dang dra ba la rgyu ba'i rang bzhin rlung gi khams gtso ba'i phyir ro //	lus kyi bu ga dang dra ba la rgyu ba'i rang bzhin rlung gi khams gtso ba'i phyir ro //	The element of vāyu is primary because it moves in the channels and networks of the body.
['BO_T02_D1608:56b-17']	rlung gi las kyi sbyor ba tshad ma gsungs pa //	rlung gi las kyi sbyor ba tshad ma gsungs pa //	The statement of the valid cognition of the function of vāyu is
['BO_T02_D1608:56b-18', 'BO_T02_D1608:56b-19']	sems kyi tshad ma dbugs yin pas //🔽tshad mar grags pa rtogs pa yin //	sems kyi tshad ma dbugs yin pas // tshad mar grags pa rtogs pa yin //	“Since the valid cognition of the mind is the breath,
['BO_T02_D1608:56b-20']	zhes pa te /	zhes pa te /	the valid cognition is realized.”
['BO_T02_D1608:56b-21']	lus kyi sems rlung gis srog 'dzin pa'i las byed pa la rlung gi khams gtso ba'i phyir ro //	lus kyi sems rlung gis srog 'dzin pa'i las byed pa la rlung gi khams gtso ba'i phyir ro //	The element of vāyu is primary because it performs the function of sustaining the life of the mind of the body with the vāyu.
['BO_T02_D1608:56b-22']	rlung gi rten gyi sbyor ba tshad ma gsungs pa /	rlung gi rten gyi sbyor ba tshad ma gsungs pa /	The statement of the valid cognition of the support of vāyu is
['BO_T02_D1608:56b-23']	gang gis mngon par shes par dbugs //	gang gis mngon par shes par dbugs //	“The vāyu that is known as ‘the one that is directed outward’
['BO_T02_D1608:56b-24']	lus la sbyor bar gnas pa ni //	lus la sbyor bar gnas pa ni //	is applied in the body.”
['BO_T02_D1608:56b-25']	zhes pa ni ye shes so //	zhes pa ni ye shes so //	This is intuition.
['BO_T02_D1608:56b-26']	lus kyi ye shes la brten pa la rlung gi khams gtso ba'i phyir ro //	lus kyi ye shes la brten pa la rlung gi khams gtso ba'i phyir ro //	Because the wind constituent is primary in the basis of intuition in the body.
['BO_T02_D1608:56b-27', 'BO_T02_D1608:56b-28']	rlung gi lha mo'i sbyor ba tshad ma gsungs pa ;🔽lha mo ro langs thams cad du //	rlung gi lha mo'i sbyor ba tshad ma gsungs pa ; lha mo ro langs thams cad du //	The application of the wind goddess is taught as the valid cognition.🔽The wise should know all the goddesses
['BO_T02_D1608:56b-29']	mkhas pa yis ni shes par bya //	mkhas pa yis ni shes par bya //	as zombies.
['BO_T02_D1608:56b-30']	zhes pa ni /	zhes pa ni /	This is
['BO_T02_D1608:56b-31', 'BO_T02_D1608:56b-32']	lus gyi  rlung gi gtso bo ni lha mo ro langs mar shes par bya'o //🔽sa dang sbyor ba tshad ma bzhi //	lus gyi  rlung gi gtso bo ni lha mo ro langs mar shes par bya'o // sa dang sbyor ba tshad ma bzhi //	because the primary wind in the body is known as the zombie goddess.
['BO_T02_D1608:56b-33']	gsungs pa la /	gsungs pa la /	The four valid cognitions of the earth application are taught.
['BO_T02_D1608:56b-34']	sa'i rang bzhin sbyor ba'i tshad ma gsungs pa /	sa'i rang bzhin sbyor ba'i tshad ma gsungs pa /	The valid cognition of the nature of earth is taught.
['BO_T02_D1608:56b-35']	sa yi thams cad dbyibs kun du /	sa yi thams cad dbyibs kun du /	The earth is in all shapes
['BO_T02_D1608:56b-36']	gzugs la yon tan dbang brgyan pa /	gzugs la yon tan dbang brgyan pa /	adorned with the sense powers and forms.
['BO_T02_D1608:56b-37']	zhes pa ni /	zhes pa ni /	This is
['BO_T02_D1608:56b-38']	lus la dbang po dang gzugs la sogs pa brgyan pa'i rang bzhin las gtso pa'i phyir ro //	lus la dbang po dang gzugs la sogs pa brgyan pa'i rang bzhin las gtso pa'i phyir ro //	because the nature of the body is adorned with the sense powers and forms, and so forth.
['BO_T02_D1608:56b-39', 'BO_T02_D1608:56b-40']	sa'i las kyi sbyor ba tshad ma gsungs pa /🔽tshad mas yi gnas byung pa'i //	sa'i las kyi sbyor ba tshad ma gsungs pa / tshad mas yi gnas byung pa'i //	The valid cognition of the function of earth is taught.🔽The earth is the appearance of form
['BO_T02_D1608:56b-41']	sa ni gzugs su snang ba yis //	sa ni gzugs su snang ba yis //	arisen from the valid cognition.
['BO_T02_D1608:56b-42']	zhes pa ste /	zhes pa ste /	This is🔽because the function of the earth is to support the body.
