segmentnr	original	analyzed	folio	translated
['BO_T04_D3978:257a-0']	@257a # // rgya gar skad du /	@257a # // rgya gar skad du /	257a	In Sanskrit:
['BO_T04_D3978:257a-1']	tri samba ra kra ma /	tri samba ra kra ma /	257a	Trisamvarakrama
['BO_T04_D3978:257a-2']	bod skad du /	bod skad du /	257a	In Tibetan:
['BO_T04_D3978:257a-3']	sdom pa gsum gyi rim pa /	sdom pa gsum gyi rim pa /	257a	The Stages of the Three Vows
['BO_T04_D3978:257a-4']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	257a	Homage to the Three Jewels.
['BO_T04_D3978:257a-5']	de la byang chub sems dpa' khyim pa slob pa la /	de la byang chub sems dpa' khyim pa slob pa la /	257a	For the householder bodhisattva in training,
['BO_T04_D3978:257a-6']	bsnyen gnas dpog pa dang / dge bsnyen gyi sdom pa dang / byang chub sems dpa'i sems bskyed pa dang por bya'o //	bsnyen gnas dpog pa dang / dge bsnyen gyi sdom pa dang / byang chub sems dpa'i sems bskyed pa dang por bya'o //	257a	the one-day vow should be taken first, followed by the vows of the lay practitioner and the generation of the bodhisattva's mind.
['BO_T04_D3978:257a-7']	bsnyen gnas dpog pa ni /	bsnyen gnas dpog pa ni /	257a	The one-day vow is taken as follows:
['BO_T04_D3978:257a-8']	btsun pa'am / slob dpon dgongs su gsal /	btsun pa'am / slob dpon dgongs su gsal /	257a	Venerable, or teacher, please consider me.
['BO_T04_D3978:257a-9']	bdag dge bsnyen ming 'di zhes bgyi ba /	bdag dge bsnyen ming 'di zhes bgyi ba /	257a	I, the lay practitioner named so-and-so,
['BO_T04_D3978:257a-10']	ji srid byang chub snying po la mchis kyi bar du /	ji srid byang chub snying po la mchis kyi bar du /	257a	for as long as I am seated at the seat of awakening,
['BO_T04_D3978:257a-11']	sangs rgyas dang chos dang dge 'dun la skyobs su mchi'o //	sangs rgyas dang chos dang dge 'dun la skyobs su mchi'o //	257a	take refuge in the Buddha, Dharma, and Sangha.
['BO_T04_D3978:257a-12']	de bzhin du lan gnyis lan gsum du bya'o //	de bzhin du lan gnyis lan gsum du bya'o //	257a	Repeat this three times.
['BO_T04_D3978:257a-13']	de ltar btsun pas bdag la gsum la skyabs su song bar gzung du gsol zhes bya'o //	de ltar btsun pas bdag la gsum la skyabs su song bar gzung du gsol zhes bya'o //	257a	In this way, Venerable, please accept me as having gone for refuge to the Three.
['BO_T04_D3978:257a-14']	btsun pa'am slob dpon bdag la dgongs su gsol //	btsun pa'am slob dpon bdag la dgongs su gsol //	257a	Venerable, or teacher, please consider me.
['BO_T04_D3978:257a-15']	bdag dge bsnyen ming 'di zhes bgyi ba dus 'di nas bzung ste /	bdag dge bsnyen ming 'di zhes bgyi ba dus 'di nas bzung ste /	257a	I, the lay vow holder named so-and-so, from this time forward,
['BO_T04_D3978:257a-16']	ji srid sang nyi ma ma shar gyi bar du /	ji srid sang nyi ma ma shar gyi bar du /	257a	until the sun rises tomorrow,
['BO_T04_D3978:257a-17']	srog chags so cog gsod pa dang / gzhan gyi nor 'phrog pa dang / mi tshangs par spyod pa dang / brdzun du smra ba dang / myos byed 'thung ba dang / dus ma yin par za ba dang / phreng ba dang / kha dog bsgyur ba dang /	srog chags so cog gsod pa dang / gzhan gyi nor 'phrog pa dang / mi tshangs par spyod pa dang / brdzun du smra ba dang / myos byed 'thung ba dang / dus ma yin par za ba dang / phreng ba dang / kha dog bsgyur ba dang /	257a	will refrain from killing any living being, from taking what was not given, from engaging in impure conduct, from lying, from drinking alcohol, from eating at the wrong time, from wearing garlands, from using perfumes,
['BO_T04_D3978:257b-0']	gar dang / glu dang / rtsed @257b 'jo dang / mal stan mthon po la sogs pa ldog par bgyid pa /	gar dang / glu dang / rtsed @257b 'jo dang / mal stan mthon po la sogs pa ldog par bgyid pa /	257b	from dancing, singing, and playing, from sleeping on high and luxurious beds, and so forth.🔽I will maintain the eight qualities of an arhat.
['BO_T04_D3978:257b-1']	yon tan brgyad kyis bdag dgra bcom pa rnams kyi tshul du 'jog go zhes bya ba ni bsnyen gnas dpog pa'o //	yon tan brgyad kyis bdag dgra bcom pa rnams kyi tshul du 'jog go zhes bya ba ni bsnyen gnas dpog pa'o //	257b	This is the way to take the one-day vow.
['BO_T04_D3978:257b-2']	tshe dang ldan pa brjod cing /	tshe dang ldan pa brjod cing /	257b	Say the following while holding the palms together:
['BO_T04_D3978:257b-3']	bdag la dgongs su gsol /	bdag la dgongs su gsol /	257b	“Please consider me.
['BO_T04_D3978:257b-4']	bdag ming 'di zhes bgyi ba dus 'di nas bzung ste /	bdag ming 'di zhes bgyi ba dus 'di nas bzung ste /	257b	I, named so-and-so, from this time forward,
['BO_T04_D3978:257b-5']	ji srid 'tsho'i bar du rkang gnyis rnams kyi mchog sangs rgyas la skyabs su mchi'o //	ji srid 'tsho'i bar du rkang gnyis rnams kyi mchog sangs rgyas la skyabs su mchi'o //	257b	until the end of this life, go for refuge to the Buddha, the best of two-legged beings.
['BO_T04_D3978:257b-6']	theg pa chen po'i chos mtha' dag la skyabs su mchi'o //	theg pa chen po'i chos mtha' dag la skyabs su mchi'o //	257b	I go for refuge to the Dharma of the Great Vehicle.
['BO_T04_D3978:257b-7']	tshogs rnams kyi mchog dge 'dun la skyabs su mchi'o //	tshogs rnams kyi mchog dge 'dun la skyabs su mchi'o //	257b	I go for refuge to the Saṅgha, the supreme community.
['BO_T04_D3978:257b-8']	btsun pas bdag dge bsnyen du gzung du gsol /	btsun pas bdag dge bsnyen du gzung du gsol /	257b	Venerable, please accept me as a lay practitioner.
['BO_T04_D3978:257b-9']	thabs yin no //	thabs yin no //	257b	It is a means.🔽Excellent! O long-lived one, speak.
['BO_T04_D3978:257b-10', 'BO_T04_D3978:257b-11']	legs so // tshe dang ldan pa brjod cig / slob dpon dgongs su gsol /🔽ji ltar 'phags pa dgra bcom pa de dag gis ji srid 'tsho'i bar du srog gcod pa spangs te /	legs so // tshe dang ldan pa brjod cig / slob dpon dgongs su gsol / ji ltar 'phags pa dgra bcom pa de dag gis ji srid 'tsho'i bar du srog gcod pa spangs te /	257b	Master, please consider this.🔽Just as the noble arhats have abandoned taking life
['BO_T04_D3978:257b-12']	srog gcod pa las log pa de bzhin du /	srog gcod pa las log pa de bzhin du /	257b	and turned away from taking life for as long as they live,
['BO_T04_D3978:257b-13', 'BO_T04_D3978:257b-14']	bdag ming 'di zhes bgyi ba yang dus deng nas bzung ste /🔽ji srid 'tsho'i bar du srog gcod pa spangs te ;	bdag ming 'di zhes bgyi ba yang dus deng nas bzung ste / ji srid 'tsho'i bar du srog gcod pa spangs te ;	257b	in the same way, I [name], from this day forward,🔽until I reach the seat of awakening,
['BO_T04_D3978:257b-15']	srog gcod pa las slar ldog par bgyid do //	srog gcod pa las slar ldog par bgyid do //	257b	will abandon taking life and turn away from taking life.
['BO_T04_D3978:257b-16']	yan lag dang po 'dis bdag 'phags pa dgra bcom pa de dag gi bslab pa la rjes su slob pa dang rjes su sgrub po //	yan lag dang po 'dis bdag 'phags pa dgra bcom pa de dag gi bslab pa la rjes su slob pa dang rjes su sgrub po //	257b	Through this first branch, I will train in and practice the training of those noble arhats.
['BO_T04_D3978:257b-17']	rjes su bgyid do //	rjes su bgyid do //	257b	I will follow it.
['BO_T04_D3978:257b-18']	gzhan yang 'phags pa dgra bcom pa de dag gis ji srid 'tsho'i bar du /	gzhan yang 'phags pa dgra bcom pa de dag gis ji srid 'tsho'i bar du /	257b	Furthermore, those noble arhats, for as long as they live,
['BO_T04_D3978:257b-19']	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par 'gyur ba bag med pa'i gnas spangs te /	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par 'gyur ba bag med pa'i gnas spangs te /	257b	abandon taking what is not given, sexual misconduct, false speech, and the basis of heedlessness—alcohol, which leads to carelessness.
['BO_T04_D3978:257b-20']	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par 'gyur ba'i bag med pa'i gnas las slar ldog pa de bzhin du /	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par 'gyur ba'i bag med pa'i gnas las slar ldog pa de bzhin du /	257b	They turn away from taking what is not given, sexual misconduct, false speech, and the basis of heedlessness—alcohol, which leads to carelessness.
['BO_T04_D3978:257b-21']	bdag ming 'di zhes bgyi bas kyang dus 'di nas bzung ste /	bdag ming 'di zhes bgyi bas kyang dus 'di nas bzung ste /	257b	In the same way, I, [your name], from this time forward
['BO_T04_D3978:257b-22']	ji srid 'tsho'i bar du /	ji srid 'tsho'i bar du /	257b	for as long as I live,
['BO_T04_D3978:257b-23']	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par gyur ba bag med pa'i gnas spangs te /	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par gyur ba bag med pa'i gnas spangs te /	257b	abandon taking what is not given, sexual misconduct, false speech, and the basis of heedlessness—alcohol, which leads to carelessness.
['BO_T04_D3978:257b-24']	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par 'gyur ba bag med pa'i gnas las slar ldog par bgyid do //	ma byin par len pa dang / 'dod pas log par g-yem pa dang / brdzun du smra ba dang / 'bru'i chang dang / bcos pa'i chang myos par 'gyur ba bag med pa'i gnas las slar ldog par bgyid do //	257b	I will refrain from taking what is not given, from sexual misconduct, from false speech, and from drinking alcohol, which is a cause of heedlessness.
['BO_T04_D3978:258a-0']	yan lag gnyis pa dang / gsum pa dang / bzhi pa dang / @258a * //	yan lag gnyis pa dang / gsum pa dang / bzhi pa dang / @258a * //	258a	By means of the second, third, fourth,
['BO_T04_D3978:258a-1', 'BO_T04_D3978:258a-2']	lnga pa 'dis bdag 'phags pa dgra bcom pa de dag gi bslab pa la rjes su bslab po //🔽rjes su sgrub po //	lnga pa 'dis bdag 'phags pa dgra bcom pa de dag gi bslab pa la rjes su bslab po // rjes su sgrub po //	258a	and fifth limbs, I follow the training of the noble arhats.🔽I practice it.
['BO_T04_D3978:258a-3']	rjes su bgyid do //	rjes su bgyid do //	258a	I do it.
['BO_T04_D3978:258a-4']	thabs yin no //	thabs yin no //	258a	It is a means.🔽It is good.
['BO_T04_D3978:258a-5']	legs so // dge bsnyen gyi sdom pa dpog pa'o //	legs so // dge bsnyen gyi sdom pa dpog pa'o //	258a	The vow of the lay practitioner is measured.
['BO_T04_D3978:258a-6']	ji ltar sangs rgyas bcom ldan 'das rnams dang / byang chub sems dpa' chen po de dag gis /	ji ltar sangs rgyas bcom ldan 'das rnams dang / byang chub sems dpa' chen po de dag gis /	258a	Just as the blessed buddhas and the great bodhisattvas
['BO_T04_D3978:258a-7']	byang chub kyi sems chen po bskyed pa de bzhin du /	byang chub kyi sems chen po bskyed pa de bzhin du /	258a	have generated the great mind of awakening,
['BO_T04_D3978:258a-8']	bdag gis kyang deng nas bzung ste /	bdag gis kyang deng nas bzung ste /	258a	in the same way, I too, from now on
['BO_T04_D3978:258a-9']	ji srid byang chub snying po la mchis kyi bar du /	ji srid byang chub snying po la mchis kyi bar du /	258a	until I reach the essence of awakening,
['BO_T04_D3978:258a-10']	sems can ma brgal ba rnams bsgral ba dang / sems can ma grol ba rnams dgrol ba dang / sems can dbugs ma phyin pa rnams dbugs phyin pa dang / sems can yongs su mya ngan las ma 'das pa rnams mya ngan las bzla ba'i slad du /	sems can ma brgal ba rnams bsgral ba dang / sems can ma grol ba rnams dgrol ba dang / sems can dbugs ma phyin pa rnams dbugs phyin pa dang / sems can yongs su mya ngan las ma 'das pa rnams mya ngan las bzla ba'i slad du /	258a	to liberate those who are not liberated,🔽to bring relief to those who are not relieved,🔽and to bring to complete nirvana those who have not attained complete nirvana.🔽
['BO_T04_D3978:258a-11']	byang chub kyi sems chen po bskyed par bgyi'o //	byang chub kyi sems chen po bskyed par bgyi'o //	258a	I generate the great mind of awakening in order to liberate those beings who are not liberated, to release those beings who are not released, to comfort those beings who are not comforted, and to fully liberate those beings who are not fully liberated.
['BO_T04_D3978:258a-12']	bdag gi de ring skyob pa thams cad kyi //	bdag gi de ring skyob pa thams cad kyi //	258a	Today, in the presence of all the protectors,
['BO_T04_D3978:258a-13']	spyan sngar 'gro ba bde gshegs nyid dang ni //	spyan sngar 'gro ba bde gshegs nyid dang ni //	258a	I invite all beings to the state of a sugata,
['BO_T04_D3978:258a-14']	bar du bde la mgron du bos zin gyis //	bar du bde la mgron du bos zin gyis //	258a	And in the meantime to happiness.
['BO_T04_D3978:258a-15', 'BO_T04_D3978:258a-16']	lha dang mi la sogs pa dga' bar gyis //🔽zhes de ltar sangs rgyas dang byang chub sems dpa' thams cad dang / 'jig rten skyong ba brgyad la sogs pa'i lha rnams thams cad yid kyis dmigs te /	lha dang mi la sogs pa dga' bar gyis // zhes de ltar sangs rgyas dang byang chub sems dpa' thams cad dang / 'jig rten skyong ba brgyad la sogs pa'i lha rnams thams cad yid kyis dmigs te /	258a	May gods, humans, and so forth rejoice!
['BO_T04_D3978:258a-17']	dad pa chen pos byang chub tu sems bskyed par bya'o //	dad pa chen pos byang chub tu sems bskyed par bya'o //	258a	In this way, visualize all the buddhas and bodhisattvas, the eight worldly protectors, and so forth, and with great faith generate the awakening mind.
['BO_T04_D3978:258a-18']	de ltar kun rdzob kyi rnam pa smon lam gyi rang bzhin du gyur pa'i byang chub kyi sems bskyed do //	de ltar kun rdzob kyi rnam pa smon lam gyi rang bzhin du gyur pa'i byang chub kyi sems bskyed do //	258a	Thus, one should generate the Thought of Enlightenment, which is of the nature of a vow, in the aspect of the conventional.
['BO_T04_D3978:258a-19']	don dam pa la ni bsgoms pa'i stobs kyis bskyed par bya'o //	don dam pa la ni bsgoms pa'i stobs kyis bskyed par bya'o //	258a	In the ultimate, one should generate it by the power of meditation.
['BO_T04_D3978:258a-20']	byang chub tu sems bskyed pa'o //	byang chub tu sems bskyed pa'o //	258a	This is the generation of the Thought of Enlightenment.
['BO_T04_D3978:258a-21']	sdom pa gsum gyi rim pa /	sdom pa gsum gyi rim pa /	258a	The Stages of the Three Vows
['BO_T04_D3978:258a-22']	slob dpon chen po rnyog med rdo rje'i zhal snga nas mdzad pa rdzogs so /	slob dpon chen po rnyog med rdo rje'i zhal snga nas mdzad pa rdzogs so /	258a	is completed.🔽The Indian abbot Atulyadāsa and the great editor and translator, the
['BO_T04_D3978:258a-23']	// / rgya gar gyi mkhan po aa tu lya d'a sa dang / zhu chen gyi lo ts'a ba dge slong blo ldan shes rab kyis bsgyur ba'o /	// / rgya gar gyi mkhan po aa tu lya d'a sa dang / zhu chen gyi lo ts'a ba dge slong blo ldan shes rab kyis bsgyur ba'o /	258a	bhikṣu Blo ldan shes rab, translated it.
