segmentnr	original	analyzed	folio	translated
['BO_T02_D2947:26b-0']	@26b * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	@26b * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	26b	Homage to the glorious Vajravidāraṇa.
['BO_T02_D2947:26b-1']	'phags pa rdo rje rnam par 'joms pa'i dpa' bo gcig pa'i dkyil 'khor du dbang bskur bar 'dod pa'i sgrub pa po dam tshig dang ldan pas sa'i cho ga la sogs pa sngon du song bas /	'phags pa rdo rje rnam par 'joms pa'i dpa' bo gcig pa'i dkyil 'khor du dbang bskur bar 'dod pa'i sgrub pa po dam tshig dang ldan pas sa'i cho ga la sogs pa sngon du song bas /	26b	The practitioner who possesses the commitments and wishes to be initiated into the single hero maṇḍala of the noble Vajravidāraṇa should perform the earth ritual and so forth beforehand.
['BO_T02_D2947:26b-2']	sa stegs gru gsum me long gi ngos ltar byas la /	sa stegs gru gsum me long gi ngos ltar byas la /	26b	Make the earth platform triangular like the surface of a mirror.
['BO_T02_D2947:26b-3']	thig gdab ste dbus ste ba mu khyud kyis bskor la lte ba ljang gu mu khyud dmar po sna tshogs padmas bskor /	thig gdab ste dbus ste ba mu khyud kyis bskor la lte ba ljang gu mu khyud dmar po sna tshogs padmas bskor /	26b	Lay out the lines, and in the center, surround it with a rim. Make the center green, the rim red, and surround it with a multicolored lotus.
['BO_T02_D2947:26b-4']	gru chad ljang gu bar khyams gnyis pa dkar ser sgo dang sgo khyud du bcas pa bris la /	gru chad ljang gu bar khyams gnyis pa dkar ser sgo dang sgo khyud du bcas pa bris la /	26b	Make the corners green, the second courtyard white and yellow, and draw it with doors and door arches.🔽In a vase that possesses the characteristics, draw a vajra cross with gaurī lacquer, and in the vase for all activities, draw a multicolored vajra cross with minium and place it in the north.
['BO_T02_D2947:26b-5']	mtshan nyid dang ldan pa'i bum pa la gi wang gis mtshan ma rdo rje rgya gram phyogs gcig med pa btab la las thams cad pa'i bum pa la sku dkar gyis sna tshogs rdo rje bris la byang du bzhag / p'u dza ji ltar 'byor pa dang ba	mtshan nyid dang ldan pa'i bum pa la gi wang gis mtshan ma rdo rje rgya gram phyogs gcig med pa btab la las thams cad pa'i bum pa la sku dkar gyis sna tshogs rdo rje bris la byang du bzhag / p'u dza ji ltar 'byor pa dang ba	26b	Arrange whatever offerings are available and the torma in the four directions.
['BO_T02_D2947:26b-6']	lim bsham / lag pa gnyis rdo rje bcings la mthe bong bsgrengs la srin lag sbyar te mdzub mo phyis nas /	lim bsham / lag pa gnyis rdo rje bcings la mthe bong bsgrengs la srin lag sbyar te mdzub mo phyis nas /	26b	Make a fist with both hands, raise the thumbs, and join the ring fingers.
['BO_T02_D2947:26b-7', 'BO_T02_D2947:26b-8', 'BO_T02_D2947:26b-9']	nas gang gis ma reg pa byas la mthe'u chung blang la /🔽aom badzra dzva l'a na l'a ya h'um phat /🔽ces pa brgya rtsa brgyad bzlas pa'i bum pa'i nang du pam dang mam las padma nyi ma brtsegs pa'i steng du h'um las rdo rje rnam par 'joms pa sku mdog ljang ser phyag gnyis kyis gser gyi bum pa rdo rje rgya gram phyogs gcig med pas kha bcad	nas gang gis ma reg pa byas la mthe'u chung blang la / aom badzra dzva l'a na l'a ya h'um phat / ces pa brgya rtsa brgyad bzlas pa'i bum pa'i nang du pam dang mam las padma nyi ma brtsegs pa'i steng du h'um las rdo rje rnam par 'joms pa sku mdog ljang ser phyag gnyis kyis gser gyi bum pa rdo rje rgya gram phyogs gcig med pas kha bcad	26b	  Then, without touching the thumbs, take the little fingers.🔽  Recite the mantra oṃ vajra jvālānalāya hūṃ phaṭ one hundred and eight times.
['BO_T02_D2947:26b-10']	pa / thugs kar 'dzin pa /	pa / thugs kar 'dzin pa /	26b	  In the vase, which is the seat of the stacked lotus and sun from paṃ and maṃ, is a yellow vajra from hūṃ, which becomes the yellow-green form of Vajravidāraṇa. He holds a golden vase with a vajra cross with one prong extended at his heart.
['BO_T02_D2947:26b-11']	sku la rin po che'i rgyan sna tshogs pas brgyan pa /	sku la rin po che'i rgyan sna tshogs pas brgyan pa /	26b	  He is adorned with various precious ornaments.
['BO_T02_D2947:26b-12']	dbu la rigs lnga'i sangs rgyas kyis brgyan pa /	dbu la rigs lnga'i sangs rgyas kyis brgyan pa /	26b	  His head is adorned with the buddhas of the five families.
['BO_T02_D2947:26b-13']	zhal yid tsam khro ba yan lag sprul rigs bzhis brgyan pa bskyed do //	zhal yid tsam khro ba yan lag sprul rigs bzhis brgyan pa bskyed do //	26b	  His face is slightly wrathful and his limbs are adorned with the four types of nāgas.
['BO_T02_D2947:26b-14']	de'i thugs ka'i h'um las 'od 'phros pas don gnyis byas nas /	de'i thugs ka'i h'um las 'od 'phros pas don gnyis byas nas /	26b	  Light shines from the hūṃ in his heart, performs the two benefits, and returns.
['BO_T02_D2947:26b-15']	aom badzra dzny'a na h'um sv'a h'a /	aom badzra dzny'a na h'um sv'a h'a /	26b	Oṃ vajra jñāna hūṃ svāhā.
