segmentnr	original	analyzed	translated
['BO_T02_D2905:264b-0']	@264b # // rgya gar skad du /	@264b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2905:264b-1']	shr'i bh'u ta d'a ma ra mandal bi dhi n'a ma /	shr'i bh'u ta d'a ma ra mandal bi dhi n'a ma /	Śrībhūtaḍāmaramaṇḍalavidhi-nāma
['BO_T02_D2905:264b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2905:264b-3']	dpal 'byung po 'dul byed kyi kyil 'khor gyi cho ga zhes bya ba /	dpal 'byung po 'dul byed kyi kyil 'khor gyi cho ga zhes bya ba /	The glorious Bhūtaḍāmara maṇḍala ritual
['BO_T02_D2905:264b-4']	dpal 'byung po 'dul byed la phyag 'tshal lo //	dpal 'byung po 'dul byed la phyag 'tshal lo //	Homage to the glorious Bhūtaḍāmara.
['BO_T02_D2905:264b-5']	cho ga'i dbye ba'i rang bzhin dri med grub pa ster ba mi rnams bsgral ba'i don du stong nyid don rtogs blo bzang skyod ba bdag gis bshad /	cho ga'i dbye ba'i rang bzhin dri med grub pa ster ba mi rnams bsgral ba'i don du stong nyid don rtogs blo bzang skyod ba bdag gis bshad /	I, Losang, who moves with the realization of emptiness for the sake of liberating humans, will explain the pure nature of the ritual divisions that grants accomplishment.
['BO_T02_D2905:264b-6']	'di ltar sngon du bsnyen pa'i bya ba byas bas sam /	'di ltar sngon du bsnyen pa'i bya ba byas bas sam /	Thus, having performed the preliminary activities,
['BO_T02_D2905:264b-7']	rtag tu bzlas pa'am /	rtag tu bzlas pa'am /	or constantly reciting,
['BO_T02_D2905:264b-8']	lo'i nang du'am //	lo'i nang du'am //	within a year or
['BO_T02_D2905:264b-9']	zla ba gcig gi nang du bsnyen pa byas pas dkyil 'khor bri bar bya'o //	zla ba gcig gi nang du bsnyen pa byas pas dkyil 'khor bri bar bya'o //	within one month, the maṇḍala should be drawn.
['BO_T02_D2905:264b-10']	de yang ji ltar 'chad pa'i rim pas so //	de yang ji ltar 'chad pa'i rim pas so //	Moreover, it should be done according to the explained stages.
['BO_T02_D2905:264b-11']	de yang mi'i rus pa btags pas bgegs bsal ba'i sbyin sreg bya ste /	de yang mi'i rus pa btags pas bgegs bsal ba'i sbyin sreg bya ste /	Moreover, having removed obstacles with a burnt offering of human bone,
['BO_T02_D2905:264b-12']	slob ma'i don du zhi ba'i sbyin sreg bya ba /	slob ma'i don du zhi ba'i sbyin sreg bya ba /	a burnt offering for the sake of the disciples should be performed.
