segmentnr	original	analyzed	folio	translated
['BO_T02_D2039:139b-0']	@139b # // rgya gar skad du /	@139b # // rgya gar skad du /	139b	In Sanskrit:
['BO_T02_D2039:139b-1']	de wi dha ra pra bh'a aa dhishth'a na /	de wi dha ra pra bh'a aa dhishth'a na /	139b	Devi-dhara-prabha-adhisthana
['BO_T02_D2039:139b-2']	bod skad du /	bod skad du /	139b	In Tibetan:🔽The Blessing of the Goddess Light Holder
['BO_T02_D2039:139b-3']	lha mo 'od 'dzin ma'i byin gyis brlab pa bcom ldan 'das gti mug dga' ma la phyag 'tshal lo //	lha mo 'od 'dzin ma'i byin gyis brlab pa bcom ldan 'das gti mug dga' ma la phyag 'tshal lo //	139b	Homage to the Bhagavati Mohapriya.
['BO_T02_D2039:139b-4']	ma lus srid pa'i gti mug rnams //	ma lus srid pa'i gti mug rnams //	139b	All the delusions of the entire world
['BO_T02_D2039:139b-5']	mthar byed ma la rab btud nas //	mthar byed ma la rab btud nas //	139b	I bow to the one who brings them to an end.🔽I will explain the blessing of meditative concentration
['BO_T02_D2039:139b-6', 'BO_T02_D2039:139b-7']	spros med bdud rtsi za ba yi //🔽ting nge 'dzin gyis byin brlab bshad //	spros med bdud rtsi za ba yi // ting nge 'dzin gyis byin brlab bshad //	139b	Of the unelaborate nectar consumer.
['BO_T02_D2039:139b-8']	mandala la sogs lta gon te //	mandala la sogs lta gon te //	139b	Having prepared the mandala and so forth,🔽The self-visualization, recitation, offering torma,
['BO_T02_D2039:139b-9']	bdag bskyed bzlas pa mchod gtor dang // 'khor lo tshogs kyis mnyes byas la //	bdag bskyed bzlas pa mchod gtor dang // 'khor lo tshogs kyis mnyes byas la //	139b	And pleasing the wheel with the feast,
['BO_T02_D2039:139b-10']	yon bcas dang pa'i slob ma la //	yon bcas dang pa'i slob ma la //	139b	To the faithful disciple with offerings,🔽Give the vows and establish them in the commitments.
['BO_T02_D2039:139b-11']	sdom pa byin la dam la gzhag / de nas 'dun pa drag po yis //	sdom pa byin la dam la gzhag / de nas 'dun pa drag po yis //	139b	Then, with intense aspiration,
