segmentnr	original	analyzed	translated
['BO_T06_D4072:102a-0']	@102a * // rgya gar skad du /	@102a * // rgya gar skad du /	In Sanskrit:
['BO_T06_D4072:102a-1']	ma dhya ma k'a lang k'a ra bri tti ma dhya ma pra ti pa da siddhi n'a ma /	ma dhya ma k'a lang k'a ra bri tti ma dhya ma pra ti pa da siddhi n'a ma /	Madhyamakalankara-karika-madhyamapratipadadasiddhinam
['BO_T06_D4072:102a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T06_D4072:102a-3']	dbu ma rgyan gyi 'grel pa dbu ma'i lam grub pa zhes bya ba //	dbu ma rgyan gyi 'grel pa dbu ma'i lam grub pa zhes bya ba //	Madhyamakalamkara-vrtti-madhyama-pratipadapradipa-nama
['BO_T06_D4072:102a-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	Homage to youthful Manjushri
['BO_T06_D4072:102a-5']	grangs med gsum gyis nges 'byung zhing //	grangs med gsum gyis nges 'byung zhing //	You who are liberated through three incalculable aeons,
['BO_T06_D4072:102a-6']	ji srid 'gro gnas 'gro don du //	ji srid 'gro gnas 'gro don du //	As long as the world exists, for the benefit of the world,
['BO_T06_D4072:102a-7']	yang dag sku gsum gyis bzhugs pa //	yang dag sku gsum gyis bzhugs pa //	You remain with your perfect three bodies
['BO_T06_D4072:102a-8']	thub pa khyed kyis rtag tu srungs //	thub pa khyed kyis rtag tu srungs //	O Sage, you always protect
['BO_T06_D4072:102a-9']	byams pa thogs med kyis gsungs shing /	byams pa thogs med kyis gsungs shing /	Maitreya and Asanga have taught
['BO_T06_D4072:102a-10']	klu sgrub kyis kyang bzhed pa yi //	klu sgrub kyis kyang bzhed pa yi //	And Nagarjuna has also accepted
['BO_T06_D4072:102a-11']	tshad ma lung dang ldan pa yis //	tshad ma lung dang ldan pa yis //	That through valid cognition and scripture
['BO_T06_D4072:102a-12']	bden pa gnyis 'dir bshad par bya //	bden pa gnyis 'dir bshad par bya //	The two truths should be explained here
