segmentnr	original	analyzed	folio	translated
['BO_T17_O2MS163914CZ189835:0', 'BO_T17_O2MS163914CZ189835:1']	nub gsum pa nas rims kyis 'jug pa ni/_/phyag rdor 'gro bzangs bcu🔽bdun bdag nyid dang /_/klu grub mdo lugs lha dgu'i bdag nyid dang /_/ lcags phub ma ni bcu gsum bdag nyid dang /_/'jam dpal gsang ldan nga	nub gsum pa nas rims kyis 'jug pa ni/_/phyag rdor 'gro bzangs bcu bdun bdag nyid dang /_/klu grub mdo lugs lha dgu'i bdag nyid dang /_/ lcags phub ma ni bcu gsum bdag nyid dang /_/'jam dpal gsang ldan nga	0	The gradual approach, which begins with the third of the three western [deities], is🔽the excellent protector of beings Vajrapāṇi, who has seventeen [deities],🔽Nāgārjuna’s system of the sūtras, which has nine [deities],🔽the Iron Fortress, which has thirteen [deities],
['BO_T17_O2MS163914CZ189835:2']	gsum bdag nyid la/_/tshan ta go mi'i bcu bdun bdag nyid lags/_/rta	gsum bdag nyid la/_/tshan ta go mi'i bcu bdun bdag nyid lags/_/rta	2	and the secret Mañjuśrī, which has three [deities].🔽The Caṇḍa[mahāroṣaṇa] has seventeen [deities],
['BO_T17_O2MS163914CZ189835:3']	mgrin rgyal po bcu bdun bdag nyid yin/_/thugs rje chen po bcu gsum	mgrin rgyal po bcu bdun bdag nyid yin/_/thugs rje chen po bcu gsum	3	and the king of Hayagrīva has seventeen [deities].🔽The Great Compassionate One has thirteen [deities],
['BO_T17_O2MS163914CZ189835:4']	bdag nyid can/_/thugs kyi dkyil 'khor bcu gsum bdag nyid can/_/me	bdag nyid can/_/thugs kyi dkyil 'khor bcu gsum bdag nyid can/_/me	4	and the maṇḍala of mind has thirteen [deities].🔽The blazing fire has seventeen [deities],
['BO_T17_O2MS163914CZ189835:5']	ltar 'bar ba bcu bdun bdag nyid do/_/rdo rje dbyings ni nga gsum bdag	ltar 'bar ba bcu bdun bdag nyid do/_/rdo rje dbyings ni nga gsum bdag	5	and the vajra realm has eighty-three [deities].🔽The glorious Supreme Original has one [deity],
['BO_T17_O2MS163914CZ189835:6', 'BO_T17_O2MS163914CZ189835:7']	nyid dang /_/dpal mchog dang po de gcig gang dag te/_/kun rig rtsha ba🔽brgya dang lnga'i bdag_/gtshug tor dgu ni so bdun bdag nyid dang /_/don	nyid dang /_/dpal mchog dang po de gcig gang dag te/_/kun rig rtsha ba brgya dang lnga'i bdag_/gtshug tor dgu ni so bdun bdag nyid dang /_/don	6	and the all-knowing one has one hundred and five [deities].🔽The nine uṣṇīṣas have thirty-seven [deities],🔽and the maṇḍala of Amoghasiddhi has seventy-seven [deities].
['BO_T17_O2MS163914CZ189835:8']	grub dal ni nga bdun bdag nyid dang /_/'gro ba 'dul ba nga bdun bdag nyid	grub dal ni nga bdun bdag nyid dang /_/'gro ba 'dul ba nga bdun bdag nyid	8	The Vinayaka has seventy-seven [deities].
['BO_T17_O2MS163914CZ189835:9']	dang /_/khams gsum rnam rgyal nga bdun bdag nyid do/_/tshhe dpag med pa	dang /_/khams gsum rnam rgyal nga bdun bdag nyid do/_/tshhe dpag med pa	9	The seventy-seven deities of the “Conquest of the Three Realms”🔽and the thirteen deities of the “Infinite Life”
['BO_T17_O2MS163914CZ189835:10', 'BO_T17_O2MS163914CZ189835:11']	bcu gsum bdag nyid lags/_/bde ba chen po brgya dang so brgyad bdag_/🔽'phags skor gsang 'dus so gnyis bdag nyid dang /_/ye shes zhabs lugs	bcu gsum bdag nyid lags/_/bde ba chen po brgya dang so brgyad bdag_/ 'phags skor gsang 'dus so gnyis bdag nyid dang /_/ye shes zhabs lugs	10	are the nature of the one hundred and thirty-eight deities of “Great Bliss.”🔽The fifty-two deities of the “Guhyasamaja of the Noble Tradition”🔽and the nineteen deities of the “Jnanapada Tradition”
['BO_T17_O2MS163914CZ189835:12']	bcu dgu'i bdag nyid do/_/rdo rje hum mdzad nyi shu'i bdag nyid can/_/'jam	bcu dgu'i bdag nyid do/_/rdo rje hum mdzad nyi shu'i bdag nyid can/_/'jam	12	are the nature of the twenty deities of “Vajra Humkara.”🔽The thirteen deities of “Manjushri the Black”
