segmentnr	original	analyzed	folio	translated
['BO_T02_D2390:21a-0']	@21a # // rgya gar skad du /	@21a # // rgya gar skad du /	21a	In Sanskrit:
['BO_T02_D2390:21b-0']	aaksha ra @21b dvi pa au pa de sha n'a ma /	aaksha ra @21b dvi pa au pa de sha n'a ma /	21b	Aksharadvayopadesha-nama
['BO_T02_D2390:21b-1']	bod skad du /	bod skad du /	21b	In Tibetan:
['BO_T02_D2390:21b-2']	yi ge gnyis pa'i man ngag ces bya ba /	yi ge gnyis pa'i man ngag ces bya ba /	21b	The Instruction of the Two Syllables
['BO_T02_D2390:21b-3']	bla ma rje btsun rnams la phyag 'tshal lo //	bla ma rje btsun rnams la phyag 'tshal lo //	21b	Homage to the venerable Gurus.
['BO_T02_D2390:21b-4']	rig byed dang ni gtun shing yin //	rig byed dang ni gtun shing yin //	21b	The Rig Veda is the mortar.
['BO_T02_D2390:21b-5']	dz'a dang mu sal gtun brdung yin //	dz'a dang mu sal gtun brdung yin //	21b	The Ja and the Musala are the pestle.
['BO_T02_D2390:21b-6']	sa ma bhe dang gtun du byas //	sa ma bhe dang gtun du byas //	21b	The Samabe is the mortar.
['BO_T02_D2390:21b-7']	aa thar shim mas phyag brdar byas //	aa thar shim mas phyag brdar byas //	21b	The Atharva-shrimma is the pestle.
['BO_T02_D2390:21b-8']	kye ho bdag gis gtun 'di ni //	kye ho bdag gis gtun 'di ni //	21b	Alas! I have pounded this mortar
['BO_T02_D2390:21b-9']	bla ma dam pa'i bka' dang brdung //	bla ma dam pa'i bka' dang brdung //	21b	With the words of the holy Guru.🔽I have drawn out and beaten with my feet
['BO_T02_D2390:21b-10']	bla ma dam pa'i man ngag dang // drangs shing rkang pas rdeg par byed //	bla ma dam pa'i man ngag dang // drangs shing rkang pas rdeg par byed //	21b	The instructions of the holy Guru.
['BO_T02_D2390:21b-11']	dngos po'i rang bzhin spyod pa na //	dngos po'i rang bzhin spyod pa na //	21b	When the nature of things is practiced,
['BO_T02_D2390:21b-12']	lta ba drug ni sangs rgyas pa'i //	lta ba drug ni sangs rgyas pa'i //	21b	The six views are the Buddha's
['BO_T02_D2390:21b-13']	lam 'di bdag gis dang du blangs //	lam 'di bdag gis dang du blangs //	21b	Path. I have taken this path.
['BO_T02_D2390:21b-14']	kye ma rtse gcig sems kyis brdung //	kye ma rtse gcig sems kyis brdung //	21b	Alas! I have pounded with a one-pointed mind.🔽When it is thus pounded,
['BO_T02_D2390:21b-15']	'di ltar 'bras na nag po las //	'di ltar 'bras na nag po las //	21b	From the black karma
['BO_T02_D2390:21b-16']	bsod nams brdeg pa gnyis ka yis //	bsod nams brdeg pa gnyis ka yis //	21b	Both the merit and the beating
['BO_T02_D2390:21b-17']	bsnun pas snyigs ma zad 'gyur te //	bsnun pas snyigs ma zad 'gyur te //	21b	Are struck. The dregs are exhausted.
['BO_T02_D2390:21b-18']	rang sems stong pa nyid du lus //	rang sems stong pa nyid du lus //	21b	My body is in the emptiness of my mind.
['BO_T02_D2390:21b-19']	kye ho bdag gi gtun brdung yin //	kye ho bdag gi gtun brdung yin //	21b	Oh! My pestle is pounding.
['BO_T02_D2390:21b-20']	nyi zla gnyis ni 'gram shing byas //	nyi zla gnyis ni 'gram shing byas //	21b	The sun and moon are the handles.
['BO_T02_D2390:21b-21']	rkang pa'i gtun nang bdag gi gnas //	rkang pa'i gtun nang bdag gi gnas //	21b	My dwelling is in the pestle of my feet.
['BO_T02_D2390:21b-22']	'di ni lkugs pa'i rmi lam 'dra //	'di ni lkugs pa'i rmi lam 'dra //	21b	This is like the dream of a mute.
['BO_T02_D2390:21b-23']	ji ltar gang la smra bar byed //	ji ltar gang la smra bar byed //	21b	How can I speak of it to anyone?
['BO_T02_D2390:21b-24']	kye ho bdag gi gtun shing ni //	kye ho bdag gi gtun shing ni //	21b	Oh! My pestle
['BO_T02_D2390:21b-25']	nam mkha'i he dang h'um sgra sgrogs //	nam mkha'i he dang h'um sgra sgrogs //	21b	Makes the sound of the he and hum of space.
['BO_T02_D2390:21b-26']	srid pa'i nges pa gnyis spangs te //	srid pa'i nges pa gnyis spangs te //	21b	Abandoning the two certainties of existence,
['BO_T02_D2390:21b-27']	nyin mtshan skad cig re re la //	nyin mtshan skad cig re re la //	21b	In each instant of day and night,
['BO_T02_D2390:21b-28']	gtun dang mnyam pa nyid du gnas //	gtun dang mnyam pa nyid du gnas //	21b	I dwell in equality with the pestle.
['BO_T02_D2390:21b-29']	yi ge gnyis pa'i man ngag ces bya ba slob dpon dom bis mdzad pa rdzogs so//	yi ge gnyis pa'i man ngag ces bya ba slob dpon dom bis mdzad pa rdzogs so//	21b	The Instruction of the Two Syllables, composed by Master Dombi, is complete.
