segmentnr	original	analyzed	folio	translated
['BO_K12_D0607=D0929_H0586:420b-0']	@420b rgya gar skad du /	@420b rgya gar skad du /	420b	In Sanskrit:
['BO_K12_D0607=D0929_H0586:420b-1']	a'arya ra ta na m'a la n'a ma aa pa r'a dzi ta /	a'arya ra ta na m'a la n'a ma aa pa r'a dzi ta /	420b	Aryaratnamalanaparajita
['BO_K12_D0607=D0929_H0586:420b-2']	bod skad du /	bod skad du /	420b	In Tibetan:
['BO_K12_D0607=D0929_H0586:420b-3']	'phrags pa gzhan gyis mi thub pa'i rin po che'i phreng ba zhes bya ba /	'phrags pa gzhan gyis mi thub pa'i rin po che'i phreng ba zhes bya ba /	420b	The Precious Garland Called “The One Who Cannot Be Conquered by Others”
['BO_K12_D0607=D0929_H0586:420b-4']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	420b	Homage to the Three Jewels!
['BO_K12_D0607=D0929_H0586:421a-0']	@421a *// sangs rgyas la phyag 'tshal lo //	@421a *// sangs rgyas la phyag 'tshal lo //	421a	Homage to the Buddha!
['BO_K12_D0607=D0929_H0586:421a-1']	chos la phyag 'tshal lo //	chos la phyag 'tshal lo //	421a	Homage to the Dharma!
['BO_K12_D0607=D0929_H0586:421a-2']	dge 'dun la phyag 'tshal lo //	dge 'dun la phyag 'tshal lo //	421a	Homage to the Saṅgha!
['BO_K12_D0607=D0929_H0586:421a-3']	yang dag par rdzogs pa'i sangs rgyas bye ba phag bdun nyan thos kyi dge 'dun dang bcas pa rnams la phyag 'tshal lo //	yang dag par rdzogs pa'i sangs rgyas bye ba phag bdun nyan thos kyi dge 'dun dang bcas pa rnams la phyag 'tshal lo //	421a	Homage to the seventy-two million perfect buddhas together with the saṅgha of hearers!
['BO_K12_D0607=D0929_H0586:421a-4', 'BO_K12_D0607=D0929_H0586:421a-5']	byams pa la sogs pa byang chub sems dpa' thams cad la phyag 'tshal lo //🔽yang dag par song ba rnams la phyag 'tshal lo //	byams pa la sogs pa byang chub sems dpa' thams cad la phyag 'tshal lo // yang dag par song ba rnams la phyag 'tshal lo //	421a	Homage to all bodhisattvas, such as Maitreya!🔽Homage to those who have gone perfectly!
['BO_K12_D0607=D0929_H0586:421a-6', 'BO_K12_D0607=D0929_H0586:421a-7']	yang dag par zhugs pa rnams la phyag 'tshal lo //🔽dgra bcom pa rnams la phyag 'tshal lo //	yang dag par zhugs pa rnams la phyag 'tshal lo // dgra bcom pa rnams la phyag 'tshal lo //	421a	Homage to those who are perfectly engaged!🔽Homage to the arhats!
