segmentnr	original	analyzed	folio	translated
['BO_T02_D3209:215a-0']	@215a # // rgya gar skad du /	@215a # // rgya gar skad du /	215a	In Sanskrit:
['BO_T02_D3209:215a-1']	ku ru kull'a s'a dha nam /	ku ru kull'a s'a dha nam /	215a	Kurukullāsādhana
['BO_T02_D3209:215a-2']	bod skad du /	bod skad du /	215a	In Tibetan:
['BO_T02_D3209:215a-3']	ku ru kulla'i sgrub thabs /	ku ru kulla'i sgrub thabs /	215a	Kurukulla Sādhana
['BO_T02_D3209:215a-4']	sgrol ma las nges par 'byung ba'i ku ru kulle la phyag 'tshal lo //	sgrol ma las nges par 'byung ba'i ku ru kulle la phyag 'tshal lo //	215a	Homage to Kurukulla, who arises from Tārā.
['BO_T02_D3209:215a-5']	gang zhig dran pa tsam gyis kyang //	gang zhig dran pa tsam gyis kyang //	215a	By merely remembering whom,
['BO_T02_D3209:215a-6']	lhar bcas lha min mi rnams kyang //	lhar bcas lha min mi rnams kyang //	215a	even the gods, demigods, and humans
['BO_T02_D3209:215a-7']	rtag tu ci bgyi bar 'gyur ba'i //	rtag tu ci bgyi bar 'gyur ba'i //	215a	always become whatever is desired,
['BO_T02_D3209:215a-8']	sgrol ma de la bdag phyag 'tshal //	sgrol ma de la bdag phyag 'tshal //	215a	to that Tārā, I pay homage.
['BO_T02_D3209:215b-0']	dang por re zhig sngags pas bud med @215b kyi 'gro ba pa'i 'drul 'jug la sogs pa dang bal zhing yid kyis rjes su mthun pa'i gnas 'ga' zhig tu bde ba'i stan la gnas la /	dang por re zhig sngags pas bud med @215b kyi 'gro ba pa'i 'drul 'jug la sogs pa dang bal zhing yid kyis rjes su mthun pa'i gnas 'ga' zhig tu bde ba'i stan la gnas la /	215b	First, the practitioner should go to a place that is pleasing to the mind, such as a village of women, and sit on a comfortable seat.🔽In one's heart, from the first vowel [a], visualize a moon mandala upon which is the seed syllable hrīḥ with light rays.
['BO_T02_D3209:215b-1']	rang gi snying gar dbyangs yig dang po yongs su gyur pa las zla ba'i dkyil 'khor gyi steng du 'od zer dang bcas pa'i sa bon gyi yi ge hr'i:rnam par spros pa'i 'od zer dmar po'i tshogs rnams kyis 'jig rten kun du snang bar byed pa sngon du	rang gi snying gar dbyangs yig dang po yongs su gyur pa las zla ba'i dkyil 'khor gyi steng du 'od zer dang bcas pa'i sa bon gyi yi ge hr'i:rnam par spros pa'i 'od zer dmar po'i tshogs rnams kyis 'jig rten kun du snang bar byed pa sngon du	215b	The assembly of red light rays radiating from that illuminate the entire world.
['BO_T02_D3209:215b-2']	'gro bas / ku ru kulle'i ri la gnas pa'i ku ru kulle'i bcom ldan 'das ma legs par bskul zhing spyan drangs pa mdun gyi nam mkha'i yul phyogs su legs par bsams la /	'gro bas / ku ru kulle'i ri la gnas pa'i ku ru kulle'i bcom ldan 'das ma legs par bskul zhing spyan drangs pa mdun gyi nam mkha'i yul phyogs su legs par bsams la /	215b	The beings, having well invoked and invited the Bhagavatī Kurukullā who resides on the Kurukullā mountain, should imagine her well in the region of the sky in front.
['BO_T02_D3209:215b-3']	snying ga'i sa bon gyi 'od zer gyis nges par sprul pa'i rnam pa sna tshogs pa'i me tog dang bdug pa la sogs pa'i mchod pa rnams kyis mchod par bya ba'o //	snying ga'i sa bon gyi 'od zer gyis nges par sprul pa'i rnam pa sna tshogs pa'i me tog dang bdug pa la sogs pa'i mchod pa rnams kyis mchod par bya ba'o //	215b	Then, with the light rays of the seed syllable in the heart, one should make offerings with various emanations of flowers, incense, and so forth.
['BO_T02_D3209:215b-4']	de'i rjes la phyag 'tshal ba dang / sdig pa bshags pa dang / bsod nams la rjes su yi rang ba dang / yongs su bsngo ba dang / gsum la skyabs su 'gro ba dang / byang chub tu sems bskyed pa rnams sngon du 'gro bas /	de'i rjes la phyag 'tshal ba dang / sdig pa bshags pa dang / bsod nams la rjes su yi rang ba dang / yongs su bsngo ba dang / gsum la skyabs su 'gro ba dang / byang chub tu sems bskyed pa rnams sngon du 'gro bas /	215b	After that, having gone for refuge to the Three Jewels, confessed one’s sins, rejoiced in merit, made a dedication, and generated the spirit of enlightenment,🔽one should recite:
['BO_T02_D3209:215b-5']	bdag ni dkon mchog gsum la skyabs //	bdag ni dkon mchog gsum la skyabs //	215b	I go for refuge to the Three Jewels.
['BO_T02_D3209:215b-6']	bdag sdig thams cad so sor bshags //	bdag sdig thams cad so sor bshags //	215b	I confess each and every nonvirtue.
['BO_T02_D3209:215b-7']	skye dgu'i bsong nams la rjes rang //	skye dgu'i bsong nams la rjes rang //	215b	I rejoice in the merit of all beings.
['BO_T02_D3209:215b-8']	sangs rgyas byang chub yid kyis gzung //	sangs rgyas byang chub yid kyis gzung //	215b	I take hold of the enlightenment of the Buddha.
['BO_T02_D3209:215b-9']	zhes bya ba 'di lan gsum du gdon no //	zhes bya ba 'di lan gsum du gdon no //	215b	This is recited three times.
['BO_T02_D3209:215b-10']	de nas tshangs pa'i gnas bzhi bsgom pa sngon du 'gro bas chos thams cad stong pa nyid du rnam par bsgoms la /	de nas tshangs pa'i gnas bzhi bsgom pa sngon du 'gro bas chos thams cad stong pa nyid du rnam par bsgoms la /	215b	Then, preceded by the cultivation of the four divine abodes, one should cultivate the emptiness of all phenomena.
['BO_T02_D3209:215b-11']	de byin gyis rlob pa'i sngags brjod par bya ste /	de byin gyis rlob pa'i sngags brjod par bya ste /	215b	One should recite the mantra of its consecration:
['BO_T02_D3209:215b-12', 'BO_T02_D3209:215b-13']	aom stong pa nyid kyi ye shes kyi rdo rje'i rang bzhin gyi bdag nyid ni nga yin no ;🔽/ de'i rjes la 'jig rten thams cad sdug bsngal bar snying rjes dmigs la /	aom stong pa nyid kyi ye shes kyi rdo rje'i rang bzhin gyi bdag nyid ni nga yin no ; / de'i rjes la 'jig rten thams cad sdug bsngal bar snying rjes dmigs la /	215b	“I am the nature of the vajra of the gnosis of emptiness.”
['BO_T02_D3209:215b-14']	rang gi sems nyid sa bon gyi gzugs su rnam par blta bar bya'o //	rang gi sems nyid sa bon gyi gzugs su rnam par blta bar bya'o //	215b	After that, one should visualize one’s own mind in the form of a seed syllable, observing all worlds with compassion as suffering.🔽That seed syllable transforms into a red lotus, upon which is the first vowel [a] transformed into a moon.
['BO_T02_D3209:215b-15']	de yongs su gyur pa las autpala dmar po'i steng du dbyangs yig dang po yongs su gyur pa las zla ba la gnas pa'i sa bon gyi 'od zer gyis sngar bzhin du 'jig rten kun du snang bar byas shing /	de yongs su gyur pa las autpala dmar po'i steng du dbyangs yig dang po yongs su gyur pa las zla ba la gnas pa'i sa bon gyi 'od zer gyis sngar bzhin du 'jig rten kun du snang bar byas shing /	215b	The seed syllable is on the moon, and its light rays illuminate the world as before.
['BO_T02_D3209:215b-16']	de bzhin gshegs pa bye ba mtha' yas pa rnams yang dag par bskul nas spyan drangs la nang du gzhug par bya'o //	de bzhin gshegs pa bye ba mtha' yas pa rnams yang dag par bskul nas spyan drangs la nang du gzhug par bya'o //	215b	Having invited the infinite millions of tathāgatas, they should be brought inside.
['BO_T02_D3209:216a-0']	autpala la sogs pa rnams yongs su gyur pa las sku mdog dmar po @216a * //	autpala la sogs pa rnams yongs su gyur pa las sku mdog dmar po @216a * //	216a	From the complete transformation of the utpala and so forth, the color is red.
['BO_T02_D3209:216a-1']	stod shag shin tu dmar ba 'od zer dmar po sa khor yug tu gyur pa rna gdub dang dbu rgyan dmar po dang ldan pa /	stod shag shin tu dmar ba 'od zer dmar po sa khor yug tu gyur pa rna gdub dang dbu rgyan dmar po dang ldan pa /	216a	The upper garment is very red, and the light is red, surrounding the red earrings and crown.
['BO_T02_D3209:216a-2']	phyag bzhi la g-yas pas mi 'jigs pa rab tu sbyin pa /	phyag bzhi la g-yas pas mi 'jigs pa rab tu sbyin pa /	216a	Of the four hands, the right one grants fearlessness.
['BO_T02_D3209:216a-3']	gnyis pas yang dag bkang ba'i mda'/	gnyis pas yang dag bkang ba'i mda'/	216a	The second holds a fully drawn bow.
['BO_T02_D3209:216a-4']	g-yon pas rin po che'i gzhu bsnams pa /	g-yon pas rin po che'i gzhu bsnams pa /	216a	The left holds a jeweled bow.
['BO_T02_D3209:216a-5']	gnyis pas autpala dmar po bsnams pa /	gnyis pas autpala dmar po bsnams pa /	216a	The second holds a red utpala.
['BO_T02_D3209:216a-6']	de bzhin gshegs pa snang ba mtha' yas dbu rgyan la ste /	de bzhin gshegs pa snang ba mtha' yas dbu rgyan la ste /	216a	The crown is the tathāgata Amitābha.
['BO_T02_D3209:216a-7']	ku ru kulle'i ri'i phug na bzhugs shing skra can gyi mgo la gnas pa'i chung ma dang bcas pa'i 'dod pa'i lha'i steng na padma dang zla ba dmar po'i gdan la bzhugs pa'o ;	ku ru kulle'i ri'i phug na bzhugs shing skra can gyi mgo la gnas pa'i chung ma dang bcas pa'i 'dod pa'i lha'i steng na padma dang zla ba dmar po'i gdan la bzhugs pa'o ;	216a	Residing in the Kurukulla Cave, with the wife residing on the head of Jaṭila, he sits on a seat of lotus and red moon above the desire gods.
['BO_T02_D3209:216a-8']	/ sgeg pa'i nyams kyis 'gyur mdog cing thog ma'i lang tsho dang ldan pa'i ku ru kulle bsgom par bya ba'o //	/ sgeg pa'i nyams kyis 'gyur mdog cing thog ma'i lang tsho dang ldan pa'i ku ru kulle bsgom par bya ba'o //	216a	One should meditate on Kurukulla, with a complexion that is a blend of red and white, and endowed with the grace of the prime of youth.
['BO_T02_D3209:216a-9']	de ltar dam tshig sems dpa' rdzogs par byas la /	de ltar dam tshig sems dpa' rdzogs par byas la /	216a	Thus, having completed the pledge being,
['BO_T02_D3209:216a-10']	skad cig gis ye shes pa mdun du legs par spyan drang zhing legs par mchod de /	skad cig gis ye shes pa mdun du legs par spyan drang zhing legs par mchod de /	216a	one should invite the wisdom being in front, and make offerings.
['BO_T02_D3209:216a-11']	dam tshig gi phyag rgyas kha'i lam nas nang du gzhug par bya ba'o //	dam tshig gi phyag rgyas kha'i lam nas nang du gzhug par bya ba'o //	216a	One should cause him to enter through the path of the mouth with the pledge seal.
['BO_T02_D3209:216a-12']	de la dam tshig gi phyag rgya ni 'di yin te /	de la dam tshig gi phyag rgya ni 'di yin te /	216a	The pledge seal is as follows:
['BO_T02_D3209:216a-13']	thal mo kha sbyar la gung mo gnyis rtse sprad nas bslang ba'i nang du srin lag gnyis bcug la /	thal mo kha sbyar la gung mo gnyis rtse sprad nas bslang ba'i nang du srin lag gnyis bcug la /	216a	One should join the palms together, and raise the two middle fingers touching at the tips, and insert the two ring fingers inside.
['BO_T02_D3209:216a-14']	gung mo dag gi rgyab tu mdzub mo gnyis legs par bya zhing mthe bong gnyis nang du bkug pa ni de'i rnam pa yin pas na autpala'i phyag rgya'o //	gung mo dag gi rgyab tu mdzub mo gnyis legs par bya zhing mthe bong gnyis nang du bkug pa ni de'i rnam pa yin pas na autpala'i phyag rgya'o //	216a	One should place the two forefingers behind the middle fingers, and bend the two thumbs inside. This is the form of the utpala seal.🔽After that,
['BO_T02_D3209:216a-15']	de'i rjes la ni /	de'i rjes la ni /	216a	one should recite the mantra three times:
['BO_T02_D3209:216a-16']	byang chub rdo rje sangs rgyas rnams //	byang chub rdo rje sangs rgyas rnams //	216a	Om, come, come, O Blessed One, come to me, O Blessed One, with all the Buddhas and Bodhisattvas, and be seated in this place.
['BO_T02_D3209:216a-17']	ji ltar byin pa chen po'i che //	ji ltar byin pa chen po'i che //	216a	 Then, one should recite the mantra:🔽Om, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O Blessed One, O
['BO_T02_D3209:216a-18']	bdag kyang bskyab par bgyi don du //	bdag kyang bskyab par bgyi don du //	216a	For the sake of protecting me,
['BO_T02_D3209:216a-19']	bdag la mkha' rdor la sogs stsol //	bdag la mkha' rdor la sogs stsol //	216a	grant me the space vajra and so forth.
['BO_T02_D3209:216a-20', 'BO_T02_D3209:216a-21']	zhes bya ba ni don du gnyer ba'o //🔽khams gsum pa yis phyag byas pa'i ;	zhes bya ba ni don du gnyer ba'o // khams gsum pa yis phyag byas pa'i ;	216a	This is the request.🔽The great consecration vajra,
['BO_T02_D3209:216a-22']	/ dbang bskur rdo rje chen po ni //	/ dbang bskur rdo rje chen po ni //	216a	worshipped by the three realms,
['BO_T02_D3209:216a-23']	bdag gis sbyin bya sangs rgyas kun //	bdag gis sbyin bya sangs rgyas kun //	216a	I will give to you, all buddhas,
['BO_T02_D3209:216a-24']	gsang gsum gnas las legs byung yin //	gsang gsum gnas las legs byung yin //	216a	arisen from the place of the three secrets.
['BO_T02_D3209:216a-25']	zhes bya ba 'di brjod nas sangs rgyas kyi bkas spyan ma la sogs pa rnams kyis dbang bskur sbyin par byed par bsgom par bya ste /	zhes bya ba 'di brjod nas sangs rgyas kyi bkas spyan ma la sogs pa rnams kyis dbang bskur sbyin par byed par bsgom par bya ste /	216a	Having recited this, one should visualize that Locanā and so forth, by the order of the Buddha, grant the consecration.
['BO_T02_D3209:216a-26']	dbu rgyan la snang ba mtha' yas rnam par gnas pa yin no //	dbu rgyan la snang ba mtha' yas rnam par gnas pa yin no //	216a	Amitābha is visualized as residing in the crown.
['BO_T02_D3209:216a-27']	de ltar bsgom pa byas la bzlas pa bya ste /	de ltar bsgom pa byas la bzlas pa bya ste /	216a	Having performed the meditation in this way, one should perform the recitation.
['BO_T02_D3209:216a-28']	myur ba ma yin bul bar ma yin mi gsal ba ma yin yan lag dang bral bar ma yin pa dang / yan lag ma yin pa'i rtog pa yang spangs la /	myur ba ma yin bul bar ma yin mi gsal ba ma yin yan lag dang bral bar ma yin pa dang / yan lag ma yin pa'i rtog pa yang spangs la /	216a	Not too quickly, not too slowly, not unclearly, not without the limbs, and also abandoning non-limb concepts,🔽one should recite the mantra:
['BO_T02_D3209:216a-29']	aom ku ru kulle hr'i: sv'a h'a /	aom ku ru kulle hr'i: sv'a h'a /	216a	Oṃ kuru ku llē hriḥ svāhā.
['BO_T02_D3209:216b-0']	de ltar @216b thun tshod gsum du rim pa bzhin du skya khur dang sha kha ra la sogs pa'i gtor ma btang ba sngon du btang bas gus pa dang bcas shing rgyun mi 'chad par bsam pa brtan pos zla ba drug tu bsgom par bya ste /	de ltar @216b thun tshod gsum du rim pa bzhin du skya khur dang sha kha ra la sogs pa'i gtor ma btang ba sngon du btang bas gus pa dang bcas shing rgyun mi 'chad par bsam pa brtan pos zla ba drug tu bsgom par bya ste /	216b	Thus, having first offered the oblation of white and red sugar, and so on, in three sessions, one should meditate for six months with firm, uninterrupted intention, and with devotion.
['BO_T02_D3209:216b-1']	grub pa'i rtags 'byung bar 'gyur ro //	grub pa'i rtags 'byung bar 'gyur ro //	216b	The signs of accomplishment will arise.
['BO_T02_D3209:216b-2']	de nas ni zla ba dang po la nang dang nye bar 'tshe ba zhi bar 'gyur ro //	de nas ni zla ba dang po la nang dang nye bar 'tshe ba zhi bar 'gyur ro //	216b	Then, in the first month, internal and external harms will be pacified.
['BO_T02_D3209:216b-3']	zla ba gnyis pa la ni zas bsod par gyur ba 'byung bar 'gyur ro //	zla ba gnyis pa la ni zas bsod par gyur ba 'byung bar 'gyur ro //	216b	In the second month, one will obtain good food.
['BO_T02_D3209:216b-4']	gsum pa la ni gos sna tshogs rnyed par 'gyur ro /	gsum pa la ni gos sna tshogs rnyed par 'gyur ro /	216b	In the third month, one will obtain various clothes.
['BO_T02_D3209:216b-5']	bzhi pa la ni tambu la rnam pa sna tshogs pa rgyun mi 'chang par rnyed do //	bzhi pa la ni tambu la rnam pa sna tshogs pa rgyun mi 'chang par rnyed do //	216b	In the fourth month, one will obtain various kinds of gold.
['BO_T02_D3209:216b-6']	lnga pa la ni ngo mtshar che ba'i gzugs la sogs pa'i yon tan dang ldan pa'i bud med 'du bar 'gyur ro //	lnga pa la ni ngo mtshar che ba'i gzugs la sogs pa'i yon tan dang ldan pa'i bud med 'du bar 'gyur ro //	216b	In the fifth month, a woman endowed with the qualities of wondrous form and so on will gather.
['BO_T02_D3209:216b-7']	zla ba drug pa la ni lha dang klu dang gnod sbyin dang dri za dang mi'am ci la sogs pa'i bu mo legs par 'du bar 'gyur ro //	zla ba drug pa la ni lha dang klu dang gnod sbyin dang dri za dang mi'am ci la sogs pa'i bu mo legs par 'du bar 'gyur ro //	216b	In the sixth month, the daughters of gods, nāgas, yakṣas, gandharvas, kinnaras, and so forth will gather.
['BO_T02_D3209:216b-8']	bcom ldan 'das ma bsgom pa la ni phal cher bud med rnams rnyed kyi nye bar 'byung bar 'gyur ro //	bcom ldan 'das ma bsgom pa la ni phal cher bud med rnams rnyed kyi nye bar 'byung bar 'gyur ro //	216b	“If one does not meditate on the Blessed Lady, one will mostly obtain women.
['BO_T02_D3209:216b-9']	des bdud kyi las de dag rnams yongs su spangs la bcom ldan 'das ma bsgom par bya ste /	des bdud kyi las de dag rnams yongs su spangs la bcom ldan 'das ma bsgom par bya ste /	216b	One should abandon those deeds of Māra and meditate on the Blessed Lady.
['BO_T02_D3209:216b-10']	rmi lam mam dngos su yang rung ste /	rmi lam mam dngos su yang rung ste /	216b	Whether in a dream or in reality,
['BO_T02_D3209:216b-11']	gsal bar bka' bsgo bar 'gyur ro //	gsal bar bka' bsgo bar 'gyur ro //	216b	she will clearly give instructions.
['BO_T02_D3209:216b-12']	ral gri dang mig rtsi dang rkang pa'i byug pa dang mi snang bar 'gyur ba dang / bcud kyis len dang mkha' spyod dang zhing skyong dang sa 'og grub pa la sogs pa'i dngos grub rnams bsgrub par bya'o //	ral gri dang mig rtsi dang rkang pa'i byug pa dang mi snang bar 'gyur ba dang / bcud kyis len dang mkha' spyod dang zhing skyong dang sa 'og grub pa la sogs pa'i dngos grub rnams bsgrub par bya'o //	216b	One should accomplish the powers such as the sword, eye ointment, foot ointment, invisibility, elixir, traveling through space, realm protector, and subterranean travel.
['BO_T02_D3209:216b-13']	gal te bka' bsgo ba med par gyur na de'i tshe sngar bshad pa'i phyag rgya bcings la mchod pa dang gtor ma btang ba la sogs pa sngon du 'gro bas zla ba drug pa gzhan gyi zla ba la mtshan rangs pa bzlas par bya ba'o //	gal te bka' bsgo ba med par gyur na de'i tshe sngar bshad pa'i phyag rgya bcings la mchod pa dang gtor ma btang ba la sogs pa sngon du 'gro bas zla ba drug pa gzhan gyi zla ba la mtshan rangs pa bzlas par bya ba'o //	216b	If there is no response, then one should perform the previously explained mudrā-seals, and having performed the offerings, the bali-offering, and so forth, one should recite for a full night in another six-month period, in the waning phase of the moon.
['BO_T02_D3209:216b-14']	de nas ni 'bar bar 'gyur zhing dngos grub kyang 'byung ste /	de nas ni 'bar bar 'gyur zhing dngos grub kyang 'byung ste /	216b	Then, one will blaze with light and there will be spiritual attainments.
['BO_T02_D3209:216b-15']	phyag rgya des tshangs pa dang / dbang po dang / nye dbang dang / drag po dang / sred med kyi bu la sogs pa rnams yang dag par drangs shing legs par 'dus nas ci bgyi nyid du bsnyen te /	phyag rgya des tshangs pa dang / dbang po dang / nye dbang dang / drag po dang / sred med kyi bu la sogs pa rnams yang dag par drangs shing legs par 'dus nas ci bgyi nyid du bsnyen te /	216b	By that mudrā, Brahmā, Indra, Upendra, Rudra, Nārāyaṇa, and so forth are summoned and well assembled, and they are at one’s service, whatever one might wish.
