segmentnr	original	analyzed	folio	translated
['BO_T02_D2135:195a-0']	@195a ` // ku la lo ka n'a tha'i byin rlabs dang rjes gnang bya ba'i rim pa bzhugs//	@195a ` // ku la lo ka n'a tha'i byin rlabs dang rjes gnang bya ba'i rim pa bzhugs//	195a	The Stages of the Blessings and Permissions of Lokanātha
['BO_T02_D2135:195a-1']	# // 'jig rten dbang phyug la phyag 'tshal lo //	# // 'jig rten dbang phyug la phyag 'tshal lo //	195a	Homage to Lokeśvara.
['BO_T02_D2135:195a-2']	rigs kyi 'jig rten dbang phyug bsgom pa'i rim pa ni /	rigs kyi 'jig rten dbang phyug bsgom pa'i rim pa ni /	195a	The stages of meditating on the family of Lokeśvara:
['BO_T02_D2135:195a-3', 'BO_T02_D2135:195a-4']	gnas dben par stan bde ba la sems dpa'i skyil krung dam ji ltar bde bas 'dug la /🔽skyabs su 'gro ba dang / sdug bsngal ba du mas gdungs pa'i sems can 'di rnams kyi don du /	gnas dben par stan bde ba la sems dpa'i skyil krung dam ji ltar bde bas 'dug la / skyabs su 'gro ba dang / sdug bsngal ba du mas gdungs pa'i sems can 'di rnams kyi don du /	195a	In an isolated place, sit on a comfortable seat in the sattvaparyaṅka or whatever is comfortable.🔽With the preliminaries of going for refuge and arousing the mind of awakening, think, “For the sake of these sentient beings who are tormented by many sufferings,
['BO_T02_D2135:195a-5']	bdag gis rigs kyi 'jig rten dbang phyug sgrub snyam du byang chub kyi sems bskyed pa sngon du 'gro bas /	bdag gis rigs kyi 'jig rten dbang phyug sgrub snyam du byang chub kyi sems bskyed pa sngon du 'gro bas /	195a	I will accomplish the family of Lokeśvara.”
['BO_T02_D2135:195a-6']	rang gi snying gar pam las padma dmar po'i lte bar aa las zla ba'i dkyil 'khor gyi steng du ;	rang gi snying gar pam las padma dmar po'i lte bar aa las zla ba'i dkyil 'khor gyi steng du ;	195a	In one’s heart, from paṃ, there is a red lotus. In its center, from aṃ, there is a moon maṇḍala.
['BO_T02_D2135:195a-7']	/ yi ge hr'i:'od zer 'phro ba dang bcas pa bsam /	/ yi ge hr'i:'od zer 'phro ba dang bcas pa bsam /	195a	Upon that, there is the syllable hriḥ, radiating light rays.
['BO_T02_D2135:195a-8']	de las 'od zer lus kyi nang kun du 'phros pas /	de las 'od zer lus kyi nang kun du 'phros pas /	195a	From that, light rays radiate and pervade the whole body.
['BO_T02_D2135:195a-9']	lus mi gtsang ba'i rdzas sum cu rtsa gnyis kyis gang ba snying po med par bsam pa lus rjes su dran pa dang / de la brten pa'i sems gzung 'dzin sna tshogs su snang ba ngo bos ma grub par bsams pa sems rjes su dran pa dang /	lus mi gtsang ba'i rdzas sum cu rtsa gnyis kyis gang ba snying po med par bsam pa lus rjes su dran pa dang / de la brten pa'i sems gzung 'dzin sna tshogs su snang ba ngo bos ma grub par bsams pa sems rjes su dran pa dang /	195a	Contemplate the mind that is based on the body and the various appearances of percepts and perceivers as lacking any nature, which is the mindfulness of mind.🔽Contemplate the feelings that arise from those as being free of inherent existence, which is the mindfulness of feeling.
['BO_T02_D2135:195a-10']	de dag las byung ba'i tshor ba bde sdug btang snyoms kyis bsdus pa rnams rang bzhin gyis ma grub par bsam pa tshor ba rjes su dran pa dang / de rnams kyis chos rang bzhin gyis spros pa'i mtha' dang bral bar bsam pa chos rjes su dran pa rnams bsgom /	de dag las byung ba'i tshor ba bde sdug btang snyoms kyis bsdus pa rnams rang bzhin gyis ma grub par bsam pa tshor ba rjes su dran pa dang / de rnams kyis chos rang bzhin gyis spros pa'i mtha' dang bral bar bsam pa chos rjes su dran pa rnams bsgom /	195a	Contemplate all phenomena as being free from the extremes of conceptual elaborations, which is the mindfulness of phenomena.
