segmentnr	original	analyzed	folio	translated
['BO_T16_D4381:310a-0']	@310a ` // 'phags pa lag bzangs kyis zhus pa'i mdo las byung ba'i smon lam bzhugs /	@310a ` // 'phags pa lag bzangs kyis zhus pa'i mdo las byung ba'i smon lam bzhugs /	310a	The Aspiration that Appears in the Noble Inquiry of Suvajra
['BO_T16_D4381:310a-1']	* // chos dang ldan pa'i bya ba rnams kyi phyir //	* // chos dang ldan pa'i bya ba rnams kyi phyir //	310a	For the sake of all that is in accord with the Dharma,
['BO_T16_D4381:310a-2', 'BO_T16_D4381:310a-3']	'jig rten dag gi phyogs rnams thams cad kyi //🔽rgyal ba kun dang byang chub sems dpa' las //	'jig rten dag gi phyogs rnams thams cad kyi // rgyal ba kun dang byang chub sems dpa' las //	310a	In all the directions of the world,🔽I will offer my body to all the conquerors and bodhisattvas
['BO_T16_D4381:310a-4']	rang gi lus ni nges par dbul bar bgyi//	rang gi lus ni nges par dbul bar bgyi//	310a	And make a gift of it to them.
['BO_T16_D4381:310a-5']	rdzogs pa'i sangs rgyas thob par gyur bar du //	rdzogs pa'i sangs rgyas thob par gyur bar du //	310a	Until I attain perfect buddhahood,
['BO_T16_D4381:310a-6', 'BO_T16_D4381:310a-7']	ma 'ongs pa na smon lam mtha' yas gdab //🔽skye dang skye bar dkon mchog gsum po la //	ma 'ongs pa na smon lam mtha' yas gdab // skye dang skye bar dkon mchog gsum po la //	310a	I will make limitless aspirations in the future.🔽In all my lives, may I offer to the Three Jewels🔽Palaces, vehicles, bedding, food, and drink,
['BO_T16_D4381:310a-8']	gzhal med khang bcas bzhon dang mal cha dang // bza' dang btung ba rab yang sbyin par shog /'gro ba'i bsam pa lam gyis rdzogs byed cing //	gzhal med khang bcas bzhon dang mal cha dang // bza' dang btung ba rab yang sbyin par shog /'gro ba'i bsam pa lam gyis rdzogs byed cing //	310a	And may I fulfill the wishes of beings.
['BO_T16_D4381:310b-0']	skyabs dang lus dang pha 'drar 'gyur bar shog / bzod la dga' zhing tshul khrims gtsang ba dang // 'gro la chos rnams rab tu ston gyur cig / byang chub theg pa mchog ni rnyed pa dang // dkon mchog gsum phyir go cha bgo bar shog / pha rol @310b phyin pa yongs su rdzogs byed cing //	skyabs dang lus dang pha 'drar 'gyur bar shog / bzod la dga' zhing tshul khrims gtsang ba dang // 'gro la chos rnams rab tu ston gyur cig / byang chub theg pa mchog ni rnyed pa dang // dkon mchog gsum phyir go cha bgo bar shog / pha rol @310b phyin pa yongs su rdzogs byed cing //	310b	a guide for those who have lost their way,🔽a boat, an island, a ship,🔽a resting place, a couch, a seat,🔽a mother, a father, and a nurse for those who have none.🔽May I be a servant to all beings,
['BO_T16_D4381:310b-1']	sangs rgyas chos rnams yongs su rdzogs byed shog / sdig pa kun dang bral zhing lus ngag dang // yid kyi las mtha' dge ba mchog gyur cig / byang chub las ni mi ldog bdag 'gyur zhing //	sangs rgyas chos rnams yongs su rdzogs byed shog / sdig pa kun dang bral zhing lus ngag dang // yid kyi las mtha' dge ba mchog gyur cig / byang chub las ni mi ldog bdag 'gyur zhing //	310b	doing whatever needs to be done.🔽May I be a wish-fulfilling tree,
['BO_T16_D4381:310b-2']	byang chub dga' dang byang chub sems dpar gyur ;	byang chub dga' dang byang chub sems dpar gyur ;	310b	a wish-granting cow, and a treasure vase🔽for all beings,🔽fulfilling all their wishes.🔽May I be the good medicine, the doctor,🔽the nurse, and the hospital
['BO_T16_D4381:310b-3']	/ srid dang srid par byang chub sems dpa' dang // sangs rgyas rnams kyi dge ba kun la slob //	/ srid dang srid par byang chub sems dpa' dang // sangs rgyas rnams kyi dge ba kun la slob //	310b	for all who are sick.🔽May I be the good path,🔽the guide, the caravan,🔽and the provisions🔽for all who have lost their way in the wilderness.🔽May I be the eyes for those who are blind,🔽the feet for those who cannot walk,🔽the ears for those who cannot hear,🔽and the voice for those who cannot speak.🔽May I be the bed for those who have no bed,🔽the clothes for those who have no clothes,🔽and the wealth for those who have no wealth.🔽May I be the servant for those who have no servant,🔽doing whatever needs to be done.🔽May I be the means of protection for those who have no protection,🔽the support for those who have no support,🔽and the kinsman for those who have no kinsman.🔽May I be the mother, the father,🔽the nurse, and the child🔽for all beings.
['BO_T16_D4381:310b-4']	bdag gis chos rnams de dag kun la yang //	bdag gis chos rnams de dag kun la yang //	310b	May I be the means of protection for those who have no protection,🔽the support for those who have no support,🔽and the kinsman for those who have no kinsman.🔽May I be the mother, the father,🔽the nurse, and the child🔽for all beings.
['BO_T16_D4381:310b-5']	'jig rten de dag rab tu dgod par bgyi //	'jig rten de dag rab tu dgod par bgyi //	310b	May I be the means of protection for those who have no protection,🔽the support for those who have no support,🔽and the kinsman for those who have no kinsman.🔽May I be the mother, the father,🔽the nurse, and the child🔽for all beings.🔽May I be the means of protection for those who have no protection,
['BO_T16_D4381:310b-6']	zhes gsungs so /	zhes gsungs so /	310b	the support for those who have no support,🔽and the kinsman for those who have no kinsman.
