segmentnr	original	analyzed	folio	translated
['BO_T02_D2485:181a-0']	@181a # // rgya gar skad du /	@181a # // rgya gar skad du /	181a	In Sanskrit:
['BO_T02_D2485:181a-1']	badzra y'a na m'u la patti pritti /	badzra y'a na m'u la patti pritti /	181a	vajrayānamūlapattidīpikā
['BO_T02_D2485:181a-2']	bod skad du /	bod skad du /	181a	In Tibetan:
['BO_T02_D2485:181a-3']	rdo rje theg pa'i rtsa ba'i ltung ba bcu bzhi pa'i 'grel pa /	rdo rje theg pa'i rtsa ba'i ltung ba bcu bzhi pa'i 'grel pa /	181a	The Commentary on the Fourteen Root Downfalls of the Vajra Vehicle
['BO_T02_D2485:181a-4']	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	181a	Homage to the noble Mañjuśrī, the youthful one.
['BO_T02_D2485:181a-5']	nyan thos kyi lus ngag gtso bor gyur pa'i spang bya bdun gyi mtshan nyid dang / byang chub sems dpa'i snying rje gtso bor gyur pa'i spang bya bcu'i mtshan nyid dang / gsang sngags rnal 'byor chen po'i thabs dang shes rab zung du 'jug pa gtso bor gyur pa'i spang bya bcu bzhi'i mtshan nyid de /	nyan thos kyi lus ngag gtso bor gyur pa'i spang bya bdun gyi mtshan nyid dang / byang chub sems dpa'i snying rje gtso bor gyur pa'i spang bya bcu'i mtshan nyid dang / gsang sngags rnal 'byor chen po'i thabs dang shes rab zung du 'jug pa gtso bor gyur pa'i spang bya bcu bzhi'i mtshan nyid de /	181a	The characteristics of the seven things to be abandoned, which are primarily physical and verbal for the śrāvakas, the characteristics of the ten things to be abandoned, which are primarily compassion for bodhisattvas, and the characteristics of the fourteen things to be abandoned, which are primarily the union of method and wisdom in the secret mantra Mahāyoga.
['BO_T02_D2485:181a-6']	de la gnyis ni gzhung gzhan rnams las gsal bas 'dir ma bshad do //	de la gnyis ni gzhung gzhan rnams las gsal bas 'dir ma bshad do //	181a	Of those, the first two are clear in other texts, so they are not explained here.
['BO_T02_D2485:181b-0']	gsang sngags rnal 'byor chen po'i rnam par thar pa la ltos te bstan @181b pa la /	gsang sngags rnal 'byor chen po'i rnam par thar pa la ltos te bstan @181b pa la /	181b	The teaching in dependence on the liberation of the secret mantra Mahāyoga.
['BO_T02_D2485:181b-1']	spyir thob par bya ba dang / mngon par rtogs pa'i bye brag dang / bsrung ba'i tshul lo //	spyir thob par bya ba dang / mngon par rtogs pa'i bye brag dang / bsrung ba'i tshul lo //	181b	the thing to be attained, the distinctions of clear realization, and the method of guarding.
['BO_T02_D2485:181b-2']	de la gnyis ni rtsa ba'i rgyud dang / bshad pa'i rgyud dag las gsal bas 'dir logs shig tu ma brjod do //	de la gnyis ni rtsa ba'i rgyud dang / bshad pa'i rgyud dag las gsal bas 'dir logs shig tu ma brjod do //	181b	The first two are clear in the Root Tantra and the Explanatory Tantra, so they are not mentioned separately here.
