segmentnr	original	analyzed	translated
['BO_T02_D2850:191b-0']	@191b # // rgya gar skad du /	@191b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2850:191b-1']	lo ke shva ra s'a dha nam /	lo ke shva ra s'a dha nam /	Lokeshvarasādhana
['BO_T02_D2850:191b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2850:191b-3']	'jig rten dbang phyug gi sgrub thabs /	'jig rten dbang phyug gi sgrub thabs /	The Means of Attaining Lokeśvara
['BO_T02_D2850:191b-4']	'jig rten dbang phyug la phyag 'tshal lo //	'jig rten dbang phyug la phyag 'tshal lo //	Homage to Lokeśvara.
['BO_T02_D2850:191b-5']	rje btsun 'jig rten dbang phyug bsgom par 'dod pas /	rje btsun 'jig rten dbang phyug bsgom par 'dod pas /	Those who wish to meditate on the venerable Lokeśvara
['BO_T02_D2850:191b-6', 'BO_T02_D2850:191b-7']	dang por skyabs 'gro dang sems bskyed byas nas rang gi snying gar yi ge aa dkar po yongs su gyur pa las zla ba'i dkyil 'khor dang / de'i steng du yi ge hr'i: dkar po gcig bsgom par bya'o //🔽de las 'od zer 'phros pas ri po ta la na rje btsun 'jig rten dbang phyug bzhugs pa de mdun gyi nam mkhar spyan drangs te de la rang gi lus dpag tu med par sprul nas yid kyis phyag byas par bsam zhing snying ga'i hr'i: 'i 'od zer	dang por skyabs 'gro dang sems bskyed byas nas rang gi snying gar yi ge aa dkar po yongs su gyur pa las zla ba'i dkyil 'khor dang / de'i steng du yi ge hr'i: dkar po gcig bsgom par bya'o // de las 'od zer 'phros pas ri po ta la na rje btsun 'jig rten dbang phyug bzhugs pa de mdun gyi nam mkhar spyan drangs te de la rang gi lus dpag tu med par sprul nas yid kyis phyag byas par bsam zhing snying ga'i hr'i: 'i 'od zer	should first go for refuge and generate the awakening mind. Then, from a white letter A at their heart, which completely transforms, they should meditate on a moon maṇḍala and, upon that, a single white letter hrīḥ.
['BO_T02_D2850:191b-8']	gyis mchod pa lngas mchod de /	gyis mchod pa lngas mchod de /	Light rays shine from that, inviting the venerable Lokeśvara who resides on Mount Potala into the space in front. Having emanated countless bodies, they should imagine that they mentally pay homage to him and offer the five offerings with light rays from the hrīḥ in their hearts.
['BO_T02_D2850:191b-9']	sdig pa thams cad ni so sor bshags so //	sdig pa thams cad ni so sor bshags so //	They should confess all their misdeeds
['BO_T02_D2850:191b-10']	bsod nams thams cad la rjes su yi rang ngo //	bsod nams thams cad la rjes su yi rang ngo //	I rejoice in all merits.
['BO_T02_D2850:191b-11']	sangs rgyas thams cad la gsol ba 'debs so //	sangs rgyas thams cad la gsol ba 'debs so //	I supplicate all the buddhas.
