segmentnr	original	analyzed	folio	translated
['BO_K06_D0017=D0489_H0019=H0455:236a-0']	@236a *// rgya gar skad du /	@236a *// rgya gar skad du /	236a	In Sanskrit:
['BO_K06_D0017=D0489_H0019=H0455:236a-1']	a'arya pra dzny'a pa ra mi ta na ya sha ta panytsa sha ti ka /	a'arya pra dzny'a pa ra mi ta na ya sha ta panytsa sha ti ka /	236a	Ārya-prajñāpāramitānayaśatapañcāśatikā
['BO_K06_D0017=D0489_H0019=H0455:236a-2']	bod skad du /	bod skad du /	236a	In Tibetan:
['BO_K06_D0017=D0489_H0019=H0455:236a-3']	'phags pa shes rab kyi pha rol tu phyin pa'i tshul brgya lnga bcu pa /	'phags pa shes rab kyi pha rol tu phyin pa'i tshul brgya lnga bcu pa /	236a	Ārya-prajñāpāramitānayaśatapañcāśatikā
['BO_K06_D0017=D0489_H0019=H0455:236a-4']	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	236a	Homage to the Blessed Mother, Perfection of Wisdom
['BO_K06_D0017=D0489_H0019=H0455:236a-5']	'di skad bdag gis thos pa dus gcig na bcom ldan 'das de bzhin gshegs pa thams cad kyi mchog dang / mkhyen pa'i bye brag rnam pa tha dad pa dang ldan pa /	'di skad bdag gis thos pa dus gcig na bcom ldan 'das de bzhin gshegs pa thams cad kyi mchog dang / mkhyen pa'i bye brag rnam pa tha dad pa dang ldan pa /	236a	Thus have I heard. At one time, the Blessed One was dwelling in the supreme abode of all tathāgatas, endowed with the specific knowledge of different aspects,
['BO_K06_D0017=D0489_H0019=H0455:236a-6']	de bzhin gshegs pa rin po che thams cad kyi cod pan gyis khams gsum du dbang bskur ba /	de bzhin gshegs pa rin po che thams cad kyi cod pan gyis khams gsum du dbang bskur ba /	236a	the tathāgata anointed with the crown of all jewels, empowered in the three realms,
['BO_K06_D0017=D0489_H0019=H0455:236a-7']	de bzhin gshegs pa thams cad mkhyen pa'i ye shes dang ldan pa /	de bzhin gshegs pa thams cad mkhyen pa'i ye shes dang ldan pa /	236a	endowed with the wisdom of omniscience of all tathāgatas,
['BO_K06_D0017=D0489_H0019=H0455:236a-8']	rnal 'byor can chen po'i dbang phug /	rnal 'byor can chen po'i dbang phug /	236a	the great lord of yogins,
['BO_K06_D0017=D0489_H0019=H0455:236a-9']	de bzhin gshegs pa thams cad kyi phyag rgya thams cad kyi mnyam pa nyid thugs su chud pa /	de bzhin gshegs pa thams cad kyi phyag rgya thams cad kyi mnyam pa nyid thugs su chud pa /	236a	comprehending the equality of all seals of all tathāgatas,
['BO_K06_D0017=D0489_H0019=H0455:236a-10']	sna tshogs kyi bya ba mdzad de ma lus pa na sems can gyi khams lus pa med pa thams cad kyi re ba thams cad yongs su skong ba'i las mdzad pa /	sna tshogs kyi bya ba mdzad de ma lus pa na sems can gyi khams lus pa med pa thams cad kyi re ba thams cad yongs su skong ba'i las mdzad pa /	236a	He performs various deeds, and when he has done so without exception, he performs the deed of fulfilling the hopes of all sentient beings without exception.
['BO_K06_D0017=D0489_H0019=H0455:236a-11']	thugs rje che ba rnam par snang mdzad chen po rtag pa /	thugs rje che ba rnam par snang mdzad chen po rtag pa /	236a	He is great compassion, great Vairocana, permanent,
['BO_K06_D0017=D0489_H0019=H0455:236a-12']	khams gsum gyi mnyam pa nyid la bzhugs pa /	khams gsum gyi mnyam pa nyid la bzhugs pa /	236a	abiding in the equality of the three realms,
['BO_K06_D0017=D0489_H0019=H0455:236a-13']	sku dang gsung dang thugs thams cad de bzhin gshegs pa /	sku dang gsung dang thugs thams cad de bzhin gshegs pa /	236a	his body, speech, and mind are the tathagatas.
