segmentnr	original	analyzed	folio	translated
['BO_T02_D1186:112b-31']	de tshe slob ma blo bzang po //	de tshe slob ma blo bzang po //	112b	At that time, the disciple of good intellect
['BO_T02_D1186:112b-32']	ji skad smras pa de kun bya //	ji skad smras pa de kun bya //	112b	should do all that has been said.
['BO_T02_D1186:112b-33']	sangs rgyas bzhi yi gdan bzhugs pa //	sangs rgyas bzhi yi gdan bzhugs pa //	112b	Seated on the seat of the four buddhas,
['BO_T02_D1186:112b-34']	rdo rje padmar legs par gnas //	rdo rje padmar legs par gnas //	112b	well placed in the vajra and lotus,
['BO_T02_D1186:112b-35']	rim gyis rjes su myong nyid kyis //	rim gyis rjes su myong nyid kyis //	112b	by the experience of the sequence,
['BO_T02_D1186:112b-36']	dga' ba bzhi yi mtshan nyid do //	dga' ba bzhi yi mtshan nyid do //	112b	the characteristics of the four joys.
['BO_T02_D1186:112b-37']	de ltar khyab par bya ba dang // khyab par byed pa'i 'brel pas lus dang ngag dang sems kyi dbye bas mchog tu mi 'gyur ba'i bde ba rnam pa bzhi'o //	de ltar khyab par bya ba dang // khyab par byed pa'i 'brel pas lus dang ngag dang sems kyi dbye bas mchog tu mi 'gyur ba'i bde ba rnam pa bzhi'o //	112b	Thus, by the connection of the pervaded and the pervader, there are four kinds of supreme unchanging bliss, differentiated by body, speech, and mind.
['BO_T02_D1186:112b-38']	dpal 'dus par gsungs pa yang /	dpal 'dus par gsungs pa yang /	112b	Also, it is said in the glorious Guhyasamaja:
['BO_T02_D1186:112b-39']	bha gar ling ga rab bzhag nas //	bha gar ling ga rab bzhag nas //	112b	Having placed the linga in the bhaga,
['BO_T02_D1186:112b-40']	byang chub sems ni spro ma bgyi //	byang chub sems ni spro ma bgyi //	112b	do not let the bodhicitta come out.
['BO_T02_D1186:112b-41']	khams gsum po ni ma lus nas //	khams gsum po ni ma lus nas //	112b	Meditate on the entire three realms
['BO_T02_D1186:112b-42']	sangs rgyas gzugs su bsgom par bya //	sangs rgyas gzugs su bsgom par bya //	112b	as the form of the Buddha.🔽The meaning of this verse is as follows.
['BO_T02_D1186:112b-43']	zhes so // tshig 'di'i don 'di yin te dpal mtshan yang dag par brjod par gsungs pa ni /	zhes so // tshig 'di'i don 'di yin te dpal mtshan yang dag par brjod par gsungs pa ni /	112b	It is said in the Shri-nama-samgiti:
['BO_T02_D1186:112b-44']	dpa' bo 'jig rten gsum las rgyal //	dpa' bo 'jig rten gsum las rgyal //	112b	The hero who conquers the three worlds,
['BO_T02_D1186:112b-45']	rdo rje dbang phyug gsang ba'i rgyal //	rdo rje dbang phyug gsang ba'i rgyal //	112b	the vajra lord, the secret conqueror,
['BO_T02_D1186:113a-0']	padma @113a * //	padma @113a * //	113a	the lotus hero,🔽the vajra holder, the great hero,🔽the vajra holder, the great hero,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,🔽the lotus hero, the vajra holder,
['BO_T02_D1186:113a-1']	dkar po'i rgyas spyan can //	dkar po'i rgyas spyan can //	113a	He has the eyes of the white lotus.
['BO_T02_D1186:113a-2']	padma rgyas pa'i zhal mnga' ba //	padma rgyas pa'i zhal mnga' ba //	113a	He has a face like a full-blown lotus.
['BO_T02_D1186:113a-3']	zhes so // slar yang de nyid du gsungs pa //	zhes so // slar yang de nyid du gsungs pa //	113a	And again, the same text says:
['BO_T02_D1186:113a-4']	bdag gir mi 'dzin ngar mi 'dzin //	bdag gir mi 'dzin ngar mi 'dzin //	113a	He does not grasp as “mine” or as “I.”
['BO_T02_D1186:113a-5']	bden pa gnyis kyi tshul la gnas //	bden pa gnyis kyi tshul la gnas //	113a	He abides in the way of the two truths.
['BO_T02_D1186:113a-6']	'khor ba'i pha rol mthar gnas pa //	'khor ba'i pha rol mthar gnas pa //	113a	He abides at the end beyond saṃsāra.
['BO_T02_D1186:113a-7']	bya ba byas pas skam sar gnas //	bya ba byas pas skam sar gnas //	113a	He abides on dry land, having done his duty.
['BO_T02_D1186:113a-8']	nyon mongs ma lus zhi byed pa //	nyon mongs ma lus zhi byed pa //	113a	He has pacified all the afflictions.
['BO_T02_D1186:113a-9']	'khor ba'i rgya mtsho'i pha rol son //	'khor ba'i rgya mtsho'i pha rol son //	113a	He has gone beyond the ocean of saṃsāra.
