segmentnr	original	analyzed	folio	translated
['BO_T02_D1581:16b-0']	@16b # // rgya gar skad du /	@16b # // rgya gar skad du /	16b	In Sanskrit:
['BO_T02_D1581:16b-1']	badzra yo gi n'i s'a dha nam n'a ma /	badzra yo gi n'i s'a dha nam n'a ma /	16b	Vajrayoginisādhana-nāma
['BO_T02_D1581:16b-2']	bod skad du /	bod skad du /	16b	In Tibetan:
['BO_T02_D1581:16b-3']	rdo rje rnal 'byor ma'i sgrub thabs zhes bya ba /	rdo rje rnal 'byor ma'i sgrub thabs zhes bya ba /	16b	The Means of Attaining Vajrayoginī
['BO_T02_D1581:16b-4']	bcom ldan 'das ma rdo rje rnal 'byor ma la phyag 'tshal lo //	bcom ldan 'das ma rdo rje rnal 'byor ma la phyag 'tshal lo //	16b	Homage to the Blessed Lady Vajrayoginī.
['BO_T02_D1581:16b-5']	rnam par rtog pa'i zhags pas bcings pa gcod byed ma //	rnam par rtog pa'i zhags pas bcings pa gcod byed ma //	16b	She who severs the bonds of the noose of conceptuality,
['BO_T02_D1581:16b-6']	dpal ldan rdo rje lha mo'i zhabs kyi padma la phyag 'tshal //	dpal ldan rdo rje lha mo'i zhabs kyi padma la phyag 'tshal //	16b	I pay homage at the lotus feet of the glorious Vajra Goddess.
['BO_T02_D1581:16b-7']	de yis ji ltar gsungs pa'i man ngag gdams ngag rnams //	de yis ji ltar gsungs pa'i man ngag gdams ngag rnams //	16b	The instructions and further instructions as she taught them
['BO_T02_D1581:16b-8']	rnam par gnon pa'i sde ldan don du sgrub thabs bri //	rnam par gnon pa'i sde ldan don du sgrub thabs bri //	16b	I write this means of achievement for the benefit of the one named Vikrāntagāmin.
['BO_T02_D1581:16b-9']	'jigs pa'i dur khrod dang ni ri bo'i rtse nyid dam //	'jigs pa'i dur khrod dang ni ri bo'i rtse nyid dam //	16b	In a terrifying charnel ground or on the peak of a mountain,
['BO_T02_D1581:16b-10']	chu bo dang ni rgya mtsho dag gi 'gram dag gam //	chu bo dang ni rgya mtsho dag gi 'gram dag gam //	16b	Or on the banks of a river or an ocean,
['BO_T02_D1581:16b-11']	de ltar gzhan yang yid du 'ong ba'i gnas rnams su //	de ltar gzhan yang yid du 'ong ba'i gnas rnams su //	16b	Or in other such pleasing places,
['BO_T02_D1581:16b-12']	rang 'dod bsgrub phyir sbyor ba 'di nyid bsgom par bya //	rang 'dod bsgrub phyir sbyor ba 'di nyid bsgom par bya //	16b	Meditate on this very practice for the sake of accomplishing what you desire.
['BO_T02_D1581:16b-13']	snying gar pad dbus pam yig blta bar bya ba ni //	snying gar pad dbus pam yig blta bar bya ba ni //	16b	In the center of a lotus in the heart, visualize the syllable paṃ,
