segmentnr	original	analyzed	translated
['BO_T02_D2501:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2501:1b-1']	tantr'artha aa ba t'a ra /	tantr'artha aa ba t'a ra /	Tantārthāvatāra
['BO_T02_D2501:1b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2501:1b-3']	rgyud kyi don la 'jug pa /	rgyud kyi don la 'jug pa /	Entering the Meaning of the Tantra
['BO_T02_D2501:1b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	Homage to glorious Vajrasattva.
['BO_T02_D2501:1b-5']	rnam snang mdzad chen ye shes ni //	rnam snang mdzad chen ye shes ni //	The wisdom of Great Vairocana
['BO_T02_D2501:1b-6']	bde bar gshegs pa'i thugs la gnas //	bde bar gshegs pa'i thugs la gnas //	Resides in the mind of the Sugata.
['BO_T02_D2501:1b-7']	rdo rje dbyings la sogs pa'i gzugs //	rdo rje dbyings la sogs pa'i gzugs //	The forms of Vajradhātu and so forth
['BO_T02_D2501:1b-8']	sangs rgyas la sogs 'khor lo bskor //	sangs rgyas la sogs 'khor lo bskor //	Turn the wheel of buddhas and so on.
['BO_T02_D2501:1b-9', 'BO_T02_D2501:1b-10']	de ltar chos kyi sku dang ni //🔽longs spyod rdzogs dang sprul pa'i sku //	de ltar chos kyi sku dang ni // longs spyod rdzogs dang sprul pa'i sku //	Thus, the dharmakāya,🔽The saṃbhogakāya, and the nirmāṇakāya,
['BO_T02_D2501:1b-11']	rnam snang mdzad dang thub pa yang //	rnam snang mdzad dang thub pa yang //	Vairocana and the Sage,
['BO_T02_D2501:1b-12']	rgyud 'di ston pa dag bstod nas //	rgyud 'di ston pa dag bstod nas //	Having praised the teachers of this tantra,
['BO_T02_D2501:1b-13']	de nyid bsdus pa'i rgyud las ni //	de nyid bsdus pa'i rgyud las ni //	In the Tattvasamgraha Tantra
['BO_T02_D2501:1b-14']	de nyid rnam sgrub rim pa zhig / mkhas pa dga' ba bskyed pa'i phyir //	de nyid rnam sgrub rim pa zhig / mkhas pa dga' ba bskyed pa'i phyir //	The stages of accomplishing reality
['BO_T02_D2501:1b-15']	legs par bsdus te bshad par bya'o //	legs par bsdus te bshad par bya'o //	Are well summarized and explained🔽In order to delight the wise.
['BO_T02_D2501:1b-16']	rgyud 'di shin tu zab ces la //	rgyud 'di shin tu zab ces la //	This tantra is said to be very profound
['BO_T02_D2501:1b-17', 'BO_T02_D2501:1b-18']	mtshan ma tha dad rab tu bstan //🔽de bas de la 'jug pa tsam //	mtshan ma tha dad rab tu bstan // de bas de la 'jug pa tsam //	But is well taught with different symbols.🔽Therefore, I have merely entered
['BO_T02_D2501:1b-19']	bdag gis su ni 'di bgyis so //	bdag gis su ni 'di bgyis so //	This tantra.
['BO_T02_D2501:1b-20']	mi gnyis ye shes spyod yul ba //	mi gnyis ye shes spyod yul ba //	The two are the domain of wisdom.
['BO_T02_D2501:1b-21']	tshig gi spros pa ma lus grol //	tshig gi spros pa ma lus grol //	All verbal elaborations are liberated.
['BO_T02_D2501:1b-22']	dus kun du ni de bzhin pas //	dus kun du ni de bzhin pas //	Since it is always just like that,
['BO_T02_D2501:1b-23']	de nyid ces ni bcom ldan gsungs //	de nyid ces ni bcom ldan gsungs //	the Bhagavān has taught it to be thatness.
['BO_T02_D2501:1b-24']	de phyir ye shes gang 'jug pa //	de phyir ye shes gang 'jug pa //	Therefore, that which engages wisdom
['BO_T02_D2501:1b-25']	de la'ang de nyid ces su bsgrags //	de la'ang de nyid ces su bsgrags //	is also proclaimed to be thatness.
['BO_T02_D2501:1b-26']	gang phyir de nyid spyod yul bar //	gang phyir de nyid spyod yul bar //	Because it is the domain of thatness,
['BO_T02_D2501:2a-0']	@2a * // nam yang slu bar mi 'gyur phyir //	@2a * // nam yang slu bar mi 'gyur phyir //	it never becomes deceptive.
['BO_T02_D2501:2a-1']	de nyid bsdus pa'i rgyud las ni //	de nyid bsdus pa'i rgyud las ni //	In the Tattvasamgraha Tantra,
['BO_T02_D2501:2a-2']	kun rdzob bden pa la gnas nas //	kun rdzob bden pa la gnas nas //	abiding in relative truth,
['BO_T02_D2501:2a-3']	de nyid mtshan nyid gzhan bstan pa //	de nyid mtshan nyid gzhan bstan pa //	the characteristics of thatness are taught.
['BO_T02_D2501:2a-4']	de dag mnyan pa nyid du gyis //	de dag mnyan pa nyid du gyis //	You should listen to them.
['BO_T02_D2501:2a-5']	rang gi ye shes mthu yi mtshan //	rang gi ye shes mthu yi mtshan //	The characteristics of one’s own wisdom power
['BO_T02_D2501:2a-6']	rdo rje dbyings la sogs mtshan nyid //	rdo rje dbyings la sogs mtshan nyid //	are the characteristics of the vajra realm and so forth.
['BO_T02_D2501:2a-7']	'gro ba'i don la mi slu bas //	'gro ba'i don la mi slu bas //	Because they are undeceiving for the benefit of migrating beings,
['BO_T02_D2501:2a-8']	de nyid ces ni rgyal bas gsungs //	de nyid ces ni rgyal bas gsungs //	the Victorious One has taught them to be thatness.
['BO_T02_D2501:2a-9']	ji ltar zhe na /	ji ltar zhe na /	How is that?
['BO_T02_D2501:2a-10']	bde bar gshegs pa thams cad kyis sngags kyi spyod pa la mos pa'i sems can gyi tshogs rnams kyi don rnam pa mang po gzigs nas sangs rgyas kyi zhing stug po na byang chub sems dpa' sems dpa' chen po don thams cad grub pa sprul pa byang chub	bde bar gshegs pa thams cad kyis sngags kyi spyod pa la mos pa'i sems can gyi tshogs rnams kyi don rnam pa mang po gzigs nas sangs rgyas kyi zhing stug po na byang chub sems dpa' sems dpa' chen po don thams cad grub pa sprul pa byang chub	Having seen the many kinds of benefits for the assembly of sentient beings who are devoted to the practice of mantra, the Sugatas emanated the bodhisattva mahāsattva Sarvārthasiddha in the buddhafield called Dense and taught the Tantra of the Great Yoga called Vairocana's Enlightenment.
['BO_T02_D2501:2a-11']	kyi snying po na bzhugs pa la mngon par byang chub pa la rnam pa lnga bstan te //	kyi snying po na bzhugs pa la mngon par byang chub pa la rnam pa lnga bstan te //	All the Sugatas, having seen the many kinds of benefits for the hosts of beings devoted to the practice of mantra, in the Dense Array Buddhafield, to the emanated Bodhisattva Mahasattva Sarvarthasiddhi, who was seated at the site of enlightenment, revealed the five aspects of manifest enlightenment.
['BO_T02_D2501:2a-12']	rdo rje dbyings de bzhin gshegs pa'i gzugs su byin gyis brlabs nas //	rdo rje dbyings de bzhin gshegs pa'i gzugs su byin gyis brlabs nas //	Having blessed the vajra realm into the form of the Tathagata,
['BO_T02_D2501:2a-13']	rang gi ye shes rtogs pa'i gnas skabs kyi khyad par byang chub sems dpa' bsod nams dang ye shes kyi tshogs ma lus pa dpag bsam gyi shing dang yid bzhin gyi nor bu rin po che lta bu 'bras bu'i ngo bo bla na med pa /	rang gi ye shes rtogs pa'i gnas skabs kyi khyad par byang chub sems dpa' bsod nams dang ye shes kyi tshogs ma lus pa dpag bsam gyi shing dang yid bzhin gyi nor bu rin po che lta bu 'bras bu'i ngo bo bla na med pa /	the special state of realizing one's own wisdom, the essence of the result, which is like a wish-fulfilling tree and a wish-granting gem, the unsurpassed accumulation of merit and wisdom of the bodhisattvas,
