segmentnr	original	analyzed	folio	translated
['BO_T02_D3695:328a-0']	@328a # // rgya gar skad du /	@328a # // rgya gar skad du /	328a	In Sanskrit:
['BO_T02_D3695:328a-1']	a'arya t'a r'a de b'i sto tra /	a'arya t'a r'a de b'i sto tra /	328a	Āryatārādevīstotra
['BO_T02_D3695:328a-2']	bod skad du /	bod skad du /	328a	In Tibetan:
['BO_T02_D3695:328a-3']	'phags ma lha mo sgrol ma la bstod pa /	'phags ma lha mo sgrol ma la bstod pa /	328a	Praise to Noble Goddess Tārā
['BO_T02_D3695:328a-4']	rje btsun 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	rje btsun 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	328a	Homage to the noble Avalokiteśvara, lord of compassion.
['BO_T02_D3695:328a-5']	lha mo sgrol ma lha yi lha //	lha mo sgrol ma lha yi lha //	328a	Goddess Tārā, deity of deities,
['BO_T02_D3695:328a-6']	'jig rten gsum na mchog gyur pa //	'jig rten gsum na mchog gyur pa //	328a	Supreme in the three worlds,
['BO_T02_D3695:328a-7']	thugs rje chen po'i dbang gyur pas //	thugs rje chen po'i dbang gyur pas //	328a	Through the power of great compassion,
['BO_T02_D3695:328a-8']	khams gsum 'gro ba sgrol la mkhas //	khams gsum 'gro ba sgrol la mkhas //	328a	Skilled in liberating beings of the three realms.
['BO_T02_D3695:328a-9']	tshor ba btang snyoms ngo bo nyid ;	tshor ba btang snyoms ngo bo nyid ;	328a	The essence of neutral feeling,
['BO_T02_D3695:328a-10']	/ mi mthun tshor ba bde sdug ldan /	/ mi mthun tshor ba bde sdug ldan /	328a	Opposed to pleasant and painful feelings,
['BO_T02_D3695:328a-11']	phrag dog 'joms pa'i phrin las can //	phrag dog 'joms pa'i phrin las can //	328a	With the activity of conquering jealousy,
['BO_T02_D3695:328a-12', 'BO_T02_D3695:328a-13']	mkha' ltar dangs pa bla na med //🔽gzung ba dang ni 'dzin pa yi //	mkha' ltar dangs pa bla na med // gzung ba dang ni 'dzin pa yi //	328a	Pure like space, unsurpassed.🔽Free from the concepts of grasped and grasper,
['BO_T02_D3695:328a-14']	rnam rtog spangs pa'i bde ba can //	rnam rtog spangs pa'i bde ba can //	328a	Endowed with bliss,
['BO_T02_D3695:328a-15']	padma chus mi chags pa bzhin //	padma chus mi chags pa bzhin //	328a	Like a lotus unsullied by water,
['BO_T02_D3695:328a-16']	'khor ba'i skyon gyis ma gos pa //	'khor ba'i skyon gyis ma gos pa //	328a	Untainted by the faults of saṃsāra,
['BO_T02_D3695:328a-17']	rang bzhin gyis dag bla na med //	rang bzhin gyis dag bla na med //	328a	Naturally pure, unsurpassed,
['BO_T02_D3695:328a-18']	rgol ba dag ni tshar gcod pa //	rgol ba dag ni tshar gcod pa //	328a	Conquering opponents,
['BO_T02_D3695:328a-19']	'gro ba yid 'ong phun tshogs pa //	'gro ba yid 'ong phun tshogs pa //	328a	Abundant and delightful for beings,
['BO_T02_D3695:328a-20']	sku mdog mtshan dang dpe byad ldan //	sku mdog mtshan dang dpe byad ldan //	328a	And is endowed with the major and minor marks.
['BO_T02_D3695:328a-21']	sgrol ma sna tshogs mdog can ni //	sgrol ma sna tshogs mdog can ni //	328a	Tārā has a multicolored body,🔽And is endowed with the power to destroy🔽The great spirits that arise from the elements,🔽The diseases that arise from the humors,🔽The various inauspicious things,🔽The weapons, poisons, and mantras,
['BO_T02_D3695:328a-22', 'BO_T02_D3695:328a-23']	'byung po las byung gdon chen dang // 'du ba las byung nad rnams dang // bkra mi shis ni sna tshogs dang // mtshon dang dug dang rig sngags dang // phra men las byung sbyor ba yis //🔽shin tu mi bzad thabs ldan pa'i //	'byung po las byung gdon chen dang // 'du ba las byung nad rnams dang // bkra mi shis ni sna tshogs dang // mtshon dang dug dang rig sngags dang // phra men las byung sbyor ba yis // shin tu mi bzad thabs ldan pa'i //	328a	And the combinations that arise from the rākṣasas.🔽She is endowed with the means to destroy
['BO_T02_D3695:328a-24']	stobs ni sna tshogs 'joms pa ngang //	stobs ni sna tshogs 'joms pa ngang //	328a	The various powers of the extremely unbearable ones.
['BO_T02_D3695:328a-25', 'BO_T02_D3695:328a-26']	seng ge glang po stag dang sprul //🔽chom rkun me chu sha za yi //	seng ge glang po stag dang sprul // chom rkun me chu sha za yi //	328a	She is in the form of a lion, an elephant, a tiger, and a bear.🔽She is the protector from the great fears of
['BO_T02_D3695:328a-27']	'jigs pa chen po de rnams las //	'jigs pa chen po de rnams las //	328a	Bandits, fire, water, and flesh-eating spirits.
['BO_T02_D3695:328a-28']	skyob mdzad de la bstod phyag 'tshal //	skyob mdzad de la bstod phyag 'tshal //	328a	I praise and prostrate to her, the protector.
['BO_T02_D3695:328a-29']	'phags ma lha mo sgrol ma la bstod pa rdzogs so//	'phags ma lha mo sgrol ma la bstod pa rdzogs so//	328a	The praise of the noble goddess Tārā is complete.
