segmentnr	original	analyzed	folio	translated
['BO_K12_D0378-0379_H0388:539a-0']	@539a / /rgya gar skad du /	@539a / /rgya gar skad du /	539a	In Sanskrit:
['BO_K12_D0378-0379_H0388:539a-1']	d'a ki n'i sarba tsitta aa dva ya aatsinta dzny'a na badzra b'a r'a hi aa dhi bha ba tantra r'a dza n'a ma /	d'a ki n'i sarba tsitta aa dva ya aatsinta dzny'a na badzra b'a r'a hi aa dhi bha ba tantra r'a dza n'a ma /	539a	Dakini-sarva-citta-advaya-acintya-jñana-vajravarahi-adhibhava-tantra-raja-nama
['BO_K12_D0378-0379_H0388:539a-2']	bod skad du /	bod skad du /	539a	In Tibetan:
['BO_K12_D0378-0379_H0388:539a-3']	mkha' 'gro ma thams cad kyi thugs gnyis su med pa bsam gyis mi khyab pa'i ye shes rdo rje phag mo mngon par 'byung ba'i rgyud kyi rgyal po zhes bya ba /	mkha' 'gro ma thams cad kyi thugs gnyis su med pa bsam gyis mi khyab pa'i ye shes rdo rje phag mo mngon par 'byung ba'i rgyud kyi rgyal po zhes bya ba /	539a	The King of Tantras called the Emergence of Vajravarahi, the Inconceivable Wisdom of the Non-Dual Mind of All Dakinis
['BO_K12_D0378-0379_H0388:539a-4']	mgon po dpa' bo 'jigs byed dpal he ru ka la phyag 'tshal lo //	mgon po dpa' bo 'jigs byed dpal he ru ka la phyag 'tshal lo //	539a	Homage to the protector, the hero, the glorious Heruka, the terrifying one.
['BO_K12_D0378-0379_H0388:539a-5']	'di skad bdag gis thos pa dus gcig na /	'di skad bdag gis thos pa dus gcig na /	539a	Thus have I heard at one time,
['BO_K12_D0378-0379_H0388:539a-6']	phyi dang nang dang gsang ba'i dur khrod chen po'i gnas mchog tu gyur pa na /	phyi dang nang dang gsang ba'i dur khrod chen po'i gnas mchog tu gyur pa na /	539a	in the supreme place of the great charnel ground, outer, inner, and secret,
['BO_K12_D0378-0379_H0388:539a-7']	bcom ldan 'das zhe sdang 'joms pa'i he ru ka dang / gti mug 'joms pa'i he ru ka dang / nga rgyal 'joms pa'i he ru ka dang / 'dod chags 'joms pa'i he ru ka dang / phrag dog 'joms pa'i he ru ka dang / yum sangs rgyas spyan dang //	bcom ldan 'das zhe sdang 'joms pa'i he ru ka dang / gti mug 'joms pa'i he ru ka dang / nga rgyal 'joms pa'i he ru ka dang / 'dod chags 'joms pa'i he ru ka dang / phrag dog 'joms pa'i he ru ka dang / yum sangs rgyas spyan dang //	539a	The Bhagavān, the Heruka who conquers anger, the Heruka who conquers stupidity, the Heruka who conquers pride, the Heruka who conquers desire, the Heruka who conquers jealousy, the mother Buddhalocanā,
['BO_K12_D0378-0379_H0388:539b-0']	yu ma m'a ma k'i dang / yum gos dkar mo dang / yum dam tshig @539b sgrol ma dang / yum kun tu bzang mo dang / de rnams kyi bha ga la lhan cig skyes pa'i ye shes bsam gyis mi khyab pa'i tshul du bzhugs so //	yu ma m'a ma k'i dang / yum gos dkar mo dang / yum dam tshig @539b sgrol ma dang / yum kun tu bzang mo dang / de rnams kyi bha ga la lhan cig skyes pa'i ye shes bsam gyis mi khyab pa'i tshul du bzhugs so //	539b	the mother Māmakī, the mother Pāṇḍaravāsinī, the mother Samayatārā, and the mother Samantabhadrī all abide in the bhaga in the manner of inconceivable coemergent wisdom.
['BO_K12_D0378-0379_H0388:539b-1']	de'i tshe de'i dus na ye shes kyi mkha' 'gro ma dur khrod kyi bdag mo dang / khros ma nag mo dang / bde chen dkar mo dang / ser mo don grub ma dang / dmar mo sgra sgrog ma dang / sna tshogs mthar phyin ma dang /	de'i tshe de'i dus na ye shes kyi mkha' 'gro ma dur khrod kyi bdag mo dang / khros ma nag mo dang / bde chen dkar mo dang / ser mo don grub ma dang / dmar mo sgra sgrog ma dang / sna tshogs mthar phyin ma dang /	539b	At that time, the wisdom ḍākinīs Kṣetrapālā, Krodhakṛṣṇā, Mahāsukhā, Pītaśvetā, Raktā, Rāvaṇī, and Viśvarūpā
