segmentnr	original	analyzed	translated
['BO_T02_D1427:186b-0']	@186b # // rgya gar skad du /	@186b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1427:186b-1']	shr'i bha ga wa ti aa bhi sa ma ya n'a ma /	shr'i bha ga wa ti aa bhi sa ma ya n'a ma /	Śrī-bhagavatī-abhisamaya-nāma
['BO_T02_D1427:186b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D1427:186b-3']	dpal bcom ldan 'das mngon par rtogs pa zhes bya ba /	dpal bcom ldan 'das mngon par rtogs pa zhes bya ba /	The Glorious Abhisamaya of Bhagavatī
['BO_T02_D1427:186b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	Homage to glorious Vajrasattva.
['BO_T02_D1427:186b-5']	rnal 'byor pa'i dbang phyug gis re zhig dang por tshangs pa'i gnas bzhi bsgom par bya'o //	rnal 'byor pa'i dbang phyug gis re zhig dang por tshangs pa'i gnas bzhi bsgom par bya'o //	The lord of yogins should first meditate on the four abodes of Brahmā.
['BO_T02_D1427:186b-6']	de nas phung po lnga'i nga rgyal bskyed par bya ste /	de nas phung po lnga'i nga rgyal bskyed par bya ste /	Then, he should generate the pride of the five aggregates:
['BO_T02_D1427:186b-7']	gzugs kyi phung po ni rnam par snang mdzad do //	gzugs kyi phung po ni rnam par snang mdzad do //	The form aggregate is Vairocana,
['BO_T02_D1427:186b-8']	tshor ba'i phung po ni rdo rje nyi ma'o //	tshor ba'i phung po ni rdo rje nyi ma'o //	the feeling aggregate is Vajrasūrya,
['BO_T02_D1427:186b-9']	'du shes kyi phung po ni padma gar gyi dbang phyug go //	'du shes kyi phung po ni padma gar gyi dbang phyug go //	the perception aggregate is Padmanarteśvara,
['BO_T02_D1427:186b-10']	'du byed kyi phung po ni rdo rje rgyal po'o //	'du byed kyi phung po ni rdo rje rgyal po'o //	the formation aggregate is Vajrarāja,
['BO_T02_D1427:186b-11']	rnam par shes pa'i phung po ni rdo rje sems dpa'o //	rnam par shes pa'i phung po ni rdo rje sems dpa'o //	and the consciousness aggregate is Vajrasattva.
['BO_T02_D1427:186b-12']	de bzhin gshegs pa thams cad kyi rang bzhin ni dpal he ru ka'o //	de bzhin gshegs pa thams cad kyi rang bzhin ni dpal he ru ka'o //	The nature of all tathāgatas is Śrī Heruka.
['BO_T02_D1427:186b-13']	mig gnyis la ni gti mug rdo rje'o //	mig gnyis la ni gti mug rdo rje'o //	In the two eyes is Mohavajra,
['BO_T02_D1427:186b-14', 'BO_T02_D1427:186b-15', 'BO_T02_D1427:186b-16']	rna ba gnyis la ni zhe sdang rdo rje'o ;🔽/ sna la ni ser sna rdo rje'o //🔽kho la ni 'dod chags rdo rje'o //	rna ba gnyis la ni zhe sdang rdo rje'o ; / sna la ni ser sna rdo rje'o // kho la ni 'dod chags rdo rje'o //	In the two ears is Hatred Vajra.🔽In the nose is Envy Vajra.🔽In the mouth is Passion Vajra.
['BO_T02_D1427:186b-17']	reg la ni phrag dog rdo rje'o //	reg la ni phrag dog rdo rje'o //	In the skin is Avarice Vajra.
['BO_T02_D1427:186b-18']	skye mched thams cad la ni dbang phyug rdo rje'o //	skye mched thams cad la ni dbang phyug rdo rje'o //	In all the sense fields is Lord Vajra.
['BO_T02_D1427:186b-19']	sa'i khams ni ltung bar byed pa'o //	sa'i khams ni ltung bar byed pa'o //	The earth element is the one who causes falling.
['BO_T02_D1427:186b-20']	chu'i khams ni gsod par byed pa'o //	chu'i khams ni gsod par byed pa'o //	The water element is the one who causes killing.
['BO_T02_D1427:186b-21', 'BO_T02_D1427:186b-22']	me'i khams ni 'gugs par byed pa'o //🔽rlung gi khams ni padma gar gyi dbang phyug go //	me'i khams ni 'gugs par byed pa'o // rlung gi khams ni padma gar gyi dbang phyug go //	The fire element is the one who causes attraction.🔽The wind element is the one who is the lord of the dance of the lotus.
['BO_T02_D1427:186b-23']	nam mkha'i khams ni padma'i dra bcan te /	nam mkha'i khams ni padma'i dra bcan te /	The space element is the one who has a net of lotuses.
['BO_T02_D1427:186b-24']	de dag ni phung po dang khams dang skye mched rnams kyi lha'i rnam par dag pa'o //	de dag ni phung po dang khams dang skye mched rnams kyi lha'i rnam par dag pa'o //	These are the purities of the deities of the aggregates, elements, and sense fields.
['BO_T02_D1427:186b-25']	de nas rdo rje'i gur bsam par bya ste /	de nas rdo rje'i gur bsam par bya ste /	Then one should imagine the vajra tent:
['BO_T02_D1427:186b-26']	aom sumbha na sumbha ni h'um h'um phat /	aom sumbha na sumbha ni h'um h'um phat /	Oṃ, sumbha nisumbha hūṃ hūṃ phaṭ.
['BO_T02_D1427:186b-27', 'BO_T02_D1427:187a-0']	aom grihna grihna h'um h'um phat /🔽aom @187a * //	aom grihna grihna h'um h'um phat / aom @187a * //	Oṃ, gṛhṇa gṛhṇa hūṃ hūṃ phaṭ.
['BO_T02_D1427:187a-1']	grihn'a pa ya grihn'a pa ya h'um h'um phat /	grihn'a pa ya grihn'a pa ya h'um h'um phat /	Oṃ, gṛhṇāpaya gṛhṇāpaya hūṃ hūṃ phaṭ.
