segmentnr	original	analyzed	folio	translated
['BO_T02_D2017:76b-0']	@76b # // rgya gar skad du /	@76b # // rgya gar skad du /	76b	In Sanskrit:
['BO_T02_D2017:76b-1']	rakta ya m'anta ka s'a dha nam /	rakta ya m'anta ka s'a dha nam /	76b	Rakta-Yamântaka-sādhana
['BO_T02_D2017:76b-2']	bod skad du /	bod skad du /	76b	In Tibetan:
['BO_T02_D2017:76b-3']	gshin rje mthar byed dmar po'i sgrub thabs /	gshin rje mthar byed dmar po'i sgrub thabs /	76b	Red Yamântaka Sādhana
['BO_T02_D2017:76b-4']	dpal gshin rje gshed la phyag 'tshal lo //	dpal gshin rje gshed la phyag 'tshal lo //	76b	Homage to glorious Yamântaka.
['BO_T02_D2017:76b-5']	kun nas bla ma la btud de //	kun nas bla ma la btud de //	76b	Bowing to the guru in every way,
['BO_T02_D2017:76b-6', 'BO_T02_D2017:76b-7']	lhan cig skyes dga'i ngo bo nyid //🔽gshin rje gshed sku dmar po yi //	lhan cig skyes dga'i ngo bo nyid // gshin rje gshed sku dmar po yi //	76b	The essence of innate joy,🔽I will clearly write
['BO_T02_D2017:76b-8']	sgrub thabs gsal por bri bar bya //	sgrub thabs gsal por bri bar bya //	76b	The sādhana of the red form of Yamântaka.
['BO_T02_D2017:76b-9']	dang por re zhig sems can gdon pa'i bsam pa can gyi sngags pas snga dro langs te kha gtsang ba la sogs pa byas la /	dang por re zhig sems can gdon pa'i bsam pa can gyi sngags pas snga dro langs te kha gtsang ba la sogs pa byas la /	76b	First, a mantra practitioner who has the intention to liberate sentient beings should rise in the morning, clean the mouth, and so forth.
['BO_T02_D2017:76b-10']	bde ba'i stan la 'dug ste rang gi snying gar yi ge aam dmar po yongs su gyur pa las nyi ma'i dkyil 'khor bsgom par bya'o //	bde ba'i stan la 'dug ste rang gi snying gar yi ge aam dmar po yongs su gyur pa las nyi ma'i dkyil 'khor bsgom par bya'o //	76b	Sitting on a comfortable seat, in one's heart one should meditate on a red letter aṃ, which transforms into a sun maṇḍala.
['BO_T02_D2017:76b-11']	der yi ge h'um dmar po yongs su gyur pa las dbyug pa dkar po rdo rje'i rtse mo can mi mgos mtshan pa bsgom mo //	der yi ge h'um dmar po yongs su gyur pa las dbyug pa dkar po rdo rje'i rtse mo can mi mgos mtshan pa bsgom mo //	76b	On that, one should meditate on a red letter hūṃ, which transforms into a white club with a vajra-tipped top, marked with a human head.
['BO_T02_D2017:76b-12']	de'i dbus su nyi ma'i dkyil 'khor dmar po'i steng du yi ge h'um kha dog dmar bo'i 'od zer gyis spyan drangs ba'i gshin rje gshed dmar po dang bla ma dang / sangs rgyas dang byang chub sems dpa' rnams nam mkha'i phyogs su bsam mo //	de'i dbus su nyi ma'i dkyil 'khor dmar po'i steng du yi ge h'um kha dog dmar bo'i 'od zer gyis spyan drangs ba'i gshin rje gshed dmar po dang bla ma dang / sangs rgyas dang byang chub sems dpa' rnams nam mkha'i phyogs su bsam mo //	76b	In its center, on a red sun disk, is a red letter hūṃ, from which light rays invite red Yamāntaka, together with the guru and all buddhas and bodhisattvas, who are imagined in the space above.
['BO_T02_D2017:76b-13']	de nas yi ge h'um las 'thon pa'i me tog dang spos la sogs pas yang dag par mchod la sdig pa bshags pa la sogs pa byas te /	de nas yi ge h'um las 'thon pa'i me tog dang spos la sogs pas yang dag par mchod la sdig pa bshags pa la sogs pa byas te /	76b	Then, having made offerings with flowers, incense, and so on, emanating from the letter hūṃ, one should confess one’s sins and so on.
['BO_T02_D2017:76b-14', 'BO_T02_D2017:77a-0']	byams pa dang snying rje dang dga' ba dang btang snyoms te tshangs pa'i gnas bzhi bsgoms nas stong pa nyid du bsgom par bya'o //🔽aom sh'u n+ya t'a dzny'a na badzra @77a * //	byams pa dang snying rje dang dga' ba dang btang snyoms te tshangs pa'i gnas bzhi bsgoms nas stong pa nyid du bsgom par bya'o // aom sh'u n+ya t'a dzny'a na badzra @77a * //	76b	Having meditated on the four divine abodes—love, compassion, joy, and equanimity—one should meditate on emptiness.
['BO_T02_D2017:77a-1']	sva bh'a ba a'atma ko&amp; ham /	sva bh'a ba a'atma ko&amp; ham /	77a	Om śūnyatā jñāna vajra svabhāva ātmako ’ham
['BO_T02_D2017:77a-2']	zhes pa yid kyis bklag go //	zhes pa yid kyis bklag go //	77a	One should recite this mentally.
['BO_T02_D2017:77a-3']	sngon gyi smon lam gyi dbang las yi ge pam yongs su gyur pa'i padma'i dbus su nyi ma'i dkyil 'khor la gnas pa'i yi ge h'um yongs su gyur pa las dbyug pa dkar po ste der yang nyi ma'i dkyil 'khor yi ge h'um gis mtshan pa'o //	sngon gyi smon lam gyi dbang las yi ge pam yongs su gyur pa'i padma'i dbus su nyi ma'i dkyil 'khor la gnas pa'i yi ge h'um yongs su gyur pa las dbyug pa dkar po ste der yang nyi ma'i dkyil 'khor yi ge h'um gis mtshan pa'o //	77a	By the power of former aspirations, the letter vaṃ completely transforms into a lotus in the center of which is a sun maṇḍala, upon which is a letter hūṃ. From that, a white club arises, and upon that is a sun maṇḍala marked with the letter hūṃ.
['BO_T02_D2017:77a-4']	de las h'um yig gi 'od zer rnams kyis 'jig rten gsum bkang ste sems can mtha' dag gshin rje mthar byed kyi gzugs su byas nas h'um yig de la gzhug go //	de las h'um yig gi 'od zer rnams kyis 'jig rten gsum bkang ste sems can mtha' dag gshin rje mthar byed kyi gzugs su byas nas h'um yig de la gzhug go //	77a	Light rays from that hūṃ fill the three worlds, and all sentient beings are transformed into the form of Yamāntaka. They enter the hūṃ.
['BO_T02_D2017:77a-5']	de thams cad yongs su gyur pa las bdag nyid gshin rje mthar byed sku mdog dmar po zhal gcig phyag gnyis pa gsus pa 'phyang ba g-yon brkyang gi gom stabs kyis ma he la bzhugs pa /	de thams cad yongs su gyur pa las bdag nyid gshin rje mthar byed sku mdog dmar po zhal gcig phyag gnyis pa gsus pa 'phyang ba g-yon brkyang gi gom stabs kyis ma he la bzhugs pa /	77a	All of that completely transforms into oneself as red Yamāntaka, with one face and two hands, with a protruding belly, standing in the posture of the left leg extended upon a water buffalo,
['BO_T02_D2017:77a-6']	phyag g-yas na dbyug pa dkar po g-yon na khrag gis yongs su gang ba'i thod pa /	phyag g-yas na dbyug pa dkar po g-yon na khrag gis yongs su gang ba'i thod pa /	77a	the right hand holding a white club and the left hand holding a skull filled with blood,
['BO_T02_D2017:77a-7']	dbu skra dmar ser gyen du bsgreng ba /	dbu skra dmar ser gyen du bsgreng ba /	77a	with orange hair streaming upward.
['BO_T02_D2017:77a-8']	mi mgo lnga'i phreng bas brgyan pa /	mi mgo lnga'i phreng bas brgyan pa /	77a	He is adorned with a garland of five human heads.
['BO_T02_D2017:77a-9']	klu la sogs pa'i rgyan gyis brgyan pa ;	klu la sogs pa'i rgyan gyis brgyan pa ;	77a	He is adorned with ornaments of nāgas and so forth.
['BO_T02_D2017:77a-10']	stag gi pags pa'i sham thabs can /	stag gi pags pa'i sham thabs can /	77a	He wears a tiger-skin skirt.
['BO_T02_D2017:77a-11']	mgul par mi mgo 'dzag pa'i phreng ba can /	mgul par mi mgo 'dzag pa'i phreng ba can /	77a	Around his neck is a garland of dripping human heads.
['BO_T02_D2017:77a-12']	'bar ba'i phreng ba dmar po'i phyogs mtha' dag khyab pa /	'bar ba'i phreng ba dmar po'i phyogs mtha' dag khyab pa /	77a	He is completely surrounded by a garland of flames.
['BO_T02_D2017:77a-13']	gshin rje 'jigs par byed pa /	gshin rje 'jigs par byed pa /	77a	He is the terrifying lord of death.
['BO_T02_D2017:77a-14']	mche ba rnam par gtsigs pa /	mche ba rnam par gtsigs pa /	77a	His fangs are bared.
['BO_T02_D2017:77a-15']	spyan gsum dmar la zlum pa /	spyan gsum dmar la zlum pa /	77a	His three eyes are red and round.
['BO_T02_D2017:77a-16']	ljags 'gyur ba /	ljags 'gyur ba /	77a	His tongue moves.
['BO_T02_D2017:77a-17']	zhal khrag 'dzag pa /	zhal khrag 'dzag pa /	77a	His face drips blood.
['BO_T02_D2017:77a-18']	rang snang gi shes rab kyis mgul nas 'khyud par bdag nyid bsgom par bya'o //	rang snang gi shes rab kyis mgul nas 'khyud par bdag nyid bsgom par bya'o //	77a	Meditate on yourself as embracing the consort with your own appearance of wisdom.
['BO_T02_D2017:77a-19']	bcom ldan 'das ci 'dra ba de 'dra ba'i shes rab ste /	bcom ldan 'das ci 'dra ba de 'dra ba'i shes rab ste /	77a	The wisdom consort is similar to the Bhagavān.
['BO_T02_D2017:77a-20']	'on kyang bye brag tu shes rab ni mgo bo skam po'i phreng ba can no //	'on kyang bye brag tu shes rab ni mgo bo skam po'i phreng ba can no //	77a	However, in particular, wisdom has a garland of dry heads.
