segmentnr	original	analyzed	folio	translated
['BO_T08_D4117:61b-15']	blang ba la sogs pa ni lhung bzed dang 'dra'o //	blang ba la sogs pa ni lhung bzed dang 'dra'o //	61b	The bowl, etc. are like the bowl.
['BO_T08_D4117:61b-16']	mchod rten dang dge 'dun gyi don ma yin par song bar shes pa la ni 'thob nyid las bsko bar bya'o //	mchod rten dang dge 'dun gyi don ma yin par song bar shes pa la ni 'thob nyid las bsko bar bya'o //	61b	If one knows that the place is not suitable for the worship of the stupa or the community, one should not assign it.
['BO_T08_D4117:61b-17']	shing ljon pa'i drung dang ne'u gsing gi gzhi dag la yang rgan rims bzhin du bsko bar bya'o //	shing ljon pa'i drung dang ne'u gsing gi gzhi dag la yang rgan rims bzhin du bsko bar bya'o //	61b	One should assign the place under a tree or in a field according to seniority.
['BO_T08_D4117:61b-18']	gnas khang gis mi chog na gnyis la sogs pa dag la than de'i sa gzhi gding ba'i tshad tsam yang ngo //	gnas khang gis mi chog na gnyis la sogs pa dag la than de'i sa gzhi gding ba'i tshad tsam yang ngo //	61b	If there is not enough space in the monastery, one should assign a place in the vicinity of the monastery, even if it is only the size of a bed.
['BO_T08_D4117:61b-19']	lhung bzed dang byam bum dang 'dag rdzas dang so shing dang sman gyi gnas la ltos par bya'o //	lhung bzed dang byam bum dang 'dag rdzas dang so shing dang sman gyi gnas la ltos par bya'o //	61b	One should consider the place for the bowl, the water-pot, the tooth-stick, the medicine, and the herbs.
['BO_T08_D4117:61b-20']	sgo khang dang them skas kyi lkog dang khyams dang spongs dang bkang sa dang bsro khang gi ra ba dag ni bsko bar mi bya'o //	sgo khang dang them skas kyi lkog dang khyams dang spongs dang bkang sa dang bsro khang gi ra ba dag ni bsko bar mi bya'o //	61b	One should not assign a place in the porch, on the stairs, in the courtyard, in the garden, or in the bathroom.
['BO_T08_D4117:61b-21', 'BO_T08_D4117:62a-0']	mtshan mo gnas ma la mi bsko'o //🔽nad pa 'dug pa'i gnas khang gzhan la @62a * //	mtshan mo gnas ma la mi bsko'o // nad pa 'dug pa'i gnas khang gzhan la @62a * //	61b	One should not assign a place at night.
['BO_T08_D4117:62a-1']	mi spyin no //	mi spyin no //	62a	One should not assign a place in the house of a sick person.🔽One should not assign a place to a sick person.
['BO_T08_D4117:62a-2']	de nyid thob pa med na mi sbyin par mi bya'o //	de nyid thob pa med na mi sbyin par mi bya'o //	62a	If there is no other place, one should not refuse to assign it.
['BO_T08_D4117:62a-3']	de dang de'i g-yog las byed du mi gzhug go //	de dang de'i g-yog las byed du mi gzhug go //	62a	He should not be assigned to work for the saṅgha.
['BO_T08_D4117:62a-4']	mdze can gyis dge 'dun gyi gnas ma la spyad par mi bya'o //	mdze can gyis dge 'dun gyi gnas ma la spyad par mi bya'o //	62a	He should not use the saṅgha’s latrine.
