segmentnr	original	analyzed	folio	translated
['BO_T02_D2959:42a-0', 'BO_T02_D2959:42a-1']	@42a * // bcom ldan 'das dpal phyag na rdo rje la phyag 'tshal lo //🔽don rnams ma lus sgrub byed pa'i //	@42a * // bcom ldan 'das dpal phyag na rdo rje la phyag 'tshal lo // don rnams ma lus sgrub byed pa'i //	42a	Homage to the Blessed One, glorious Vajrapāṇi.🔽The means of accomplishment of the vajra conqueror,
['BO_T02_D2959:42a-2']	don grub rdo rje rnam 'joms kyi /	don grub rdo rje rnam 'joms kyi /	42a	which accomplishes all goals without exception,
['BO_T02_D2959:42a-3']	sgrub pa'i thabs ni bshad par bya //	sgrub pa'i thabs ni bshad par bya //	42a	will be explained.🔽The magical emanations of non-humans,
['BO_T02_D2959:42a-4']	'byung po ro langs sha bra dang // mkha' 'gro ma dang brjed byed ma //	'byung po ro langs sha bra dang // mkha' 'gro ma dang brjed byed ma //	42a	such as bhūtas, vetālas, piśācas,🔽ḍākinīs, ḍākas,
['BO_T02_D2959:42a-5', 'BO_T02_D2959:42a-6']	smyo byed srin po la sogs pa'i //🔽mi ma yin gyi sprul pa las //	smyo byed srin po la sogs pa'i // mi ma yin gyi sprul pa las //	42a	unmādas, rākṣasas, and so forth,
['BO_T02_D2959:42a-7']	rnam par thar par byed pa yi //	rnam par thar par byed pa yi //	42a	are liberated
['BO_T02_D2959:42a-8']	gzungs kyi cho ga legs pa ni //	gzungs kyi cho ga legs pa ni //	42a	by the excellent ritual of the dhāraṇī
['BO_T02_D2959:42a-9']	rgyud la brten nas bshad par bya //	rgyud la brten nas bshad par bya //	42a	based on the tantra.
['BO_T02_D2959:42a-10']	'dir 'phags pa rdo rje rnam par 'joms pa la brten pa'i rang rtags kyi las bdun gyi cho ga dang por bshad par bya'o //	'dir 'phags pa rdo rje rnam par 'joms pa la brten pa'i rang rtags kyi las bdun gyi cho ga dang por bshad par bya'o //	42a	Here, first the ritual of the seven self-accomplished activities based on the noble Vajravidāraṇa should be explained.🔽A practitioner who possesses the samaya should first make offerings to Vajrapāṇi
['BO_T02_D2959:42a-11']	rnal 'byor pa dam tshig dang ldan pas sngon du phyag na rdo rje'am /	rnal 'byor pa dam tshig dang ldan pas sngon du phyag na rdo rje'am /	42a	A yogi who possesses the commitments should first make offerings to Vajrapani.🔽
['BO_T02_D2959:42a-12']	'di nyid kyi snying po rgyas bsdus la bsnyen pa tshad du phyin pas gnas khang yid dang mthun par 'byung la sogs pas chag chag legs par byas la srog chags med pa'i me tog sngon po'i gcal legs par bkram la rin po che'i mandal gyi steng du /	'di nyid kyi snying po rgyas bsdus la bsnyen pa tshad du phyin pas gnas khang yid dang mthun par 'byung la sogs pas chag chag legs par byas la srog chags med pa'i me tog sngon po'i gcal legs par bkram la rin po che'i mandal gyi steng du /	42a	Having completed the recitation of the extensive or concise essence mantra, one should sprinkle the place with water that is agreeable to the mind, and so forth.
['BO_T02_D2959:42a-13']	mchod pa lnga dbul par bya'o //	mchod pa lnga dbul par bya'o //	42a	One should strew a floor covering of blue flowers that are free of living beings, and offer the five offerings on a jeweled mandala.
['BO_T02_D2959:42a-14']	de nas rang gi bla ma dang yi dam la sogs pa'i sangs rgyas dang byang chub sems dpa' rnams mdun gyi nam mkha' la spyan drangs la /	de nas rang gi bla ma dang yi dam la sogs pa'i sangs rgyas dang byang chub sems dpa' rnams mdun gyi nam mkha' la spyan drangs la /	42a	Then, one should invite one’s guru, chosen deity, and so forth, the buddhas and bodhisattvas, into the space in front.
['BO_T02_D2959:42a-15']	skyabs 'gro sems bskyed dang bdun rnam par dag pa bya'o //	skyabs 'gro sems bskyed dang bdun rnam par dag pa bya'o //	42a	One should go for refuge, arouse the mind of awakening, and perform the seven-branch service.
['BO_T02_D2959:42a-16']	de nas bdag nyid stong pa'i nga rgyal du bya ste /	de nas bdag nyid stong pa'i nga rgyal du bya ste /	42a	Then, one should perform the pride of emptiness.
['BO_T02_D2959:42a-17']	srung ba'i 'khor lo bsgom pa dang / bgegs rnams la bka' sgo ba la sogs pa bya ste /	srung ba'i 'khor lo bsgom pa dang / bgegs rnams la bka' sgo ba la sogs pa bya ste /	42a	One should meditate on the protection wheel, give commands to the obstructors, and so forth.
['BO_T02_D2959:42a-18']	h'um zhes mig byin gyis brlab ba la sogs pa bya'o //	h'um zhes mig byin gyis brlab ba la sogs pa bya'o //	42a	One should perform the consecration of the eyes, and so forth, with hūṃ.
['BO_T02_D2959:42a-19']	de nas bsrung ba chen po'i sngags lan bcur brjod la phyogs bcing ba la sogs pa bya'o //	de nas bsrung ba chen po'i sngags lan bcur brjod la phyogs bcing ba la sogs pa bya'o //	42a	Then, recite the mantra of the great protection ten times and do the binding of the directions, and so forth.
['BO_T02_D2959:42a-20']	de'i rjes la bdag dang dngos po thams cad stong par mos par bya /	de'i rjes la bdag dang dngos po thams cad stong par mos par bya /	42a	After that, imagine that oneself and all things are empty.
['BO_T02_D2959:42a-21']	de nas sgrub pa po khrus sngon du song bas /	de nas sgrub pa po khrus sngon du song bas /	42a	Then, the practitioner, having performed ablutions beforehand,
['BO_T02_D2959:42a-22']	nye reg dang 'thor 'thung la sogs pa byas la tshad med pa bzhi bsgom /	nye reg dang 'thor 'thung la sogs pa byas la tshad med pa bzhi bsgom /	42a	should perform the near-purity, sprinkling and sipping water, and so forth, and meditate on the four immeasurables.
['BO_T02_D2959:42a-23']	de rjes stong pa'i dang las h'um las byung ba'i nyi ma'i dkyil 'khor /	de rjes stong pa'i dang las h'um las byung ba'i nyi ma'i dkyil 'khor /	42a	After that, from emptiness, a sun maṇḍala arises from hūṃ.
['BO_T02_D2959:42a-24']	de'i steng du h'um las byung ba'i sna tshogs rdo rje //	de'i steng du h'um las byung ba'i sna tshogs rdo rje //	42a	On that, a vajra cross arises from hūṃ.
['BO_T02_D2959:42a-25']	de'i lte ba la bhr'um las rin po che'i gzhal yas khang rab tu rgya che zhing kha dog gsal ba rgyan sna tshogs kyis brgyan pa /	de'i lte ba la bhr'um las rin po che'i gzhal yas khang rab tu rgya che zhing kha dog gsal ba rgyan sna tshogs kyis brgyan pa /	42a	In its center, a precious celestial mansion arises from bhrūṃ, very vast, clear in color, and adorned with various ornaments,
['BO_T02_D2959:42a-26']	ye shes bzhi 'bar bar byed pa'i sa gzhi dang bcas pa'o //	ye shes bzhi 'bar bar byed pa'i sa gzhi dang bcas pa'o //	42a	together with a ground that blazes with the four pristine consciousnesses.
['BO_T02_D2959:42b-0']	de'i dbus ma dang aa las byung ba'i nyi ma dang zla ba'i dkyil 'khor de @42b nyid kyi steng du h'um las byung ba'i rdo rje sngon po /	de'i dbus ma dang aa las byung ba'i nyi ma dang zla ba'i dkyil 'khor de @42b nyid kyi steng du h'um las byung ba'i rdo rje sngon po /	42b	The hūṃ-syllable transforms into a blue vajra, the size of a grain, with open prongs.
['BO_T02_D2959:42b-1']	nas tsam kha gyes la de nyid 'phros 'dus pa las badzra h'um zhes pas lan bdun brjod pas h'um las byung ba'i stobs po che sku mdog mthing ga zhal gcig phyag bzhi pa dpal rdo rje rnam par 'joms pas dbu brgyan pa /	nas tsam kha gyes la de nyid 'phros 'dus pa las badzra h'um zhes pas lan bdun brjod pas h'um las byung ba'i stobs po che sku mdog mthing ga zhal gcig phyag bzhi pa dpal rdo rje rnam par 'joms pas dbu brgyan pa /	42b	That vajra emanates and reabsorbs, and through reciting “vajra hūṃ” seven times, the hūṃ-syllable transforms into Mahābala, who is blue, with one face and four hands, and is crowned with glorious Vajravidāraṇa.
['BO_T02_D2959:42b-2']	tho ba dang zhags pa dang thod pa dang / sdigs mdzub me 'bar ba dang ldan pa'i phyag rgya dang ldan pa rnam par bsgom mo //	tho ba dang zhags pa dang thod pa dang / sdigs mdzub me 'bar ba dang ldan pa'i phyag rgya dang ldan pa rnam par bsgom mo //	42b	He is contemplated as having the mudras of a hammer, a lasso, a skull cup, and a blazing-fire threatening gesture.
['BO_T02_D2959:42b-3']	de nas ye shes sems dpa' gzhug pa dang gnyis su med par brtan par bya ba dang / mchod pa lnga dbul /	de nas ye shes sems dpa' gzhug pa dang gnyis su med par brtan par bya ba dang / mchod pa lnga dbul /	42b	Then, the awareness beings enter, one becomes inseparable with the visualized form, and the five offerings are presented.🔽Recite the praise:
