segmentnr	original	analyzed	folio	translated
['BO_T17_MW1PD95844_2562:1', 'BO_T17_MW1PD95844_2562:2', 'BO_T17_MW1PD95844_2562:3']	@ga  @#/_/rdo rje rnal 'byor ma sbas pa'i sgom pa//🔽rdo rje rnal 'byor ma sbas pa'i sgom pa_/_@##/_/om swa sti/_rgya gar🔽skad du/_badzra yo gi ni lu ga b+ha ba/_bod skad du/_rdo rje rnal 'byor ma sbas	@ga  @#/_/rdo rje rnal 'byor ma sbas pa'i sgom pa// rdo rje rnal 'byor ma sbas pa'i sgom pa_/_@##/_/om swa sti/_rgya gar skad du/_badzra yo gi ni lu ga b+ha ba/_bod skad du/_rdo rje rnal 'byor ma sbas	1	The Hidden Practice of Vajrayoginī🔽The Hidden Practice of Vajrayoginī🔽Svasti! In Sanskrit: Vajrayoginīlugbabhava. In Tibetan: rDo rje rnal 'byor ma sbas pa'i sgom pa. Homage to Oṃ Vajravārāhī!
['BO_T17_MW1PD95844_2562:4']	pa'i sgom pa/_om rdo rje phag mo la phyag 'tshhal lo/_/da ni rdo rje phag mo yi/_/	pa'i sgom pa/_om rdo rje phag mo la phyag 'tshhal lo/_/da ni rdo rje phag mo yi/_/	4	Now, I will perfectly explain the practice of Vajravārāhī
['BO_T17_MW1PD95844_2562:5']	sgrub pa yang dag rab tu bshad/_/sems can 'khor ba sgrol ba'i phyir/_/di	sgrub pa yang dag rab tu bshad/_/sems can 'khor ba sgrol ba'i phyir/_/di	5	in order to liberate sentient beings from saṃsāra.🔽This was composed by Dinakarapāda.
['BO_T17_MW1PD95844_2562:6']	na ka ras brtshams par bya/_/yid dang mthun pa'i gnas su/_lus drang por	na ka ras brtshams par bya/_/yid dang mthun pa'i gnas su/_lus drang por	6	In a place that is pleasing to the mind, straighten the body
['BO_T17_MW1PD95844_2562:7']	bsrang nas 'di ltar bsgom par bya ste/_dag pa rnam par thar pa gsum/_/	bsrang nas 'di ltar bsgom par bya ste/_dag pa rnam par thar pa gsum/_/	7	and meditate in the following way: The wise one should meditate on the three pure liberations.
['BO_T17_MW1PD95844_2562:8']	blo dang ldan pas bsgom par bya/_/de nas skad cig gcig de la/_/lha nyid du	blo dang ldan pas bsgom par bya/_/de nas skad cig gcig de la/_/lha nyid du	8	Then, in that very instant, imagine oneself as the deity.
['BO_T17_MW1PD95844_2562:9']	ni rnam par brtag_//byang chub tshan dan chu shing dang /_/dpal gyi 'bras bu	ni rnam par brtag_//byang chub tshan dan chu shing dang /_/dpal gyi 'bras bu	9	The plantain tree, the bamboo, and the glorious fruit
['BO_T17_MW1PD95844_2562:10']	nyi ma zla/_/me dang sgra gcan steng na mdog_/sna tshhogs 'dzin ma dmar mo	nyi ma zla/_/me dang sgra gcan steng na mdog_/sna tshhogs 'dzin ma dmar mo	10	The sun, moon, fire, and Rahu are above, and she is red,🔽holding various things.
['BO_T17_MW1PD95844_2562:11', 'BO_T17_MW1PD95844_2562:12']	che/_/dmar ba'i spyan gsum kha spu dang /_/ka pa la bsnams gar mdzad ma/_/🔽thod 'phreng phyag rgya lnga yis brgyan/_/skra grol kha tam ga dang 'dus/_/g.yas su	che/_/dmar ba'i spyan gsum kha spu dang /_/ka pa la bsnams gar mdzad ma/_/ thod 'phreng phyag rgya lnga yis brgyan/_/skra grol kha tam ga dang 'dus/_/g.yas su	11	She has three red eyes, a beard, and holds a skull cup and dances.🔽She has a garland of skulls and is adorned with the five symbolic ornaments, her hair is loose, and she embraces Khaṭvāṅga.
['BO_T17_MW1PD95844_2562:13']	sngon mo gri thod dang /_/da ma ru kha tam ga bsnams pa/_/g.yon du dkar mo	sngon mo gri thod dang /_/da ma ru kha tam ga bsnams pa/_/g.yon du dkar mo	13	To her right is blue Vajravārāhī, holding a flaying knife and skull cup and playing a ḍamaru and khaṭvāṅga.🔽To her left is white Buddhadākinī,🔽holding a lasso, flaying knife, and khaṭvāṅga.
