segmentnr	original	analyzed	folio	translated
['BO_T04_D3875b:125a-4']	brtan pa ni brtsams pa mthar phyin pa'o //	brtan pa ni brtsams pa mthar phyin pa'o //	125a	Stability is the completion of what one has begun.
['BO_T04_D3875b:125a-5']	dga' ba ni dam pa'i las la zhen pa'o //	dga' ba ni dam pa'i las la zhen pa'o //	125a	Joy is the attachment to the holy Dharma.
['BO_T04_D3875b:125a-6', 'BO_T04_D3875b:125a-7']	dor ba ni nam mi nus pa'i skabs su gtong zhing klong pa'o //🔽de la mos pa'i skye ba'i rgyu bstan pa'i phyir /	dor ba ni nam mi nus pa'i skabs su gtong zhing klong pa'o // de la mos pa'i skye ba'i rgyu bstan pa'i phyir /	125a	Abandonment is the relinquishing and letting go of the occasion when one is unable.
['BO_T04_D3875b:125a-8']	mos pa zhes smos te /	mos pa zhes smos te /	125a	In order to demonstrate the cause of the arising of devotion, he says:🔽Devotion.
['BO_T04_D3875b:125a-9']	sdug bsngal ni dmyal ba la sogs pa'o //	sdug bsngal ni dmyal ba la sogs pa'o //	125a	Suffering refers to the hells and so forth.
['BO_T04_D3875b:125a-10']	dge ba'i phan yon ni bde gshegs su skye ba la sogs pa'o //	dge ba'i phan yon ni bde gshegs su skye ba la sogs pa'o //	125a	The benefits of virtue refer to rebirth as a god and so forth.
['BO_T04_D3875b:125a-11']	bsam pa zhes pa ni yang nas yang du bsam pas so //	bsam pa zhes pa ni yang nas yang du bsam pas so //	125a	Reflection refers to reflection again and again.
['BO_T04_D3875b:125a-12']	de ltar zhes pa ni brtan pa la sogs pa ste /	de ltar zhes pa ni brtan pa la sogs pa ste /	125a	Thus refers to stability and so forth.
['BO_T04_D3875b:125a-13']	mos pa'i rab tu dbye ba yin pa'i phyir ro //	mos pa'i rab tu dbye ba yin pa'i phyir ro //	125a	Because it is the classification of devotion.
['BO_T04_D3875b:125a-14']	mos pa la sogs pa'i mi mthun pa'i phyogs ni le lo la sogs pa'o //	mos pa la sogs pa'i mi mthun pa'i phyogs ni le lo la sogs pa'o //	125a	The counteragents to devotion and so forth are laziness and so forth.
['BO_T04_D3875b:125a-15']	spangs pa ni drungs phyung ba'o //	spangs pa ni drungs phyung ba'o //	125a	Abandonment is the uprooting.
['BO_T04_D3875b:125a-16']	gang zhe na /	gang zhe na /	125a	What is it?
['BO_T04_D3875b:125a-17']	gang dag sdug bsngal gyis 'jigs shing 'bras bu la mos pa la sogs pa rnams kyis so //	gang dag sdug bsngal gyis 'jigs shing 'bras bu la mos pa la sogs pa rnams kyis so //	125a	It is for those who fear suffering and are devoted to the result and so forth.
['BO_T04_D3875b:125a-18']	nga rgyal ni sngar brjod pa'i bstan pa nyid do ;	nga rgyal ni sngar brjod pa'i bstan pa nyid do ;	125a	Pride is as previously explained.
['BO_T04_D3875b:125a-19']	/ de bzhin gtong ba ni dor ba'o //	/ de bzhin gtong ba ni dor ba'o //	125a	Likewise, giving up is letting go.
['BO_T04_D3875b:125a-20']	'bad pa ste 'bad rtsol lo //	'bad pa ste 'bad rtsol lo //	125a	Exertion is effort.
['BO_T04_D3875b:125a-21']	dbang sgyur ba ni bdag nyid dbang sgyur ba'o //	dbang sgyur ba ni bdag nyid dbang sgyur ba'o //	125a	Dominance is self-mastery.
