segmentnr	original	analyzed	folio	translated
['BO_T02_D2048:151a-0']	@151a # // rgya gar skad du /	@151a # // rgya gar skad du /	151a	In Sanskrit:
['BO_T02_D2048:151a-1']	ratna m'a la /	ratna m'a la /	151a	Ratnamala
['BO_T02_D2048:151a-2']	bod skad du /	bod skad du /	151a	In Tibetan:
['BO_T02_D2048:151a-3']	rin chen phreng ba ma /	rin chen phreng ba ma /	151a	Rinchen Trengwa🔽Om hum
['BO_T02_D2048:151b-0']	aom h'um / de'i sgrub @151b thabs ni /	aom h'um / de'i sgrub @151b thabs ni /	151b	Her sadhana:
['BO_T02_D2048:151b-1']	lha'i gnas su stong phrag brgyad bzlas pas /	lha'i gnas su stong phrag brgyad bzlas pas /	151b	In the abode of the gods, by reciting [the mantra] eight thousand times,
['BO_T02_D2048:151b-2']	de nas mtshan phyed na rkang gdub kyi sgra dang bcas pas 'ong ste lha'i 'dod yon thams cad ster ba dang / de dang bcas pa'i lo stong 'tsho bar 'gyur ro //	de nas mtshan phyed na rkang gdub kyi sgra dang bcas pas 'ong ste lha'i 'dod yon thams cad ster ba dang / de dang bcas pa'i lo stong 'tsho bar 'gyur ro //	151b	then at midnight, she comes with the sound of anklets, bestowing all divine enjoyments, and one will live for a thousand years together with her.
['BO_T02_D2048:151b-3']	de gzhan gyi rjes su 'brangs nas kyang aa pa tsha ra bsgrub par bya'o //	de gzhan gyi rjes su 'brangs nas kyang aa pa tsha ra bsgrub par bya'o //	151b	Following after her, one should also accomplish Apasarā.
['BO_T02_D2048:151b-4']	lag pa gnyis padma'i phyag rgya bca' ba ni /	lag pa gnyis padma'i phyag rgya bca' ba ni /	151b	The mudra of the two hands is the lotus mudra.
['BO_T02_D2048:151b-5']	aa pa tsha ri'i dam tshig gi phyag rgya'o //	aa pa tsha ri'i dam tshig gi phyag rgya'o //	151b	This is the pledge mudra of Apasarā.
['BO_T02_D2048:151b-6']	aa pa tsha ri'i sgrub thabs rdzogs so//	aa pa tsha ri'i sgrub thabs rdzogs so//	151b	The sadhana of Apasarā is complete.
