segmentnr	original	analyzed	folio	translated
['BO_T16_D4353:205b-0']	@205b * // sher snying 'grel pa sngags su 'grel pa bzhugs /	@205b * // sher snying 'grel pa sngags su 'grel pa bzhugs /	205b	Commentary on the Heart of Wisdom, a Commentary on the Mantra🔽Bhagavān Vairocana
['BO_T16_D4353:205b-1']	# // bcom ldan rnam par snang mdzad dang // de la sogs pa /	# // bcom ldan rnam par snang mdzad dang // de la sogs pa /	205b	and so forth,
['BO_T16_D4353:206a-0']	@206a * // yum gnyis dang // tshogs kyi mchog gyur dge 'dun la //	@206a * // yum gnyis dang // tshogs kyi mchog gyur dge 'dun la //	206a	and the two mothers,
['BO_T16_D4353:206a-1']	phyag 'tshal nas kyang skyabs su mchi'o //	phyag 'tshal nas kyang skyabs su mchi'o //	206a	I go for refuge, having paid homage🔽to the supreme assembly.
['BO_T16_D4353:206a-2']	bka' gsum ldan pa'i mdo nyid las //	bka' gsum ldan pa'i mdo nyid las //	206a	From the sūtras themselves, which possess the three permissions,🔽the mind of loving kindness that focuses on sentient beings
['BO_T16_D4353:206a-3']	sems can la dmigs byams sems dang // snying rje kun dang mi 'bral phyir //	sems can la dmigs byams sems dang // snying rje kun dang mi 'bral phyir //	206a	and the compassion that is never separated from all,
['BO_T16_D4353:206a-4']	mdo las sngags su bkrol ba 'di //	mdo las sngags su bkrol ba 'di //	206a	this explanation of the sūtras in the form of a mantra
['BO_T16_D4353:206a-5']	skyes mchog rnams la bstan par bya //	skyes mchog rnams la bstan par bya //	206a	should be taught to the supreme beings.
['BO_T16_D4353:206a-6']	rtog ge rnams la bstan mi bya //	rtog ge rnams la bstan mi bya //	206a	It should not be taught to the logicians.
['BO_T16_D4353:206a-7']	'di skad bdag gis thos pa dus gcig na zhes pa ni 'di ni dus gzhan du ma yin te /	'di skad bdag gis thos pa dus gcig na zhes pa ni 'di ni dus gzhan du ma yin te /	206a	This is how I heard it at one time means that this was not at another time;
['BO_T16_D4353:206a-8']	dus nye bar mtshon pa'o //	dus nye bar mtshon pa'o //	206a	it indicates the time.
['BO_T16_D4353:206a-9']	de yang rang rig pa la sogs pa ma yin te /	de yang rang rig pa la sogs pa ma yin te /	206a	Moreover, it is not self-awareness and so on.
['BO_T16_D4353:206a-10']	'di skad gzhan las thos pa'i dus so //	'di skad gzhan las thos pa'i dus so //	206a	This is the time of hearing from others.
['BO_T16_D4353:206a-11']	yang na sdud pa po nyid thos pa che ba'i don to //	yang na sdud pa po nyid thos pa che ba'i don to //	206a	Alternatively, it means the compiler himself has great learning.
['BO_T16_D4353:206a-12']	dus ni gtso 'khor 'dus pa'i dus so //	dus ni gtso 'khor 'dus pa'i dus so //	206a	The time is the time of the gathering of the retinue and the principal one.
['BO_T16_D4353:206a-13']	dus gcig na ni dus mang po 'am /	dus gcig na ni dus mang po 'am /	206a	At one time means not at many times,
['BO_T16_D4353:206a-14']	yang la yang du zhus pa lta bu ma yin te /	yang la yang du zhus pa lta bu ma yin te /	206a	or as if it were asked again and again.
['BO_T16_D4353:206a-15']	gtso 'khor 'dzom pa'i dus gcig na'o //	gtso 'khor 'dzom pa'i dus gcig na'o //	206a	It is at one time when the principal and retinue are assembled.
['BO_T16_D4353:206a-16']	bcom ldan 'das zhes pa ni ston pa'i mtshan nyid ston te /	bcom ldan 'das zhes pa ni ston pa'i mtshan nyid ston te /	206a	Bhagavān shows the characteristics of the teacher.🔽Further, the common Bhagavān is endowed with the six perfections after
['BO_T16_D4353:206a-17']	de yang thun mong gis bcom pa ni bdud bzhi bcom nas pha rol tu phyin pa drug dang ldan /	de yang thun mong gis bcom pa ni bdud bzhi bcom nas pha rol tu phyin pa drug dang ldan /	206a	conquering the four māras.
['BO_T16_D4353:206a-18']	log pa'i shes pa las 'das pa'o //	log pa'i shes pa las 'das pa'o //	206a	He is beyond mistaken consciousness.🔽The special Bhagavān is the appearance of the five aggregates and so on
['BO_T16_D4353:206a-19']	khyad par gyis bcom pa ni phung po lnga la sogs pa'i snang srid lha'i ngang du bcom //	khyad par gyis bcom pa ni phung po lnga la sogs pa'i snang srid lha'i ngang du bcom //	206a	conquered in the state of the deity.
['BO_T16_D4353:206a-20']	de nyid kyi don dang ldan pa 'dzin pa'i yul las 'das pa'o //	de nyid kyi don dang ldan pa 'dzin pa'i yul las 'das pa'o //	206a	He is beyond the object of grasping that possesses that meaning.🔽The special, unsurpassed Bhagavān is free from effort in the state of the
['BO_T16_D4353:206a-21']	khyad par bla na med pa'i bcom pa ni 'khor 'das kyi chos snying po'i ngang du rtsol ba dang bral bar bcom bas /	khyad par bla na med pa'i bcom pa ni 'khor 'das kyi chos snying po'i ngang du rtsol ba dang bral bar bcom bas /	206a	essence of the phenomena of samsāra and nirvāṇa.
['BO_T16_D4353:206a-22']	rang rig pa'i ye shes chen po dang ldan pa /	rang rig pa'i ye shes chen po dang ldan pa /	206a	He is endowed with the great pristine consciousness of one’s vidyā.🔽Since he is not established as the essence of anything, he is beyond the
['BO_T16_D4353:206a-23']	gang gi yang ngo bor ma grub pas 'khor 'das gnyis su snang ba'i tshig gam mtha' las 'das pa'o //	gang gi yang ngo bor ma grub pas 'khor 'das gnyis su snang ba'i tshig gam mtha' las 'das pa'o //	206a	extreme of the words of the appearance of both samsāra and nirvāṇa.
['BO_T16_D4353:206a-24']	rgyal po'i khab bya rgod phung po'i ri la zhes ba ni gnas kyi bye brag ston te /	rgyal po'i khab bya rgod phung po'i ri la zhes ba ni gnas kyi bye brag ston te /	206a	The phrase “at Rājagṛha on the Vulture Peak Mountain” indicates the specific location.
['BO_T16_D4353:206a-25']	de yang phyi'i gnas ni rgyal po gzugs can snying po'i gnas yul ma ga dh'a'i shar phyogs na rin po che spungs pa lta bu'o //	de yang phyi'i gnas ni rgyal po gzugs can snying po'i gnas yul ma ga dh'a'i shar phyogs na rin po che spungs pa lta bu'o //	206a	The outer location is the place of King Bimbisāra, which is like a heap of jewels to the east of Rājagṛha.
