segmentnr	original	analyzed	folio	translated
['BO_T02_D2705:74a-0']	@74a # // rgya gar skad du //	@74a # // rgya gar skad du //	74a	In Sanskrit:
['BO_T02_D2705:74a-1']	manydzu shr'i tsa la kra /	manydzu shr'i tsa la kra /	74a	Mañjuśrīcakra
['BO_T02_D2705:74a-2']	bod skad du /	bod skad du /	74a	In Tibetan:
['BO_T02_D2705:74a-3']	'jam dpal g-yo ba'i 'khor lo /	'jam dpal g-yo ba'i 'khor lo /	74a	Mañjuśrī's Moving Wheel
['BO_T02_D2705:74a-4']	'jam pa'i dbyangs la phyag 'tshal lo //	'jam pa'i dbyangs la phyag 'tshal lo //	74a	Homage to Mañjughoṣa.
['BO_T02_D2705:74a-5']	sngon du 'gro ba bsod nams kyi tshogs la //	sngon du 'gro ba bsod nams kyi tshogs la //	74a	Preliminaries: Accumulation of Merit
['BO_T02_D2705:74a-6']	mdun gyi nam mkha' la rang gi bla ma dang 'jam dbyangs la sogs pa sangs rgyas dang byang chub sems dpa' dpag tu med pa bzhugs par bsams la yan lag bdun pa rgyas par bya /	mdun gyi nam mkha' la rang gi bla ma dang 'jam dbyangs la sogs pa sangs rgyas dang byang chub sems dpa' dpag tu med pa bzhugs par bsams la yan lag bdun pa rgyas par bya /	74a	In the space in front, imagine one's guru and immeasurable buddhas and bodhisattvas such as Mañjughoṣa, and perform the extensive seven-branch service.
['BO_T02_D2705:74a-7']	de nas tshad med pa bzhi bsgom dngos po thams cad rmi lam lta bu'i blo nye bar gzhag /	de nas tshad med pa bzhi bsgom dngos po thams cad rmi lam lta bu'i blo nye bar gzhag /	74a	Then, meditate on the four immeasurables and rest the mind on the thought that all things are like a dream.
['BO_T02_D2705:74b-0']	@74b rang gi lus dbul //	@74b rang gi lus dbul //	74b	Offer one's body.
['BO_T02_D2705:74b-1']	de nas dri bzangs kyi chus chag chag btab la stan bde ba'i steng du ting nge 'dzin skye ba dang mthun pa'i lus kyi rnal 'byor dang ldan pas chos thams cad stong pa nyid du bsgom ste /	de nas dri bzangs kyi chus chag chag btab la stan bde ba'i steng du ting nge 'dzin skye ba dang mthun pa'i lus kyi rnal 'byor dang ldan pas chos thams cad stong pa nyid du bsgom ste /	74b	Then, sprinkle the ground with fragrant water, and on a comfortable seat, with the yoga of the body that accords with the arising of samādhi, meditate on all phenomena as emptiness.
['BO_T02_D2705:74b-2']	byin gyis rlob pa'i sngags /	byin gyis rlob pa'i sngags /	74b	The blessing mantra:
['BO_T02_D2705:74b-3']	sva bh'a ba la sogs kyang brjod do //	sva bh'a ba la sogs kyang brjod do //	74b	One should also recite svabhāva and so forth.🔽If one becomes weary of that, from within a state of not being established anywhere, in the place where one’s previous seat is located, an aḥ completely transforms into a moon mandala.
['BO_T02_D2705:74b-4']	de las skyo bar gyur na gang du yang ma grub pa'i ngang las rang gi sngar gyi gdan gang na yod pa'i sar aa dkar po yongs su gyur pa las zla ba'i dkyil 'khor de'i steng du yi ge dh'i: 'od kyi phung po rab tu 'bar bsams la	de las skyo bar gyur na gang du yang ma grub pa'i ngang las rang gi sngar gyi gdan gang na yod pa'i sar aa dkar po yongs su gyur pa las zla ba'i dkyil 'khor de'i steng du yi ge dh'i: 'od kyi phung po rab tu 'bar bsams la	74b	Upon that, one imagines a syllable dhīḥ, a mass of light, blazing.
['BO_T02_D2705:74b-5']	de las 'od zer 'phros pas phyi rol gyi snod dang / nang bcud gyi dngos po gang la phog pa rnams 'phags par gyur /	de las 'od zer 'phros pas phyi rol gyi snod dang / nang bcud gyi dngos po gang la phog pa rnams 'phags par gyur /	74b	Light rays emanate from that, striking the outer vessel and inner contents, which become exalted.
['BO_T02_D2705:74b-6']	de rnams 'od zer gyis dh'i: la bsdu /	de rnams 'od zer gyis dh'i: la bsdu /	74b	Those are gathered by the light rays into the dhīḥ.
['BO_T02_D2705:74b-7']	de yongs su gyur pa las 'phags pa sku mdog dkar po //	de yongs su gyur pa las 'phags pa sku mdog dkar po //	74b	That completely transforms into Ārya, white in color.
['BO_T02_D2705:74b-8']	zhabs rdo rje'i skyil krung du bzhugs pa /	zhabs rdo rje'i skyil krung du bzhugs pa /	74b	He sits with his feet in the vajra posture.
['BO_T02_D2705:74b-9']	phyag g-yas na ral gri /	phyag g-yas na ral gri /	74b	In his right hand he holds a sword.
['BO_T02_D2705:74b-10']	g-yon gyis thugs kar pu sti bzung ba /	g-yon gyis thugs kar pu sti bzung ba /	74b	With his left hand he holds a book to his heart.
['BO_T02_D2705:74b-11']	zhal cung zad 'dzum pa padma kha byed ba lta bu'i spyan dkyus ring ba /	zhal cung zad 'dzum pa padma kha byed ba lta bu'i spyan dkyus ring ba /	74b	He has a slightly smiling face, and his eyes are long like the petals of a lotus.
['BO_T02_D2705:74b-12']	dbu la gtsug phud lnga 'phyang ba /	dbu la gtsug phud lnga 'phyang ba /	74b	Five locks of hair hang down from his head.
['BO_T02_D2705:74b-13']	rin po che'i rgyan mang po mdzes pa /	rin po che'i rgyan mang po mdzes pa /	74b	He is adorned with many precious ornaments.
['BO_T02_D2705:74b-14']	bcu drug lon pa'i khye'u ltar gzhon sha dang bcas pa zla ba bye ba'i gzi brjid ltar 'od zer rab tu 'bar ba'i sku bskyed de /	bcu drug lon pa'i khye'u ltar gzhon sha dang bcas pa zla ba bye ba'i gzi brjid ltar 'od zer rab tu 'bar ba'i sku bskyed de /	74b	He is youthful like a sixteen-year-old, and his body blazes with light like ten million moons.
['BO_T02_D2705:74b-15']	de'i thugs kar aom 'od zer gyi phung po can yongs su gyur pa las 'khor lo rtsibs brgyad pa kha dog shin tu dkar zhing 'od zer dpag tu med pa 'phro ba /	de'i thugs kar aom 'od zer gyi phung po can yongs su gyur pa las 'khor lo rtsibs brgyad pa kha dog shin tu dkar zhing 'od zer dpag tu med pa 'phro ba /	74b	At his heart is an om, a mass of light rays, which completely transforms into an eight-spoked wheel, very white in color and radiating immeasurable light rays.
['BO_T02_D2705:74b-16']	de'i steng du aa las zla ba'i dbus su aam yongs su gyur pa las 'jam dbyangs /	de'i steng du aa las zla ba'i dbus su aam yongs su gyur pa las 'jam dbyangs /	74b	In its center, from a in the center of a moon arisen from a, is Manjusri.
['BO_T02_D2705:74b-17']	shar du ram yongs su gyur pa las dra ba can gyi 'od //	shar du ram yongs su gyur pa las dra ba can gyi 'od //	74b	In the east, from ram arises Jaliniprabha.
['BO_T02_D2705:74b-18', 'BO_T02_D2705:74b-19']	rgyab tu pam yongs su gyur pa las zla 'od /🔽g-yas su cam tsam yongs su gyur pa las skra can ma /	rgyab tu pam yongs su gyur pa las zla 'od / g-yas su cam tsam yongs su gyur pa las skra can ma /	74b	In the back, from pam arises Candraprabha.🔽In the right, from cham arises Kesini.
['BO_T02_D2705:74b-20']	g-yon du nam yongs su gyur pa las nye ba'i skra can ma'o //	g-yon du nam yongs su gyur pa las nye ba'i skra can ma'o //	74b	In the left, from nam arises Upakesini.
['BO_T02_D2705:74b-21']	'di dag gi sku mdog phyag mtshan ni phyi rol gyi 'phags pa bzhin no //	'di dag gi sku mdog phyag mtshan ni phyi rol gyi 'phags pa bzhin no //	74b	Their colors and implements are like the external ones.
['BO_T02_D2705:74b-22']	sku phyi nang thams cad dri ma yongs su dag cing 'od zer 'phros pas ma rig pa'i rdzab bsal bar bsam /	sku phyi nang thams cad dri ma yongs su dag cing 'od zer 'phros pas ma rig pa'i rdzab bsal bar bsam /	74b	Imagine that the light rays that shine from the body, which is completely pure of all internal and external stains, clear away the mire of ignorance.
['BO_T02_D2705:74b-23']	g-yo ba'i 'khor lo zhes bya ba ni /	g-yo ba'i 'khor lo zhes bya ba ni /	74b	The so-called moving wheel
['BO_T02_D2705:74b-24']	'khor lo de g-yo zhing 'khor bas rdza mkhan gyi 'khor lo ltar rab tu 'khor bas ma rig pa la sogs pa nyon mongs pa rnams gcod par byed do //	'khor lo de g-yo zhing 'khor bas rdza mkhan gyi 'khor lo ltar rab tu 'khor bas ma rig pa la sogs pa nyon mongs pa rnams gcod par byed do //	74b	cuts through the afflictions such as ignorance, since the wheel moves and turns, like a potter’s wheel.
['BO_T02_D2705:74b-25']	ye shes sems dpa' dgug pa dang / gzhug pa dang / rigs ldas dbang bskur te /	ye shes sems dpa' dgug pa dang / gzhug pa dang / rigs ldas dbang bskur te /	74b	Summon the gnosis being, induct it, confer initiation with the family lord,
['BO_T02_D2705:74b-26']	rigs kyi bdag pos dbu brgyan pa ni gzhan dang mthun no //	rigs kyi bdag pos dbu brgyan pa ni gzhan dang mthun no //	74b	and crown the head with the family lord, as usual.
['BO_T02_D2705:75a-0']	zla ba dang 'khor lo dang / @75a * //	zla ba dang 'khor lo dang / @75a * //	75a	The moon, wheel,
['BO_T02_D2705:75a-1']	lha'i sku dri ma yongs su dag pa 'ja' tshon lta bu la dmigs la /	lha'i sku dri ma yongs su dag pa 'ja' tshon lta bu la dmigs la /	75a	and divine body, which are like a rainbow, are completely pure of stains.
['BO_T02_D2705:75a-2']	aom aa ra pa tsa na dh'i: zhes bya ba'i sngags bzlas so //	aom aa ra pa tsa na dh'i: zhes bya ba'i sngags bzlas so //	75a	Visualize that and recite the mantra oṃ āropaṇa dhīḥ.
['BO_T02_D2705:75a-3']	'di'i bsnyen pa'i tshad ni yi ge re re la 'bum tsho re re yin no //	'di'i bsnyen pa'i tshad ni yi ge re re la 'bum tsho re re yin no //	75a	The measure of familiarization with this is reciting one hundred thousand times for each syllable.
['BO_T02_D2705:75a-4']	'grub pa'i dus ni rgyun mi 'chad pa dang gus pa'i sgo nas bsgrubs na 'grub par 'gyur ro //	'grub pa'i dus ni rgyun mi 'chad pa dang gus pa'i sgo nas bsgrubs na 'grub par 'gyur ro //	75a	The time of accomplishment is when it is accomplished by means of uninterrupted and respectful practice.🔽The Instruction of the Moving Wheel of Noble Manjushri
['BO_T02_D2705:75a-5']	'phags pa 'jam dpal g-yo ba'i 'khor lo'i man ngag / kha che'i pandi ta sh'akya shr'i bha dra'i zhal snga nas mdzad pa rdzogs so//	'phags pa 'jam dpal g-yo ba'i 'khor lo'i man ngag / kha che'i pandi ta sh'akya shr'i bha dra'i zhal snga nas mdzad pa rdzogs so//	75a	is finished.
