segmentnr	original	analyzed	translated
['BO_T02_D2892:242a-0']	@242a # // rgya gar skad du /	@242a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2892:242b-0']	badzra p'a ni @242b n'i l'am bar dha ra n'a ga ba lim bi dhi /	badzra p'a ni @242b n'i l'am bar dha ra n'a ga ba lim bi dhi /	Vajrapāṇi-nāgavalibhiṣikā
['BO_T02_D2892:242b-1']	bod skad du /	bod skad du /	In Tibetan:🔽The Ritual of the Nāga Bali Offering to Vajrapāṇi, the Blue-Clad One
['BO_T02_D2892:242b-2']	phyag na rdo rje gos sngon po can gyi klu gtor gyi cho ga / bcom ldan 'das khro bo'i rgyal po phyag na rdo rje gos sngon po can la phyag 'tshal lo //	phyag na rdo rje gos sngon po can gyi klu gtor gyi cho ga / bcom ldan 'das khro bo'i rgyal po phyag na rdo rje gos sngon po can la phyag 'tshal lo //	Homage to the Blessed Wrathful King Vajrapāṇi, the Blue-Clad One.
['BO_T02_D2892:242b-3']	rang nyid lha yi nga rgyal gyis //	rang nyid lha yi nga rgyal gyis //	With the pride of being the deity oneself,
['BO_T02_D2892:242b-4']	byams dang snying rje byang chub sems //	byams dang snying rje byang chub sems //	Cultivate loving-kindness, compassion, and bodhicitta
['BO_T02_D2892:242b-5', 'BO_T02_D2892:242b-6']	yang nas yang du bsgom byas nas //🔽mdun du pam las padma ni //	yang nas yang du bsgom byas nas // mdun du pam las padma ni //	Again and again.🔽In front, from paṃ, is an eight-petaled lotus,
['BO_T02_D2892:242b-7']	kha dog dmar po 'dab brgyad de //	kha dog dmar po 'dab brgyad de //	Red in color.
['BO_T02_D2892:242b-8']	phu: brgyad las ni klu brgyad bskyed //	phu: brgyad las ni klu brgyad bskyed //	From the eight phūṃs, the eight nāgas are generated.
['BO_T02_D2892:242b-9']	de nas snying ga'i 'od zer dang // aom pheem phu: zhes pas klu chen brgyad //	de nas snying ga'i 'od zer dang // aom pheem phu: zhes pas klu chen brgyad //	Then, with the light rays from the heart and “oṃ pheṃ phur,” the eight great nāgas
['BO_T02_D2892:242b-10']	'khor dang bcas pa bkug la bstim //	'khor dang bcas pa bkug la bstim //	Are invoked with retinue and dissolved.
['BO_T02_D2892:242b-11']	dkar gsum mngar gsum bdud rtsir bcas //	dkar gsum mngar gsum bdud rtsir bcas //	The three white foods, the three sweet foods, and nectar
['BO_T02_D2892:242b-12']	dam tshig ye shes klu rnams mchod //	dam tshig ye shes klu rnams mchod //	Are offered to the pledge and wisdom nāgas.
