segmentnr	original	analyzed	translated
['BO_T02_D2094:83b-44']	thams cad lhan cig skyes pa tsam //	thams cad lhan cig skyes pa tsam //	All are merely connate.
['BO_T02_D2094:83b-45']	bsam gtan bzhi yi nang las skye //	bsam gtan bzhi yi nang las skye //	They arise from within the four meditative concentrations.
['BO_T02_D2094:83b-46']	thams cad thams cad ces pa ni //	thams cad thams cad ces pa ni //	“All of all”
['BO_T02_D2094:83b-47']	bcu drug phyed phyed thig le can //	bcu drug phyed phyed thig le can //	means the sixteen parts, which are the bindu of the half.
['BO_T02_D2094:83b-48']	shes dang shes bya nyid du gsungs //	shes dang shes bya nyid du gsungs //	It is said to be the object of knowledge and the knower.
['BO_T02_D2094:84a-0', 'BO_T02_D2094:84a-1']	rdo rje snying @84a * //🔽po rtse mo can //	rdo rje snying @84a * // po rtse mo can //	The vajra essence is the peak.
['BO_T02_D2094:84a-2']	dga' ba zhes pa'i ming nyid ni //	dga' ba zhes pa'i ming nyid ni //	The name “joy”
['BO_T02_D2094:84a-3']	gsang ba'i gnas su skye ba ste //	gsang ba'i gnas su skye ba ste //	arises in the secret place.
['BO_T02_D2094:84a-4']	bcu drug tshig tu shes par bya //	bcu drug tshig tu shes par bya //	It should be understood as the sixteenth.
['BO_T02_D2094:84a-5']	dang po sogs nas gang ba'i mthar //	dang po sogs nas gang ba'i mthar //	From the first and so on up to the full,
['BO_T02_D2094:84a-6', 'BO_T02_D2094:84a-7']	dang po reg pa'i dga' ba'o //🔽de bzhin gzhan yang chags pa'i dga' //	dang po reg pa'i dga' ba'o // de bzhin gzhan yang chags pa'i dga' //	the first is the joy of contact.🔽Likewise, the other is the joy of passion.
['BO_T02_D2094:84a-8']	'dod pa'i dga' ba gsum po yang //	'dod pa'i dga' ba gsum po yang //	The third is the joy of desire.
['BO_T02_D2094:84a-9']	rus sbal dga' ba mchog tu 'dod //	rus sbal dga' ba mchog tu 'dod //	The joy of the tortoise is considered supreme.
['BO_T02_D2094:84a-10']	zla ba'i dga' ba de bzhin gshegs //	zla ba'i dga' ba de bzhin gshegs //	The joy of the moon is the tathāgata.
['BO_T02_D2094:84a-11']	keng rus dga' ba drug pa'o //	keng rus dga' ba drug pa'o //	The joy of the skeleton is the sixth.
['BO_T02_D2094:84a-12']	bdun pa ru ni gsungs pa ni //	bdun pa ru ni gsungs pa ni //	The seventh is said to be
['BO_T02_D2094:84a-13']	sgra yi dga' ba ma lus pa'o //	sgra yi dga' ba ma lus pa'o //	the joy of sound in its entirety.
['BO_T02_D2094:84a-14']	'jigs pa'i dga' ba brgyad par gsungs //	'jigs pa'i dga' ba brgyad par gsungs //	The eighth is said to be the joy of fear.
['BO_T02_D2094:84a-15']	de bzhin gzhan yang sna tshogs dga' //	de bzhin gzhan yang sna tshogs dga' //	Likewise, the other is the variegated joy.
['BO_T02_D2094:84a-16']	bcu pa bcu yi dga' ba'o//	bcu pa bcu yi dga' ba'o//	The tenth is the joy of the ten.
['BO_T02_D2094:84a-17']	gzhan yang snying gi dga' ba'o //	gzhan yang snying gi dga' ba'o //	Moreover, it is the joy of the heart.
['BO_T02_D2094:84a-18']	bcu gnyis pa ni nam mkha'i dga' //	bcu gnyis pa ni nam mkha'i dga' //	The twelfth is the joy of space.
['BO_T02_D2094:84a-19']	de dga' ba dang mchog tu dga' //	de dga' ba dang mchog tu dga' //	Those are joy and supreme joy.
['BO_T02_D2094:84a-20']	bco lnga par ni gsungs pa ni //	bco lnga par ni gsungs pa ni //	The fifteenth is said to be
['BO_T02_D2094:84a-21']	lhan cig skyes pa'i dga' bar 'dod //	lhan cig skyes pa'i dga' bar 'dod //	the connate joy.
['BO_T02_D2094:84a-22']	bcu drug pa yi mtshan nyid ni //	bcu drug pa yi mtshan nyid ni //	The characteristics of the sixteenth
['BO_T02_D2094:84a-23']	dga' bral du ni bshad pa yin //	dga' bral du ni bshad pa yin //	are explained as the joy of separation.
['BO_T02_D2094:84a-24']	de dag dga' chen bcu drug ni//	de dag dga' chen bcu drug ni//	Those sixteen great joys
['BO_T02_D2094:84a-25']	zla ba lta bu'i dbus na'o //	zla ba lta bu'i dbus na'o //	are in the middle of the moon.
['BO_T02_D2094:84a-26']	dkar po'i phyogs la yang dag bshad //	dkar po'i phyogs la yang dag bshad //	They are explained in the bright fortnight
['BO_T02_D2094:84a-27']	gang ba gsum gyi bye brag gis //	gang ba gsum gyi bye brag gis //	by the distinctions of the three full ones.🔽The three joys are explained
['BO_T02_D2094:84a-28']	go rims ji bzhin bshad pa yang //	go rims ji bzhin bshad pa yang //	in order, just as they are,🔽as the three nāḍīs.🔽Everything is endowed with the apprehender.🔽In order, they are the three joys,🔽the three nāḍīs,🔽and the three movements.
['BO_T02_D2094:84a-29']	dga' ba gsum ste rtsa gsum pa'o //	dga' ba gsum ste rtsa gsum pa'o //	The three joys are the three nāḍīs.
['BO_T02_D2094:84a-30']	thams cad gzung bar ldan pa ni //	thams cad gzung bar ldan pa ni //	Everything is endowed with the apprehender.
['BO_T02_D2094:84a-31']	go rims ji bzhin 'pho ba ste //	go rims ji bzhin 'pho ba ste //	In order, they are the three movements.
