segmentnr	original	analyzed	folio	translated
['BO_T12_D4289:126b-23']	aunn'a da ya ti /	aunn'a da ya ti /	126b	Unnadāyati.🔽Nanayati.
['BO_T12_D4289:126b-24', 'BO_T12_D4289:126b-25']	na nye bar bstan pa med pa nyid las na nyid ma yin no //🔽pra n'a ta ya ti /	na nye bar bstan pa med pa nyid las na nyid ma yin no // pra n'a ta ya ti /	126b	Pranādāyati.
['BO_T12_D4289:126b-26']	pri rdzogs par byed pa la'o //	pri rdzogs par byed pa la'o //	126b	Priparipūrayati.
['BO_T12_D4289:126b-27']	aa'i au pa dh'a zhes pa la sogs pas ri yig gi 'phel pa a'ara'o //	aa'i au pa dh'a zhes pa la sogs pas ri yig gi 'phel pa a'ara'o //	126b	Ā upaghāta iti ri-vṛddhiḥ.
['BO_T12_D4289:126b-28']	p'a ra ya ti /	p'a ra ya ti /	126b	Pārayati.
['BO_T12_D4289:126b-29']	aurdza stobs dang srog gi rgyun dag la'o //	aurdza stobs dang srog gi rgyun dag la'o //	126b	Ūrja balapravāhayoḥ.
['BO_T12_D4289:126b-30']	aurdza ya ti /	aurdza ya ti /	126b	Ūrdhayati.
['BO_T12_D4289:126b-31', 'BO_T12_D4289:126b-32']	tsu da tshu da kudda gcod pa la'o //🔽tso da ya ti /	tsu da tshu da kudda gcod pa la'o // tso da ya ti /	126b	Cudacucuddacchidati.🔽Cūdhayati.
['BO_T12_D4289:126b-33', 'BO_T12_D4289:126b-34']	tsho da ya ti /🔽a'atstsho da ya ti /	tsho da ya ti / a'atstsho da ya ti /	126b	Cūdhayati.🔽Ācūdhayati.
['BO_T12_D4289:126b-35']	kudda ya ti /	kudda ya ti /	126b	Cudhayati.
['BO_T12_D4289:126b-36']	pu da chung ngur gyur pa la'o//	pu da chung ngur gyur pa la'o//	126b	Pudu bhavati.
['BO_T12_D4289:126b-37']	po da ya ta /	po da ya ta /	126b	Pūdayati.
['BO_T12_D4289:126b-38']	mu da kun nas phye mar byed pa la'o //	mu da kun nas phye mar byed pa la'o //	126b	Mudati sarvaṃ cūrṇayati.
['BO_T12_D4289:126b-39']	mo da ya ti /	mo da ya ti /	126b	Modayati.
['BO_T12_D4289:126b-40']	phi ta shudda ma gus pa la'o //	phi ta shudda ma gus pa la'o //	126b	Pit śuddhaṃ gaurave.
['BO_T12_D4289:126b-41']	phe ta ya ti /	phe ta ya ti /	126b	Petayatīti.
['BO_T12_D4289:126b-42']	sudda ya ti /	sudda ya ti /	126b	Śudhayati.
['BO_T12_D4289:126b-43', 'BO_T12_D4289:126b-44']	ghadda g-yo ba la'o //🔽ghadda ya ti /	ghadda g-yo ba la'o // ghadda ya ti /	126b	Ghaṭ gati.🔽Ghaṭayati.
['BO_T12_D4289:126b-45']	tsh'a da / khadda kun nas sgrib pa'o //	tsh'a da / khadda kun nas sgrib pa'o //	126b	Tsa āvaraṇa.
['BO_T12_D4289:126b-46']	tsh'a da ya ti /	tsh'a da ya ti /	126b	Tsahayati.
['BO_T12_D4289:126b-47']	pratstsha da ya ti /	pratstsha da ya ti /	126b	Pratsahayati.
['BO_T12_D4289:126b-48']	a'atstsha da ya ti /	a'atstsha da ya ti /	126b	Ātsaha-yāti.
['BO_T12_D4289:126b-49']	khadda ya ti /	khadda ya ti /	126b	Kṣahayati.
['BO_T12_D4289:126b-50']	sha tha shva tha 'dus byas pa dang 'gro ba dag la'o ;	sha tha shva tha 'dus byas pa dang 'gro ba dag la'o ;	126b	To the flesh, to the breath, to the compounded, and to the goings.
['BO_T12_D4289:126b-51', 'BO_T12_D4289:126b-52']	/ sh'a tha ya ti /🔽shv'a tha ya ti /	/ sh'a tha ya ti / shv'a tha ya ti /	126b	Sathāya ti.🔽Sathāya ti.
['BO_T12_D4289:126b-53']	shatta / tu dzi /	shatta / tu dzi /	126b	Shatta, tuzzi,
['BO_T12_D4289:126b-54']	pi dzi / pi si 'tshe ba dang stobs sbyin pa dang gnas rnams la'o //	pi dzi / pi si 'tshe ba dang stobs sbyin pa dang gnas rnams la'o //	126b	Pizzi, pisi to the harm, to the strength, and to the abodes.
['BO_T12_D4289:126b-55']	sadda ya ti /	sadda ya ti /	126b	Sadāya ti.
['BO_T12_D4289:126b-56', 'BO_T12_D4289:126b-57']	tunydza ya ti /🔽pinydza ya ti /	tunydza ya ti / pinydza ya ti /	126b	Tunajā ti.🔽Pinajā ti.
['BO_T12_D4289:126b-58']	pi sa ya ti /	pi sa ya ti /	126b	Pisa ya ti.
['BO_T12_D4289:126b-59', 'BO_T12_D4289:126b-60']	shvalka / blka 'chad pa'o //🔽shvalka ya ti /	shvalka / blka 'chad pa'o // shvalka ya ti /	126b	Śvalka, valka to the cutting.🔽Śvalkā ya ti.
['BO_T12_D4289:126b-61']	balka ya ti /	balka ya ti /	126b	Valkā ya ti.
['BO_T12_D4289:126b-62']	svartta / ka pi /	svartta / ka pi /	126b	Svarta, kaphi,
['BO_T12_D4289:126b-63']	pa thi 'gro ba la'o //	pa thi 'gro ba la'o //	126b	Path to the going.
['BO_T12_D4289:126b-64']	svartta ya ti /	svartta ya ti /	126b	Svarta ya ti.
['BO_T12_D4289:126b-65']	kampa ya ti /	kampa ya ti /	126b	Kampayati.
['BO_T12_D4289:126b-66']	pantha ya ti ;	pantha ya ti ;	126b	Panthāya ti.
['BO_T12_D4289:126b-67']	ksha pi mdzes pa la'o //	ksha pi mdzes pa la'o //	126b	Kṣaphi to the beautiful.
['BO_T12_D4289:126b-68']	kshampa ya ti /	kshampa ya ti /	126b	Kṣampayati.
['BO_T12_D4289:126b-69']	pitstsa brdungs pa la'o //	pitstsa brdungs pa la'o //	126b	Piṭṭa to the beaten.
['BO_T12_D4289:126b-70']	pitsts'a ya ti /	pitsts'a ya ti /	126b	Piṭṭāya ti.
['BO_T12_D4289:126b-71']	ta da kun nas bsnun pa la'o //	ta da kun nas bsnun pa la'o //	126b	Tāda to the all-penetrating.
['BO_T12_D4289:126b-72']	t'a da ya ti /	t'a da ya ti /	126b	Tādāya ti.
['BO_T12_D4289:126b-73']	a'a t'a da ya ti /	a'a t'a da ya ti /	126b	Ātāda ya ti.
['BO_T12_D4289:126b-74']	kha da / kha di /	kha da / kha di /	126b	Khaḍa, khaḍi,
['BO_T12_D4289:126b-75', 'BO_T12_D4289:126b-76', 'BO_T12_D4289:126b-77']	ka di 'byed pa la'o //🔽kh'a da ya ti /🔽khanda ya ti /	ka di 'byed pa la'o // kh'a da ya ti / khanda ya ti /	126b	Kaḍi to the separating.🔽Khāḍāya ti.🔽Khaṇḍāya ti.
['BO_T12_D4289:126b-78']	tanda ya ti /	tanda ya ti /	126b	Taṇḍāya ti.
['BO_T12_D4289:126b-79']	tandu l'a ma /	tandu l'a ma /	126b	Taṇḍulā ma.
['BO_T12_D4289:126b-80']	kunda ya ti /	kunda ya ti /	126b	Kuṇḍāya ti.
['BO_T12_D4289:126b-81']	nakka / dhakka /	nakka / dhakka /	126b	Nakka, dhakkā,
['BO_T12_D4289:126b-82']	pa si nyams pa la'o //	pa si nyams pa la'o //	126b	Pas to the loss.
['BO_T12_D4289:126b-83']	nakka ya ti /	nakka ya ti /	126b	Nakkā ya ti.
['BO_T12_D4289:126b-84']	dhakka ya ti ;	dhakka ya ti ;	126b	Dhakkāya ti.
['BO_T12_D4289:126b-85']	pam sa ya ti /	pam sa ya ti /	126b	Pasāya ti.
['BO_T12_D4289:126b-86', 'BO_T12_D4289:126b-87']	tsakka / tsukka gzir ba la'o //🔽tsakka ya ti /	tsakka / tsukka gzir ba la'o // tsakka ya ti /	126b	cakka,  tsukka means to oppress.🔽cakka-yāti
['BO_T12_D4289:126b-88']	tsukka ya ti /	tsukka ya ti /	126b	tsukka-yāti
['BO_T12_D4289:126b-89']	pusta gus pa dang ma gus pa la'o //	pusta gus pa dang ma gus pa la'o //	126b	pusṭa means respect and disrespect.
['BO_T12_D4289:126b-90']	pusta ya ti /	pusta ya ti /	126b	pusṭa-yāti
['BO_T12_D4289:126b-91']	ksha la gtsang ba la'o //	ksha la gtsang ba la'o //	126b	kṣāla means pure.
['BO_T12_D4289:126b-92']	ksha la ya ti /	ksha la ya ti /	126b	kṣāla-yāti
['BO_T12_D4289:126b-93']	t'a la rab tu gnas pa la'o //	t'a la rab tu gnas pa la'o //	126b	tāla means to be well established.
['BO_T12_D4289:126b-94']	t'a la ya ti /	t'a la ya ti /	126b	tāla-yāti
['BO_T12_D4289:126b-95', 'BO_T12_D4289:126b-96']	tu la smyo bar byed pa la'o //🔽to la ya ti /	tu la smyo bar byed pa la'o // to la ya ti /	126b	tula means to make mad.🔽tola-yāti
['BO_T12_D4289:126b-97']	autto la ya ti /	autto la ya ti /	126b	utta-tola-yāti
['BO_T12_D4289:126b-98']	du la 'degs par byed pa la'o //	du la 'degs par byed pa la'o //	126b	dula means to lift up.
['BO_T12_D4289:127a-0']	@127a * // do la ya ti /	@127a * // do la ya ti /	127a	dola-yāti
['BO_T12_D4289:127a-1']	tsu la 'byings pa la'o //	tsu la 'byings pa la'o //	127a	cula means to be submerged.
['BO_T12_D4289:127a-2']	tso la ya ti /	tso la ya ti /	127a	cola-yāti
['BO_T12_D4289:127a-3']	ksha dzi tshegs kyis 'tsho ba la'o //	ksha dzi tshegs kyis 'tsho ba la'o //	127a	kṣa-jī means to live with difficulty.
