segmentnr	original	analyzed	folio	translated
['BO_T02_D3771:161b-0']	@161b # // rgya gar skad du /	@161b # // rgya gar skad du /	161b	In Sanskrit:
['BO_T02_D3771:161b-1']	ba li m'a li k'a /	ba li m'a li k'a /	161b	Balimālika
['BO_T02_D3771:161b-2']	na m'a mi badzra satva sya tsa ra n'a mbe ru ha dva yi //	na m'a mi badzra satva sya tsa ra n'a mbe ru ha dva yi //	161b	Namaḥ śrīvajrasattvasya caraṇāmbhoruhame ruha
['BO_T02_D3771:161b-3']	s'a dha k'a n'a nytsa si ddhya rtham li khya ta ba li m'a li k'a /	s'a dha k'a n'a nytsa si ddhya rtham li khya ta ba li m'a li k'a /	161b	Sadhakānāṃ siddhyarthaṃ likhyate balimālikā
['BO_T02_D3771:161b-4']	raksh'a tsa kr'a di kam sarbam sho dha nam bo dha nam ta ta:/	raksh'a tsa kr'a di kam sarbam sho dha nam bo dha nam ta ta:/	161b	Rakṣā ca kuryāt sarvaṃ śodhanaṃ bodhanam tataḥ
['BO_T02_D3771:161b-5']	# // bod skad du /	# // bod skad du /	161b	In Tibetan:
['BO_T02_D3771:161b-6']	gtor ma'i phreng ba //	gtor ma'i phreng ba //	161b	The garland of sacrificial cakes.🔽🔽
['BO_T02_D3771:161b-7']	rdo rje sems pa'i zhabs gnyis kyi /	rdo rje sems pa'i zhabs gnyis kyi /	161b	At the two feet of Vajrasattva,🔽
['BO_T02_D3771:161b-8']	chu skyes la ni phyag 'tshal te //	chu skyes la ni phyag 'tshal te //	161b	I pay homage to the one born from the lotus.🔽
['BO_T02_D3771:161b-9']	dngos grub bsgrub par bya don du //	dngos grub bsgrub par bya don du //	161b	And for the sake of accomplishing siddhis,🔽
['BO_T02_D3771:161b-10']	gtor ma'i phreng ba bri bar bya //	gtor ma'i phreng ba bri bar bya //	161b	One should draw a garland of sacrificial cakes.🔽
['BO_T02_D3771:161b-11']	gang gis gtor ma byin pa yis //	gang gis gtor ma byin pa yis //	161b	By whom the sacrificial cake is given,🔽
['BO_T02_D3771:161b-12']	skye bo thams cad tshim 'gyur ba //	skye bo thams cad tshim 'gyur ba //	161b	And all beings are satisfied.🔽
['BO_T02_D3771:161b-13']	srung ba'i 'khor lo sogs kun dang // de nas sbyang dang rtogs pa yis //	srung ba'i 'khor lo sogs kun dang // de nas sbyang dang rtogs pa yis //	161b	The protection wheel and so forth,🔽Then through purification and realization,🔽
