segmentnr	original	analyzed	folio	translated
['BO_T02_D2625:231a-0']	@231a # // rgya gar skad du /	@231a # // rgya gar skad du /	231a	In Sanskrit:
['BO_T02_D2625:231a-1']	a'a r+ya sarba du rga ti pa ri sho dha ne te dzo r'a dza' n'a ma kalpa r'a dza s+ya t'i k'a /	a'a r+ya sarba du rga ti pa ri sho dha ne te dzo r'a dza' n'a ma kalpa r'a dza s+ya t'i k'a /	231a	Ārya-sarva-durgati-pariśodhani-tejo-rāja-nāma-kalpa-rāja-sya-tīkā.
['BO_T02_D2625:231a-2']	bod skad du /	bod skad du /	231a	In Tibetan:
['BO_T02_D2625:231a-3']	'phags pa ngan song thams cad yongs su sbyong pa gzi brjid kyir gyal po zhes bya ba cho ga zhi ba mo'i rgyal po chen po'i rgya cher 'grel ba /	'phags pa ngan song thams cad yongs su sbyong pa gzi brjid kyir gyal po zhes bya ba cho ga zhi ba mo'i rgyal po chen po'i rgya cher 'grel ba /	231a	The Great Commentary on the Great Ritual King of the Noble Tantra of the Purification of All Evil Destinies, the King of Splendor.
['BO_T02_D2625:231a-4']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	231a	Homage to the Three Jewels.
['BO_T02_D2625:231a-5']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	231a	Homage to glorious Vajrasattva.
['BO_T02_D2625:231a-6']	dpal lha mo skul byed ma la phyag 'tshal lo //	dpal lha mo skul byed ma la phyag 'tshal lo //	231a	Homage to glorious goddess Cunda.🔽By whose immeasurable compassion,
['BO_T02_D2625:231a-7']	gang gis thugs rje dpag med dang // shes rab dpag med stobs kyis ni //	gang gis thugs rje dpag med dang // shes rab dpag med stobs kyis ni //	231a	immeasurable wisdom, and power,
['BO_T02_D2625:231a-8']	'gro ba phongs pa kun skyob pa //	'gro ba phongs pa kun skyob pa //	231a	all the poor of the world are protected,
['BO_T02_D2625:231a-9']	bsam yas ma thu mnga' der bdag 'dud //	bsam yas ma thu mnga' der bdag 'dud //	231a	I bow to that inconceivable power.
['BO_T02_D2625:231a-10']	'gro ba'i ngan 'gro ma lus zad mdzad mtho ris bde stsol ba //	'gro ba'i ngan 'gro ma lus zad mdzad mtho ris bde stsol ba //	231a	Destroying all the evil destinies of the world without exception, bestowing the bliss of the higher realms,
